ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000520296,6,4,65,0.01026,0.5718,0.46923,v39_breast
ENST00000620829,24,17,502,0.00141,0.58972,0.59175,v39_breast
ENST00000307786,9,6,181,0.00368,0.37446,0.22928,v39_breast
ENST00000288774,18,11,346,0.00177,0.49534,0.39911,v39_breast
ENST00000378285,28,19,450,0.00151,0.52992,0.51953,v39_breast
ENST00000356876,24,17,417,0.0017,0.56785,0.63253,v39_breast
ENST00000470413,10,8,77,0.01039,0.42987,0.39773,v39_breast
ENST00000359318,16,15,407,0.0023,0.52165,0.54513,v39_breast
ENST00000400797,26,20,327,0.00235,0.43707,0.44755,v39_breast
ENST00000375534,17,14,182,0.00452,0.38849,0.36264,v39_breast
ENST00000375153,11,8,291,0.0025,0.45798,0.48926,v39_breast
ENST00000618761,9,8,181,0.00491,0.53837,0.49516,v39_breast
ENST00000360009,28,18,334,0.00192,0.65654,0.62625,v39_breast
ENST00000236342,27,17,333,0.00189,0.6531,0.61897,v39_breast
ENST00000373925,25,22,260,0.00338,0.62292,0.60122,v39_breast
ENST00000539896,14,9,342,0.00188,0.55806,0.5653,v39_breast
ENST00000465518,15,14,218,0.00428,0.63639,0.62254,v39_breast
ENST00000263702,25,20,373,0.00214,0.61844,0.56488,v39_breast
ENST00000373791,23,18,297,0.00264,0.58469,0.52768,v39_breast
ENST00000354267,16,11,223,0.00308,0.54596,0.56625,v39_breast
ENST00000446189,14,13,147,0.00632,0.57532,0.58085,v39_breast
ENST00000494695,2,2,56,0.01786,0.55358,0.55358,v39_breast
ENST00000372517,17,13,475,0.00161,0.4218,0.46008,v39_breast
ENST00000413844,12,12,252,0.00397,0.55622,0.55622,v39_breast
ENST00000396148,9,9,168,0.00595,0.45437,0.45437,v39_breast
ENST00000371761,9,9,168,0.00595,0.45437,0.45437,v39_breast
ENST00000313334,8,8,158,0.00633,0.37816,0.37816,v39_breast
ENST00000430330,7,6,140,0.00612,0.67653,0.63095,v39_breast
ENST00000370894,13,11,169,0.00501,0.47246,0.48897,v39_breast
ENST00000628037,13,8,365,0.00169,0.70158,0.76199,v39_breast
ENST00000460330,14,9,374,0.00172,0.70588,0.77005,v39_breast
ENST00000479353,15,9,393,0.00153,0.69415,0.73933,v39_breast
ENST00000370931,14,8,390,0.00147,0.67857,0.71314,v39_breast
ENST00000306666,14,8,390,0.00147,0.67857,0.71314,v39_breast
ENST00000370924,16,10,388,0.00161,0.7181,0.76804,v39_breast
ENST00000263174,32,31,551,0.00176,0.41408,0.42357,v39_breast
ENST00000529992,15,12,396,0.00202,0.54125,0.52273,v39_breast
ENST00000370138,20,19,339,0.0028,0.52065,0.51374,v39_breast
ENST00000310611,2,1,133,0.00376,0.48872,0.00752,v39_breast
ENST00000207157,34,28,496,0.00166,0.54762,0.51404,v39_breast
ENST00000539893,7,6,187,0.00458,0.4026,0.40196,v39_breast
ENST00000328189,6,4,166,0.00402,0.39257,0.49849,v39_breast
ENST00000369458,10,8,282,0.00284,0.48156,0.52394,v39_breast
ENST00000369458,10,8,282,0.00284,0.48156,0.52394,v39_breast
ENST00000369458,10,8,282,0.00284,0.48156,0.52394,v39_breast
ENST00000360244,5,4,247,0.00324,0.59838,0.50911,v39_breast
ENST00000368849,33,26,390,0.00202,0.53675,0.53333,v39_breast
ENST00000295314,26,19,345,0.00212,0.53623,0.47017,v39_breast
ENST00000440685,4,3,98,0.00765,0.45408,0.52041,v39_breast
ENST00000476133,4,3,98,0.00765,0.45408,0.52041,v39_breast
