Gene,OptionalDataColumns
ENST00000339381,852
ENST00000673477,648
ENST00000378755,634
ENST00000340850,1006
ENST00000377346,1044
ENST00000304457,860
ENST00000235372,1718
ENST00000318249,633
ENST00000357071,758
ENST00000374280,676
ENST00000531382,744
ENST00000628256,744
ENST00000373921,643
ENST00000460170,1440
ENST00000373797,720
ENST00000372584,2405
ENST00000371877,1288
ENST00000371568,861
ENST00000371568,861
ENST00000302250,585
ENST00000342203,614
ENST00000317336,636
ENST00000370459,586
ENST00000347652,647
ENST00000487146,969
ENST00000359785,807
ENST00000682167,1021
ENST00000682167,1021
ENST00000369259,693
ENST00000290524,616
ENST00000368863,1315
ENST00000292180,587
ENST00000648231,931
ENST00000529168,1200
ENST00000368445,583
ENST00000334634,759
ENST00000368284,629
ENST00000368236,582
ENST00000708590,582
ENST00000368184,734
ENST00000361835,977
ENST00000263285,655
ENST00000368013,1101
ENST00000263686,830
ENST00000344730,1064
ENST00000511413,1079
ENST00000348564,1145
ENST00000442510,1306
ENST00000360529,1610
ENST00000461742,1623
ENST00000403080,619
ENST00000584998,631
ENST00000581977,716
ENST00000367058,1033
ENST00000367057,1092
ENST00000400960,2039
ENST00000367049,2489
ENST00000469075,765
ENST00000518483,803
ENST00000366496,977
ENST00000348069,920
ENST00000380989,1038
ENST00000397167,894
ENST00000378076,1063
ENST00000378278,692
ENST00000642324,767
ENST00000617711,767
ENST00000537177,758
ENST00000374875,735
ENST00000374391,674
ENST00000610656,674
ENST00000374391,674
ENST00000610656,674
ENST00000325239,3184
ENST00000373965,1677
ENST00000617271,1539
ENST00000395430,1952
ENST00000522165,686
ENST00000354547,695
ENST00000398978,717
ENST00000263563,856
ENST00000373207,1223
ENST00000335350,945
ENST00000605216,1837
ENST00000332904,745
ENST00000348459,838
ENST00000414986,1236
ENST00000612478,792
ENST00000369966,900
ENST00000393081,683
ENST00000369060,705
ENST00000392790,607
ENST00000254667,700
ENST00000306042,642
ENST00000445355,824
ENST00000312165,892
ENST00000332826,782
ENST00000411829,893
ENST00000399602,629
ENST00000526601,610
ENST00000254579,4753
ENST00000005226,899
ENST00000358681,728
ENST00000311764,720
ENST00000527911,934
ENST00000406482,1479
ENST00000352009,601
ENST00000313421,668
ENST00000356786,1476
ENST00000394432,609
ENST00000377497,609
ENST00000394224,1042
ENST00000531863,737
ENST00000308595,689
ENST00000263464,604
ENST00000530497,902
ENST00000260257,624
ENST00000303941,765
ENST00000426998,603
ENST00000431736,1073
ENST00000525863,921
ENST00000392693,1287
ENST00000645018,1137
ENST00000382722,1137
ENST00000440314,731
ENST00000683482,2135
ENST00000710479,2135
ENST00000399638,2166
ENST00000644048,2166
ENST00000399448,597
ENST00000456013,624
ENST00000318974,595
ENST00000548696,831
ENST00000425752,929
ENST00000394943,760
ENST00000267082,798
ENST00000331886,735
ENST00000551156,735
ENST00000551156,735
ENST00000546141,1065
ENST00000424809,640
ENST00000393791,731
ENST00000257897,836
ENST00000261207,1030
ENST00000549325,1232
ENST00000552789,587
ENST00000388887,2551
ENST00000328963,595
ENST00000346530,723
ENST00000330342,856
ENST00000266880,623
ENST00000432561,664
ENST00000610343,1377
ENST00000241453,993
ENST00000536612,1100
ENST00000429979,662
ENST00000389797,763
ENST00000349258,799
ENST00000378037,683
ENST00000554068,1077
ENST00000646612,1077
ENST00000553879,832
ENST00000643468,832
ENST00000396165,775
ENST00000556148,729
ENST00000324330,1377
ENST00000395425,842
ENST00000619416,1533
ENST00000315266,736
ENST00000335725,608
ENST00000345514,823
ENST00000357195,894
ENST00000357223,608
ENST00000334192,834
ENST00000688303,722
ENST00000440884,659
ENST00000450598,762
ENST00000397702,1091
ENST00000260402,1185
ENST00000320955,3674
ENST00000268043,641
ENST00000672584,667
ENST00000395105,667
ENST00000616000,667
ENST00000673414,667
ENST00000409931,914
ENST00000220244,1361
ENST00000394660,1331
ENST00000394652,631
ENST00000268138,1910
ENST00000328850,822
ENST00000357742,878
ENST00000421665,1116
ENST00000359128,1065
ENST00000294008,1834
ENST00000574025,840
ENST00000631534,840
ENST00000324288,1130
ENST00000396324,1979
ENST00000621545,1979
ENST00000564831,1097
ENST00000561482,597
ENST00000358164,1086
ENST00000356798,1170
ENST00000389202,1161
ENST00000457010,725
ENST00000648685,1153
ENST00000688547,1866
ENST00000438926,1030
ENST00000314586,746
ENST00000334583,1435
ENST00000428437,1233
ENST00000349945,1549
ENST00000354436,1531
ENST00000393512,825
ENST00000564138,1265
ENST00000562090,698
ENST00000268679,653
ENST00000576742,790
ENST00000399756,839
ENST00000572705,839
ENST00000397043,998
ENST00000397041,999
ENST00000309890,1029
ENST00000352011,1043
ENST00000359983,1052
ENST00000329125,652
ENST00000571451,1429
ENST00000158762,740
ENST00000672212,740
ENST00000647874,701
ENST00000583535,1940
ENST00000299612,677
ENST00000313735,1153
ENST00000321990,1844
ENST00000674182,912
ENST00000610513,1108
ENST00000614941,1108
ENST00000619541,1235
ENST00000633429,1235
ENST00000585683,646
ENST00000302904,764
ENST00000331495,1100
ENST00000352832,2250
ENST00000511765,1758
ENST00000504076,1765
ENST00000505165,2205
ENST00000207549,1090
ENST00000200181,1822
ENST00000538886,690
ENST00000313080,856
ENST00000293217,660
ENST00000569840,792
ENST00000588061,1740
ENST00000318430,726
ENST00000436233,715
ENST00000255226,920
ENST00000586569,616
ENST00000577538,1815
ENST00000313093,1136
ENST00000622719,1309
ENST00000438103,1309
ENST00000170168,1221
ENST00000698372,592
ENST00000622802,806
ENST00000381480,801
ENST00000602142,845
ENST00000450315,709
