ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,3,642,0.00019,0.3332,0.29232,v22_prostate
ENST00000379410,33,7,611,0.00035,0.47424,0.46972,v22_prostate
ENST00000379116,38,11,802,0.00036,0.46975,0.47427,v22_prostate
ENST00000378755,47,6,634,0.0002,0.45795,0.34516,v22_prostate
ENST00000378486,78,3,1416,3e-05,0.48739,0.49152,v22_prostate
ENST00000620687,78,3,1416,3e-05,0.48739,0.49152,v22_prostate
ENST00000377658,25,2,597,0.00013,0.43745,0.67923,v22_prostate
ENST00000375471,27,6,663,0.00034,0.54539,0.52866,v22_prostate
ENST00000631074,27,6,663,0.00034,0.54539,0.52866,v22_prostate
ENST00000374765,31,6,663,0.00029,0.49706,0.57919,v22_prostate
ENST00000374632,46,5,987,0.00011,0.56997,0.64296,v22_prostate
ENST00000635198,56,10,894,0.0002,0.41914,0.417,v22_prostate
ENST00000437606,56,10,894,0.0002,0.41914,0.417,v22_prostate
ENST00000361548,19,6,602,0.00052,0.57869,0.67442,v22_prostate
ENST00000236255,19,6,607,0.00052,0.58216,0.6771,v22_prostate
ENST00000308182,92,19,1661,0.00012,0.48484,0.51085,v22_prostate
ENST00000642937,34,17,655,0.00076,0.52802,0.54423,v22_prostate
ENST00000509682,27,2,641,0.00012,0.52233,0.51404,v22_prostate
ENST00000347132,28,2,695,0.0001,0.52045,0.51295,v22_prostate
ENST00000359947,102,21,1907,0.00011,0.54563,0.63675,v22_prostate
ENST00000312233,31,6,620,0.00031,0.50255,0.65806,v22_prostate
ENST00000414150,67,17,1334,0.00019,0.57897,0.48095,v22_prostate
ENST00000371146,35,24,785,0.00087,0.40593,0.35637,v22_prostate
ENST00000326637,40,18,835,0.00054,0.50219,0.54431,v22_prostate
ENST00000370571,96,59,1714,0.00036,0.52847,0.5109,v22_prostate
ENST00000370563,36,25,919,0.00076,0.47564,0.49576,v22_prostate
ENST00000370563,36,25,919,0.00076,0.47564,0.49576,v22_prostate
ENST00000337338,40,15,858,0.00044,0.53377,0.59456,v22_prostate
ENST00000457765,29,10,657,0.00052,0.52947,0.48387,v22_prostate
ENST00000512756,87,56,1690,0.00038,0.49557,0.48825,v22_prostate
ENST00000359785,36,14,807,0.00048,0.47752,0.54789,v22_prostate
ENST00000431239,47,16,825,0.00041,0.47701,0.56705,v22_prostate
ENST00000369140,48,16,640,0.00052,0.45514,0.44922,v22_prostate
