ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,3,642,0.00019,0.3332,0.29232,v12_lymphnode
ENST00000379407,31,7,576,0.00039,0.46948,0.48685,v12_lymphnode
ENST00000379268,15,4,241,0.00111,0.56957,0.33299,v12_lymphnode
ENST00000673477,43,5,648,0.00018,0.41333,0.47438,v12_lymphnode
ENST00000378755,47,6,634,0.0002,0.45795,0.34516,v12_lymphnode
ENST00000378625,34,11,591,0.00055,0.43341,0.37656,v12_lymphnode
ENST00000378209,23,5,338,0.00064,0.44417,0.48343,v12_lymphnode
ENST00000428161,19,2,367,0.00029,0.52359,0.50545,v12_lymphnode
ENST00000378288,39,7,587,0.00031,0.53318,0.45631,v12_lymphnode
ENST00000337907,94,21,1566,0.00014,0.55304,0.46226,v12_lymphnode
ENST00000377414,9,3,244,0.00137,0.31375,0.07514,v12_lymphnode
ENST00000377346,56,5,1044,9e-05,0.44574,0.37394,v12_lymphnode
ENST00000376819,19,6,346,0.00091,0.38059,0.39114,v12_lymphnode
ENST00000263932,29,5,595,0.00029,0.43379,0.24034,v12_lymphnode
ENST00000375535,17,6,183,0.00193,0.39184,0.37614,v12_lymphnode
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000374421,22,5,491,0.00046,0.44918,0.46069,v12_lymphnode
ENST00000374280,37,6,676,0.00024,0.45614,0.4184,v12_lymphnode
ENST00000314675,25,3,400,0.0003,0.5198,0.495,v12_lymphnode
ENST00000526219,23,2,294,0.0003,0.68234,0.45408,v12_lymphnode
ENST00000373949,28,9,278,0.00116,0.49705,0.50759,v12_lymphnode
ENST00000373826,10,1,105,0.00095,0.57619,0.02857,v12_lymphnode
ENST00000465645,5,1,60,0.00333,0.59,0.46667,v12_lymphnode
ENST00000647380,5,1,60,0.00333,0.59,0.46667,v12_lymphnode
