ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379288,18,3,404,0.00041,0.47731,0.40924,v23_ovary
ENST00000378531,25,9,497,0.00072,0.50849,0.41829,v23_ovary
ENST00000378190,23,6,411,0.00063,0.46144,0.2425,v23_ovary
ENST00000378191,23,6,411,0.00063,0.46144,0.2425,v23_ovary
ENST00000604074,26,5,403,0.00048,0.60594,0.64616,v23_ovary
ENST00000354437,30,6,499,0.0004,0.53995,0.56914,v23_ovary
ENST00000378285,28,6,450,0.00048,0.52992,0.52222,v23_ovary
ENST00000348333,21,0,372,0.0,0.58436,,v23_ovary
ENST00000376590,23,3,656,0.0002,0.55567,0.45376,v23_ovary
ENST00000376667,12,2,211,0.00079,0.39613,0.15877,v23_ovary
ENST00000263932,29,5,595,0.00029,0.43379,0.24034,v23_ovary
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v23_ovary
ENST00000359621,9,1,269,0.00041,0.53697,0.82528,v23_ovary
ENST00000375910,10,1,269,0.00037,0.45056,0.82528,v23_ovary
ENST00000333868,21,4,416,0.00046,0.44448,0.45493,v23_ovary
ENST00000376014,13,1,253,0.0003,0.53846,0.17787,v23_ovary
ENST00000375534,17,6,182,0.00194,0.38849,0.37271,v23_ovary
ENST00000618761,9,2,181,0.00123,0.53837,0.37016,v23_ovary
ENST00000615215,12,2,215,0.00078,0.47248,0.46976,v23_ovary
ENST00000290167,18,3,351,0.00047,0.52058,0.54416,v23_ovary
ENST00000314011,29,14,470,0.00103,0.49707,0.46793,v23_ovary
ENST00000635400,29,14,470,0.00103,0.49707,0.46793,v23_ovary
ENST00000356046,18,6,556,0.0006,0.57664,0.64748,v23_ovary
ENST00000538532,16,3,241,0.00078,0.48885,0.57815,v23_ovary
ENST00000675840,23,5,346,0.00063,0.46607,0.60289,v23_ovary
ENST00000374027,8,2,173,0.00145,0.4711,0.59827,v23_ovary
ENST00000645231,23,4,480,0.00036,0.49674,0.46094,v23_ovary
ENST00000253063,23,4,480,0.00036,0.49674,0.46094,v23_ovary
ENST00000234549,29,9,312,0.00099,0.51857,0.54915,v23_ovary
