Gene,OptionalDataColumns
ENST00000358897,40
ENST00000430580,60
ENST00000713538,90
ENST00000375541,21
ENST00000342104,15
ENST00000404138,21
ENST00000634561,11
ENST00000336689,11
ENST00000314011,14
ENST00000635400,14
ENST00000374011,13
ENST00000373672,26
ENST00000373800,14
ENST00000537469,21
ENST00000373480,13
ENST00000314607,56
ENST00000373484,11
ENST00000246314,26
ENST00000373036,22
ENST00000528956,16
ENST00000610710,32
ENST00000359600,19
ENST00000372192,17
ENST00000421127,14
ENST00000528266,15
ENST00000355498,11
ENST00000710952,11
ENST00000371877,40
ENST00000371568,17
ENST00000371714,16
ENST00000421030,14
ENST00000371201,14
ENST00000371026,21
ENST00000371016,11
ENST00000294664,18
ENST00000370425,50
ENST00000610020,21
ENST00000287474,14
ENST00000353414,56
ENST00000369763,27
ENST00000369732,13
ENST00000360743,13
ENST00000358039,13
ENST00000336338,62
ENST00000682167,27
ENST00000682167,27
ENST00000369140,16
ENST00000505755,24
ENST00000368801,436
ENST00000368339,23
ENST00000368160,11
ENST00000368099,15
ENST00000367763,22
ENST00000367758,13
ENST00000361833,11
ENST00000367588,15
ENST00000367589,14
ENST00000367510,11
ENST00000709532,26
ENST00000294725,26
ENST00000367470,11
ENST00000573034,19
ENST00000642603,16
ENST00000258243,28
ENST00000535983,18
ENST00000439617,23
ENST00000366637,22
ENST00000509513,16
ENST00000397167,13
ENST00000397053,35
ENST00000484800,26
ENST00000377799,18
ENST00000313519,11
ENST00000298032,14
ENST00000282343,11
ENST00000376624,16
ENST00000305242,17
ENST00000346832,12
ENST00000436087,21
ENST00000361085,21
ENST00000545260,22
ENST00000537517,32
ENST00000374201,22
ENST00000511769,11
ENST00000373886,23
ENST00000331173,23
ENST00000613657,42
ENST00000224721,15
ENST00000394890,16
ENST00000286628,13
ENST00000334512,15
ENST00000298068,22
ENST00000357060,55
ENST00000277900,19
ENST00000369310,11
ENST00000369271,11
ENST00000304613,12
ENST00000368614,13
ENST00000313726,12
ENST00000534127,12
ENST00000527619,34
ENST00000338965,11
ENST00000406071,22
ENST00000650167,91
ENST00000241001,13
ENST00000335185,47
ENST00000525123,20
ENST00000645431,20
ENST00000407859,19
ENST00000529618,21
ENST00000532787,13
ENST00000361391,17
ENST00000361332,18
ENST00000279230,17
ENST00000311034,12
ENST00000278550,20
ENST00000445632,23
ENST00000298050,39
ENST00000332349,12
ENST00000541150,21
ENST00000325455,17
ENST00000325455,17
ENST00000322536,27
ENST00000651296,11
ENST00000534980,17
ENST00000392693,29
ENST00000263577,27
ENST00000310343,45
ENST00000575724,13
ENST00000538872,15
ENST00000399637,19
ENST00000399601,19
ENST00000644660,19
ENST00000683482,19
ENST00000710479,19
ENST00000544040,29
ENST00000356654,18
ENST00000632393,29
ENST00000536668,29
ENST00000424268,39
ENST00000282881,16
ENST00000458174,19
ENST00000445693,15
ENST00000413632,16
ENST00000320267,21
ENST00000395901,17
ENST00000548411,13
ENST00000652176,22
ENST00000548696,26
ENST00000344862,14
ENST00000344862,14
ENST00000432584,17
ENST00000337299,24
ENST00000380518,24
ENST00000448928,14
ENST00000453097,19
ENST00000379791,12
ENST00000257863,13
ENST00000394147,12
ENST00000300134,17
ENST00000543426,17
ENST00000409445,24
ENST00000393217,66
ENST00000437004,30
ENST00000339839,41
ENST00000392979,14
ENST00000548884,20
ENST00000392986,20
ENST00000188403,22
ENST00000551379,22
ENST00000228347,19
ENST00000312777,14
ENST00000631855,37
ENST00000638045,58
ENST00000405201,13
ENST00000261655,13
ENST00000539354,29
ENST00000432561,13
ENST00000337343,23
ENST00000492622,39
ENST00000355568,29
ENST00000613252,17
ENST00000629385,21
ENST00000403766,11
ENST00000257336,13
ENST00000358932,11
ENST00000708739,11
ENST00000382554,27
ENST00000548645,12
ENST00000357798,13
ENST00000684589,21
ENST00000396158,27
ENST00000013125,24
ENST00000395425,27
ENST00000317623,18
ENST00000460526,12
ENST00000487270,14
ENST00000556437,13
ENST00000556437,13
ENST00000556489,15
ENST00000330753,11
ENST00000554922,30
ENST00000304338,25
ENST00000619905,25
ENST00000267584,12
ENST00000649591,19
ENST00000429774,14
ENST00000340660,15
ENST00000262241,17
ENST00000673192,19
ENST00000650528,19
ENST00000338564,12
ENST00000535302,66
ENST00000316364,18
ENST00000251076,86
ENST00000389286,24
ENST00000281282,42
ENST00000333725,15
ENST00000321149,13
ENST00000261523,21
ENST00000395898,106
ENST00000261889,16
ENST00000352385,11
ENST00000538941,45
ENST00000339465,14
ENST00000610657,60
ENST00000426824,13
ENST00000396324,32
ENST00000621545,32
ENST00000307493,14
ENST00000261383,63
ENST00000289416,14
ENST00000389398,23
ENST00000328086,27
ENST00000647211,50
ENST00000268603,12
ENST00000379344,18
ENST00000264010,19
ENST00000563169,21
ENST00000711372,18
ENST00000434935,18
ENST00000355636,27
ENST00000626016,12
ENST00000572940,13
ENST00000575779,29
ENST00000453408,11
ENST00000577119,21
ENST00000572933,56
ENST00000379980,46
ENST00000262442,76
ENST00000608377,12
ENST00000353383,19
ENST00000395604,12
ENST00000395525,21
ENST00000395522,21
ENST00000395530,26
ENST00000394566,17
ENST00000617649,48
ENST00000621312,48
ENST00000300651,34
ENST00000264638,12
ENST00000246914,11
ENST00000357654,56
ENST00000341165,26
ENST00000393382,13
ENST00000430262,11
ENST00000503485,12
ENST00000507510,13
ENST00000505165,11
ENST00000359106,13
ENST00000325752,15
ENST00000311269,25
ENST00000374877,11
ENST00000707761,11
ENST00000707762,11
ENST00000397545,11
ENST00000400606,11
ENST00000357006,12
ENST00000415083,41
ENST00000261326,14
ENST00000280020,22
ENST00000350494,28
ENST00000351393,29
ENST00000398545,27
ENST00000443185,11
ENST00000307635,13
ENST00000334241,14
ENST00000708548,179
ENST00000397910,176
ENST00000591998,13
ENST00000253115,20
ENST00000603380,15
ENST00000541595,11
ENST00000343499,11
ENST00000683217,16
ENST00000357901,21
