Gene,OptionalDataColumns
ENST00000304952,5
ENST00000428771,7
ENST00000379268,15
ENST00000378567,25
ENST00000377507,14
ENST00000054668,4
ENST00000354437,30
ENST00000376753,19
ENST00000614859,10
ENST00000400797,26
ENST00000375448,30
ENST00000628229,30
ENST00000375534,17
ENST00000375105,11
ENST00000289749,10
ENST00000615215,12
ENST00000566855,4
ENST00000617979,17
ENST00000374421,22
ENST00000308873,17
ENST00000328664,11
ENST00000618490,6
ENST00000374395,16
ENST00000346452,9
ENST00000349438,12
ENST00000339276,11
ENST00000374168,30
ENST00000629832,30
ENST00000374027,8
ENST00000374024,8
ENST00000354982,11
ENST00000270879,12
ENST00000362020,2
ENST00000361157,2
ENST00000399173,24
ENST00000374005,24
ENST00000373888,13
ENST00000234549,29
ENST00000539896,14
ENST00000373765,23
ENST00000398958,21
ENST00000373831,24
ENST00000409358,24
ENST00000336890,26
ENST00000526031,16
ENST00000339480,5
ENST00000373362,12
ENST00000615459,16
ENST00000372587,11
ENST00000372565,26
ENST00000335282,8
ENST00000523677,3
ENST00000414809,8
ENST00000372359,7
ENST00000621943,12
ENST00000372372,11
ENST00000675259,7
ENST00000262746,9
ENST00000271139,9
ENST00000691006,10
ENST00000528077,7
ENST00000341183,19
ENST00000271153,21
ENST00000404795,16
ENST00000438567,24
ENST00000236495,25
ENST00000371273,22
ENST00000495776,2
ENST00000282670,9
ENST00000370608,28
ENST00000361321,7
ENST00000427103,15
ENST00000370206,25
ENST00000616709,13
ENST00000370152,22
ENST00000342173,14
ENST00000370083,18
ENST00000330330,18
ENST00000370083,18
ENST00000369949,8
ENST00000369868,7
ENST00000369769,22
ENST00000469655,12
ENST00000369740,25
ENST00000369748,18
ENST00000369642,8
ENST00000369478,20
ENST00000328189,6
ENST00000534502,21
ENST00000579774,23
ENST00000616917,8
ENST00000436748,8
ENST00000414276,4
ENST00000357235,4
ENST00000392653,12
ENST00000368762,17
ENST00000368737,6
ENST00000368738,6
ENST00000368733,2
ENST00000368713,5
ENST00000368708,7
ENST00000368706,5
ENST00000324978,11
ENST00000368406,11
ENST00000490743,7
ENST00000615517,7
ENST00000338684,13
ENST00000368393,13
ENST00000368390,15
ENST00000368392,15
ENST00000337604,16
ENST00000620103,20
ENST00000620103,20
ENST00000567140,18
ENST00000337428,26
ENST00000289429,18
ENST00000368168,25
ENST00000358292,21
ENST00000368141,22
ENST00000368155,18
ENST00000368198,28
ENST00000368198,28
ENST00000368199,30
ENST00000255030,7
ENST00000368106,29
ENST00000392254,21
ENST00000368140,22
ENST00000368100,18
ENST00000368097,23
ENST00000368092,12
ENST00000302035,14
ENST00000368043,10
ENST00000368046,9
ENST00000613788,12
ENST00000368039,7
ENST00000368029,11
ENST00000368034,29
ENST00000368012,28
ENST00000311224,17
ENST00000368026,7
ENST00000309758,30
ENST00000392179,28
ENST00000650385,11
ENST00000367964,11
ENST00000545495,21
ENST00000271450,19
ENST00000367929,5
ENST00000443193,13
ENST00000367967,13
ENST00000436743,13
ENST00000367910,25
ENST00000538489,14
ENST00000392122,12
ENST00000367819,6
ENST00000367818,6
ENST00000271411,3
ENST00000333360,28
ENST00000236147,13
ENST00000367755,16
ENST00000367721,13
ENST00000444639,5
ENST00000444639,5
ENST00000539888,9
ENST00000367554,18
ENST00000308641,16
ENST00000367460,13
ENST00000543215,9
ENST00000367390,20
ENST00000304244,8
ENST00000573477,12
ENST00000573679,16
ENST00000413687,30
ENST00000367284,20
ENST00000340990,13
ENST00000442561,25
ENST00000367157,28
ENST00000678498,22
ENST00000358184,25
ENST00000659997,12
ENST00000580449,24
ENST00000577571,18
ENST00000367070,24
ENST00000461135,23
ENST00000508064,18
ENST00000367064,14
ENST00000314754,19
ENST00000367093,18
ENST00000391929,20
ENST00000294984,20
ENST00000367028,7
ENST00000413764,22
ENST00000627903,22
ENST00000366987,13
ENST00000366983,8
ENST00000341491,13
ENST00000613104,10
ENST00000336937,8
ENST00000424254,17
