Gene,OptionalDataColumns
ENST00000379116,11
ENST00000378156,19
ENST00000377093,29
ENST00000613099,104
ENST00000374434,12
ENST00000361530,15
ENST00000373943,11
ENST00000537469,21
ENST00000373480,13
ENST00000373104,15
ENST00000372583,25
ENST00000372653,14
ENST00000672818,11
ENST00000371528,21
ENST00000357206,34
ENST00000421030,14
ENST00000371218,12
ENST00000403491,12
ENST00000357692,11
ENST00000710932,14
ENST00000370768,38
ENST00000334785,25
ENST00000370589,12
ENST00000370425,50
ENST00000436063,21
ENST00000260506,25
ENST00000370138,11
ENST00000294724,36
ENST00000353414,56
ENST00000343210,12
ENST00000307546,42
ENST00000369483,12
ENST00000295598,13
ENST00000369496,12
ENST00000369530,26
ENST00000610726,27
ENST00000369356,85
ENST00000618462,82
ENST00000369349,51
ENST00000493834,12
ENST00000368799,324
ENST00000531094,28
ENST00000356955,12
ENST00000367862,36
ENST00000367762,14
ENST00000538366,15
ENST00000367840,26
ENST00000294848,29
ENST00000417329,14
ENST00000344730,20
ENST00000493293,35
ENST00000335211,37
ENST00000367478,157
ENST00000361565,25
ENST00000367278,12
ENST00000439764,13
ENST00000472886,14
ENST00000472886,14
ENST00000367019,15
ENST00000366997,12
ENST00000367006,12
ENST00000391878,42
ENST00000284548,49
ENST00000422127,62
ENST00000642610,16
ENST00000642610,16
ENST00000366578,11
ENST00000316157,19
ENST00000509513,16
ENST00000263125,12
ENST00000397053,35
ENST00000313519,11
ENST00000326799,18
ENST00000346832,12
ENST00000436087,21
ENST00000452305,21
ENST00000350537,14
ENST00000374773,14
ENST00000374446,19
ENST00000540872,30
ENST00000374144,28
ENST00000579039,20
ENST00000613657,42
ENST00000503366,35
ENST00000354393,28
ENST00000688812,28
ENST00000358913,37
ENST00000399169,39
ENST00000440381,16
ENST00000394890,16
ENST00000394810,12
ENST00000286628,13
ENST00000334512,15
ENST00000260762,31
ENST00000371380,56
ENST00000630152,12
ENST00000410012,18
ENST00000370397,26
ENST00000370584,11
ENST00000612478,11
ENST00000371247,22
ENST00000370269,25
ENST00000263054,20
ENST00000348367,15
ENST00000360478,39
ENST00000304129,11
ENST00000369271,11
ENST00000369085,12
ENST00000513429,14
ENST00000260733,12
ENST00000380525,15
ENST00000612826,15
ENST00000299492,20
ENST00000528883,19
ENST00000397004,19
ENST00000423302,14
ENST00000389817,17
ENST00000672527,18
ENST00000265963,18
ENST00000349880,28
ENST00000396087,30
ENST00000527033,11
ENST00000532616,11
ENST00000455725,16
ENST00000311764,12
ENST00000418331,25
ENST00000406482,19
ENST00000674617,15
ENST00000426142,14
ENST00000528621,16
ENST00000530748,16
ENST00000526357,16
ENST00000415361,14
ENST00000532844,16
ENST00000361332,18
ENST00000399050,18
ENST00000334944,14
ENST00000532620,16
ENST00000601538,16
ENST00000278550,20
ENST00000526033,17
ENST00000315765,11
ENST00000524871,25
ENST00000524871,25
ENST00000650373,162
ENST00000426998,19
ENST00000431736,31
ENST00000392793,16
ENST00000361953,13
ENST00000399601,19
ENST00000644660,19
ENST00000544040,29
ENST00000261167,18
ENST00000542865,18
ENST00000318304,29
ENST00000548696,26
ENST00000344862,14
ENST00000452445,24
ENST00000327443,36
ENST00000300134,17
ENST00000379141,23
ENST00000320743,23
ENST00000398016,25
ENST00000550746,23
ENST00000644991,50
ENST00000548651,12
ENST00000256151,19
ENST00000261207,33
ENST00000392934,16
ENST00000547405,19
ENST00000553190,17
ENST00000536007,18
ENST00000541119,19
ENST00000550270,18
ENST00000545503,19
ENST00000361685,17
ENST00000547776,25
ENST00000228347,19
ENST00000312777,14
ENST00000261726,15
ENST00000397659,12
ENST00000317775,14
ENST00000317775,14
ENST00000618760,14
ENST00000392533,31
ENST00000261833,38
ENST00000397454,23
ENST00000620786,43
ENST00000432561,13
ENST00000319980,22
ENST00000610343,53
ENST00000536435,39
ENST00000381884,51
