ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378486,78,3,1416,3e-05,0.48739,0.49152,v1_cerebrum
ENST00000620687,78,3,1416,3e-05,0.48739,0.49152,v1_cerebrum
ENST00000262450,85,10,1954,6e-05,0.60167,0.64089,v1_cerebrum
ENST00000303635,105,26,1673,0.00015,0.59187,0.69886,v1_cerebrum
ENST00000378288,39,7,587,0.00031,0.53318,0.45631,v1_cerebrum
ENST00000263934,87,31,1770,0.0002,0.50166,0.47217,v1_cerebrum
ENST00000294484,70,10,1392,0.0001,0.45457,0.23254,v1_cerebrum
ENST00000346436,38,7,869,0.00021,0.54012,0.27684,v1_cerebrum
ENST00000235372,84,36,1718,0.00025,0.52804,0.51424,v1_cerebrum
ENST00000376030,54,8,775,0.00019,0.42167,0.57968,v1_cerebrum
ENST00000707396,24,1,665,6e-05,0.49066,0.91128,v1_cerebrum
ENST00000375486,24,1,665,6e-05,0.49066,0.91128,v1_cerebrum
ENST00000341676,61,6,1158,8e-05,0.50296,0.56232,v1_cerebrum
ENST00000495204,35,7,727,0.00028,0.48512,0.53547,v1_cerebrum
ENST00000542643,30,6,681,0.00029,0.47954,0.58933,v1_cerebrum
ENST00000361548,19,6,602,0.00052,0.57869,0.67442,v1_cerebrum
ENST00000374280,37,6,676,0.00024,0.45614,0.4184,v1_cerebrum
ENST00000345512,74,9,1446,8e-05,0.44539,0.44598,v1_cerebrum
ENST00000460170,74,9,1440,8e-05,0.44192,0.44676,v1_cerebrum
ENST00000373347,54,13,979,0.00025,0.53486,0.48142,v1_cerebrum
ENST00000373388,153,39,3487,7e-05,0.48269,0.5325,v1_cerebrum
ENST00000373253,38,6,712,0.00022,0.55866,0.67908,v1_cerebrum
ENST00000373243,39,7,729,0.00025,0.55471,0.59044,v1_cerebrum
ENST00000356090,39,7,729,0.00025,0.55471,0.59044,v1_cerebrum
ENST00000373091,38,8,919,0.00023,0.47775,0.44478,v1_cerebrum
ENST00000373048,50,6,1008,0.00012,0.56264,0.54068,v1_cerebrum
ENST00000372748,41,9,689,0.00032,0.55007,0.64441,v1_cerebrum
ENST00000357730,22,3,652,0.00021,0.5838,0.49284,v1_cerebrum
ENST00000360584,26,4,706,0.00022,0.53231,0.392,v1_cerebrum
ENST00000493793,37,19,582,0.00088,0.34471,0.30792,v1_cerebrum
ENST00000357206,62,34,1366,0.0004,0.51524,0.41652,v1_cerebrum
ENST00000354412,27,3,700,0.00016,0.46831,0.69714,v1_cerebrum
