ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000339381,46,4,852,0.0001,0.52302,0.55164,v12_lymphnode
ENST00000379268,15,4,241,0.00111,0.56957,0.33299,v12_lymphnode
ENST00000347370,11,5,207,0.0022,0.65876,0.57295,v12_lymphnode
ENST00000627654,6,1,191,0.00087,0.6658,0.96859,v12_lymphnode
ENST00000537325,6,1,161,0.00104,0.60352,0.96273,v12_lymphnode
ENST00000611123,13,3,405,0.00057,0.69668,0.68889,v12_lymphnode
ENST00000352527,17,1,353,0.00017,0.55941,0.91501,v12_lymphnode
ENST00000428161,19,2,367,0.00029,0.52359,0.50545,v12_lymphnode
ENST00000377507,14,9,255,0.00252,0.52913,0.53943,v12_lymphnode
ENST00000054668,4,4,139,0.00719,0.58094,0.58094,v12_lymphnode
ENST00000378288,39,7,587,0.00031,0.53318,0.45631,v12_lymphnode
ENST00000351748,15,0,234,0.0,0.61225,,v12_lymphnode
ENST00000377782,24,0,426,0.0,0.56778,,v12_lymphnode
ENST00000356876,24,0,417,0.0,0.56785,,v12_lymphnode
ENST00000337907,94,21,1566,0.00014,0.55304,0.46226,v12_lymphnode
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v12_lymphnode
ENST00000487038,4,2,120,0.00417,0.6,0.52916,v12_lymphnode
ENST00000375105,11,0,145,0.0,0.58809,,v12_lymphnode
ENST00000375111,4,2,144,0.00347,0.6059,0.70834,v12_lymphnode
ENST00000375111,4,2,144,0.00347,0.6059,0.70834,v12_lymphnode
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000374392,3,0,102,0.0,0.92157,,v12_lymphnode
ENST00000308873,17,0,415,0.0,0.545,,v12_lymphnode
ENST00000399916,17,0,429,0.0,0.55985,,v12_lymphnode
ENST00000374338,18,3,308,0.00054,0.57323,0.71645,v12_lymphnode
ENST00000374393,10,2,115,0.00174,0.63478,0.73478,v12_lymphnode
ENST00000314675,25,3,400,0.0003,0.5198,0.495,v12_lymphnode
ENST00000531382,31,6,744,0.00026,0.5963,0.66196,v12_lymphnode
ENST00000628256,31,6,744,0.00026,0.5963,0.66196,v12_lymphnode
ENST00000526219,23,2,294,0.0003,0.68234,0.45408,v12_lymphnode
ENST00000374005,24,7,529,0.00055,0.61256,0.66676,v12_lymphnode
ENST00000373888,13,3,373,0.00062,0.57393,0.78731,v12_lymphnode
ENST00000373894,19,2,455,0.00023,0.59549,0.55055,v12_lymphnode
ENST00000373925,25,8,260,0.00123,0.62292,0.73029,v12_lymphnode
ENST00000373826,10,1,105,0.00095,0.57619,0.02857,v12_lymphnode
ENST00000465518,15,1,218,0.00031,0.63639,0.53211,v12_lymphnode
ENST00000465645,5,1,60,0.00333,0.59,0.46667,v12_lymphnode
ENST00000647380,5,1,60,0.00333,0.59,0.46667,v12_lymphnode
ENST00000373832,21,5,421,0.00057,0.53489,0.66746,v12_lymphnode
ENST00000647103,32,16,601,0.00083,0.53655,0.55241,v12_lymphnode
ENST00000336890,26,4,509,0.0003,0.51368,0.63704,v12_lymphnode
ENST00000336890,26,4,509,0.0003,0.51368,0.63704,v12_lymphnode
ENST00000373087,33,7,599,0.00035,0.56038,0.49821,v12_lymphnode
ENST00000454994,28,8,514,0.00056,0.51216,0.45452,v12_lymphnode
ENST00000372718,37,17,429,0.00107,0.55837,0.62128,v12_lymphnode
ENST00000372708,35,17,399,0.00122,0.55639,0.59281,v12_lymphnode
ENST00000539317,29,14,349,0.00138,0.60429,0.65145,v12_lymphnode
ENST00000427410,69,19,297,0.00093,0.60182,0.57983,v12_lymphnode
ENST00000439569,34,2,407,0.00014,0.59387,0.37346,v12_lymphnode
ENST00000372359,7,0,220,0.0,0.51493,,v12_lymphnode
ENST00000372362,4,3,155,0.00484,0.56452,0.68172,v12_lymphnode
ENST00000710952,49,11,549,0.00041,0.51489,0.63355,v12_lymphnode
ENST00000528077,7,6,106,0.00809,0.72642,0.7217,v12_lymphnode
ENST00000334793,8,0,495,0.0,0.6399,,v12_lymphnode
ENST00000517870,7,1,190,0.00075,0.59399,0.54737,v12_lymphnode
ENST00000371568,57,17,861,0.00035,0.54551,0.51377,v12_lymphnode
ENST00000371274,22,2,372,0.00024,0.54533,0.53226,v12_lymphnode
ENST00000407246,22,14,523,0.00122,0.57527,0.66266,v12_lymphnode
ENST00000371116,24,5,478,0.00044,0.56224,0.58578,v12_lymphnode
ENST00000370976,15,5,450,0.00074,0.61467,0.616,v12_lymphnode
ENST00000370871,13,7,295,0.00183,0.54707,0.53898,v12_lymphnode
ENST00000370662,16,6,153,0.00245,0.51511,0.43028,v12_lymphnode
ENST00000431532,21,12,431,0.00133,0.61397,0.59493,v12_lymphnode
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v12_lymphnode
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v12_lymphnode
ENST00000337338,40,15,858,0.00044,0.53377,0.59456,v12_lymphnode
ENST00000370332,15,1,422,0.00016,0.59684,0.81043,v12_lymphnode
ENST00000427103,15,1,422,0.00016,0.59684,0.81043,v12_lymphnode
ENST00000616709,13,8,369,0.00167,0.50969,0.61822,v12_lymphnode
ENST00000369868,7,0,251,0.0,0.59818,,v12_lymphnode
ENST00000369769,22,5,575,0.0004,0.51763,0.33531,v12_lymphnode
ENST00000369784,46,6,977,0.00013,0.59741,0.65575,v12_lymphnode
ENST00000648608,6,1,219,0.00076,0.74049,0.48858,v12_lymphnode
ENST00000271324,6,1,219,0.00076,0.74049,0.48858,v12_lymphnode
ENST00000369744,17,5,380,0.00077,0.563,0.59263,v12_lymphnode
ENST00000466741,14,5,311,0.00115,0.59876,0.50225,v12_lymphnode
ENST00000369510,25,5,522,0.00038,0.59739,0.54215,v12_lymphnode
ENST00000369478,20,13,351,0.00185,0.65513,0.54438,v12_lymphnode
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v12_lymphnode
ENST00000360244,5,2,247,0.00162,0.59838,0.6498,v12_lymphnode
ENST00000369109,7,2,265,0.00108,0.66361,0.60566,v12_lymphnode
ENST00000295294,12,2,275,0.00061,0.5897,0.81273,v12_lymphnode
ENST00000357235,4,1,79,0.00316,0.64557,0.74684,v12_lymphnode
ENST00000368432,25,10,446,0.0009,0.57552,0.53498,v12_lymphnode
ENST00000368356,27,10,419,0.00088,0.52391,0.60024,v12_lymphnode
ENST00000339922,8,1,139,0.0009,0.52788,0.90647,v12_lymphnode
ENST00000368284,29,4,629,0.00022,0.53336,0.54134,v12_lymphnode
ENST00000368276,18,3,220,0.00076,0.58889,0.30455,v12_lymphnode
ENST00000368174,22,4,347,0.00052,0.55751,0.39337,v12_lymphnode
ENST00000289429,18,6,327,0.00102,0.54043,0.44342,v12_lymphnode
ENST00000358292,21,9,366,0.00117,0.56284,0.56982,v12_lymphnode
ENST00000368199,30,8,389,0.00069,0.51191,0.73554,v12_lymphnode
ENST00000392306,30,8,399,0.00067,0.51662,0.74217,v12_lymphnode
ENST00000392254,21,10,461,0.00103,0.63609,0.62364,v12_lymphnode
ENST00000392252,21,10,452,0.00105,0.62979,0.61814,v12_lymphnode
ENST00000368140,22,11,492,0.00102,0.61151,0.61641,v12_lymphnode
ENST00000302035,14,4,335,0.00085,0.64136,0.72761,v12_lymphnode
ENST00000613788,12,6,252,0.00198,0.54696,0.58002,v12_lymphnode
ENST00000263285,33,11,655,0.00051,0.54129,0.68105,v12_lymphnode
ENST00000368054,17,6,328,0.00108,0.51148,0.5061,v12_lymphnode
ENST00000368013,55,21,1101,0.00035,0.54899,0.6693,v12_lymphnode
ENST00000622395,23,3,393,0.00033,0.52262,0.40543,v12_lymphnode
ENST00000309758,30,3,643,0.00016,0.5494,0.64541,v12_lymphnode
ENST00000368007,17,5,312,0.00094,0.55015,0.57692,v12_lymphnode
ENST00000504010,28,5,280,0.00064,0.55676,0.42786,v12_lymphnode
ENST00000350710,4,1,141,0.00177,0.5461,0.41135,v12_lymphnode
ENST00000367868,19,5,319,0.00082,0.54413,0.44326,v12_lymphnode
ENST00000367819,6,1,114,0.00146,0.65351,0.63158,v12_lymphnode
ENST00000367818,6,1,114,0.00146,0.65351,0.63158,v12_lymphnode
ENST00000367755,16,5,532,0.00059,0.64897,0.61391,v12_lymphnode
ENST00000434571,14,5,214,0.00167,0.64553,0.67944,v12_lymphnode
ENST00000614012,20,8,341,0.00117,0.56745,0.56672,v12_lymphnode
ENST00000367554,18,7,301,0.00129,0.52178,0.5515,v12_lymphnode
ENST00000367460,13,10,235,0.00327,0.66776,0.65958,v12_lymphnode
ENST00000391985,10,7,269,0.0026,0.51227,0.47849,v12_lymphnode
ENST00000367350,94,51,1648,0.00033,0.5431,0.52179,v12_lymphnode
ENST00000304244,8,0,361,0.0,0.68491,,v12_lymphnode
ENST00000348564,57,33,1145,0.00051,0.6127,0.59571,v12_lymphnode
ENST00000573477,12,8,410,0.00163,0.54553,0.53384,v12_lymphnode
ENST00000573679,16,9,571,0.00099,0.53338,0.61121,v12_lymphnode
ENST00000442510,61,34,1306,0.00043,0.62047,0.62891,v12_lymphnode
ENST00000367279,36,8,399,0.00056,0.51915,0.49969,v12_lymphnode
ENST00000309017,32,7,360,0.00061,0.53394,0.51945,v12_lymphnode
ENST00000691036,32,7,360,0.00061,0.53394,0.51945,v12_lymphnode
ENST00000255427,30,8,447,0.0006,0.54161,0.52461,v12_lymphnode
ENST00000367229,31,9,466,0.00062,0.5441,0.50358,v12_lymphnode
ENST00000491855,26,7,387,0.0007,0.56937,0.47767,v12_lymphnode
ENST00000367217,26,10,382,0.00101,0.50946,0.56911,v12_lymphnode
ENST00000442561,25,10,398,0.00101,0.54814,0.58643,v12_lymphnode
ENST00000367167,11,6,255,0.00214,0.60285,0.56405,v12_lymphnode
ENST00000659997,12,4,177,0.00188,0.53107,0.51412,v12_lymphnode
ENST00000581977,48,7,716,0.0002,0.56436,0.78053,v12_lymphnode
ENST00000577571,18,4,265,0.00084,0.59916,0.64906,v12_lymphnode
ENST00000367058,49,15,1033,0.0003,0.56793,0.52882,v12_lymphnode
ENST00000367057,50,15,1092,0.00027,0.56238,0.52186,v12_lymphnode
ENST00000628511,15,4,306,0.00087,0.56928,0.65196,v12_lymphnode
ENST00000367091,20,3,390,0.00038,0.54449,0.42906,v12_lymphnode
ENST00000367025,72,23,551,0.00058,0.53148,0.53184,v12_lymphnode
ENST00000399639,10,7,265,0.00264,0.54755,0.55472,v12_lymphnode
ENST00000366998,21,7,384,0.00087,0.57676,0.59375,v12_lymphnode
ENST00000419091,40,21,553,0.00095,0.62098,0.62878,v12_lymphnode
ENST00000360212,8,3,355,0.00106,0.62394,0.64132,v12_lymphnode
ENST00000440600,74,39,913,0.00058,0.59397,0.48092,v12_lymphnode
ENST00000445590,13,6,158,0.00292,0.59834,0.80169,v12_lymphnode
ENST00000366668,46,23,737,0.00068,0.53708,0.48829,v12_lymphnode
ENST00000366632,12,5,382,0.00109,0.56239,0.48534,v12_lymphnode
ENST00000317586,11,3,369,0.00074,0.54743,0.1897,v12_lymphnode
ENST00000602873,29,14,201,0.0024,0.52376,0.42502,v12_lymphnode
ENST00000439617,56,23,854,0.00048,0.56988,0.53925,v12_lymphnode
ENST00000366548,40,18,846,0.00053,0.51167,0.45732,v12_lymphnode
ENST00000336119,52,11,1034,0.0002,0.52903,0.64252,v12_lymphnode
ENST00000329291,27,10,592,0.00063,0.58471,0.66875,v12_lymphnode
ENST00000451251,26,8,524,0.00059,0.55042,0.6875,v12_lymphnode
ENST00000366471,26,8,474,0.00065,0.53221,0.6664,v12_lymphnode
ENST00000379959,21,9,272,0.00158,0.56128,0.55147,v12_lymphnode
ENST00000416382,46,18,508,0.00077,0.54879,0.54101,v12_lymphnode
ENST00000395797,23,13,273,0.00207,0.5528,0.52071,v12_lymphnode
ENST00000395255,23,7,333,0.00091,0.5835,0.63235,v12_lymphnode
ENST00000399162,10,4,169,0.00237,0.56154,0.7855,v12_lymphnode
ENST00000441259,28,6,555,0.00039,0.54382,0.49309,v12_lymphnode
ENST00000441259,28,6,555,0.00039,0.54382,0.49309,v12_lymphnode
ENST00000373207,64,8,1223,0.0001,0.55379,0.72537,v12_lymphnode
ENST00000412663,4,0,77,0.0,0.73052,,v12_lymphnode
ENST00000394936,23,4,524,0.00033,0.52332,0.5897,v12_lymphnode
ENST00000299381,5,3,110,0.00545,0.68364,0.61212,v12_lymphnode
ENST00000372325,10,2,248,0.00081,0.67298,0.5383,v12_lymphnode
ENST00000415557,13,5,377,0.00102,0.57233,0.33687,v12_lymphnode
ENST00000371447,41,15,858,0.00043,0.51106,0.61305,v12_lymphnode
ENST00000371485,46,26,464,0.00122,0.54896,0.56258,v12_lymphnode
ENST00000371176,27,12,433,0.00103,0.52014,0.59449,v12_lymphnode
ENST00000371021,20,1,279,0.00018,0.56398,0.51971,v12_lymphnode
ENST00000344386,25,15,322,0.00186,0.55118,0.59834,v12_lymphnode
ENST00000337540,14,1,372,0.00019,0.51402,0.20699,v12_lymphnode
ENST00000318222,46,13,805,0.00035,0.53654,0.56264,v12_lymphnode
ENST00000299353,13,7,106,0.00508,0.6103,0.57817,v12_lymphnode
ENST00000369788,11,1,323,0.00028,0.65888,0.85449,v12_lymphnode
ENST00000263054,59,20,1168,0.00029,0.51918,0.52547,v12_lymphnode
ENST00000263054,59,20,1168,0.00029,0.51918,0.52547,v12_lymphnode
ENST00000447005,7,4,70,0.00816,0.72653,0.78572,v12_lymphnode
ENST00000368901,1,0,52,0.0,0.57692,,v12_lymphnode
ENST00000415217,43,5,742,0.00016,0.5351,0.60054,v12_lymphnode
ENST00000431843,17,1,410,0.00014,0.5759,0.26829,v12_lymphnode
ENST00000454668,35,9,320,0.0008,0.57402,0.67361,v12_lymphnode
ENST00000622905,35,9,320,0.0008,0.57402,0.67361,v12_lymphnode
ENST00000330243,24,4,516,0.00032,0.5797,0.46899,v12_lymphnode
ENST00000632827,25,4,516,0.00031,0.56589,0.46899,v12_lymphnode
ENST00000348655,23,4,474,0.00037,0.5699,0.46783,v12_lymphnode
ENST00000633943,24,4,474,0.00035,0.55564,0.46783,v12_lymphnode
ENST00000707559,6,0,177,0.0,0.82768,,v12_lymphnode
ENST00000612541,6,0,177,0.0,0.82768,,v12_lymphnode
ENST00000412090,6,0,177,0.0,0.82768,,v12_lymphnode
ENST00000628787,6,0,177,0.0,0.82768,,v12_lymphnode
ENST00000619083,4,0,278,0.0,0.92356,,v12_lymphnode
ENST00000625554,4,0,278,0.0,0.92356,,v12_lymphnode
ENST00000707558,4,0,278,0.0,0.92356,,v12_lymphnode
ENST00000382171,4,0,278,0.0,0.92356,,v12_lymphnode
ENST00000352909,25,1,497,8e-05,0.53473,0.01811,v12_lymphnode
ENST00000389989,48,7,811,0.00018,0.63813,0.61899,v12_lymphnode
ENST00000316375,20,4,333,0.0006,0.52718,0.3964,v12_lymphnode
ENST00000614314,28,5,374,0.00048,0.56675,0.59786,v12_lymphnode
ENST00000380027,27,10,326,0.00114,0.58566,0.63344,v12_lymphnode
ENST00000396986,8,3,311,0.00121,0.52854,0.82958,v12_lymphnode
ENST00000437750,14,7,469,0.00107,0.51005,0.55985,v12_lymphnode
ENST00000431742,3,1,44,0.00758,0.67424,0.95455,v12_lymphnode
ENST00000434472,12,2,429,0.00039,0.62898,0.8275,v12_lymphnode
ENST00000318201,59,5,906,9e-05,0.57822,0.6755,v12_lymphnode
ENST00000312055,97,43,1972,0.00022,0.5178,0.44844,v12_lymphnode
ENST00000411426,38,21,704,0.00078,0.54602,0.56649,v12_lymphnode
ENST00000395005,91,41,662,0.00068,0.63776,0.58931,v12_lymphnode
ENST00000300187,91,41,679,0.00066,0.646,0.59959,v12_lymphnode
ENST00000534668,11,3,297,0.00092,0.61647,0.79461,v12_lymphnode
ENST00000345732,11,3,297,0.00092,0.61647,0.79461,v12_lymphnode
ENST00000452451,24,6,592,0.00042,0.59621,0.63598,v12_lymphnode
ENST00000352009,25,5,601,0.00033,0.5988,0.60732,v12_lymphnode
ENST00000313421,31,6,668,0.00029,0.62029,0.59282,v12_lymphnode
ENST00000278893,17,7,287,0.00143,0.60894,0.76406,v12_lymphnode
ENST00000350490,34,5,709,0.00021,0.52692,0.48181,v12_lymphnode
ENST00000356786,149,31,1476,0.00014,0.54335,0.5236,v12_lymphnode
ENST00000294066,43,5,820,0.00014,0.523,0.44293,v12_lymphnode
ENST00000164133,31,7,497,0.00045,0.65561,0.55993,v12_lymphnode
ENST00000438980,16,4,396,0.00063,0.52336,0.58018,v12_lymphnode
ENST00000316409,7,0,176,0.0,0.70779,,v12_lymphnode
ENST00000394224,52,6,1042,0.00011,0.51873,0.44802,v12_lymphnode
ENST00000406246,37,5,551,0.00025,0.50753,0.65916,v12_lymphnode
ENST00000307886,25,4,376,0.00043,0.52255,0.64894,v12_lymphnode
ENST00000308595,36,4,689,0.00016,0.597,0.627,v12_lymphnode
ENST00000525457,16,2,421,0.0003,0.52702,0.39905,v12_lymphnode
