Gene,OptionalDataColumns
ENST00000378625,11
ENST00000337907,21
ENST00000647103,16
ENST00000373797,23
ENST00000246314,26
ENST00000373106,16
ENST00000373103,18
ENST00000372718,17
ENST00000372708,17
ENST00000539317,14
ENST00000427410,19
ENST00000456914,11
ENST00000355498,11
ENST00000710952,11
ENST00000371975,12
ENST00000371568,17
ENST00000407246,14
ENST00000347310,17
ENST00000341517,15
ENST00000370608,13
ENST00000431532,12
ENST00000370459,23
ENST00000370459,23
ENST00000337338,15
ENST00000370303,14
ENST00000370161,34
ENST00000512756,56
ENST00000359785,14
ENST00000369478,13
ENST00000682167,27
ENST00000682167,27
ENST00000369304,23
ENST00000431239,16
ENST00000682118,28
ENST00000368236,12
ENST00000708590,12
ENST00000368184,11
ENST00000361516,12
ENST00000368130,11
ENST00000368140,11
ENST00000263285,11
ENST00000368059,11
ENST00000368057,11
ENST00000368033,14
ENST00000368013,21
ENST00000367763,22
ENST00000709532,26
ENST00000294725,26
ENST00000367350,51
ENST00000348564,33
ENST00000442510,34
ENST00000360529,15
ENST00000332129,15
ENST00000367058,15
ENST00000367057,15
ENST00000367025,23
ENST00000261464,15
ENST00000419091,21
ENST00000440600,39
ENST00000366668,23
ENST00000602873,14
ENST00000439617,23
ENST00000366548,18
ENST00000518483,17
ENST00000427495,12
ENST00000336119,11
ENST00000379999,16
ENST00000416382,18
ENST00000538630,16
ENST00000376166,11
ENST00000560721,41
ENST00000361085,21
ENST00000395797,13
ENST00000325239,54
ENST00000617271,35
ENST00000373789,21
ENST00000358410,29
ENST00000440381,16
ENST00000371447,15
ENST00000371485,26
ENST00000371176,12
ENST00000453258,12
ENST00000344386,15
ENST00000318222,13
ENST00000370345,33
ENST00000439817,19
ENST00000263054,20
ENST00000263054,20
ENST00000368653,69
ENST00000379965,11
ENST00000278319,13
ENST00000299481,25
ENST00000672413,24
ENST00000396253,24
ENST00000312055,43
ENST00000411426,21
ENST00000674617,15
ENST00000361723,15
ENST00000395005,41
ENST00000300187,41
ENST00000356786,31
ENST00000394432,13
ENST00000377497,13
ENST00000533655,34
ENST00000541150,21
ENST00000236826,12
ENST00000263464,21
ENST00000263464,21
ENST00000315274,11
ENST00000530497,14
ENST00000675843,94
ENST00000428830,12
ENST00000360871,29
ENST00000412006,15
ENST00000627656,13
ENST00000252322,14
ENST00000643701,19
ENST00000399649,19
ENST00000647521,19
ENST00000399595,19
ENST00000355772,14
ENST00000011653,13
ENST00000395901,17
ENST00000542838,11
ENST00000345127,26
ENST00000432584,17
ENST00000257909,23
ENST00000547905,16
ENST00000548115,17
ENST00000550804,16
ENST00000420353,16
ENST00000331886,12
ENST00000551156,12
ENST00000425394,19
ENST00000353364,21
ENST00000548159,16
ENST00000322886,25
ENST00000552192,11
ENST00000258526,24
ENST00000299314,21
ENST00000388887,36
ENST00000550948,20
ENST00000326470,13
ENST00000553118,20
ENST00000361006,24
ENST00000397655,11
ENST00000257604,13
ENST00000392583,15
ENST00000342315,15
ENST00000331738,13
ENST00000320574,23
ENST00000392321,33
ENST00000328654,21
ENST00000545875,24
ENST00000241453,22
ENST00000255486,16
ENST00000379673,22
ENST00000625359,25
ENST00000313640,12
ENST00000429979,16
ENST00000258607,25
ENST00000427887,23
ENST00000262715,39
ENST00000708760,39
ENST00000644874,11
ENST00000396618,11
ENST00000441560,11
ENST00000324330,60
ENST00000453196,88
ENST00000539616,11
ENST00000358738,17
ENST00000394586,17
ENST00000334521,11
ENST00000621494,11
ENST00000610758,17
ENST00000435962,17
ENST00000429774,14
ENST00000393287,16
ENST00000440884,12
ENST00000310803,16
ENST00000397702,16
ENST00000561208,12
ENST00000434130,14
ENST00000305560,12
ENST00000310958,33
ENST00000443425,21
ENST00000305428,14
ENST00000220244,13
ENST00000394660,25
ENST00000394652,11
ENST00000361188,17
ENST00000451018,18
ENST00000324288,11
ENST00000358164,11
ENST00000356798,13
ENST00000303383,16
ENST00000566605,12
ENST00000254108,16
ENST00000353782,15
ENST00000311559,23
ENST00000688547,24
ENST00000564887,15
ENST00000334583,22
ENST00000674443,11
ENST00000354436,115
ENST00000479780,11
ENST00000393207,11
ENST00000389301,33
ENST00000341923,45
ENST00000262467,21
ENST00000571451,22
ENST00000651323,21
ENST00000426905,11
ENST00000639332,15
ENST00000406438,15
ENST00000225388,23
ENST00000324238,12
ENST00000708441,24
ENST00000330927,24
ENST00000260908,12
ENST00000674182,20
ENST00000620215,11
ENST00000617279,12
ENST00000621136,35
ENST00000618176,35
ENST00000509773,12
ENST00000503485,12
ENST00000636395,79
ENST00000293217,14
ENST00000588061,40
ENST00000582970,67
ENST00000582707,22
ENST00000651870,12
ENST00000400020,66
ENST00000317571,20
ENST00000399516,64
ENST00000587184,44
ENST00000327201,11
ENST00000423854,25
ENST00000280200,11
ENST00000398339,13
ENST00000263094,15
ENST00000602142,13
ENST00000359920,16
ENST00000359526,16
ENST00000636549,23
ENST00000594294,13
ENST00000458235,12
ENST00000335393,11
ENST00000592502,11
ENST00000261560,12
ENST00000404801,13
ENST00000439785,28
ENST00000085219,14
ENST00000392197,12
ENST00000523638,12
ENST00000333987,23
ENST00000396857,11
ENST00000421176,22
ENST00000454662,46
ENST00000651546,11
ENST00000270617,14
ENST00000598614,11
ENST00000291707,13
ENST00000451628,19
ENST00000353836,11
ENST00000601151,16
ENST00000429604,29
ENST00000445347,11
ENST00000610507,11
ENST00000613586,11
ENST00000618273,11
ENST00000622574,11
ENST00000622784,11
ENST00000612166,11
ENST00000615318,11
ENST00000616505,11
ENST00000616626,11
ENST00000615608,11
ENST00000619026,11
ENST00000270442,11
ENST00000616854,11
ENST00000611872,11
ENST00000640567,11
ENST00000622579,11
ENST00000640534,11
ENST00000618475,11
ENST00000620280,11
ENST00000612733,11
ENST00000615712,11
ENST00000612138,11
ENST00000617481,11
ENST00000616961,12
ENST00000613029,11
ENST00000617684,11
ENST00000611859,11
ENST00000610914,11
ENST00000612018,11
ENST00000638389,11
ENST00000613109,11
ENST00000614879,13
ENST00000613233,13
ENST00000340844,13
ENST00000621584,13
ENST00000618261,13
ENST00000620183,13
ENST00000615699,13
ENST00000618995,13
ENST00000610790,13
ENST00000614922,13
ENST00000616408,14
ENST00000396331,14
ENST00000618055,14
ENST00000324602,14
ENST00000612636,14
ENST00000619395,14
ENST00000318203,16
