Gene,OptionalDataColumns
ENST00000337907,21
ENST00000373476,11
ENST00000310638,14
ENST00000371891,12
ENST00000371568,17
ENST00000371158,50
ENST00000371129,20
ENST00000371059,19
ENST00000420607,15
ENST00000370793,29
ENST00000342203,30
ENST00000260506,25
ENST00000370214,14
ENST00000370119,12
ENST00000359785,14
ENST00000369486,12
ENST00000369483,12
ENST00000295598,13
ENST00000369496,12
ENST00000313431,47
ENST00000417171,11
ENST00000344770,11
ENST00000369140,16
ENST00000369049,15
ENST00000529168,12
ENST00000368339,23
ENST00000361831,22
ENST00000368195,14
ENST00000367749,11
ENST00000649689,14
ENST00000367662,29
ENST00000367614,29
ENST00000621791,13
ENST00000507173,20
ENST00000367500,27
ENST00000367470,11
ENST00000324852,11
ENST00000359470,11
ENST00000367030,20
ENST00000366992,40
ENST00000366872,13
ENST00000340871,14
ENST00000391875,15
ENST00000469075,17
ENST00000366624,21
ENST00000642610,16
ENST00000377833,70
ENST00000354919,12
ENST00000643096,11
ENST00000350537,25
ENST00000350537,14
ENST00000374446,19
ENST00000373886,23
ENST00000358410,29
ENST00000605216,27
ENST00000358334,37
ENST00000630152,12
ENST00000371176,12
ENST00000540664,19
ENST00000356016,20
ENST00000371207,13
ENST00000265992,15
ENST00000647814,29
ENST00000370397,26
ENST00000263054,20
ENST00000369271,11
ENST00000368990,14
ENST00000368990,14
ENST00000392790,14
ENST00000617105,18
ENST00000358353,18
ENST00000397542,18
ENST00000617105,18
ENST00000530181,17
ENST00000429814,18
ENST00000355661,12
ENST00000396356,34
ENST00000005226,12
ENST00000532434,15
ENST00000357134,15
ENST00000396005,11
ENST00000379214,20
ENST00000241051,15
ENST00000531159,17
ENST00000299440,17
ENST00000526995,15
ENST00000418331,25
ENST00000529618,21
ENST00000415361,14
ENST00000533211,22
ENST00000359152,59
ENST00000528231,23
ENST00000524871,25
ENST00000315274,11
ENST00000260257,20
ENST00000393055,15
ENST00000341980,15
ENST00000438022,11
ENST00000438015,12
ENST00000646257,19
ENST00000399644,19
ENST00000399601,19
ENST00000644660,19
ENST00000348962,21
ENST00000281171,21
ENST00000433979,47
ENST00000546179,17
ENST00000298910,62
ENST00000293618,18
ENST00000266971,11
ENST00000257931,19
ENST00000537215,13
ENST00000549994,13
ENST00000333722,12
ENST00000483530,12
ENST00000247833,15
ENST00000362025,12
ENST00000550536,15
ENST00000550857,38
ENST00000550746,23
ENST00000360820,35
ENST00000188403,22
ENST00000551379,22
