ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000377939,44,8,634,0.00029,0.52352,0.64629,v25_heart
ENST00000428161,19,2,367,0.00029,0.52359,0.50545,v25_heart
ENST00000343090,80,29,1302,0.00028,0.49915,0.50167,v25_heart
ENST00000377093,69,29,1153,0.00036,0.61704,0.62344,v25_heart
ENST00000235329,51,10,757,0.00026,0.57513,0.58151,v25_heart
ENST00000613099,250,104,4363,0.0001,0.48334,0.48651,v25_heart
ENST00000294454,26,4,304,0.00051,0.47723,0.62665,v25_heart
ENST00000696689,4,0,91,0.0,0.37912,,v25_heart
ENST00000375662,18,4,280,0.00079,0.50496,0.58304,v25_heart
ENST00000375499,14,2,280,0.00051,0.42041,0.55536,v25_heart
ENST00000374434,67,12,1437,0.00012,0.47925,0.56193,v25_heart
ENST00000374395,16,3,241,0.00078,0.48885,0.57815,v25_heart
ENST00000374272,28,4,353,0.0004,0.54745,0.56516,v25_heart
ENST00000252992,81,25,762,0.00041,0.62229,0.62178,v25_heart
ENST00000374300,8,2,292,0.00086,0.497,0.86986,v25_heart
ENST00000373713,3,0,133,0.0,0.56642,,v25_heart
ENST00000373471,11,2,212,0.00086,0.53345,0.60849,v25_heart
ENST00000235628,20,7,368,0.00095,0.49035,0.65411,v25_heart
ENST00000431473,22,4,391,0.00047,0.3562,0.5876,v25_heart
ENST00000372597,27,6,591,0.00038,0.53456,0.46813,v25_heart
ENST00000311672,4,0,91,0.0,0.37912,,v25_heart
ENST00000343744,34,4,594,0.0002,0.49634,0.4899,v25_heart
ENST00000371244,23,9,552,0.00071,0.45038,0.44344,v25_heart
ENST00000343433,35,19,728,0.00075,0.38442,0.34977,v25_heart
ENST00000371204,25,8,502,0.00064,0.51434,0.57968,v25_heart
ENST00000371158,106,50,1801,0.00026,0.50918,0.50018,v25_heart
ENST00000371083,22,3,580,0.00024,0.56724,0.37011,v25_heart
ENST00000370899,42,19,843,0.00054,0.46823,0.4735,v25_heart
ENST00000326637,40,18,835,0.00054,0.50219,0.54431,v25_heart
ENST00000334785,44,25,675,0.00084,0.46754,0.48308,v25_heart
ENST00000465892,36,12,850,0.00039,0.51307,0.46206,v25_heart
ENST00000370163,70,36,1532,0.00034,0.45267,0.42035,v25_heart
ENST00000294724,70,36,1532,0.00034,0.45267,0.42035,v25_heart
ENST00000357155,21,3,354,0.0004,0.43274,0.24953,v25_heart
ENST00000369697,16,2,636,0.0002,0.60859,0.65566,v25_heart
ENST00000630362,18,7,500,0.00078,0.57522,0.52371,v25_heart
ENST00000369626,18,7,500,0.00078,0.57522,0.52371,v25_heart
ENST00000261448,11,3,399,0.00068,0.3568,0.5731,v25_heart
ENST00000336751,24,8,426,0.00078,0.55419,0.64701,v25_heart
ENST00000369530,42,26,813,0.00076,0.51447,0.486,v25_heart
ENST00000610726,43,27,844,0.00074,0.51598,0.48398,v25_heart
ENST00000369356,237,85,2362,0.00015,0.4429,0.40137,v25_heart
ENST00000618462,228,82,2240,0.00016,0.43462,0.39459,v25_heart
ENST00000369349,125,51,969,0.00042,0.47503,0.48287,v25_heart
ENST00000579774,23,5,358,0.00061,0.60432,0.64413,v25_heart
ENST00000545683,3,0,134,0.0,0.40796,,v25_heart
ENST00000368921,3,0,90,0.0,0.41852,,v25_heart
ENST00000368914,42,10,930,0.00026,0.42314,0.33452,v25_heart
ENST00000541576,69,17,947,0.00026,0.50555,0.55594,v25_heart
ENST00000427500,21,6,487,0.00059,0.50699,0.51746,v25_heart
ENST00000613861,21,6,487,0.00059,0.50699,0.51746,v25_heart
ENST00000368304,7,0,95,0.0,0.52632,,v25_heart
ENST00000295566,51,22,796,0.00054,0.44775,0.38825,v25_heart
ENST00000545495,21,2,318,0.0003,0.54313,0.72956,v25_heart
ENST00000512372,26,5,267,0.00072,0.552,0.44869,v25_heart
ENST00000511676,32,5,319,0.00049,0.55897,0.4,v25_heart
ENST00000426197,14,4,315,0.00091,0.53038,0.65714,v25_heart
ENST00000361200,50,10,1158,0.00017,0.48434,0.4551,v25_heart
ENST00000367797,119,51,2224,0.00019,0.5262,0.49397,v25_heart
ENST00000367843,47,22,880,0.00053,0.49321,0.53667,v25_heart
ENST00000367840,58,26,951,0.00047,0.48863,0.5269,v25_heart
ENST00000367661,36,9,827,0.0003,0.4341,0.32393,v25_heart
ENST00000251507,43,19,815,0.00054,0.56978,0.48679,v25_heart
ENST00000367589,34,14,631,0.00065,0.44672,0.3662,v25_heart
ENST00000412633,17,1,285,0.00021,0.6194,0.78596,v25_heart
ENST00000422165,17,1,295,0.0002,0.63031,0.79322,v25_heart
ENST00000367318,19,1,288,0.00018,0.62262,0.78819,v25_heart
ENST00000608999,56,12,982,0.00022,0.48038,0.58639,v25_heart
ENST00000491336,13,2,208,0.00074,0.52145,0.65625,v25_heart
ENST00000290419,20,4,224,0.00089,0.62299,0.7221,v25_heart
ENST00000429964,25,2,474,0.00017,0.493,0.23524,v25_heart
ENST00000506784,27,3,504,0.00022,0.48053,0.26455,v25_heart
ENST00000360066,25,2,474,0.00017,0.493,0.23524,v25_heart
ENST00000367137,15,0,513,0.0,0.49877,,v25_heart
ENST00000367135,36,5,791,0.00018,0.55454,0.52415,v25_heart
ENST00000367079,24,8,471,0.00071,0.54016,0.45409,v25_heart
ENST00000408911,20,6,458,0.00066,0.6131,0.53166,v25_heart
ENST00000391890,20,6,435,0.00069,0.59264,0.5069,v25_heart
ENST00000493603,20,6,435,0.00069,0.59264,0.5069,v25_heart
ENST00000493603,20,6,435,0.00069,0.59264,0.5069,v25_heart
ENST00000359162,20,6,435,0.00069,0.59264,0.5069,v25_heart
ENST00000284548,395,49,6620,2e-05,0.49432,0.52512,v25_heart
ENST00000422127,471,62,7968,2e-05,0.48939,0.53072,v25_heart
ENST00000674635,92,30,1722,0.00019,0.49431,0.51512,v25_heart
ENST00000366578,57,11,894,0.00022,0.53364,0.53579,v25_heart
ENST00000366574,233,102,4967,9e-05,0.49337,0.54865,v25_heart
ENST00000439617,56,23,854,0.00048,0.56988,0.53925,v25_heart
ENST00000407071,90,11,2108,6e-05,0.4845,0.54024,v25_heart
ENST00000335698,14,2,297,0.00048,0.37975,0.22222,v25_heart
ENST00000376495,19,4,481,0.00044,0.5796,0.77443,v25_heart
ENST00000282343,32,11,632,0.00054,0.55192,0.5023,v25_heart
ENST00000377329,31,11,606,0.00059,0.55078,0.4859,v25_heart
ENST00000377122,62,20,1014,0.00032,0.55049,0.5178,v25_heart
ENST00000436985,130,80,1709,0.00036,0.55731,0.61078,v25_heart
ENST00000396271,33,14,525,0.00081,0.62072,0.68435,v25_heart
ENST00000452305,46,21,818,0.00056,0.48942,0.43812,v25_heart
ENST00000374144,78,28,1435,0.00025,0.4863,0.46147,v25_heart
ENST00000419399,8,3,953,0.00039,0.08919,0.04267,v25_heart
ENST00000579039,45,20,630,0.00071,0.42533,0.41762,v25_heart
ENST00000583565,44,20,614,0.00074,0.42016,0.40244,v25_heart
ENST00000395433,83,52,1932,0.00032,0.47529,0.52577,v25_heart
ENST00000373827,94,34,1861,0.00019,0.47279,0.50093,v25_heart
ENST00000337910,37,10,696,0.00039,0.50516,0.55575,v25_heart
ENST00000433211,46,21,895,0.00051,0.4958,0.50833,v25_heart
ENST00000354393,62,28,1045,0.00043,0.46919,0.49713,v25_heart
ENST00000613327,85,37,1320,0.00033,0.45435,0.48866,v25_heart
ENST00000358913,85,37,1320,0.00033,0.45435,0.48866,v25_heart
ENST00000298596,73,39,989,0.00054,0.53865,0.59641,v25_heart
ENST00000355790,7,1,184,0.00078,0.48602,0.40217,v25_heart
ENST00000372873,45,6,753,0.00018,0.50179,0.49447,v25_heart
ENST00000394810,63,12,977,0.00019,0.46807,0.36174,v25_heart
ENST00000394936,23,4,524,0.00033,0.52332,0.5897,v25_heart
ENST00000707120,23,6,291,0.0009,0.49903,0.22852,v25_heart
ENST00000472493,16,1,198,0.00032,0.48359,0.19192,v25_heart
ENST00000225174,3,0,207,0.0,0.74074,,v25_heart
ENST00000623056,37,3,732,0.00011,0.43424,0.62523,v25_heart
ENST00000372066,21,0,283,0.0,0.51557,,v25_heart
ENST00000623007,20,1,330,0.00015,0.525,0.63939,v25_heart
ENST00000361373,33,3,727,0.00013,0.42849,0.62494,v25_heart
ENST00000429277,32,2,617,0.0001,0.40392,0.75527,v25_heart
ENST00000307534,17,6,461,0.00077,0.38152,0.55387,v25_heart
ENST00000357947,35,10,1015,0.00028,0.48341,0.44296,v25_heart
ENST00000298808,19,3,327,0.00048,0.49815,0.46076,v25_heart
ENST00000307518,20,3,360,0.00042,0.48861,0.44907,v25_heart
ENST00000453258,31,12,517,0.00075,0.48718,0.50629,v25_heart
ENST00000371247,70,22,1292,0.00024,0.5719,0.63928,v25_heart
ENST00000467928,9,1,257,0.00043,0.58625,0.75097,v25_heart
ENST00000299206,40,10,575,0.00043,0.4833,0.41722,v25_heart
ENST00000370033,28,7,689,0.00036,0.53841,0.33983,v25_heart
ENST00000370002,14,2,302,0.00047,0.40113,0.57285,v25_heart
ENST00000348850,14,2,225,0.00063,0.36318,0.66666,v25_heart
ENST00000343195,13,2,220,0.0007,0.37762,0.65909,v25_heart
ENST00000353068,14,2,227,0.00063,0.37571,0.6696,v25_heart
ENST00000358038,16,2,252,0.0005,0.37723,0.70238,v25_heart
ENST00000356640,16,2,270,0.00046,0.39375,0.72222,v25_heart
ENST00000461105,16,2,285,0.00044,0.40592,0.73684,v25_heart
ENST00000309579,2,0,58,0.0,0.15517,,v25_heart
ENST00000369519,69,19,1227,0.00022,0.39394,0.44434,v25_heart
ENST00000263054,59,20,1168,0.00029,0.51918,0.52547,v25_heart
ENST00000277900,37,19,674,0.00076,0.44194,0.48516,v25_heart
ENST00000369301,33,18,726,0.00075,0.523,0.6975,v25_heart
ENST00000542051,26,3,534,0.00022,0.44548,0.36017,v25_heart
ENST00000360478,110,39,1695,0.00021,0.50693,0.40414,v25_heart
ENST00000392955,36,14,718,0.00054,0.51389,0.51283,v25_heart
ENST00000513429,61,14,1094,0.00021,0.56905,0.44091,v25_heart
ENST00000369005,169,50,2948,0.0001,0.47563,0.39322,v25_heart
ENST00000260733,54,12,1026,0.00022,0.61508,0.47864,v25_heart
ENST00000369060,25,5,705,0.00028,0.57175,0.68227,v25_heart
ENST00000338492,23,7,572,0.00053,0.46762,0.61938,v25_heart
ENST00000382743,13,1,399,0.00019,0.51089,0.07769,v25_heart
ENST00000707536,28,2,674,0.00011,0.52708,0.36054,v25_heart
ENST00000531197,28,2,674,0.00011,0.52708,0.36054,v25_heart
