ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379198,8,0,329,0.0,0.78533,,v37_adrenal_gland
ENST00000379268,15,4,241,0.00111,0.56957,0.33299,v37_adrenal_gland
ENST00000338660,4,2,64,0.00781,0.61328,0.48438,v37_adrenal_gland
ENST00000620829,24,0,502,0.0,0.58972,,v37_adrenal_gland
ENST00000288774,18,2,346,0.00032,0.49534,0.55925,v37_adrenal_gland
ENST00000378427,10,0,183,0.0,0.6765,,v37_adrenal_gland
ENST00000628389,7,2,123,0.00232,0.47735,0.39838,v37_adrenal_gland
ENST00000352527,17,1,353,0.00017,0.55941,0.91501,v37_adrenal_gland
ENST00000164247,19,2,367,0.00029,0.52359,0.50545,v37_adrenal_gland
ENST00000377507,14,9,255,0.00252,0.52913,0.53943,v37_adrenal_gland
ENST00000604074,26,5,403,0.00048,0.60594,0.64616,v37_adrenal_gland
ENST00000354437,30,6,499,0.0004,0.53995,0.56914,v37_adrenal_gland
ENST00000378285,28,6,450,0.00048,0.52992,0.52222,v37_adrenal_gland
ENST00000348333,21,0,372,0.0,0.58436,,v37_adrenal_gland
ENST00000377414,9,3,244,0.00137,0.31375,0.07514,v37_adrenal_gland
ENST00000376637,6,4,111,0.00601,0.53303,0.66441,v37_adrenal_gland
ENST00000441801,18,1,374,0.00015,0.57175,0.3877,v37_adrenal_gland
ENST00000330263,10,3,239,0.00126,0.63264,0.53556,v37_adrenal_gland
ENST00000375535,17,6,183,0.00193,0.39184,0.37614,v37_adrenal_gland
ENST00000375105,11,0,145,0.0,0.58809,,v37_adrenal_gland
ENST00000374472,8,1,360,0.00035,0.48785,0.60278,v37_adrenal_gland
ENST00000374497,17,2,348,0.00034,0.59179,0.47845,v37_adrenal_gland
ENST00000308873,17,0,415,0.0,0.545,,v37_adrenal_gland
ENST00000399916,17,0,429,0.0,0.55985,,v37_adrenal_gland
ENST00000354361,8,3,201,0.00187,0.51182,0.41459,v37_adrenal_gland
ENST00000454452,8,3,321,0.00117,0.35942,0.29803,v37_adrenal_gland
ENST00000436717,11,1,183,0.0005,0.48783,0.85792,v37_adrenal_gland
ENST00000412742,15,4,173,0.00154,0.60694,0.7052,v37_adrenal_gland
ENST00000374268,11,1,271,0.00034,0.48943,0.14022,v37_adrenal_gland
ENST00000340849,8,3,267,0.0014,0.4368,0.43196,v37_adrenal_gland
ENST00000374271,17,8,341,0.00138,0.47162,0.62683,v37_adrenal_gland
ENST00000399173,24,7,529,0.00055,0.61256,0.66676,v37_adrenal_gland
ENST00000236412,3,0,127,0.0,0.22047,,v37_adrenal_gland
ENST00000373826,10,1,105,0.00095,0.57619,0.02857,v37_adrenal_gland
ENST00000373831,24,5,452,0.00046,0.50913,0.69027,v37_adrenal_gland
ENST00000403528,14,2,425,0.00034,0.57697,0.19765,v37_adrenal_gland
ENST00000373582,16,0,163,0.0,0.45782,,v37_adrenal_gland
ENST00000468695,11,4,167,0.00218,0.4785,0.53294,v37_adrenal_gland
ENST00000336890,26,4,509,0.0003,0.51368,0.63704,v37_adrenal_gland
ENST00000417239,2,0,92,0.0,0.58152,,v37_adrenal_gland
ENST00000521580,2,0,92,0.0,0.58152,,v37_adrenal_gland
ENST00000373237,11,3,201,0.00136,0.47671,0.51741,v37_adrenal_gland
ENST00000494695,2,0,56,0.0,0.55358,,v37_adrenal_gland
ENST00000372718,37,17,429,0.00107,0.55837,0.62128,v37_adrenal_gland
ENST00000372708,35,17,399,0.00122,0.55639,0.59281,v37_adrenal_gland
ENST00000539317,29,14,349,0.00138,0.60429,0.65145,v37_adrenal_gland
ENST00000372653,60,14,301,0.00078,0.63206,0.60726,v37_adrenal_gland
ENST00000545417,5,3,170,0.00353,0.52118,0.7098,v37_adrenal_gland
ENST00000262915,13,2,444,0.00035,0.57502,0.29842,v37_adrenal_gland
ENST00000334815,27,6,371,0.0006,0.67465,0.86433,v37_adrenal_gland
ENST00000355498,49,11,521,0.00043,0.49156,0.6163,v37_adrenal_gland
ENST00000307089,11,0,151,0.0,0.58519,,v37_adrenal_gland
ENST00000428112,21,6,335,0.00085,0.57399,0.33731,v37_adrenal_gland
ENST00000517870,7,1,190,0.00075,0.59399,0.54737,v37_adrenal_gland
ENST00000371330,14,3,449,0.00048,0.59418,0.76837,v37_adrenal_gland
ENST00000610401,19,11,388,0.00149,0.41793,0.40909,v37_adrenal_gland
ENST00000414851,43,22,555,0.00092,0.53082,0.48804,v37_adrenal_gland
ENST00000371509,21,14,503,0.00133,0.58071,0.64726,v37_adrenal_gland
ENST00000370994,24,9,387,0.00097,0.38211,0.37611,v37_adrenal_gland
ENST00000361219,24,9,393,0.00095,0.38009,0.37546,v37_adrenal_gland
ENST00000371014,23,11,486,0.00098,0.56191,0.58193,v37_adrenal_gland
ENST00000371016,22,11,450,0.00111,0.55424,0.54848,v37_adrenal_gland
ENST00000370894,13,7,169,0.00319,0.47246,0.59341,v37_adrenal_gland
ENST00000457880,9,5,226,0.00246,0.37119,0.41947,v37_adrenal_gland
ENST00000370688,11,6,257,0.00212,0.51574,0.4987,v37_adrenal_gland
ENST00000394839,11,5,321,0.00142,0.50382,0.36698,v37_adrenal_gland
ENST00000616170,19,9,394,0.0012,0.4817,0.51212,v37_adrenal_gland
ENST00000361321,7,3,105,0.00408,0.38368,0.38096,v37_adrenal_gland
ENST00000427103,15,1,422,0.00016,0.59684,0.81043,v37_adrenal_gland
ENST00000315713,11,5,236,0.00193,0.50116,0.53729,v37_adrenal_gland
ENST00000370203,5,4,263,0.00304,0.68137,0.64734,v37_adrenal_gland
ENST00000538610,11,3,183,0.00149,0.5847,0.52459,v37_adrenal_gland
ENST00000648608,6,1,219,0.00076,0.74049,0.48858,v37_adrenal_gland
ENST00000369744,17,5,380,0.00077,0.563,0.59263,v37_adrenal_gland
ENST00000466741,14,5,311,0.00115,0.59876,0.50225,v37_adrenal_gland
ENST00000369716,8,2,347,0.00072,0.57097,0.95678,v37_adrenal_gland
ENST00000369630,7,2,169,0.00169,0.44548,0.81065,v37_adrenal_gland
ENST00000361886,8,1,133,0.00094,0.54135,0.73684,v37_adrenal_gland
ENST00000369478,20,13,351,0.00185,0.65513,0.54438,v37_adrenal_gland
ENST00000331491,8,0,136,0.0,0.48346,,v37_adrenal_gland
ENST00000331128,6,0,130,0.0,0.46026,,v37_adrenal_gland
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v37_adrenal_gland
ENST00000360244,5,2,247,0.00162,0.59838,0.6498,v37_adrenal_gland
ENST00000368888,26,7,562,0.00048,0.57158,0.61617,v37_adrenal_gland
ENST00000368910,6,1,184,0.00091,0.42754,0.89674,v37_adrenal_gland
ENST00000602841,14,3,195,0.0011,0.48901,0.44786,v37_adrenal_gland
ENST00000368905,15,4,230,0.00116,0.53217,0.41087,v37_adrenal_gland
ENST00000368825,18,8,516,0.00086,0.39104,0.28658,v37_adrenal_gland
ENST00000368713,5,0,101,0.0,0.37624,,v37_adrenal_gland
ENST00000368531,20,3,247,0.00061,0.37854,0.38867,v37_adrenal_gland
ENST00000368431,16,6,294,0.00128,0.50744,0.54025,v37_adrenal_gland
ENST00000368432,25,10,446,0.0009,0.57552,0.53498,v37_adrenal_gland
ENST00000303343,9,2,167,0.00133,0.63739,0.52994,v37_adrenal_gland
ENST00000427500,21,6,487,0.00059,0.50699,0.51746,v37_adrenal_gland
ENST00000613861,21,6,487,0.00059,0.50699,0.51746,v37_adrenal_gland
ENST00000615517,7,1,189,0.00076,0.43235,0.62434,v37_adrenal_gland
ENST00000343256,6,1,203,0.00082,0.45156,0.65025,v37_adrenal_gland
ENST00000368392,15,5,264,0.00126,0.44394,0.4947,v37_adrenal_gland
ENST00000611010,17,8,248,0.0019,0.48885,0.46422,v37_adrenal_gland
ENST00000368356,27,10,419,0.00088,0.52391,0.60024,v37_adrenal_gland
ENST00000614643,21,4,325,0.00059,0.56102,0.35462,v37_adrenal_gland
ENST00000368262,3,0,54,0.0,0.46914,,v37_adrenal_gland
ENST00000472765,28,5,500,0.00036,0.54114,0.4664,v37_adrenal_gland
ENST00000368279,10,3,180,0.00167,0.465,0.37223,v37_adrenal_gland
ENST00000368276,18,3,220,0.00076,0.58889,0.30455,v37_adrenal_gland
ENST00000368232,28,8,370,0.00077,0.55164,0.44561,v37_adrenal_gland
ENST00000361516,31,12,508,0.00076,0.44031,0.34547,v37_adrenal_gland
ENST00000368174,22,4,347,0.00052,0.55751,0.39337,v37_adrenal_gland
ENST00000368170,23,9,333,0.00118,0.44536,0.4995,v37_adrenal_gland
ENST00000326786,8,3,143,0.00262,0.40385,0.55012,v37_adrenal_gland
ENST00000358292,21,9,366,0.00117,0.56284,0.56982,v37_adrenal_gland
ENST00000491942,18,6,428,0.00078,0.45327,0.34696,v37_adrenal_gland
ENST00000368176,18,6,429,0.00078,0.45221,0.34616,v37_adrenal_gland
ENST00000368166,11,5,187,0.00243,0.57073,0.73476,v37_adrenal_gland
ENST00000444681,18,7,289,0.00135,0.50096,0.61839,v37_adrenal_gland
ENST00000368130,20,11,343,0.0016,0.47405,0.42566,v37_adrenal_gland
ENST00000368198,28,8,371,0.00077,0.52503,0.72271,v37_adrenal_gland
ENST00000368106,29,9,434,0.00072,0.40632,0.33359,v37_adrenal_gland
ENST00000368140,22,11,492,0.00102,0.61151,0.61641,v37_adrenal_gland
ENST00000368138,22,11,483,0.00104,0.60512,0.61095,v37_adrenal_gland
ENST00000470705,11,2,165,0.0011,0.42645,0.59697,v37_adrenal_gland
ENST00000302035,14,4,335,0.00085,0.64136,0.72761,v37_adrenal_gland
ENST00000368043,10,2,335,0.0006,0.32776,0.47314,v37_adrenal_gland
ENST00000368046,9,3,243,0.00137,0.43256,0.23183,v37_adrenal_gland
ENST00000613788,12,6,252,0.00198,0.54696,0.58002,v37_adrenal_gland
ENST00000368039,7,3,193,0.00222,0.34789,0.12953,v37_adrenal_gland
ENST00000368055,12,9,221,0.00339,0.33974,0.32579,v37_adrenal_gland
ENST00000368059,18,11,331,0.00185,0.43639,0.48036,v37_adrenal_gland
ENST00000368059,18,11,331,0.00185,0.43639,0.48036,v37_adrenal_gland
ENST00000368057,18,11,332,0.00184,0.43507,0.47892,v37_adrenal_gland
ENST00000368072,21,6,299,0.00096,0.5743,0.71238,v37_adrenal_gland
ENST00000322302,22,10,273,0.00167,0.48235,0.4011,v37_adrenal_gland
ENST00000534968,13,5,214,0.0018,0.45615,0.39907,v37_adrenal_gland
ENST00000311224,17,6,345,0.00102,0.49787,0.48937,v37_adrenal_gland
ENST00000367961,13,2,303,0.00051,0.40848,0.41584,v37_adrenal_gland
