ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000304457,68,33,860,0.00056,0.52396,0.53541,v37_adrenal_gland
ENST00000235372,84,36,1718,0.00025,0.52804,0.51424,v37_adrenal_gland
ENST00000318249,53,16,633,0.00048,0.45641,0.43651,v37_adrenal_gland
ENST00000373797,42,23,720,0.00076,0.4502,0.39251,v37_adrenal_gland
ENST00000372718,37,17,429,0.00107,0.55837,0.62128,v37_adrenal_gland
ENST00000372708,35,17,399,0.00122,0.55639,0.59281,v37_adrenal_gland
ENST00000539317,29,14,349,0.00138,0.60429,0.65145,v37_adrenal_gland
ENST00000372584,119,25,2405,9e-05,0.46588,0.43024,v37_adrenal_gland
ENST00000372653,60,14,301,0.00078,0.63206,0.60726,v37_adrenal_gland
ENST00000355498,49,11,521,0.00043,0.49156,0.6163,v37_adrenal_gland
ENST00000371877,74,40,1288,0.00042,0.55467,0.56035,v37_adrenal_gland
ENST00000371568,57,17,861,0.00035,0.54551,0.51377,v37_adrenal_gland
ENST00000371568,57,17,861,0.00035,0.54551,0.51377,v37_adrenal_gland
ENST00000610401,19,11,388,0.00149,0.41793,0.40909,v37_adrenal_gland
ENST00000414851,43,22,555,0.00092,0.53082,0.48804,v37_adrenal_gland
ENST00000371509,21,14,503,0.00133,0.58071,0.64726,v37_adrenal_gland
ENST00000371014,23,11,486,0.00098,0.56191,0.58193,v37_adrenal_gland
ENST00000371016,22,11,450,0.00111,0.55424,0.54848,v37_adrenal_gland
ENST00000370608,28,13,566,0.00082,0.45671,0.43286,v37_adrenal_gland
ENST00000342203,50,30,614,0.00098,0.49762,0.41156,v37_adrenal_gland
ENST00000317336,38,20,636,0.00083,0.59177,0.64678,v37_adrenal_gland
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v37_adrenal_gland
ENST00000347652,25,11,647,0.00068,0.54046,0.54419,v37_adrenal_gland
ENST00000359785,36,14,807,0.00048,0.47752,0.54789,v37_adrenal_gland
ENST00000369478,20,13,351,0.00185,0.65513,0.54438,v37_adrenal_gland
ENST00000682167,64,27,1021,0.00041,0.41747,0.47089,v37_adrenal_gland
ENST00000682167,64,27,1021,0.00041,0.41747,0.47089,v37_adrenal_gland
ENST00000369259,42,13,693,0.00045,0.43953,0.60761,v37_adrenal_gland
ENST00000369049,44,15,567,0.0006,0.43218,0.3525,v37_adrenal_gland
ENST00000368863,88,22,1315,0.00019,0.47967,0.49139,v37_adrenal_gland
ENST00000292180,33,11,587,0.00057,0.47525,0.52191,v37_adrenal_gland
ENST00000529168,62,12,1200,0.00016,0.37633,0.20868,v37_adrenal_gland
ENST00000368236,48,12,582,0.00043,0.43331,0.37614,v37_adrenal_gland
ENST00000708590,48,12,582,0.00043,0.43331,0.37614,v37_adrenal_gland
ENST00000368184,33,11,734,0.00045,0.41949,0.40785,v37_adrenal_gland
ENST00000361516,31,12,508,0.00076,0.44031,0.34547,v37_adrenal_gland
ENST00000368130,20,11,343,0.0016,0.47405,0.42566,v37_adrenal_gland
ENST00000368140,22,11,492,0.00102,0.61151,0.61641,v37_adrenal_gland
ENST00000368138,22,11,483,0.00104,0.60512,0.61095,v37_adrenal_gland
ENST00000263285,33,11,655,0.00051,0.54129,0.68105,v37_adrenal_gland
ENST00000368059,18,11,331,0.00185,0.43639,0.48036,v37_adrenal_gland
ENST00000368059,18,11,331,0.00185,0.43639,0.48036,v37_adrenal_gland
ENST00000368057,18,11,332,0.00184,0.43507,0.47892,v37_adrenal_gland
ENST00000368013,55,21,1101,0.00035,0.54899,0.6693,v37_adrenal_gland
ENST00000263686,44,15,830,0.00041,0.46131,0.54795,v37_adrenal_gland
ENST00000367763,39,22,369,0.00153,0.41929,0.45762,v37_adrenal_gland
ENST00000344730,48,20,1064,0.00039,0.59461,0.63609,v37_adrenal_gland
ENST00000511413,53,20,1079,0.00035,0.54484,0.6405,v37_adrenal_gland
ENST00000367362,49,18,541,0.00068,0.52631,0.52516,v37_adrenal_gland
ENST00000348564,57,33,1145,0.00051,0.6127,0.59571,v37_adrenal_gland
ENST00000442510,61,34,1306,0.00043,0.62047,0.62891,v37_adrenal_gland
ENST00000360529,110,15,1610,8e-05,0.48353,0.50501,v37_adrenal_gland
ENST00000461742,110,15,1623,8e-05,0.48082,0.50257,v37_adrenal_gland
ENST00000454264,27,14,440,0.00118,0.39192,0.36412,v37_adrenal_gland
ENST00000367058,49,15,1033,0.0003,0.56793,0.52882,v37_adrenal_gland
ENST00000367057,50,15,1092,0.00027,0.56238,0.52186,v37_adrenal_gland
ENST00000400960,135,61,2039,0.00022,0.46197,0.43758,v37_adrenal_gland
ENST00000367049,230,105,2489,0.00018,0.44037,0.43102,v37_adrenal_gland
ENST00000367025,72,23,551,0.00058,0.53148,0.53184,v37_adrenal_gland
ENST00000336184,29,11,557,0.00068,0.37219,0.40885,v37_adrenal_gland
ENST00000261464,39,15,557,0.00069,0.46854,0.47181,v37_adrenal_gland
ENST00000469075,46,17,765,0.00048,0.51637,0.52141,v37_adrenal_gland
ENST00000518483,37,17,803,0.00057,0.49843,0.44861,v37_adrenal_gland
ENST00000427495,27,12,474,0.00094,0.4532,0.54571,v37_adrenal_gland
ENST00000380989,62,23,1038,0.00036,0.48982,0.45129,v37_adrenal_gland
ENST00000397167,41,13,894,0.00035,0.52213,0.45922,v37_adrenal_gland
ENST00000378076,56,20,1063,0.00034,0.50546,0.52883,v37_adrenal_gland
ENST00000538630,26,16,484,0.00127,0.49936,0.4375,v37_adrenal_gland
ENST00000537177,48,27,758,0.00074,0.53177,0.48998,v37_adrenal_gland
ENST00000374875,31,12,735,0.00053,0.45763,0.54705,v37_adrenal_gland
ENST00000374446,35,19,458,0.00119,0.47311,0.34877,v37_adrenal_gland
ENST00000325239,178,54,3184,0.0001,0.46175,0.42502,v37_adrenal_gland
ENST00000373965,70,41,1677,0.00035,0.46941,0.50268,v37_adrenal_gland
ENST00000617271,64,35,1539,0.00036,0.46515,0.46917,v37_adrenal_gland
ENST00000395430,83,52,1952,0.00032,0.48101,0.5311,v37_adrenal_gland
ENST00000361148,27,11,230,0.00177,0.56651,0.50553,v37_adrenal_gland
ENST00000605216,82,27,1837,0.00018,0.48187,0.48126,v37_adrenal_gland
ENST00000348459,46,24,838,0.00062,0.48573,0.43675,v37_adrenal_gland
ENST00000414986,57,12,1236,0.00017,0.55239,0.46845,v37_adrenal_gland
ENST00000371027,33,14,485,0.00087,0.49853,0.54801,v37_adrenal_gland
ENST00000371205,29,12,510,0.00081,0.51291,0.49951,v37_adrenal_gland
ENST00000344386,25,15,322,0.00186,0.55118,0.59834,v37_adrenal_gland
ENST00000612478,33,11,792,0.00042,0.46805,0.35009,v37_adrenal_gland
ENST00000393081,30,14,683,0.00068,0.54192,0.50502,v37_adrenal_gland
ENST00000392790,29,14,607,0.0008,0.617,0.56154,v37_adrenal_gland
ENST00000254667,53,16,700,0.00043,0.61461,0.60152,v37_adrenal_gland
ENST00000306042,52,16,642,0.00048,0.59136,0.56552,v37_adrenal_gland
ENST00000343338,28,12,561,0.00076,0.38859,0.31551,v37_adrenal_gland
ENST00000399602,31,12,629,0.00062,0.41043,0.37189,v37_adrenal_gland
ENST00000526601,31,13,610,0.00069,0.39603,0.33443,v37_adrenal_gland
ENST00000254579,381,97,4753,5e-05,0.49531,0.48255,v37_adrenal_gland
ENST00000429814,27,18,488,0.00137,0.44824,0.45515,v37_adrenal_gland
ENST00000005226,50,12,899,0.00027,0.47177,0.56285,v37_adrenal_gland
ENST00000672527,37,18,548,0.00089,0.558,0.53579,v37_adrenal_gland
ENST00000265963,37,18,548,0.00089,0.558,0.53579,v37_adrenal_gland
ENST00000348124,37,15,522,0.00078,0.56234,0.61533,v37_adrenal_gland
ENST00000358681,31,13,728,0.00058,0.48746,0.47158,v37_adrenal_gland
ENST00000311764,49,12,720,0.00034,0.44963,0.47222,v37_adrenal_gland
ENST00000406482,79,19,1479,0.00016,0.48095,0.55044,v37_adrenal_gland
ENST00000356786,149,31,1476,0.00014,0.54335,0.5236,v37_adrenal_gland
ENST00000394432,36,13,609,0.00059,0.49521,0.44916,v37_adrenal_gland
ENST00000377497,36,13,609,0.00059,0.49521,0.44916,v37_adrenal_gland
ENST00000354755,54,22,562,0.00072,0.54326,0.54715,v37_adrenal_gland
ENST00000675489,30,13,571,0.00076,0.61045,0.71925,v37_adrenal_gland
ENST00000263464,26,21,604,0.00134,0.57705,0.58846,v37_adrenal_gland
ENST00000530497,37,14,902,0.00042,0.3886,0.37156,v37_adrenal_gland
ENST00000260257,39,20,624,0.00082,0.57865,0.58301,v37_adrenal_gland
ENST00000426998,34,19,603,0.00093,0.55385,0.60705,v37_adrenal_gland
ENST00000431736,77,31,1073,0.00038,0.47876,0.53642,v37_adrenal_gland
ENST00000525863,47,11,921,0.00025,0.53108,0.42523,v37_adrenal_gland
ENST00000392693,53,29,1287,0.00043,0.52962,0.50205,v37_adrenal_gland
ENST00000438015,20,12,476,0.00126,0.57448,0.58333,v37_adrenal_gland
ENST00000440314,61,19,731,0.00043,0.42013,0.37591,v37_adrenal_gland
ENST00000683482,95,19,2135,9e-05,0.55789,0.6705,v37_adrenal_gland
ENST00000710479,95,19,2135,9e-05,0.55789,0.6705,v37_adrenal_gland
ENST00000399638,95,19,2166,9e-05,0.5571,0.67038,v37_adrenal_gland
ENST00000644048,95,19,2166,9e-05,0.5571,0.67038,v37_adrenal_gland
ENST00000011653,35,13,458,0.00081,0.49426,0.50386,v37_adrenal_gland
ENST00000548696,52,26,831,0.0006,0.50685,0.54142,v37_adrenal_gland
ENST00000425752,43,19,929,0.00048,0.45135,0.3921,v37_adrenal_gland
ENST00000394943,40,20,760,0.00066,0.52322,0.60954,v37_adrenal_gland
ENST00000548115,40,17,450,0.00094,0.57667,0.56196,v37_adrenal_gland
ENST00000331886,37,12,735,0.00044,0.47421,0.41769,v37_adrenal_gland
ENST00000551156,37,12,735,0.00044,0.47421,0.41769,v37_adrenal_gland
ENST00000551156,37,12,735,0.00044,0.47421,0.41769,v37_adrenal_gland
ENST00000546141,53,18,1065,0.00032,0.54457,0.62228,v37_adrenal_gland
ENST00000229195,32,15,540,0.00087,0.45775,0.41753,v37_adrenal_gland
ENST00000261207,55,33,1030,0.00058,0.55388,0.599,v37_adrenal_gland
ENST00000549325,83,36,1232,0.00035,0.45525,0.40264,v37_adrenal_gland
ENST00000552789,31,18,587,0.00099,0.49953,0.46214,v37_adrenal_gland
ENST00000388887,119,36,2551,0.00012,0.50786,0.46421,v37_adrenal_gland
ENST00000392924,30,15,236,0.00212,0.63842,0.61441,v37_adrenal_gland
ENST00000228463,24,20,428,0.00195,0.43146,0.45269,v37_adrenal_gland
ENST00000550948,24,20,412,0.00202,0.40938,0.43143,v37_adrenal_gland
ENST00000312777,69,14,498,0.00041,0.47503,0.44191,v37_adrenal_gland
ENST00000266880,38,11,623,0.00046,0.50498,0.54793,v37_adrenal_gland
ENST00000432561,40,13,664,0.00049,0.50821,0.51274,v37_adrenal_gland
ENST00000610343,91,53,1377,0.00042,0.46614,0.43023,v37_adrenal_gland
ENST00000241453,45,22,993,0.00049,0.51982,0.52586,v37_adrenal_gland
ENST00000381120,26,13,278,0.0018,0.53237,0.58024,v37_adrenal_gland
ENST00000434425,19,11,305,0.0019,0.49146,0.53204,v37_adrenal_gland
ENST00000536612,55,22,1100,0.00036,0.55808,0.48492,v37_adrenal_gland
ENST00000441843,21,15,430,0.00166,0.533,0.49659,v37_adrenal_gland
ENST00000429979,35,16,662,0.00069,0.48045,0.50293,v37_adrenal_gland
ENST00000389797,45,20,763,0.00058,0.49058,0.48912,v37_adrenal_gland
ENST00000349258,42,13,799,0.00039,0.55718,0.50573,v37_adrenal_gland
ENST00000378037,43,25,683,0.00085,0.39978,0.41646,v37_adrenal_gland
ENST00000314070,16,11,191,0.0036,0.41983,0.44931,v37_adrenal_gland
ENST00000358932,21,11,277,0.00189,0.54461,0.48802,v37_adrenal_gland
ENST00000708739,21,11,277,0.00189,0.54461,0.48802,v37_adrenal_gland
ENST00000644874,21,11,550,0.00095,0.4942,0.47174,v37_adrenal_gland
ENST00000396618,21,11,550,0.00095,0.4942,0.47174,v37_adrenal_gland
ENST00000396249,19,12,239,0.00264,0.41621,0.41458,v37_adrenal_gland
ENST00000396165,38,25,775,0.00085,0.43976,0.39794,v37_adrenal_gland
ENST00000556148,38,26,729,0.00094,0.40596,0.34826,v37_adrenal_gland
ENST00000324330,137,60,1377,0.00032,0.57417,0.6238,v37_adrenal_gland
ENST00000395425,50,27,842,0.00064,0.42739,0.50594,v37_adrenal_gland
ENST00000619416,97,58,1533,0.00039,0.49918,0.48163,v37_adrenal_gland
ENST00000315266,32,18,736,0.00076,0.52649,0.49147,v37_adrenal_gland
ENST00000557164,24,11,412,0.00111,0.49272,0.34003,v37_adrenal_gland
ENST00000394586,35,17,575,0.00084,0.47995,0.39335,v37_adrenal_gland
ENST00000553530,35,13,472,0.00079,0.5359,0.51499,v37_adrenal_gland
ENST00000556437,36,13,490,0.00074,0.52897,0.49608,v37_adrenal_gland
ENST00000540593,25,11,405,0.00109,0.54627,0.38115,v37_adrenal_gland
ENST00000380656,33,18,515,0.00106,0.51397,0.51629,v37_adrenal_gland
ENST00000610758,26,17,490,0.00133,0.50636,0.48475,v37_adrenal_gland
ENST00000435962,26,17,490,0.00133,0.50636,0.48475,v37_adrenal_gland
ENST00000334192,37,12,834,0.00039,0.46396,0.56215,v37_adrenal_gland
ENST00000644486,42,18,361,0.00119,0.58086,0.50616,v37_adrenal_gland
ENST00000422945,27,13,555,0.00087,0.53901,0.51725,v37_adrenal_gland
ENST00000440884,32,12,659,0.00057,0.50683,0.32107,v37_adrenal_gland
ENST00000561607,26,15,533,0.00108,0.60817,0.65091,v37_adrenal_gland
ENST00000450598,42,16,762,0.0005,0.50659,0.54478,v37_adrenal_gland
ENST00000397702,43,16,1091,0.00034,0.59474,0.53116,v37_adrenal_gland
ENST00000320955,436,71,3674,4e-05,0.49686,0.46691,v37_adrenal_gland
ENST00000300213,22,13,360,0.00164,0.44432,0.5297,v37_adrenal_gland
ENST00000396879,34,18,530,0.001,0.43252,0.49948,v37_adrenal_gland
ENST00000434130,48,14,543,0.00054,0.52954,0.65351,v37_adrenal_gland
ENST00000309157,47,19,548,0.00074,0.50804,0.51921,v37_adrenal_gland
ENST00000409931,57,17,914,0.00033,0.49079,0.45604,v37_adrenal_gland
ENST00000220244,57,13,1361,0.00017,0.52574,0.45589,v37_adrenal_gland
ENST00000394660,70,25,1331,0.00027,0.49855,0.48439,v37_adrenal_gland
ENST00000394652,34,11,631,0.00051,0.48891,0.47904,v37_adrenal_gland
ENST00000268138,104,38,1910,0.00019,0.4898,0.50114,v37_adrenal_gland
ENST00000357742,38,18,878,0.00054,0.50456,0.454,v37_adrenal_gland
ENST00000421665,62,13,1116,0.00019,0.48938,0.51427,v37_adrenal_gland
ENST00000294008,124,37,1834,0.00016,0.4951,0.42262,v37_adrenal_gland
ENST00000324288,66,11,1130,0.00015,0.51814,0.58882,v37_adrenal_gland
ENST00000396324,164,32,1979,0.0001,0.55556,0.54571,v37_adrenal_gland
ENST00000621545,164,32,1979,0.0001,0.55556,0.54571,v37_adrenal_gland
ENST00000358164,52,11,1086,0.00019,0.50597,0.34631,v37_adrenal_gland
ENST00000356798,62,13,1170,0.00018,0.4787,0.3476,v37_adrenal_gland
ENST00000648685,74,19,1153,0.00022,0.45873,0.50897,v37_adrenal_gland
ENST00000688547,122,24,1866,0.00011,0.49608,0.48207,v37_adrenal_gland
ENST00000314586,64,11,746,0.00023,0.43959,0.4794,v37_adrenal_gland
ENST00000334583,86,22,1435,0.00018,0.52975,0.52518,v37_adrenal_gland
ENST00000428437,64,11,1233,0.00014,0.50973,0.53771,v37_adrenal_gland
ENST00000349945,224,116,1549,0.00033,0.6324,0.64903,v37_adrenal_gland
ENST00000354436,223,115,1531,0.00034,0.6309,0.65043,v37_adrenal_gland
ENST00000393512,51,18,825,0.00043,0.55223,0.58505,v37_adrenal_gland
ENST00000393335,31,18,353,0.00164,0.49822,0.47403,v37_adrenal_gland
ENST00000709372,31,18,353,0.00164,0.49822,0.47403,v37_adrenal_gland
ENST00000564138,66,17,1265,0.0002,0.49996,0.47301,v37_adrenal_gland
ENST00000562090,57,18,698,0.00045,0.41894,0.43784,v37_adrenal_gland
ENST00000571451,88,22,1429,0.00017,0.48033,0.41456,v37_adrenal_gland
ENST00000614237,37,11,540,0.00055,0.5539,0.48098,v37_adrenal_gland
ENST00000583535,136,39,1940,0.00015,0.58286,0.55133,v37_adrenal_gland
ENST00000299612,42,12,677,0.00042,0.52617,0.40288,v37_adrenal_gland
ENST00000313735,66,15,1153,0.0002,0.53905,0.48708,v37_adrenal_gland
ENST00000321990,83,57,1844,0.00037,0.47644,0.47936,v37_adrenal_gland
ENST00000708441,31,24,448,0.00173,0.43145,0.40802,v37_adrenal_gland
ENST00000330927,31,24,448,0.00173,0.43145,0.40802,v37_adrenal_gland
ENST00000260908,26,12,570,0.00081,0.5587,0.57675,v37_adrenal_gland
ENST00000674182,45,20,912,0.00049,0.50188,0.46568,v37_adrenal_gland
ENST00000610513,62,31,1108,0.00045,0.39564,0.44268,v37_adrenal_gland
ENST00000614941,62,31,1108,0.00045,0.39564,0.44268,v37_adrenal_gland
ENST00000619541,68,35,1235,0.00042,0.39701,0.44467,v37_adrenal_gland
ENST00000633429,68,35,1235,0.00042,0.39701,0.44467,v37_adrenal_gland
ENST00000585683,50,15,646,0.00046,0.47898,0.39938,v37_adrenal_gland
ENST00000505165,85,11,2205,6e-05,0.52807,0.49507,v37_adrenal_gland
ENST00000200181,93,11,1822,6e-05,0.51722,0.50694,v37_adrenal_gland
ENST00000293217,37,14,660,0.00057,0.53612,0.74578,v37_adrenal_gland
ENST00000588061,108,40,1740,0.00021,0.55169,0.45497,v37_adrenal_gland
ENST00000591115,26,11,410,0.00103,0.5363,0.52838,v37_adrenal_gland
ENST00000327201,19,11,281,0.00206,0.46863,0.47913,v37_adrenal_gland
ENST00000420878,38,14,494,0.00075,0.42979,0.53514,v37_adrenal_gland
ENST00000596745,29,12,320,0.00129,0.59677,0.57917,v37_adrenal_gland
ENST00000577538,77,42,1815,0.0003,0.46217,0.46229,v37_adrenal_gland
ENST00000602142,53,13,845,0.00029,0.47509,0.52171,v37_adrenal_gland
ENST00000359920,82,16,1119,0.00017,0.55768,0.41493,v37_adrenal_gland
ENST00000603380,29,15,538,0.00096,0.48776,0.45898,v37_adrenal_gland
ENST00000429416,109,11,1647,6e-05,0.44639,0.50825,v37_adrenal_gland
ENST00000589677,109,11,1616,6e-05,0.45214,0.51103,v37_adrenal_gland
ENST00000221363,61,11,1010,0.00018,0.51795,0.56355,v37_adrenal_gland
ENST00000637432,114,23,2266,9e-05,0.53316,0.41435,v37_adrenal_gland
ENST00000638029,132,23,2512,7e-05,0.54235,0.37377,v37_adrenal_gland
ENST00000594076,37,12,730,0.00044,0.47083,0.38961,v37_adrenal_gland
ENST00000594294,40,13,774,0.00042,0.47174,0.39515,v37_adrenal_gland
ENST00000315576,43,15,823,0.00042,0.47537,0.39068,v37_adrenal_gland
ENST00000458235,60,12,1124,0.00018,0.51137,0.58949,v37_adrenal_gland
ENST00000335393,59,11,697,0.00027,0.44428,0.55054,v37_adrenal_gland
ENST00000592502,25,11,436,0.00101,0.47762,0.53503,v37_adrenal_gland
ENST00000261560,27,12,570,0.00078,0.46238,0.49883,v37_adrenal_gland
ENST00000404801,36,13,632,0.00057,0.51099,0.55903,v37_adrenal_gland
ENST00000303586,38,28,624,0.00118,0.46744,0.52799,v37_adrenal_gland
ENST00000544992,47,12,751,0.00034,0.56345,0.50288,v37_adrenal_gland
ENST00000536635,47,11,759,0.00031,0.55089,0.54929,v37_adrenal_gland
ENST00000085219,52,14,847,0.00032,0.54473,0.52302,v37_adrenal_gland
ENST00000392197,34,12,487,0.00072,0.43236,0.45688,v37_adrenal_gland
ENST00000591344,96,56,1090,0.00054,0.52305,0.54859,v37_adrenal_gland
ENST00000589117,34,27,628,0.00126,0.50482,0.50206,v37_adrenal_gland
ENST00000396857,36,11,821,0.00037,0.48041,0.52796,v37_adrenal_gland
ENST00000591517,36,11,833,0.00037,0.47369,0.52035,v37_adrenal_gland
ENST00000615484,45,28,636,0.00098,0.49532,0.46457,v37_adrenal_gland
ENST00000420450,28,18,488,0.00132,0.48646,0.4918,v37_adrenal_gland
ENST00000532141,28,18,488,0.00132,0.48646,0.4918,v37_adrenal_gland
ENST00000358394,30,15,461,0.00108,0.49125,0.50456,v37_adrenal_gland
ENST00000187879,27,14,451,0.00115,0.41455,0.43396,v37_adrenal_gland
ENST00000221327,55,44,692,0.00116,0.54535,0.56565,v37_adrenal_gland
ENST00000611002,33,15,538,0.00084,0.40554,0.42045,v37_adrenal_gland
ENST00000391958,56,40,670,0.00107,0.46951,0.50082,v37_adrenal_gland
ENST00000353836,47,11,602,0.00039,0.49604,0.59786,v37_adrenal_gland
ENST00000319783,33,21,705,0.0009,0.37017,0.40081,v37_adrenal_gland
ENST00000453741,30,18,636,0.00094,0.33915,0.40365,v37_adrenal_gland
ENST00000652185,33,21,705,0.0009,0.37017,0.40081,v37_adrenal_gland
ENST00000334197,55,42,839,0.00091,0.45682,0.51033,v37_adrenal_gland
ENST00000617170,24,11,489,0.00094,0.51099,0.53895,v37_adrenal_gland
ENST00000616368,26,11,506,0.00084,0.48761,0.55444,v37_adrenal_gland
ENST00000613536,26,11,506,0.00084,0.48761,0.55444,v37_adrenal_gland
ENST00000251372,24,11,489,0.00094,0.51099,0.53895,v37_adrenal_gland
ENST00000610507,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000613586,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000618273,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000622574,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000622784,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000612166,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000615318,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000616505,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000616626,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000615608,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000619026,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000270442,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000616854,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000611872,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000640567,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000622579,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000640534,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000618475,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000620280,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000612733,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000615712,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000612138,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000617481,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000616961,20,12,438,0.00137,0.56598,0.58372,v37_adrenal_gland
ENST00000613029,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000617684,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000611859,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000610914,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000612018,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000638389,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000613109,20,11,438,0.00126,0.56598,0.62848,v37_adrenal_gland
ENST00000617409,31,12,483,0.0008,0.55186,0.5157,v37_adrenal_gland
ENST00000616629,31,12,483,0.0008,0.55186,0.5157,v37_adrenal_gland
ENST00000391738,31,12,483,0.0008,0.55186,0.5157,v37_adrenal_gland
ENST00000622640,31,12,483,0.0008,0.55186,0.5157,v37_adrenal_gland
ENST00000615426,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000618672,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000610853,52,16,1009,0.0003,0.4854,0.54992,v37_adrenal_gland
ENST00000618740,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000610981,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000619096,52,16,1009,0.0003,0.4854,0.54992,v37_adrenal_gland
ENST00000328092,52,16,1009,0.0003,0.4854,0.54992,v37_adrenal_gland
ENST00000620820,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000622199,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000618343,53,16,1037,0.00029,0.48345,0.5452,v37_adrenal_gland
ENST00000616408,44,14,650,0.00049,0.51503,0.4811,v37_adrenal_gland
ENST00000396331,44,14,650,0.00049,0.51503,0.4811,v37_adrenal_gland
ENST00000618055,44,14,650,0.00049,0.51503,0.4811,v37_adrenal_gland
ENST00000617686,45,14,651,0.00048,0.5218,0.48047,v37_adrenal_gland
ENST00000396332,45,14,651,0.00048,0.5218,0.48047,v37_adrenal_gland
