ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000611612,41,5,566,0.00022,0.47445,0.61767,v32_lung
ENST00000401095,72,7,1079,9e-05,0.50441,0.63087,v32_lung
ENST00000378567,25,7,592,0.00047,0.51426,0.56998,v32_lung
ENST00000377507,14,9,255,0.00252,0.52913,0.53943,v32_lung
ENST00000054668,4,4,139,0.00719,0.58094,0.58094,v32_lung
ENST00000303635,105,26,1673,0.00015,0.59187,0.69886,v32_lung
ENST00000354437,30,6,499,0.0004,0.53995,0.56914,v32_lung
ENST00000344008,43,4,1166,8e-05,0.50985,0.79202,v32_lung
ENST00000376753,19,3,293,0.00054,0.68996,0.85665,v32_lung
ENST00000304457,68,33,860,0.00056,0.52396,0.53541,v32_lung
ENST00000361144,33,5,415,0.00037,0.46499,0.72964,v32_lung
ENST00000400797,26,5,327,0.00059,0.43707,0.65688,v32_lung
ENST00000566855,4,1,121,0.00207,0.49587,0.61157,v32_lung
ENST00000618490,6,1,116,0.00144,0.51437,0.77586,v32_lung
ENST00000374395,16,3,241,0.00078,0.48885,0.57815,v32_lung
ENST00000349438,12,6,354,0.00141,0.50494,0.60122,v32_lung
ENST00000361530,53,15,713,0.0004,0.4952,0.62347,v32_lung
ENST00000531382,31,6,744,0.00026,0.5963,0.66196,v32_lung
ENST00000628256,31,6,744,0.00026,0.5963,0.66196,v32_lung
ENST00000374027,8,2,173,0.00145,0.4711,0.59827,v32_lung
ENST00000374024,8,1,330,0.00038,0.76856,0.69394,v32_lung
ENST00000399173,24,7,529,0.00055,0.61256,0.66676,v32_lung
ENST00000374005,24,7,529,0.00055,0.61256,0.66676,v32_lung
ENST00000373888,13,3,373,0.00062,0.57393,0.78731,v32_lung
ENST00000234549,29,9,312,0.00099,0.51857,0.54915,v32_lung
ENST00000373921,37,8,643,0.00034,0.49477,0.52255,v32_lung
ENST00000539896,14,2,342,0.00042,0.55806,0.58626,v32_lung
ENST00000373765,23,1,496,9e-05,0.48545,0.60282,v32_lung
ENST00000398958,21,5,421,0.00057,0.53489,0.66746,v32_lung
ENST00000373831,24,5,452,0.00046,0.50913,0.69027,v32_lung
ENST00000409358,24,6,349,0.00072,0.57032,0.64565,v32_lung
ENST00000336890,26,4,509,0.0003,0.51368,0.63704,v32_lung
ENST00000615459,16,1,236,0.00026,0.68035,0.92797,v32_lung
ENST00000372587,11,4,178,0.00204,0.57712,0.68961,v32_lung
ENST00000372565,26,10,365,0.00105,0.52487,0.64822,v32_lung
ENST00000523677,3,2,113,0.0059,0.68142,0.76549,v32_lung
ENST00000431635,32,9,361,0.00078,0.56934,0.56171,v32_lung
ENST00000621943,12,3,279,0.0009,0.57497,0.78853,v32_lung
ENST00000359947,102,21,1907,0.00011,0.54563,0.63675,v32_lung
ENST00000537798,34,21,724,0.00085,0.52547,0.51934,v32_lung
ENST00000528077,7,6,106,0.00809,0.72642,0.7217,v32_lung
ENST00000341183,19,1,329,0.00016,0.55447,0.84195,v32_lung
ENST00000438567,24,3,681,0.00018,0.50906,0.70289,v32_lung
ENST00000236495,25,3,706,0.00017,0.51173,0.71341,v32_lung
ENST00000306052,35,5,963,0.00015,0.49304,0.74683,v32_lung
ENST00000371273,22,3,418,0.00033,0.50979,0.52472,v32_lung
ENST00000302118,31,7,692,0.00033,0.56368,0.60467,v32_lung
ENST00000294664,42,18,891,0.00048,0.49086,0.56111,v32_lung
ENST00000370481,49,22,595,0.00075,0.63166,0.70382,v32_lung
ENST00000370473,50,21,592,0.00071,0.63625,0.68645,v32_lung
ENST00000294671,40,14,638,0.00055,0.59753,0.69469,v32_lung
ENST00000355754,38,11,640,0.00045,0.60576,0.72869,v32_lung
ENST00000370456,46,16,633,0.00055,0.55983,0.5548,v32_lung
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v32_lung
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v32_lung
ENST00000427103,15,1,422,0.00016,0.59684,0.81043,v32_lung
ENST00000616709,13,8,369,0.00167,0.50969,0.61822,v32_lung
ENST00000370152,22,13,490,0.00121,0.56744,0.62135,v32_lung
ENST00000342173,14,6,284,0.00151,0.62022,0.598,v32_lung
ENST00000469655,12,1,635,0.00013,0.60748,0.97008,v32_lung
ENST00000369740,25,6,476,0.0005,0.47218,0.65021,v32_lung
ENST00000369748,18,5,390,0.00071,0.54388,0.60308,v32_lung
ENST00000528414,31,10,752,0.00043,0.48383,0.60253,v32_lung
ENST00000359785,36,14,807,0.00048,0.47752,0.54789,v32_lung
ENST00000369478,20,13,351,0.00185,0.65513,0.54438,v32_lung
ENST00000328189,6,1,166,0.001,0.39257,0.81325,v32_lung
ENST00000369304,69,23,1167,0.00029,0.49144,0.52912,v32_lung
ENST00000579774,23,5,358,0.00061,0.60432,0.64413,v32_lung
ENST00000616917,8,2,220,0.00114,0.54034,0.63409,v32_lung
ENST00000436748,8,2,227,0.0011,0.57709,0.64538,v32_lung
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v32_lung
ENST00000357235,4,1,79,0.00316,0.64557,0.74684,v32_lung
ENST00000368737,6,3,92,0.00543,0.56159,0.73188,v32_lung
ENST00000324978,11,6,301,0.00181,0.48656,0.63234,v32_lung
ENST00000368406,11,2,183,0.00099,0.53701,0.74317,v32_lung
ENST00000490743,7,1,99,0.00144,0.44733,0.89899,v32_lung
ENST00000615517,7,1,189,0.00076,0.43235,0.62434,v32_lung
ENST00000368393,13,4,198,0.00155,0.51865,0.62626,v32_lung
ENST00000567140,18,3,142,0.00117,0.70696,0.56338,v32_lung
ENST00000337428,26,7,559,0.00048,0.54376,0.68592,v32_lung
ENST00000358292,21,9,366,0.00117,0.56284,0.56982,v32_lung
ENST00000368141,22,9,407,0.00101,0.50737,0.62872,v32_lung
ENST00000368155,18,8,231,0.00192,0.49543,0.61851,v32_lung
ENST00000368198,28,8,371,0.00077,0.52503,0.72271,v32_lung
ENST00000368198,28,8,371,0.00077,0.52503,0.72271,v32_lung
ENST00000368199,30,8,389,0.00069,0.51191,0.73554,v32_lung
ENST00000368099,58,15,551,0.00047,0.52406,0.58367,v32_lung
ENST00000392254,21,10,461,0.00103,0.63609,0.62364,v32_lung
ENST00000368140,22,11,492,0.00102,0.61151,0.61641,v32_lung
ENST00000368097,23,4,199,0.00087,0.45095,0.59673,v32_lung
ENST00000302035,14,4,335,0.00085,0.64136,0.72761,v32_lung
ENST00000613788,12,6,252,0.00198,0.54696,0.58002,v32_lung
ENST00000263285,33,11,655,0.00051,0.54129,0.68105,v32_lung
ENST00000368029,11,5,325,0.0014,0.58182,0.72369,v32_lung
ENST00000368012,28,5,510,0.00035,0.50987,0.87059,v32_lung
ENST00000368026,7,2,299,0.00096,0.64262,0.74749,v32_lung
ENST00000309758,30,3,643,0.00016,0.5494,0.64541,v32_lung
ENST00000545495,21,2,318,0.0003,0.54313,0.72956,v32_lung
ENST00000367929,5,3,132,0.00455,0.44394,0.57576,v32_lung
ENST00000443193,13,5,254,0.00151,0.46396,0.53071,v32_lung
ENST00000367967,13,5,254,0.00151,0.46396,0.53071,v32_lung
ENST00000436743,13,5,254,0.00151,0.46396,0.53071,v32_lung
ENST00000367819,6,1,114,0.00146,0.65351,0.63158,v32_lung
ENST00000367818,6,1,114,0.00146,0.65351,0.63158,v32_lung
ENST00000271411,3,3,57,0.01754,0.62573,0.62573,v32_lung
ENST00000367755,16,5,532,0.00059,0.64897,0.61391,v32_lung
ENST00000444639,5,1,99,0.00202,0.62828,0.84848,v32_lung
ENST00000444639,5,1,99,0.00202,0.62828,0.84848,v32_lung
ENST00000539888,9,6,485,0.00137,0.51409,0.56873,v32_lung
ENST00000512653,53,22,1167,0.00036,0.58785,0.62141,v32_lung
ENST00000367623,58,22,1161,0.00033,0.53658,0.61972,v32_lung
ENST00000367554,18,7,301,0.00129,0.52178,0.5515,v32_lung
ENST00000308641,16,10,367,0.0017,0.59452,0.6049,v32_lung
ENST00000418089,31,8,445,0.00058,0.47771,0.53399,v32_lung
ENST00000367535,36,11,526,0.00058,0.48817,0.51659,v32_lung
ENST00000697330,36,11,526,0.00058,0.48817,0.51659,v32_lung
ENST00000367468,34,15,604,0.00073,0.5037,0.54956,v32_lung
ENST00000367460,13,10,235,0.00327,0.66776,0.65958,v32_lung
ENST00000543215,9,5,159,0.00349,0.5884,0.5283,v32_lung
ENST00000367390,20,2,388,0.00026,0.57539,0.59278,v32_lung
ENST00000348564,57,33,1145,0.00051,0.6127,0.59571,v32_lung
ENST00000573477,12,8,410,0.00163,0.54553,0.53384,v32_lung
ENST00000573679,16,9,571,0.00099,0.53338,0.61121,v32_lung
ENST00000442510,61,34,1306,0.00043,0.62047,0.62891,v32_lung
ENST00000413687,30,3,578,0.00017,0.45548,0.64821,v32_lung
ENST00000340990,13,5,375,0.00103,0.56431,0.5888,v32_lung
ENST00000442561,25,10,398,0.00101,0.54814,0.58643,v32_lung
ENST00000367157,28,6,628,0.00034,0.57393,0.5629,v32_lung
ENST00000367135,36,5,791,0.00018,0.55454,0.52415,v32_lung
ENST00000358184,25,6,396,0.00061,0.49,0.54461,v32_lung
ENST00000578328,43,5,657,0.00018,0.56865,0.79056,v32_lung
ENST00000580449,24,4,336,0.0005,0.50112,0.54018,v32_lung
ENST00000579436,32,6,418,0.00045,0.53334,0.59649,v32_lung
ENST00000577571,18,4,265,0.00084,0.59916,0.64906,v32_lung
ENST00000367070,24,13,597,0.00091,0.61069,0.68187,v32_lung
ENST00000359470,43,11,601,0.00043,0.48052,0.55135,v32_lung
ENST00000367064,14,11,381,0.00206,0.50581,0.54235,v32_lung
ENST00000413764,22,5,493,0.00046,0.49179,0.53712,v32_lung
ENST00000627903,22,5,493,0.00046,0.49179,0.53712,v32_lung
ENST00000366987,13,4,181,0.0017,0.59796,0.63812,v32_lung
ENST00000341491,13,4,181,0.0017,0.59796,0.63812,v32_lung
ENST00000613104,10,3,124,0.00242,0.62742,0.77419,v32_lung
ENST00000678917,38,15,661,0.0006,0.5139,0.57327,v32_lung
ENST00000366820,27,3,366,0.0003,0.5339,0.69217,v32_lung
ENST00000272102,7,3,181,0.00237,0.68903,0.76427,v32_lung
ENST00000430433,13,2,164,0.00094,0.55863,0.88414,v32_lung
ENST00000391867,10,2,128,0.00156,0.57734,0.85156,v32_lung
ENST00000366512,43,16,616,0.0006,0.4963,0.52212,v32_lung
ENST00000343381,20,9,464,0.00097,0.44224,0.56418,v32_lung
