ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378625,34,11,591,0.00055,0.43341,0.37656,v12_lymphnode
ENST00000337907,94,21,1566,0.00014,0.55304,0.46226,v12_lymphnode
ENST00000647103,32,16,601,0.00083,0.53655,0.55241,v12_lymphnode
ENST00000373797,42,23,720,0.00076,0.4502,0.39251,v12_lymphnode
ENST00000246314,51,26,626,0.00081,0.49568,0.50479,v12_lymphnode
ENST00000373106,52,16,836,0.00037,0.47898,0.44819,v12_lymphnode
ENST00000373103,56,18,863,0.00037,0.49485,0.47773,v12_lymphnode
ENST00000372718,37,17,429,0.00107,0.55837,0.62128,v12_lymphnode
ENST00000372708,35,17,399,0.00122,0.55639,0.59281,v12_lymphnode
ENST00000539317,29,14,349,0.00138,0.60429,0.65145,v12_lymphnode
ENST00000427410,69,19,297,0.00093,0.60182,0.57983,v12_lymphnode
ENST00000456914,49,11,521,0.00043,0.49156,0.6163,v12_lymphnode
ENST00000355498,49,11,521,0.00043,0.49156,0.6163,v12_lymphnode
ENST00000710952,49,11,549,0.00041,0.51489,0.63355,v12_lymphnode
ENST00000371975,42,12,747,0.00038,0.48199,0.45928,v12_lymphnode
ENST00000371568,57,17,861,0.00035,0.54551,0.51377,v12_lymphnode
ENST00000407246,22,14,523,0.00122,0.57527,0.66266,v12_lymphnode
ENST00000347310,31,17,629,0.00087,0.46418,0.47872,v12_lymphnode
ENST00000341517,39,15,736,0.00052,0.50007,0.525,v12_lymphnode
ENST00000370608,28,13,566,0.00082,0.45671,0.43286,v12_lymphnode
ENST00000431532,21,12,431,0.00133,0.61397,0.59493,v12_lymphnode
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v12_lymphnode
ENST00000370459,53,23,586,0.00074,0.65754,0.7076,v12_lymphnode
ENST00000337338,40,15,858,0.00044,0.53377,0.59456,v12_lymphnode
ENST00000370303,27,14,536,0.00097,0.44631,0.45949,v12_lymphnode
ENST00000370161,67,34,1516,0.00033,0.467,0.43862,v12_lymphnode
ENST00000512756,87,56,1690,0.00038,0.49557,0.48825,v12_lymphnode
ENST00000359785,36,14,807,0.00048,0.47752,0.54789,v12_lymphnode
ENST00000369478,20,13,351,0.00185,0.65513,0.54438,v12_lymphnode
ENST00000682167,64,27,1021,0.00041,0.41747,0.47089,v12_lymphnode
ENST00000682167,64,27,1021,0.00041,0.41747,0.47089,v12_lymphnode
ENST00000369304,69,23,1167,0.00029,0.49144,0.52912,v12_lymphnode
ENST00000431239,47,16,825,0.00041,0.47701,0.56705,v12_lymphnode
