Gene,OptionalDataColumns
ENST00000345034,0.00105
ENST00000375534,0.00194
ENST00000436439,0.00197
ENST00000374266,0.00187
ENST00000373237,0.00136
ENST00000373014,0.00174
ENST00000531451,0.0048
ENST00000372362,0.00484
ENST00000545417,0.00353
ENST00000407246,0.00122
ENST00000370867,0.00193
ENST00000370665,0.00139
ENST00000370673,0.00431
ENST00000394834,0.0049
ENST00000370668,0.0049
ENST00000370558,0.00137
ENST00000482504,0.00123
ENST00000271234,0.00105
ENST00000370137,0.00141
ENST00000370137,0.00141
ENST00000342173,0.00151
ENST00000475797,0.00219
ENST00000497365,0.00219
ENST00000357836,0.00112
ENST00000369347,0.00136
ENST00000369347,0.00136
ENST00000582693,0.00154
ENST00000583313,0.00144
ENST00000271690,0.00256
ENST00000421487,0.0012
ENST00000368336,0.00113
ENST00000368336,0.00113
ENST00000368078,0.00112
ENST00000236137,0.00113
ENST00000482587,0.00286
ENST00000540564,0.00136
ENST00000434571,0.00167
ENST00000331314,0.00104
ENST00000367249,0.00131
ENST00000367064,0.00206
ENST00000314754,0.00144
ENST00000452621,0.00115
ENST00000366639,0.00192
ENST00000263038,0.00111
ENST00000433779,0.00329
ENST00000373910,0.00583
ENST00000357631,0.0026
ENST00000394890,0.00125
ENST00000372919,0.00128
ENST00000360830,0.00305
ENST00000464716,0.00303
ENST00000645440,0.00305
ENST00000492756,0.00189
ENST00000369889,0.00105
ENST00000335790,0.00142
ENST00000672712,0.00205
ENST00000405158,0.00205
ENST00000672418,0.00205
ENST00000532858,0.00205
ENST00000437761,0.00391
ENST00000651785,0.00391
ENST00000309318,0.00113
ENST00000356000,0.00218
ENST00000425825,0.00122
ENST00000529974,0.00236
ENST00000305991,0.03226
ENST00000279550,0.0011
ENST00000228251,0.0011
ENST00000432584,0.00105
ENST00000547026,0.00114
ENST00000394349,0.00284
ENST00000293502,0.00128
ENST00000551116,0.00186
ENST00000308259,0.00135
ENST00000540209,0.00466
ENST00000551641,0.00197
ENST00000358678,0.00654
ENST00000541210,0.00238
ENST00000426426,0.00917
ENST00000538010,0.002
ENST00000218867,0.00206
ENST00000261667,0.00123
ENST00000478244,0.00225
ENST00000554970,0.00255
ENST00000554970,0.00255
ENST00000261479,0.00259
ENST00000298159,0.00241
ENST00000361786,0.00115
ENST00000349555,0.00108
ENST00000329331,0.00118
ENST00000503767,0.00123
ENST00000567348,0.0011
ENST00000448395,0.00111
ENST00000397573,0.00105
ENST00000444189,0.00121
ENST00000290497,0.00833
ENST00000261868,0.00211
ENST00000458412,0.00676
ENST00000302000,0.00169
ENST00000569896,0.00129
