Gene,OptionalDataColumns
ENST00000379116,802
ENST00000401095,1079
ENST00000378378,709
ENST00000270722,1276
ENST00000378567,592
ENST00000378156,1426
ENST00000377093,1153
ENST00000613099,4363
ENST00000375692,686
ENST00000495204,727
ENST00000374765,663
ENST00000542643,681
ENST00000374434,1437
ENST00000361530,713
ENST00000374168,735
ENST00000629832,735
ENST00000373480,1035
ENST00000453908,756
ENST00000373104,783
ENST00000372583,2406
ENST00000371528,759
ENST00000357206,1366
ENST00000354412,700
ENST00000347547,793
ENST00000371454,904
ENST00000343744,594
ENST00000371316,607
ENST00000421030,1323
ENST00000425300,652
ENST00000710932,632
ENST00000370768,644
ENST00000334785,675
ENST00000370425,1435
ENST00000436063,756
ENST00000294724,1532
ENST00000353414,1767
ENST00000307546,1481
ENST00000369483,1214
ENST00000295598,1023
ENST00000369496,992
ENST00000369530,813
ENST00000610726,844
ENST00000369356,2362
ENST00000618462,2240
ENST00000369349,969
ENST00000368913,962
ENST00000368799,4061
ENST00000531094,1348
ENST00000368382,736
ENST00000356955,863
ENST00000313667,985
ENST00000368285,761
ENST00000309758,643
ENST00000361200,1158
ENST00000367862,755
ENST00000538366,714
ENST00000367840,951
ENST00000294848,981
ENST00000344730,1064
ENST00000493293,1111
ENST00000362061,1873
ENST00000335211,3708
ENST00000367478,2363
ENST00000361565,1041
ENST00000367278,967
ENST00000439764,828
ENST00000367157,628
ENST00000367135,791
ENST00000581977,716
ENST00000343410,724
ENST00000391878,1005
ENST00000284548,6620
ENST00000422127,7968
ENST00000366578,894
ENST00000316157,738
ENST00000263125,706
ENST00000397053,1272
ENST00000378278,692
ENST00000326799,773
ENST00000436087,828
ENST00000452305,818
ENST00000350537,1310
ENST00000374773,1001
ENST00000374391,674
ENST00000610656,674
ENST00000540872,1279
ENST00000374144,1435
ENST00000374103,1010
ENST00000579039,630
ENST00000613657,1790
ENST00000503366,1868
ENST00000354393,1045
ENST00000688812,857
ENST00000358913,1320
ENST00000399169,989
ENST00000372873,753
ENST00000394810,977
ENST00000286628,1236
ENST00000334512,1067
ENST00000327946,1009
ENST00000260762,804
ENST00000371380,2302
ENST00000370397,745
ENST00000370584,778
ENST00000612478,792
ENST00000371247,1292
ENST00000370269,1186
ENST00000370033,689
ENST00000263054,1168
ENST00000348367,828
ENST00000360478,1695
ENST00000304129,818
ENST00000369271,814
ENST00000513429,1094
ENST00000260733,1026
ENST00000357555,707
ENST00000457416,822
ENST00000360144,680
ENST00000368642,586
ENST00000155840,676
ENST00000380525,831
ENST00000612826,831
ENST00000527275,630
ENST00000299492,876
ENST00000528883,764
ENST00000397004,920
ENST00000396553,767
ENST00000423302,912
ENST00000401424,582
ENST00000389817,1581
ENST00000349880,2429
ENST00000396087,2488
ENST00000415148,699
ENST00000428726,742
ENST00000622142,1177
ENST00000311764,720
ENST00000418331,1337
ENST00000406482,1479
ENST00000674617,611
ENST00000426142,832
ENST00000528621,879
ENST00000530748,885
ENST00000526357,908
ENST00000415361,867
ENST00000532844,914
ENST00000361332,962
ENST00000399050,968
ENST00000402010,788
ENST00000334944,638
ENST00000601538,1849
ENST00000278550,2769
ENST00000526033,645
ENST00000315765,1159
ENST00000524871,1100
ENST00000524871,1100
ENST00000650373,4314
ENST00000529221,705
ENST00000426998,603
ENST00000392996,673
ENST00000431736,1073
ENST00000392793,2155
ENST00000260187,605
ENST00000343164,602
ENST00000359674,614
ENST00000684302,614
ENST00000361953,748
ENST00000399601,2138
ENST00000644660,2138
ENST00000360168,728
ENST00000228916,669
ENST00000544040,1912
ENST00000261167,641
ENST00000318304,1011
ENST00000548696,831
ENST00000344862,701
ENST00000452445,816
ENST00000547587,780
ENST00000421952,711
ENST00000332411,638
ENST00000327443,785
ENST00000300134,847
ENST00000379141,1059
ENST00000320743,1119
ENST00000398016,1076
ENST00000330891,668
ENST00000550746,691
ENST00000644991,2299
ENST00000261207,1030
ENST00000392934,1139
ENST00000547405,1120
ENST00000553190,1123
ENST00000536007,1127
ENST00000541119,1134
ENST00000550270,1141
ENST00000545503,1146
ENST00000361685,1148
ENST00000547776,1248
ENST00000280758,1104
ENST00000357167,641
ENST00000228347,1133
ENST00000261726,1486
ENST00000397659,592
ENST00000446861,776
ENST00000261729,804
ENST00000546530,806
ENST00000257566,743
ENST00000652555,598
ENST00000317775,1434
ENST00000317775,1434
ENST00000618760,1468
ENST00000392533,898
ENST00000261833,2027
ENST00000397454,941
ENST00000620786,1438
ENST00000432561,664
ENST00000319980,833
ENST00000610343,1377
ENST00000536435,947
ENST00000381884,1338
ENST00000255486,1105
ENST00000280481,3169
ENST00000494062,666
ENST00000355779,836
ENST00000379673,828
ENST00000337343,1220
ENST00000492622,1198
ENST00000325089,958
ENST00000397359,819
ENST00000405093,1939
ENST00000355349,1935
ENST00000399332,2610
ENST00000548645,903
ENST00000382041,2090
ENST00000440021,711
ENST00000395153,799
ENST00000395314,1357
ENST00000389722,2328
ENST00000261681,675
ENST00000329153,1364
ENST00000356921,921
ENST00000555238,651
ENST00000216471,674
ENST00000298171,764
ENST00000256343,1116
ENST00000619027,1116
ENST00000334192,834
ENST00000216281,732
ENST00000409874,1382
ENST00000632880,748
ENST00000354638,838
ENST00000650110,875
ENST00000415757,4865
ENST00000356321,691
ENST00000267889,1401
ENST00000220509,973
ENST00000456763,1514
ENST00000382448,1012
ENST00000648595,721
ENST00000357568,815
