ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000304952,5,1,221,0.0009,0.49955,0.24887,v32_lung
ENST00000428771,7,2,247,0.00116,0.46154,0.27531,v32_lung
ENST00000379289,33,4,673,0.00018,0.48404,0.28529,v32_lung
ENST00000379268,15,4,241,0.00111,0.56957,0.33299,v32_lung
ENST00000378295,41,7,636,0.00027,0.54268,0.4982,v32_lung
ENST00000378288,39,7,587,0.00031,0.53318,0.45631,v32_lung
ENST00000378290,38,7,565,0.00033,0.52892,0.43514,v32_lung
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v32_lung
ENST00000358897,125,40,1412,0.00023,0.51705,0.44949,v32_lung
ENST00000375448,30,6,663,0.0003,0.50593,0.28482,v32_lung
ENST00000628229,30,6,663,0.0003,0.50593,0.28482,v32_lung
ENST00000375534,17,6,182,0.00194,0.38849,0.37271,v32_lung
ENST00000289749,10,3,216,0.00139,0.55509,0.32562,v32_lung
ENST00000615215,12,2,215,0.00078,0.47248,0.46976,v32_lung
ENST00000342104,50,15,621,0.00048,0.45192,0.42791,v32_lung
ENST00000302291,53,20,1076,0.00035,0.48234,0.3915,v32_lung
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v32_lung
ENST00000374421,22,5,491,0.00046,0.44918,0.46069,v32_lung
ENST00000328664,11,3,417,0.00065,0.4371,0.22942,v32_lung
ENST00000346452,9,2,266,0.00084,0.45614,0.16542,v32_lung
ENST00000308182,92,19,1661,0.00012,0.48484,0.51085,v32_lung
ENST00000374168,30,8,735,0.00036,0.61116,0.50272,v32_lung
ENST00000629832,30,8,735,0.00036,0.61116,0.50272,v32_lung
ENST00000354982,11,2,288,0.00063,0.50947,0.31771,v32_lung
ENST00000270879,12,2,299,0.00056,0.5014,0.32442,v32_lung
ENST00000360482,75,18,1216,0.0002,0.52811,0.41831,v32_lung
ENST00000526031,16,4,335,0.00075,0.36735,0.47015,v32_lung
ENST00000339480,5,1,266,0.00075,0.32181,0.29699,v32_lung
ENST00000207457,34,5,430,0.00034,0.43523,0.36465,v32_lung
ENST00000373087,33,7,599,0.00035,0.56038,0.49821,v32_lung
ENST00000373106,52,16,836,0.00037,0.47898,0.44819,v32_lung
ENST00000373103,56,18,863,0.00037,0.49485,0.47773,v32_lung
ENST00000361689,512,197,5430,7e-05,0.49881,0.50873,v32_lung
ENST00000372583,120,25,2406,9e-05,0.46924,0.43007,v32_lung
ENST00000335282,8,2,134,0.00187,0.34888,0.37314,v32_lung
ENST00000236040,42,9,804,0.00027,0.47154,0.46435,v32_lung
ENST00000610710,97,32,1283,0.00026,0.5646,0.43029,v32_lung
ENST00000372372,11,1,413,0.00022,0.63746,0.4092,v32_lung
ENST00000675259,7,2,221,0.00129,0.39431,0.45022,v32_lung
ENST00000528266,48,15,622,0.0005,0.42283,0.4433,v32_lung
ENST00000262746,9,4,199,0.00223,0.64154,0.48995,v32_lung
ENST00000271139,9,2,216,0.00103,0.4748,0.13658,v32_lung
ENST00000271153,21,1,511,9e-05,0.50759,0.1683,v32_lung
ENST00000371201,33,14,546,0.00078,0.44544,0.44519,v32_lung
ENST00000282670,9,6,179,0.00372,0.49597,0.47859,v32_lung
ENST00000347310,31,17,629,0.00087,0.46418,0.47872,v32_lung
ENST00000371026,40,21,848,0.00062,0.47385,0.50949,v32_lung
ENST00000616738,33,18,896,0.00061,0.50971,0.45684,v32_lung
ENST00000326665,61,24,1530,0.00026,0.52388,0.4369,v32_lung
ENST00000319517,63,28,1403,0.00032,0.45841,0.47518,v32_lung
ENST00000370608,28,13,566,0.00082,0.45671,0.43286,v32_lung
ENST00000370565,48,21,943,0.00046,0.48131,0.43716,v32_lung
ENST00000361321,7,3,105,0.00408,0.38368,0.38096,v32_lung
ENST00000234626,34,21,574,0.00108,0.44087,0.44218,v32_lung
