ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000345034,40,26,617,0.00105,0.45389,0.4444,v26_muscle
ENST00000375534,17,6,182,0.00194,0.38849,0.37271,v26_muscle
ENST00000436439,12,6,254,0.00197,0.54987,0.64895,v26_muscle
ENST00000374266,8,2,134,0.00187,0.38806,0.50373,v26_muscle
ENST00000373237,11,3,201,0.00136,0.47671,0.51741,v26_muscle
ENST00000373014,25,11,253,0.00174,0.56759,0.65217,v26_muscle
ENST00000531451,3,2,139,0.0048,0.64269,0.84532,v26_muscle
ENST00000372362,4,3,155,0.00484,0.56452,0.68172,v26_muscle
ENST00000545417,5,3,170,0.00353,0.52118,0.7098,v26_muscle
ENST00000407246,22,14,523,0.00122,0.57527,0.66266,v26_muscle
ENST00000370867,14,7,259,0.00193,0.38803,0.42195,v26_muscle
ENST00000370665,28,14,361,0.00139,0.60121,0.49683,v26_muscle
ENST00000370673,6,3,116,0.00431,0.6365,0.63793,v26_muscle
ENST00000394834,6,3,102,0.0049,0.5866,0.58823,v26_muscle
ENST00000370668,6,3,102,0.0049,0.5866,0.58823,v26_muscle
ENST00000370558,18,9,365,0.00137,0.4758,0.49985,v26_muscle
ENST00000482504,19,9,386,0.00123,0.48077,0.50892,v26_muscle
ENST00000271234,41,26,605,0.00105,0.44499,0.37997,v26_muscle
ENST00000370137,19,9,335,0.00141,0.50338,0.5194,v26_muscle
ENST00000370137,19,9,335,0.00141,0.50338,0.5194,v26_muscle
ENST00000342173,14,6,284,0.00151,0.62022,0.598,v26_muscle
ENST00000475797,16,7,200,0.00219,0.38875,0.42,v26_muscle
ENST00000497365,16,7,200,0.00219,0.38875,0.42,v26_muscle
ENST00000357836,20,7,313,0.00112,0.51502,0.62939,v26_muscle
ENST00000369347,17,4,173,0.00136,0.51377,0.3974,v26_muscle
ENST00000369347,17,4,173,0.00136,0.51377,0.3974,v26_muscle
ENST00000582693,15,7,304,0.00154,0.64978,0.62876,v26_muscle
ENST00000583313,8,2,174,0.00144,0.60632,0.59482,v26_muscle
