Gene,OptionalDataColumns
ENST00000373220,34
ENST00000372572,32
ENST00000371714,16
ENST00000371153,19
ENST00000370565,21
ENST00000263174,16
ENST00000370138,11
ENST00000370096,57
ENST00000207157,12
ENST00000682167,27
ENST00000369041,16
ENST00000368863,22
ENST00000643759,76
ENST00000368167,11
ENST00000367922,14
ENST00000545172,33
ENST00000538366,15
ENST00000367696,29
ENST00000239462,16
ENST00000294848,29
ENST00000344730,20
ENST00000367483,21
ENST00000439764,13
ENST00000391911,20
ENST00000356082,20
ENST00000366997,12
ENST00000336119,11
ENST00000357447,16
ENST00000378748,18
ENST00000396432,46
ENST00000376170,11
ENST00000376140,13
ENST00000436087,21
ENST00000560721,41
ENST00000537177,27
ENST00000613657,42
ENST00000371027,14
ENST00000371241,18
ENST00000648076,18
ENST00000348367,15
ENST00000348367,15
ENST00000369310,11
ENST00000277945,13
ENST00000284694,18
ENST00000368679,16
ENST00000429814,18
ENST00000450649,11
ENST00000520467,12
ENST00000336930,16
ENST00000256737,17
ENST00000354024,13
ENST00000393801,19
ENST00000278550,20
ENST00000282499,14
ENST00000304987,32
ENST00000426998,19
ENST00000311129,19
ENST00000341980,15
ENST00000527614,17
ENST00000431736,31
ENST00000356063,19
ENST00000525863,11
ENST00000422000,15
ENST00000342628,15
ENST00000011684,11
ENST00000396988,11
ENST00000356654,18
ENST00000539744,13
ENST00000396007,11
ENST00000266503,18
ENST00000308666,17
ENST00000337299,24
ENST00000423947,18
ENST00000425752,19
ENST00000547825,15
ENST00000394048,17
ENST00000546141,18
ENST00000250559,12
ENST00000483530,12
ENST00000362025,12
ENST00000547405,19
ENST00000553190,17
ENST00000541119,19
ENST00000550270,18
ENST00000545503,19
ENST00000361685,17
ENST00000550527,37
ENST00000551662,25
ENST00000310903,19
ENST00000553118,20
ENST00000397655,11
ENST00000351677,15
ENST00000536435,39
ENST00000403412,12
ENST00000400366,18
ENST00000377865,25
ENST00000376958,11
ENST00000356711,48
ENST00000376440,12
ENST00000405925,20
ENST00000622767,11
ENST00000361283,16
ENST00000355349,17
ENST00000396165,25
ENST00000013125,24
ENST00000216392,12
