ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000377939,44,8,634,0.00029,0.52352,0.64629,v25_heart
ENST00000343090,80,29,1302,0.00028,0.49915,0.50167,v25_heart
ENST00000377093,69,29,1153,0.00036,0.61704,0.62344,v25_heart
ENST00000235329,51,10,757,0.00026,0.57513,0.58151,v25_heart
ENST00000613099,250,104,4363,0.0001,0.48334,0.48651,v25_heart
ENST00000374434,67,12,1437,0.00012,0.47925,0.56193,v25_heart
ENST00000252992,81,25,762,0.00041,0.62229,0.62178,v25_heart
ENST00000343744,34,4,594,0.0002,0.49634,0.4899,v25_heart
ENST00000343433,35,19,728,0.00075,0.38442,0.34977,v25_heart
ENST00000371158,106,50,1801,0.00026,0.50918,0.50018,v25_heart
ENST00000370899,42,19,843,0.00054,0.46823,0.4735,v25_heart
ENST00000326637,40,18,835,0.00054,0.50219,0.54431,v25_heart
ENST00000334785,44,25,675,0.00084,0.46754,0.48308,v25_heart
ENST00000465892,36,12,850,0.00039,0.51307,0.46206,v25_heart
ENST00000370163,70,36,1532,0.00034,0.45267,0.42035,v25_heart
ENST00000294724,70,36,1532,0.00034,0.45267,0.42035,v25_heart
ENST00000369530,42,26,813,0.00076,0.51447,0.486,v25_heart
ENST00000610726,43,27,844,0.00074,0.51598,0.48398,v25_heart
ENST00000369356,237,85,2362,0.00015,0.4429,0.40137,v25_heart
ENST00000618462,228,82,2240,0.00016,0.43462,0.39459,v25_heart
ENST00000369349,125,51,969,0.00042,0.47503,0.48287,v25_heart
ENST00000368914,42,10,930,0.00026,0.42314,0.33452,v25_heart
ENST00000541576,69,17,947,0.00026,0.50555,0.55594,v25_heart
ENST00000295566,51,22,796,0.00054,0.44775,0.38825,v25_heart
ENST00000511676,32,5,319,0.00049,0.55897,0.4,v25_heart
ENST00000361200,50,10,1158,0.00017,0.48434,0.4551,v25_heart
ENST00000367797,119,51,2224,0.00019,0.5262,0.49397,v25_heart
ENST00000367843,47,22,880,0.00053,0.49321,0.53667,v25_heart
ENST00000367840,58,26,951,0.00047,0.48863,0.5269,v25_heart
ENST00000367661,36,9,827,0.0003,0.4341,0.32393,v25_heart
ENST00000251507,43,19,815,0.00054,0.56978,0.48679,v25_heart
ENST00000367589,34,14,631,0.00065,0.44672,0.3662,v25_heart
ENST00000608999,56,12,982,0.00022,0.48038,0.58639,v25_heart
ENST00000367135,36,5,791,0.00018,0.55454,0.52415,v25_heart
ENST00000328205,36,21,558,0.00105,0.51006,0.58926,v25_heart
ENST00000284548,395,49,6620,2e-05,0.49432,0.52512,v25_heart
ENST00000422127,471,62,7968,2e-05,0.48939,0.53072,v25_heart
ENST00000674635,92,30,1722,0.00019,0.49431,0.51512,v25_heart
ENST00000366578,57,11,894,0.00022,0.53364,0.53579,v25_heart
ENST00000366574,233,102,4967,9e-05,0.49337,0.54865,v25_heart
ENST00000439617,56,23,854,0.00048,0.56988,0.53925,v25_heart
ENST00000407071,90,11,2108,6e-05,0.4845,0.54024,v25_heart
ENST00000282343,32,11,632,0.00054,0.55192,0.5023,v25_heart
ENST00000377122,62,20,1014,0.00032,0.55049,0.5178,v25_heart
ENST00000436985,130,80,1709,0.00036,0.55731,0.61078,v25_heart
ENST00000396271,33,14,525,0.00081,0.62072,0.68435,v25_heart
ENST00000452305,46,21,818,0.00056,0.48942,0.43812,v25_heart
ENST00000374144,78,28,1435,0.00025,0.4863,0.46147,v25_heart
ENST00000579039,45,20,630,0.00071,0.42533,0.41762,v25_heart
ENST00000583565,44,20,614,0.00074,0.42016,0.40244,v25_heart
ENST00000395433,83,52,1932,0.00032,0.47529,0.52577,v25_heart
ENST00000373827,94,34,1861,0.00019,0.47279,0.50093,v25_heart
ENST00000337910,37,10,696,0.00039,0.50516,0.55575,v25_heart
ENST00000433211,46,21,895,0.00051,0.4958,0.50833,v25_heart
ENST00000354393,62,28,1045,0.00043,0.46919,0.49713,v25_heart
ENST00000613327,85,37,1320,0.00033,0.45435,0.48866,v25_heart
ENST00000358913,85,37,1320,0.00033,0.45435,0.48866,v25_heart
ENST00000298596,73,39,989,0.00054,0.53865,0.59641,v25_heart
ENST00000372919,40,25,488,0.00128,0.53735,0.46885,v25_heart
ENST00000372873,45,6,753,0.00018,0.50179,0.49447,v25_heart
ENST00000394810,63,12,977,0.00019,0.46807,0.36174,v25_heart
ENST00000623056,37,3,732,0.00011,0.43424,0.62523,v25_heart
ENST00000361373,33,3,727,0.00013,0.42849,0.62494,v25_heart
ENST00000429277,32,2,617,0.0001,0.40392,0.75527,v25_heart
ENST00000357947,35,10,1015,0.00028,0.48341,0.44296,v25_heart
ENST00000356016,35,20,433,0.00132,0.41966,0.48522,v25_heart
ENST00000371247,70,22,1292,0.00024,0.5719,0.63928,v25_heart
ENST00000299206,40,10,575,0.00043,0.4833,0.41722,v25_heart
ENST00000369519,69,19,1227,0.00022,0.39394,0.44434,v25_heart
ENST00000263054,59,20,1168,0.00029,0.51918,0.52547,v25_heart
ENST00000277900,37,19,674,0.00076,0.44194,0.48516,v25_heart
ENST00000369301,33,18,726,0.00075,0.523,0.6975,v25_heart
ENST00000360478,110,39,1695,0.00021,0.50693,0.40414,v25_heart
ENST00000392955,36,14,718,0.00054,0.51389,0.51283,v25_heart
ENST00000513429,61,14,1094,0.00021,0.56905,0.44091,v25_heart
ENST00000369005,169,50,2948,0.0001,0.47563,0.39322,v25_heart
ENST00000260733,54,12,1026,0.00022,0.61508,0.47864,v25_heart
ENST00000527619,78,34,801,0.00054,0.45427,0.42524,v25_heart
ENST00000358540,32,7,565,0.00039,0.61222,0.34387,v25_heart
ENST00000620009,42,15,867,0.00041,0.56195,0.62215,v25_heart
ENST00000324559,42,17,913,0.00044,0.46164,0.49185,v25_heart
ENST00000324559,42,17,913,0.00044,0.46164,0.49185,v25_heart
ENST00000396087,125,30,2488,0.0001,0.42496,0.44764,v25_heart
ENST00000545968,44,7,1274,0.00012,0.50184,0.57199,v25_heart
ENST00000311027,89,20,1647,0.00014,0.47329,0.52535,v25_heart
ENST00000534579,43,16,879,0.00042,0.52864,0.53847,v25_heart
ENST00000361128,34,5,719,0.0002,0.52135,0.47566,v25_heart
ENST00000354024,36,13,609,0.00059,0.49521,0.44916,v25_heart
ENST00000436757,61,8,1243,0.00011,0.49737,0.55974,v25_heart
ENST00000325455,51,17,933,0.00036,0.59481,0.7613,v25_heart
ENST00000282441,57,19,504,0.00066,0.42927,0.46387,v25_heart
ENST00000003302,75,38,1077,0.00047,0.48707,0.45577,v25_heart
ENST00000621128,41,5,726,0.00017,0.47023,0.40909,v25_heart
ENST00000621850,40,5,761,0.00016,0.44708,0.39028,v25_heart
ENST00000316851,46,6,858,0.00015,0.44046,0.45726,v25_heart
ENST00000347735,64,22,948,0.00036,0.47065,0.45944,v25_heart
ENST00000315939,189,96,2382,0.00021,0.48672,0.48032,v25_heart
ENST00000647521,95,19,2146,9e-05,0.55867,0.66981,v25_heart
ENST00000399595,95,19,2146,9e-05,0.55867,0.66981,v25_heart
ENST00000399603,96,19,2138,9e-05,0.55433,0.67089,v25_heart
ENST00000647327,96,19,2138,9e-05,0.55433,0.67089,v25_heart
ENST00000644369,96,19,2138,9e-05,0.55433,0.67089,v25_heart
ENST00000399641,96,19,2138,9e-05,0.55433,0.67089,v25_heart
ENST00000399621,96,19,2157,9e-05,0.55869,0.66962,v25_heart
ENST00000645584,96,19,2157,9e-05,0.55869,0.66962,v25_heart
ENST00000399638,95,19,2166,9e-05,0.5571,0.67038,v25_heart
ENST00000644048,95,19,2166,9e-05,0.5571,0.67038,v25_heart
ENST00000011653,35,13,458,0.00081,0.49426,0.50386,v25_heart
ENST00000359062,46,23,1141,0.00044,0.564,0.64615,v25_heart
ENST00000359062,46,23,1141,0.00044,0.564,0.64615,v25_heart
ENST00000261201,60,32,1549,0.00034,0.48431,0.48535,v25_heart
ENST00000537927,53,24,858,0.00053,0.47691,0.45498,v25_heart
ENST00000318304,64,29,1011,0.00045,0.47516,0.46263,v25_heart
ENST00000228425,61,27,1005,0.00044,0.48629,0.47349,v25_heart
ENST00000298892,93,51,1077,0.00051,0.50781,0.51516,v25_heart
ENST00000340811,54,13,837,0.00029,0.4621,0.48957,v25_heart
ENST00000070846,47,10,881,0.00024,0.3704,0.36595,v25_heart
ENST00000361961,102,48,1661,0.00028,0.48964,0.50188,v25_heart
ENST00000361418,104,49,1674,0.00028,0.48848,0.50002,v25_heart
ENST00000357869,53,11,1168,0.00018,0.48142,0.60095,v25_heart
ENST00000327443,91,36,785,0.0005,0.43326,0.41415,v25_heart
ENST00000550952,46,25,925,0.00059,0.53774,0.54893,v25_heart
ENST00000536007,38,18,1127,0.00042,0.48709,0.50192,v25_heart
ENST00000308664,34,11,997,0.00032,0.4715,0.45901,v25_heart
ENST00000405440,32,6,518,0.00036,0.61854,0.84749,v25_heart
ENST00000612955,83,30,1369,0.00026,0.59633,0.4356,v25_heart
ENST00000380808,35,7,348,0.00057,0.50402,0.47085,v25_heart
ENST00000542859,156,47,3013,0.0001,0.49846,0.4538,v25_heart
ENST00000261491,59,21,1164,0.00031,0.52116,0.50798,v25_heart
ENST00000337343,64,23,1220,0.00029,0.5347,0.52676,v25_heart
