ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v23_ovary
ENST00000375534,17,6,182,0.00194,0.38849,0.37271,v23_ovary
ENST00000618761,9,2,181,0.00123,0.53837,0.37016,v23_ovary
ENST00000374027,8,2,173,0.00145,0.4711,0.59827,v23_ovary
ENST00000621781,4,1,84,0.00298,0.65774,0.96429,v23_ovary
ENST00000335282,8,2,134,0.00187,0.34888,0.37314,v23_ovary
ENST00000313334,8,6,158,0.00475,0.37816,0.29747,v23_ovary
ENST00000282670,9,6,179,0.00372,0.49597,0.47859,v23_ovary
ENST00000371016,22,11,450,0.00111,0.55424,0.54848,v23_ovary
ENST00000534056,14,8,340,0.00168,0.32206,0.40294,v23_ovary
ENST00000370867,14,7,259,0.00193,0.38803,0.42195,v23_ovary
ENST00000370756,13,7,297,0.00181,0.55115,0.5113,v23_ovary
ENST00000370689,14,6,351,0.00122,0.46703,0.36515,v23_ovary
ENST00000610020,33,21,612,0.00104,0.46366,0.43799,v23_ovary
ENST00000370109,14,6,285,0.0015,0.6188,0.59649,v23_ovary
ENST00000361066,13,7,225,0.00239,0.57641,0.69524,v23_ovary
ENST00000437429,11,7,382,0.00167,0.48786,0.57068,v23_ovary
ENST00000369781,8,3,319,0.00118,0.40792,0.43992,v23_ovary
ENST00000369779,13,7,487,0.00111,0.45775,0.54796,v23_ovary
ENST00000369630,7,2,169,0.00169,0.44548,0.81065,v23_ovary
ENST00000369512,9,4,241,0.00184,0.37437,0.33921,v23_ovary
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v23_ovary
ENST00000369109,7,2,265,0.00108,0.66361,0.60566,v23_ovary
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v23_ovary
ENST00000368755,12,4,72,0.00463,0.39352,0.33334,v23_ovary
ENST00000368750,12,4,72,0.00463,0.39352,0.33334,v23_ovary
ENST00000468739,12,4,72,0.00463,0.39352,0.33334,v23_ovary
ENST00000324978,11,6,301,0.00181,0.48656,0.63234,v23_ovary
ENST00000368273,19,7,207,0.00178,0.72591,0.56039,v23_ovary
ENST00000368222,5,1,138,0.00145,0.52609,0.32609,v23_ovary
ENST00000368166,11,5,187,0.00243,0.57073,0.73476,v23_ovary
ENST00000368156,23,9,286,0.00137,0.48054,0.59324,v23_ovary
ENST00000432287,5,1,135,0.00148,0.53185,0.14815,v23_ovary
ENST00000481278,9,4,143,0.00311,0.53768,0.34091,v23_ovary
ENST00000367833,10,3,272,0.0011,0.58015,0.83211,v23_ovary
ENST00000367763,39,22,369,0.00153,0.41929,0.45762,v23_ovary
ENST00000333279,16,8,266,0.00188,0.49507,0.57848,v23_ovary
ENST00000540564,9,6,492,0.00136,0.521,0.57486,v23_ovary
ENST00000367579,17,8,296,0.00159,0.58545,0.53885,v23_ovary
ENST00000308641,16,10,367,0.0017,0.59452,0.6049,v23_ovary
ENST00000367510,21,11,336,0.00156,0.4093,0.33171,v23_ovary
ENST00000462677,3,1,137,0.00243,0.60098,0.74453,v23_ovary
ENST00000391985,10,7,269,0.0026,0.51227,0.47849,v23_ovary
ENST00000367470,21,11,431,0.00122,0.48934,0.57583,v23_ovary
ENST00000533432,8,2,193,0.0013,0.51166,0.09326,v23_ovary
ENST00000614750,9,5,147,0.00378,0.64626,0.5551,v23_ovary
ENST00000243611,10,3,252,0.00119,0.61508,0.62699,v23_ovary
ENST00000367076,10,3,251,0.0012,0.61394,0.6255,v23_ovary
ENST00000391923,10,3,252,0.00119,0.61508,0.62699,v23_ovary
ENST00000469606,3,3,87,0.01149,0.41762,0.41762,v23_ovary
ENST00000350027,19,9,450,0.00105,0.41556,0.40049,v23_ovary
ENST00000693095,3,1,126,0.00265,0.43386,0.1746,v23_ovary
ENST00000647549,3,1,126,0.00265,0.43386,0.1746,v23_ovary
ENST00000391867,10,2,128,0.00156,0.57734,0.85156,v23_ovary
ENST00000366503,14,7,389,0.00129,0.39203,0.34631,v23_ovary
