ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000518681,52,8,890,0.00017,0.48479,0.53174,v31_liver_hepato
ENST00000645284,44,6,854,0.00016,0.57994,0.79196,v31_liver_hepato
ENST00000400897,20,6,686,0.00044,0.52442,0.66983,v31_liver_hepato
ENST00000347529,46,26,775,0.00073,0.46945,0.43613,v31_liver_hepato
ENST00000438567,24,3,681,0.00018,0.50906,0.70289,v31_liver_hepato
ENST00000371486,33,8,658,0.00037,0.50258,0.43256,v31_liver_hepato
ENST00000302118,31,7,692,0.00033,0.56368,0.60467,v31_liver_hepato
ENST00000343433,35,19,728,0.00075,0.38442,0.34977,v31_liver_hepato
ENST00000453295,32,16,719,0.0007,0.38869,0.42768,v31_liver_hepato
ENST00000349533,43,23,1165,0.00046,0.51133,0.47333,v31_liver_hepato
ENST00000371059,36,19,958,0.00055,0.51775,0.45528,v31_liver_hepato
ENST00000616738,33,18,896,0.00061,0.50971,0.45684,v31_liver_hepato
ENST00000294671,40,14,638,0.00055,0.59753,0.69469,v31_liver_hepato
ENST00000370214,38,14,659,0.00056,0.52508,0.54422,v31_liver_hepato
ENST00000465892,36,12,850,0.00039,0.51307,0.46206,v31_liver_hepato
ENST00000287474,27,14,626,0.00083,0.51089,0.34014,v31_liver_hepato
ENST00000347652,25,11,647,0.00068,0.54046,0.54419,v31_liver_hepato
ENST00000370161,67,34,1516,0.00033,0.467,0.43862,v31_liver_hepato
ENST00000368863,88,22,1315,0.00019,0.47967,0.49139,v31_liver_hepato
ENST00000648231,38,4,931,0.00011,0.4195,0.40414,v31_liver_hepato
ENST00000295566,51,22,796,0.00054,0.44775,0.38825,v31_liver_hepato
ENST00000361509,61,5,1163,7e-05,0.42242,0.64162,v31_liver_hepato
ENST00000368094,62,5,1179,7e-05,0.42227,0.64377,v31_liver_hepato
ENST00000367851,82,33,1610,0.00025,0.52015,0.57133,v31_liver_hepato
ENST00000367797,119,51,2224,0.00019,0.5262,0.49397,v31_liver_hepato
ENST00000308284,79,25,1060,0.0003,0.4383,0.43709,v31_liver_hepato
ENST00000367429,48,30,1231,0.00051,0.57279,0.56604,v31_liver_hepato
