ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000421241,3,1,198,0.00168,0.57407,0.82828,v24_testis
ENST00000330388,21,4,302,0.00063,0.54415,0.5654,v24_testis
ENST00000343938,8,0,214,0.0,0.61098,,v24_testis
ENST00000379288,18,3,404,0.00041,0.47731,0.40924,v24_testis
ENST00000328596,15,4,255,0.00105,0.54484,0.35882,v24_testis
ENST00000347370,11,5,207,0.0022,0.65876,0.57295,v24_testis
ENST00000349431,14,5,259,0.00138,0.59349,0.65869,v24_testis
ENST00000422725,4,0,226,0.0,0.53429,,v24_testis
ENST00000338338,11,2,199,0.00091,0.56693,0.62312,v24_testis
ENST00000378585,16,0,452,0.0,0.48106,,v24_testis
ENST00000378531,25,9,497,0.00072,0.50849,0.41829,v24_testis
ENST00000612705,10,0,166,0.0,0.49096,,v24_testis
ENST00000378453,10,0,166,0.0,0.49096,,v24_testis
ENST00000444870,3,0,78,0.0,0.18376,,v24_testis
ENST00000378191,23,6,411,0.00063,0.46144,0.2425,v24_testis
ENST00000377648,10,1,300,0.00033,0.56167,0.62333,v24_testis
ENST00000377842,15,3,329,0.00061,0.60993,0.92806,v24_testis
ENST00000557126,2,1,101,0.00495,0.55446,0.93069,v24_testis
ENST00000603362,44,9,555,0.00037,0.59115,0.5952,v24_testis
ENST00000348333,21,0,372,0.0,0.58436,,v24_testis
ENST00000377424,22,6,501,0.00054,0.45618,0.33633,v24_testis
ENST00000377414,9,3,244,0.00137,0.31375,0.07514,v24_testis
ENST00000377223,14,8,190,0.00301,0.38572,0.40329,v24_testis
ENST00000294485,17,2,349,0.00034,0.4716,0.38396,v24_testis
ENST00000309048,13,5,138,0.00279,0.39409,0.48116,v24_testis
ENST00000477755,5,2,78,0.00513,0.68462,0.76282,v24_testis
ENST00000400900,14,3,164,0.00131,0.38545,0.23577,v24_testis
ENST00000602296,6,0,143,0.0,0.65035,,v24_testis
ENST00000377049,6,0,105,0.0,0.57619,,v24_testis
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v24_testis
ENST00000376637,6,4,111,0.00601,0.53303,0.66441,v24_testis
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v24_testis
ENST00000359318,16,9,407,0.00138,0.52165,0.63172,v24_testis
ENST00000334600,22,7,474,0.00067,0.40526,0.42706,v24_testis
ENST00000602960,20,6,475,0.00063,0.48463,0.48666,v24_testis
ENST00000616484,27,4,474,0.00031,0.4632,0.42563,v24_testis
ENST00000357367,27,4,474,0.00031,0.4632,0.42563,v24_testis
ENST00000632222,27,4,474,0.00031,0.4632,0.42563,v24_testis
ENST00000636073,27,4,474,0.00031,0.4632,0.42563,v24_testis
ENST00000359621,9,1,269,0.00041,0.53697,0.82528,v24_testis
ENST00000375910,10,1,269,0.00037,0.45056,0.82528,v24_testis
ENST00000375121,11,3,227,0.0012,0.4121,0.39501,v24_testis
ENST00000444387,24,4,423,0.00039,0.39096,0.35461,v24_testis
ENST00000682284,36,19,515,0.00102,0.32762,0.28023,v24_testis
ENST00000566855,4,1,121,0.00207,0.49587,0.61157,v24_testis
ENST00000374619,10,2,377,0.00053,0.45995,0.7427,v24_testis
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v24_testis
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v24_testis
ENST00000003583,11,3,287,0.00095,0.52075,0.79675,v24_testis
ENST00000337248,16,8,334,0.0015,0.43245,0.36564,v24_testis
ENST00000003583,11,3,287,0.00095,0.52075,0.79675,v24_testis
ENST00000374409,16,8,334,0.0015,0.43245,0.36564,v24_testis
ENST00000374298,27,13,357,0.00135,0.58253,0.6699,v24_testis
ENST00000294413,12,3,417,0.0006,0.44704,0.22942,v24_testis
ENST00000326279,12,3,209,0.0012,0.60247,0.67942,v24_testis
ENST00000426559,12,4,174,0.00192,0.52299,0.5546,v24_testis
ENST00000357865,9,3,149,0.00224,0.48397,0.55257,v24_testis
ENST00000349618,33,7,504,0.00042,0.5196,0.34722,v24_testis
ENST00000349618,33,7,504,0.00042,0.5196,0.34722,v24_testis
ENST00000374221,37,4,520,0.00021,0.48259,0.50721,v24_testis
ENST00000674202,21,9,493,0.00087,0.53869,0.6865,v24_testis
ENST00000478104,4,2,154,0.00325,0.38149,0.26623,v24_testis
ENST00000373912,14,5,270,0.00132,0.47513,0.38444,v24_testis
ENST00000339145,2,0,138,0.0,0.38406,,v24_testis
ENST00000335514,10,3,106,0.00283,0.51509,0.48428,v24_testis
ENST00000647074,10,3,106,0.00283,0.51509,0.48428,v24_testis
ENST00000373824,11,5,161,0.00282,0.52456,0.48944,v24_testis
ENST00000536859,19,3,459,0.00034,0.60842,0.52941,v24_testis
ENST00000373602,11,0,200,0.0,0.55227,,v24_testis
ENST00000432622,3,0,127,0.0,0.50131,,v24_testis
ENST00000373534,13,1,268,0.00029,0.49627,0.43284,v24_testis
ENST00000609129,21,7,495,0.00067,0.53285,0.60924,v24_testis
ENST00000291358,39,19,466,0.00105,0.42066,0.47289,v24_testis
ENST00000294517,18,5,460,0.0006,0.49517,0.43131,v24_testis
ENST00000419121,18,4,374,0.00059,0.38013,0.5254,v24_testis
ENST00000455895,18,4,430,0.00052,0.42468,0.58721,v24_testis
ENST00000373475,25,11,408,0.00108,0.68353,0.60205,v24_testis
ENST00000339480,5,1,266,0.00075,0.32181,0.29699,v24_testis
ENST00000519684,13,2,186,0.00083,0.53226,0.7285,v24_testis
