ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000328596,15,4,255,0.00105,0.54484,0.35882,v31_liver_hepato
ENST00000338660,4,2,64,0.00781,0.61328,0.48438,v31_liver_hepato
ENST00000518681,52,8,890,0.00017,0.48479,0.53174,v31_liver_hepato
ENST00000342348,18,5,414,0.00067,0.48497,0.45169,v31_liver_hepato
ENST00000627654,6,1,191,0.00087,0.6658,0.96859,v31_liver_hepato
ENST00000537325,6,1,161,0.00104,0.60352,0.96273,v31_liver_hepato
ENST00000645284,44,6,854,0.00016,0.57994,0.79196,v31_liver_hepato
ENST00000378083,20,1,415,0.00012,0.5353,0.92771,v31_liver_hepato
ENST00000400897,20,6,686,0.00044,0.52442,0.66983,v31_liver_hepato
ENST00000400898,4,0,185,0.0,0.61757,,v31_liver_hepato
ENST00000470413,10,3,77,0.0039,0.42987,0.50216,v31_liver_hepato
ENST00000334600,22,7,474,0.00067,0.40526,0.42706,v31_liver_hepato
ENST00000616484,27,4,474,0.00031,0.4632,0.42563,v31_liver_hepato
ENST00000357367,27,4,474,0.00031,0.4632,0.42563,v31_liver_hepato
ENST00000632222,27,4,474,0.00031,0.4632,0.42563,v31_liver_hepato
ENST00000636073,27,4,474,0.00031,0.4632,0.42563,v31_liver_hepato
ENST00000375826,15,4,352,0.00076,0.46648,0.62642,v31_liver_hepato
ENST00000375499,14,2,280,0.00051,0.42041,0.55536,v31_liver_hepato
ENST00000361640,16,3,331,0.00057,0.54513,0.8137,v31_liver_hepato
ENST00000538309,21,2,503,0.00019,0.5488,0.4662,v31_liver_hepato
ENST00000375341,24,2,563,0.00015,0.53241,0.52309,v31_liver_hepato
ENST00000429712,6,0,105,0.0,0.64127,,v31_liver_hepato
ENST00000400548,8,1,226,0.00055,0.46571,0.60177,v31_liver_hepato
ENST00000375111,4,2,144,0.00347,0.6059,0.70834,v31_liver_hepato
ENST00000374490,14,7,325,0.00154,0.5444,0.62418,v31_liver_hepato
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v31_liver_hepato
ENST00000374421,22,5,491,0.00046,0.44918,0.46069,v31_liver_hepato
ENST00000399916,17,0,429,0.0,0.55985,,v31_liver_hepato
ENST00000254227,18,1,257,0.00022,0.41267,0.57977,v31_liver_hepato
ENST00000354982,11,2,288,0.00063,0.50947,0.31771,v31_liver_hepato
ENST00000270879,12,2,299,0.00056,0.5014,0.32442,v31_liver_hepato
ENST00000526031,16,4,335,0.00075,0.36735,0.47015,v31_liver_hepato
ENST00000373237,11,3,201,0.00136,0.47671,0.51741,v31_liver_hepato
ENST00000494695,2,0,56,0.0,0.55358,,v31_liver_hepato
ENST00000372809,27,6,543,0.00041,0.42112,0.20565,v31_liver_hepato
ENST00000372811,26,6,530,0.00044,0.42373,0.20252,v31_liver_hepato
ENST00000372699,15,6,378,0.00106,0.53439,0.65741,v31_liver_hepato
ENST00000431635,32,9,361,0.00078,0.56934,0.56171,v31_liver_hepato
ENST00000372237,7,2,277,0.00103,0.2852,0.3917,v31_liver_hepato
