Gene,OptionalDataColumns
ENST00000379410,33
ENST00000379116,38
ENST00000378755,47
ENST00000378486,78
ENST00000620687,78
ENST00000356607,34
ENST00000503743,34
ENST00000374632,46
ENST00000635198,56
ENST00000437606,56
ENST00000308182,92
ENST00000318074,40
ENST00000642937,34
ENST00000373484,54
ENST00000372653,60
ENST00000372299,33
ENST00000359947,102
ENST00000355498,49
ENST00000354383,49
ENST00000672818,49
ENST00000414150,67
ENST00000371146,35
ENST00000326637,40
ENST00000370571,96
ENST00000370563,36
ENST00000370563,36
ENST00000337338,40
ENST00000512756,87
ENST00000359785,36
ENST00000431239,47
ENST00000369140,48
ENST00000369041,66
ENST00000368969,64
ENST00000312210,34
ENST00000290583,53
ENST00000290585,51
ENST00000368382,48
ENST00000611379,48
ENST00000541576,69
ENST00000368285,37
ENST00000392302,38
ENST00000627490,35
ENST00000538366,34
ENST00000367468,34
ENST00000367362,49
ENST00000332129,111
ENST00000271764,43
ENST00000579436,32
ENST00000359470,43
ENST00000356082,108
ENST00000675850,72
ENST00000366872,36
ENST00000366767,95
ENST00000271971,34
ENST00000613909,36
ENST00000324631,35
ENST00000282343,32
ENST00000396576,32
ENST00000538351,43
ENST00000355710,40
ENST00000350537,94
ENST00000346874,94
ENST00000374391,37
ENST00000610656,37
ENST00000417912,35
ENST00000337910,37
ENST00000388768,56
ENST00000372724,120
ENST00000628523,120
ENST00000286627,43
ENST00000298068,38
ENST00000358334,89
ENST00000356016,35
ENST00000371027,33
ENST00000356713,33
ENST00000277982,62
ENST00000370228,39
ENST00000299206,40
ENST00000020673,43
ENST00000648076,65
ENST00000263054,59
ENST00000277945,36
ENST00000629706,35
ENST00000415217,43
ENST00000543663,47
ENST00000627256,95
ENST00000421673,105
ENST00000627926,91
ENST00000696290,53
ENST00000389989,48
ENST00000254605,32
ENST00000536344,40
ENST00000530181,43
ENST00000450649,47
ENST00000520467,51
ENST00000349880,123
ENST00000396085,123
ENST00000407859,80
ENST00000311027,89
ENST00000674617,35
ENST00000394818,73
ENST00000532787,42
ENST00000532463,40
ENST00000528621,43
ENST00000529873,45
ENST00000526357,46
ENST00000325234,78
ENST00000528057,43
ENST00000279247,33
ENST00000377387,41
ENST00000322147,68
ENST00000311034,44
ENST00000308127,64
ENST00000436757,61
ENST00000634661,115
ENST00000528231,41
ENST00000409404,182
ENST00000650373,272
ENST00000316851,46
ENST00000619839,49
ENST00000534358,224
ENST00000260264,34
ENST00000543440,34
ENST00000358825,109
ENST00000412006,41
ENST00000345598,33
ENST00000528499,39
ENST00000340908,195
ENST00000342628,42
ENST00000252322,43
ENST00000399655,95
ENST00000644235,95
ENST00000399638,95
ENST00000644048,95
ENST00000543768,39
ENST00000538714,84
ENST00000451604,70
ENST00000402685,61
ENST00000539469,49
ENST00000348761,32
ENST00000345127,52
ENST00000380518,71
ENST00000257860,36
ENST00000301190,35
ENST00000394815,34
ENST00000313234,32
ENST00000293379,75
ENST00000550464,34
ENST00000394147,37
ENST00000537215,56
ENST00000300134,66
ENST00000616622,40
ENST00000379141,48
ENST00000320743,49
ENST00000229195,32
ENST00000378778,32
ENST00000342084,40
ENST00000546369,51
ENST00000258494,37
