Gene,OptionalDataColumns
ENST00000328596,15
ENST00000378821,3
ENST00000400929,11
ENST00000419704,26
ENST00000378585,16
ENST00000400921,17
ENST00000461106,20
ENST00000378191,23
ENST00000617400,6
ENST00000537325,6
ENST00000378097,19
ENST00000164247,19
ENST00000378083,20
ENST00000458166,15
ENST00000377842,15
ENST00000377855,18
ENST00000294485,17
ENST00000376667,12
ENST00000377049,6
ENST00000354287,15
ENST00000376762,14
ENST00000329454,7
ENST00000375662,18
ENST00000400798,26
ENST00000707396,24
ENST00000375486,24
ENST00000251296,15
ENST00000420770,30
ENST00000400548,8
ENST00000375078,4
ENST00000332947,13
ENST00000375031,16
ENST00000444387,24
ENST00000542643,30
ENST00000322753,4
ENST00000602662,9
ENST00000374619,10
ENST00000315554,8
ENST00000246151,7
ENST00000374399,12
ENST00000436439,12
ENST00000361548,19
ENST00000003583,11
ENST00000374395,16
ENST00000412742,15
ENST00000346452,9
ENST00000340849,8
ENST00000294413,12
ENST00000426559,12
ENST00000455785,9
ENST00000374300,8
ENST00000374024,8
ENST00000234549,29
ENST00000373791,23
ENST00000373736,11
ENST00000609129,21
ENST00000373467,9
ENST00000373471,11
ENST00000373235,18
ENST00000270815,23
ENST00000373237,11
ENST00000373012,21
ENST00000319637,12
ENST00000372990,6
ENST00000397631,6
ENST00000329006,6
ENST00000446189,14
ENST00000372844,14
ENST00000621281,3
ENST00000372809,27
ENST00000361584,29
ENST00000372684,17
ENST00000431473,22
ENST00000539317,29
ENST00000413844,12
ENST00000361799,29
ENST00000357730,22
ENST00000360584,26
ENST00000545417,5
ENST00000625766,3
ENST00000404795,16
ENST00000371839,26
ENST00000371827,21
ENST00000357083,21
ENST00000371655,11
ENST00000536120,17
ENST00000354412,27
ENST00000347547,28
ENST00000371513,10
ENST00000371037,29
ENST00000650283,2
ENST00000357692,23
ENST00000371016,22
ENST00000477717,28
ENST00000710932,26
ENST00000354567,30
ENST00000344720,29
ENST00000370688,11
ENST00000610703,14
ENST00000436133,14
ENST00000394839,11
ENST00000614872,14
ENST00000370544,7
ENST00000482504,19
ENST00000370383,14
ENST00000315713,11
ENST00000370207,8
ENST00000613047,15
ENST00000370203,5
ENST00000370202,11
ENST00000263177,16
ENST00000370188,15
ENST00000457765,29
ENST00000370185,30
ENST00000315033,17
ENST00000370103,29
ENST00000370066,18
ENST00000357155,21
ENST00000527748,22
ENST00000369904,22
ENST00000369907,19
ENST00000369909,19
ENST00000538610,11
ENST00000331565,19
ENST00000438661,13
ENST00000369770,21
ENST00000316361,24
ENST00000369799,30
ENST00000393614,27
ENST00000359172,27
ENST00000359172,27
ENST00000369717,9
ENST00000369697,16
ENST00000490067,25
ENST00000357260,21
ENST00000607941,11
ENST00000610222,13
ENST00000369503,20
ENST00000320238,4
ENST00000530472,28
ENST00000606888,24
ENST00000369168,22
ENST00000369111,26
ENST00000436748,8
ENST00000368921,3
ENST00000368817,13
ENST00000368825,18
ENST00000440685,4
ENST00000368476,15
ENST00000323144,18
ENST00000361147,18
ENST00000368408,9
ENST00000368406,11
ENST00000368324,16
ENST00000368318,12
ENST00000368396,7
ENST00000356657,27
ENST00000335852,10
ENST00000292291,13
ENST00000255039,14
ENST00000708583,14
ENST00000361588,29
ENST00000368124,24
ENST00000368125,21
ENST00000644903,17
ENST00000368088,14
ENST00000302101,4
ENST00000392169,3
ENST00000432287,5
ENST00000367948,18
ENST00000271450,19
ENST00000508740,30
ENST00000367950,6
ENST00000426740,13
ENST00000443193,13
ENST00000493151,15
ENST00000421743,12
ENST00000367909,8
ENST00000367908,4
ENST00000367906,8
ENST00000271417,25
ENST00000367872,26
ENST00000619224,16
ENST00000527988,4
ENST00000404377,10
ENST00000333279,16
ENST00000367702,22
ENST00000356198,18
ENST00000367688,22
ENST00000367553,20
ENST00000361927,27
ENST00000294868,16
ENST00000287713,14
ENST00000367434,20
ENST00000417584,14
ENST00000367396,19
ENST00000367444,23
ENST00000391997,12
ENST00000422165,17
ENST00000367282,23
ENST00000614750,9
ENST00000272217,12
ENST00000367267,15
ENST00000367268,15
ENST00000367236,8
ENST00000337894,8
ENST00000367147,23
ENST00000429964,25
ENST00000506784,27
ENST00000361322,17
ENST00000367019,24
ENST00000535273,24
ENST00000261455,21
ENST00000526641,19
ENST00000366983,8
ENST00000391894,15
ENST00000366878,27
ENST00000408911,20
ENST00000487276,20
ENST00000359162,20
ENST00000359162,20
ENST00000361525,20
ENST00000272133,4
ENST00000366788,6
ENST00000693095,3
ENST00000647549,3
ENST00000284617,17
ENST00000366691,12
ENST00000646945,12
ENST00000366618,14
ENST00000366607,16
ENST00000391854,3
ENST00000366598,3
ENST00000255380,28
ENST00000427495,27
ENST00000427495,27
ENST00000612450,10
ENST00000339986,20
ENST00000397176,30
ENST00000619168,10
ENST00000298428,23
ENST00000304267,21
ENST00000356189,2
ENST00000298943,7
ENST00000535784,18
ENST00000433779,10
ENST00000376573,11
ENST00000417816,19
ENST00000320152,7
ENST00000376261,25
ENST00000536334,17
ENST00000376137,20
ENST00000376170,24
ENST00000302609,27
ENST00000395810,27
ENST00000585316,22
ENST00000513156,12
ENST00000374189,19
ENST00000419399,8
ENST00000460425,15
ENST00000373880,13
ENST00000373878,12
ENST00000395254,25
ENST00000395255,23
ENST00000373673,8
ENST00000339758,8
ENST00000399165,11
ENST00000373279,12
ENST00000242462,10
ENST00000335494,14
