Gene,OptionalDataColumns
ENST00000339381,0.55164
ENST00000347370,0.57295
ENST00000520777,0.58975
ENST00000627654,0.96859
ENST00000537325,0.96273
ENST00000611123,0.68889
ENST00000352527,0.91501
ENST00000377507,0.53943
ENST00000054668,0.58094
ENST00000377627,0.65371
ENST00000251546,0.90625
ENST00000487038,0.52916
ENST00000400548,0.60177
ENST00000375153,0.69072
ENST00000375111,0.70834
ENST00000375111,0.70834
ENST00000374472,0.60278
ENST00000374338,0.71645
ENST00000374395,0.57815
ENST00000374393,0.73478
ENST00000531382,0.66196
ENST00000628256,0.66196
ENST00000374005,0.66676
ENST00000373888,0.78731
ENST00000373894,0.55055
ENST00000373925,0.73029
ENST00000465518,0.53211
ENST00000373832,0.66746
ENST00000647103,0.55241
ENST00000336890,0.63704
ENST00000336890,0.63704
ENST00000419121,0.5254
ENST00000372827,0.55141
ENST00000372718,0.62128
ENST00000372708,0.59281
ENST00000539317,0.65145
ENST00000427410,0.57983
ENST00000372362,0.68172
ENST00000456914,0.6163
ENST00000355498,0.6163
ENST00000710952,0.63355
ENST00000528077,0.7217
ENST00000517870,0.54737
ENST00000306052,0.74683
ENST00000371274,0.53226
ENST00000407246,0.66266
ENST00000371116,0.58578
ENST00000371092,0.63889
ENST00000341517,0.525
ENST00000370976,0.616
ENST00000346806,0.63601
ENST00000370871,0.53898
ENST00000431532,0.59493
ENST00000370459,0.7076
ENST00000370459,0.7076
ENST00000337338,0.59456
ENST00000370332,0.81043
ENST00000427103,0.81043
ENST00000616709,0.61822
ENST00000263893,0.62051
ENST00000369784,0.65575
ENST00000369744,0.59263
ENST00000369717,0.94361
ENST00000359785,0.54789
ENST00000369510,0.54215
ENST00000369478,0.54438
ENST00000369464,0.54929
ENST00000369304,0.52912
ENST00000431239,0.56705
ENST00000414276,0.86667
ENST00000360244,0.6498
ENST00000369109,0.60566
ENST00000295294,0.81273
ENST00000357235,0.74684
ENST00000368910,0.89674
ENST00000368432,0.53498
ENST00000368356,0.60024
ENST00000339922,0.90647
ENST00000368284,0.54134
ENST00000358292,0.56982
ENST00000368199,0.73554
ENST00000392306,0.74217
ENST00000392254,0.62364
ENST00000392252,0.61814
ENST00000368140,0.61641
ENST00000289707,0.52983
ENST00000302035,0.72761
ENST00000613788,0.58002
ENST00000263285,0.68105
ENST00000368013,0.6693
ENST00000309758,0.64541
ENST00000367948,0.71362
ENST00000368007,0.57692
ENST00000236938,0.53482
ENST00000367953,0.54247
ENST00000367819,0.63158
ENST00000367818,0.63158
ENST00000367755,0.61391
ENST00000434571,0.67944
ENST00000614012,0.56672
ENST00000367554,0.5515
ENST00000367460,0.65958
ENST00000367350,0.52179
ENST00000348564,0.59571
ENST00000573477,0.53384
ENST00000573679,0.61121
ENST00000442510,0.62891
ENST00000309017,0.51945
ENST00000691036,0.51945
ENST00000356764,0.69862
ENST00000255427,0.52461
ENST00000367217,0.56911
ENST00000442561,0.58643
ENST00000367167,0.56405
ENST00000581977,0.78053
ENST00000580449,0.54018
ENST00000577571,0.64906
ENST00000367058,0.52882
ENST00000367057,0.52186
ENST00000628511,0.65196
ENST00000367025,0.53184
ENST00000399639,0.55472
ENST00000366998,0.59375
ENST00000419091,0.62878
