Gene,OptionalDataColumns
ENST00000378785,3
ENST00000378531,9
ENST00000611612,5
ENST00000401095,7
ENST00000378378,6
ENST00000288774,2
ENST00000270722,3
ENST00000378567,7
ENST00000377411,3
ENST00000359621,1
ENST00000329454,1
ENST00000375667,2
ENST00000375692,4
ENST00000375375,8
ENST00000400661,8
ENST00000420770,6
ENST00000375031,3
ENST00000495204,7
ENST00000374765,6
ENST00000542643,6
ENST00000374392,0
ENST00000436717,1
ENST00000374395,3
ENST00000412742,4
ENST00000374272,4
ENST00000374276,3
ENST00000374269,8
ENST00000320567,2
ENST00000374168,8
ENST00000629832,8
ENST00000373888,3
ENST00000373894,2
ENST00000373925,8
ENST00000645794,2
ENST00000373842,2
ENST00000465645,1
ENST00000647380,1
ENST00000403528,2
ENST00000536384,3
ENST00000536384,3
ENST00000414241,7
ENST00000453908,4
ENST00000354267,3
ENST00000331593,3
ENST00000372815,1
ENST00000324379,3
ENST00000372827,3
ENST00000523677,2
ENST00000450269,1
ENST00000372372,1
ENST00000262915,2
ENST00000334815,6
ENST00000262746,4
ENST00000319248,4
ENST00000424390,4
ENST00000536120,2
ENST00000322679,1
ENST00000388876,2
ENST00000361921,1
ENST00000354412,3
ENST00000347547,4
ENST00000371454,4
ENST00000371276,2
ENST00000343744,4
ENST00000371316,5
ENST00000371250,3
ENST00000430330,7
ENST00000370938,5
ENST00000294638,9
ENST00000370894,7
ENST00000417775,7
ENST00000394834,3
ENST00000370137,9
ENST00000370137,9
ENST00000370083,6
ENST00000369872,1
ENST00000527748,4
ENST00000310611,0
ENST00000359172,9
ENST00000369442,8
ENST00000369347,4
ENST00000369347,4
ENST00000582693,7
ENST00000313835,8
ENST00000579512,1
ENST00000369158,0
ENST00000578186,1
ENST00000331128,0
ENST00000312210,9
ENST00000368890,5
ENST00000361631,2
ENST00000339643,3
ENST00000503241,3
ENST00000295314,9
ENST00000360379,4
ENST00000392653,4
ENST00000368750,4
ENST00000331860,7
ENST00000368718,0
ENST00000440685,1
ENST00000476133,1
ENST00000368482,4
ENST00000651641,4
ENST00000368431,6
ENST00000368382,9
ENST00000327247,7
ENST00000574670,7
ENST00000327247,7
ENST00000574670,7
ENST00000615517,1
ENST00000438413,5
ENST00000359751,3
ENST00000427683,3
ENST00000368285,6
ENST00000614643,4
ENST00000368232,8
ENST00000368218,4
ENST00000326786,3
ENST00000368165,9
ENST00000475733,1
ENST00000368072,6
ENST00000622395,3
ENST00000309758,3
ENST00000294796,3
ENST00000612311,6
ENST00000476371,1
ENST00000361379,1
ENST00000340006,2
ENST00000614750,5
ENST00000241651,0
ENST00000255416,4
ENST00000367157,6
ENST00000367135,5
ENST00000678498,5
ENST00000358184,6
ENST00000446390,2
ENST00000581977,7
ENST00000367080,8
ENST00000367093,5
ENST00000294984,6
ENST00000358170,3
ENST00000628693,6
ENST00000545154,6
ENST00000629360,5
ENST00000261458,5
ENST00000367010,5
ENST00000625820,5
ENST00000332912,4
ENST00000391894,7
ENST00000444842,7
ENST00000343410,6
ENST00000350027,9
ENST00000272164,1
ENST00000391867,2
ENST00000470540,3
ENST00000359362,5
ENST00000602634,4
ENST00000602962,6
ENST00000646525,4
ENST00000490107,8
ENST00000343381,9
ENST00000366481,2
ENST00000360358,1
ENST00000542957,2
ENST00000327347,5
ENST00000378278,9
ENST00000417816,4
ENST00000684501,2
ENST00000374734,5
ENST00000473940,1
ENST00000487763,1
ENST00000374314,6
ENST00000374391,1
ENST00000610656,1
ENST00000340258,3
ENST00000332853,4
ENST00000298454,1
ENST00000374103,6
ENST00000460425,3
ENST00000395098,4
ENST00000359322,5
ENST00000372873,6
ENST00000615507,1
ENST00000673027,6
ENST00000713561,1
ENST00000707120,6
ENST00000713560,1
ENST00000327946,9
ENST00000241891,1
ENST00000372187,2
ENST00000372066,0
ENST00000238983,8
ENST00000394375,8
ENST00000371697,4
ENST00000311575,0
ENST00000282728,8
ENST00000307518,3
ENST00000370033,7
ENST00000369893,2
ENST00000448841,8
ENST00000343289,7
ENST00000404739,7
ENST00000369875,0
ENST00000339834,7
ENST00000450629,3
ENST00000369707,4
ENST00000542051,3
ENST00000280154,5
ENST00000393104,5
ENST00000357555,3
ENST00000457416,7
ENST00000360144,4
ENST00000368642,5
ENST00000631148,3
ENST00000625755,8
ENST00000397408,2
ENST00000381911,1
ENST00000673526,1
ENST00000672632,1
ENST00000381906,1
ENST00000381905,1
ENST00000672155,1
ENST00000673157,3
ENST00000381558,3
ENST00000672629,2
ENST00000381589,2
ENST00000278317,3
ENST00000672214,3
ENST00000155840,1
ENST00000389832,1
ENST00000527275,5
ENST00000463452,3
ENST00000278243,3
ENST00000533723,2
ENST00000309377,5
ENST00000396553,6
ENST00000401424,8
ENST00000324229,2
ENST00000331587,0
ENST00000250003,0
ENST00000339994,0
ENST00000251968,8
ENST00000265968,3
ENST00000331079,7
ENST00000263182,4
ENST00000532081,2
ENST00000455601,4
ENST00000527569,5
ENST00000529533,5
ENST00000448418,7
ENST00000358117,9
ENST00000356660,2
ENST00000525950,2
ENST00000227868,5
ENST00000415002,2
ENST00000437761,2
ENST00000445143,2
ENST00000651785,2
ENST00000020926,6
ENST00000020926,6
ENST00000415148,8
ENST00000428726,9
ENST00000622142,8
ENST00000352508,0
ENST00000298854,0
ENST00000257254,1
ENST00000335099,2
ENST00000527972,6
ENST00000533605,2
ENST00000537076,8
ENST00000344931,4
ENST00000334888,0
ENST00000340437,5
ENST00000255681,3
