ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378083,20,1,415,0.00012,0.5353,0.92771,v34_kidney
ENST00000377845,15,3,350,0.00057,0.63391,0.93238,v34_kidney
ENST00000234590,12,2,434,0.00038,0.70968,0.50692,v34_kidney
ENST00000376667,12,2,211,0.00079,0.39613,0.15877,v34_kidney
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v34_kidney
ENST00000376629,5,3,152,0.00395,0.77237,0.68421,v34_kidney
ENST00000375826,15,4,352,0.00076,0.46648,0.62642,v34_kidney
ENST00000294454,26,4,304,0.00051,0.47723,0.62665,v34_kidney
ENST00000376014,13,1,253,0.0003,0.53846,0.17787,v34_kidney
ENST00000329454,7,1,169,0.00085,0.52409,0.20118,v34_kidney
ENST00000375662,18,4,280,0.00079,0.50496,0.58304,v34_kidney
ENST00000375679,24,3,687,0.00018,0.50328,0.44881,v34_kidney
ENST00000375667,16,2,517,0.00024,0.55416,0.46034,v34_kidney
ENST00000331433,28,4,687,0.00021,0.56353,0.7682,v34_kidney
ENST00000375692,27,4,686,0.00022,0.55183,0.76859,v34_kidney
ENST00000375471,27,6,663,0.00034,0.54539,0.52866,v34_kidney
ENST00000631074,27,6,663,0.00034,0.54539,0.52866,v34_kidney
ENST00000361640,16,3,331,0.00057,0.54513,0.8137,v34_kidney
ENST00000538309,21,2,503,0.00019,0.5488,0.4662,v34_kidney
ENST00000375341,24,2,563,0.00015,0.53241,0.52309,v34_kidney
ENST00000429712,6,0,105,0.0,0.64127,,v34_kidney
ENST00000375121,11,3,227,0.0012,0.4121,0.39501,v34_kidney
ENST00000332947,13,0,329,0.0,0.66799,,v34_kidney
ENST00000542643,30,6,681,0.00029,0.47954,0.58933,v34_kidney
ENST00000374514,6,2,231,0.00144,0.70346,0.72728,v34_kidney
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v34_kidney
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v34_kidney
ENST00000354361,8,3,201,0.00187,0.51182,0.41459,v34_kidney
ENST00000374395,16,3,241,0.00078,0.48885,0.57815,v34_kidney
ENST00000374393,10,2,115,0.00174,0.63478,0.73478,v34_kidney
ENST00000374282,24,5,392,0.00053,0.47268,0.61123,v34_kidney
ENST00000346452,9,2,266,0.00084,0.45614,0.16542,v34_kidney
ENST00000374278,20,3,323,0.00046,0.49768,0.66667,v34_kidney
ENST00000374276,21,3,372,0.00038,0.50423,0.66667,v34_kidney
ENST00000320567,16,2,398,0.00031,0.63772,0.43593,v34_kidney
