Gene,OptionalDataColumns
ENST00000520296,1
ENST00000620829,0
ENST00000307786,3
ENST00000288774,2
ENST00000333172,4
ENST00000378285,6
ENST00000356876,0
ENST00000470413,3
ENST00000359318,9
ENST00000376030,8
ENST00000400797,5
ENST00000375534,6
ENST00000375341,2
ENST00000375153,1
ENST00000618761,2
ENST00000360009,4
ENST00000236342,4
ENST00000373925,8
ENST00000539896,2
ENST00000465518,1
ENST00000263702,2
ENST00000373791,2
ENST00000354267,3
ENST00000446189,8
ENST00000494695,0
ENST00000372517,2
ENST00000413844,3
ENST00000396148,4
ENST00000371761,4
ENST00000313334,6
ENST00000430330,7
ENST00000371083,3
ENST00000370894,7
ENST00000628037,3
ENST00000460330,3
ENST00000479353,3
ENST00000370931,3
ENST00000306666,3
ENST00000370924,5
ENST00000529992,6
ENST00000310611,0
ENST00000520113,8
ENST00000539893,2
ENST00000328189,1
ENST00000369458,3
ENST00000369458,3
ENST00000369458,3
ENST00000360244,2
ENST00000368849,9
ENST00000295314,9
ENST00000440685,1
ENST00000476133,1
ENST00000368439,2
ENST00000368406,2
ENST00000245564,7
ENST00000611010,8
ENST00000368276,3
ENST00000368222,1
ENST00000454449,4
ENST00000289429,6
ENST00000368170,9
ENST00000326786,3
ENST00000444681,7
ENST00000368161,7
ENST00000368092,2
ENST00000368093,2
ENST00000368072,6
ENST00000368012,5
ENST00000368054,6
ENST00000426197,4
ENST00000545294,7
ENST00000354775,8
ENST00000619224,4
ENST00000527988,2
ENST00000361379,1
ENST00000360212,3
ENST00000613104,3
ENST00000366910,2
ENST00000361525,6
ENST00000272167,3
ENST00000470540,3
ENST00000366618,2
ENST00000339986,9
ENST00000380872,4
ENST00000263126,5
ENST00000315238,1
ENST00000542957,2
ENST00000380753,2
ENST00000380753,2
ENST00000455190,1
ENST00000439082,4
ENST00000379328,3
ENST00000346208,3
ENST00000379775,2
ENST00000397146,9
ENST00000397145,6
ENST00000378165,6
ENST00000536334,8
ENST00000374822,7
ENST00000417912,8
ENST00000435790,8
ENST00000316629,6
ENST00000242480,3
ENST00000637191,3
ENST00000609923,3
ENST00000307864,0
ENST00000307864,0
ENST00000373241,1
ENST00000299366,8
ENST00000398788,5
ENST00000359322,5
ENST00000372734,6
ENST00000372263,1
ENST00000606162,2
ENST00000484444,1
ENST00000371464,0
ENST00000371481,1
ENST00000307450,2
ENST00000370575,6
ENST00000370549,4
ENST00000370546,5
ENST00000370355,1
ENST00000347978,3
ENST00000320185,4
ENST00000370005,2
ENST00000348850,2
ENST00000343195,2
ENST00000356640,2
ENST00000461105,2
ENST00000619563,8
ENST00000369312,8
ENST00000447005,4
ENST00000369315,5
ENST00000369023,6
ENST00000368676,9
ENST00000368547,1
ENST00000451590,1
ENST00000610977,1
ENST00000322028,0
ENST00000336615,0
ENST00000381968,2
ENST00000672195,2
ENST00000322008,2
ENST00000381911,1
ENST00000673526,1
ENST00000672632,1
ENST00000381906,1
ENST00000381905,1
ENST00000672155,1
ENST00000672629,2
ENST00000381589,2
ENST00000336906,0
ENST00000330597,0
ENST00000506134,8
ENST00000529419,7
ENST00000396275,3
ENST00000524555,1
ENST00000414546,0
ENST00000256733,1
ENST00000356524,1
ENST00000672662,1
ENST00000672712,1
ENST00000405158,1
ENST00000672418,1
ENST00000532858,1
ENST00000443524,3
ENST00000672078,4
ENST00000227157,4
ENST00000303459,9
ENST00000429939,4
ENST00000257832,6
ENST00000531794,4
ENST00000622144,6
ENST00000652299,3
ENST00000278386,7
ENST00000318201,5
ENST00000644402,1
ENST00000538490,1
ENST00000606794,1
ENST00000257254,1
ENST00000527972,6
ENST00000533605,2
ENST00000287275,7
ENST00000278400,9
ENST00000378149,3
ENST00000325558,3
ENST00000278829,8
ENST00000244926,2
ENST00000257247,2
ENST00000415826,1
ENST00000415826,1
ENST00000540857,1
ENST00000301790,1
ENST00000340246,2
ENST00000394618,2
ENST00000415491,2
ENST00000426086,2
ENST00000473690,1
ENST00000377574,4
ENST00000377432,3
ENST00000279263,1
ENST00000398802,1
ENST00000513398,6
ENST00000393958,5
ENST00000393960,5
ENST00000265643,0
ENST00000308946,3
ENST00000227507,2
ENST00000298223,2
ENST00000336898,4
ENST00000376262,2
ENST00000228027,3
ENST00000393427,1
ENST00000612612,0
ENST00000281030,1
ENST00000543262,2
ENST00000531380,3
ENST00000305494,5
ENST00000263317,9
ENST00000260229,6
ENST00000393150,6
ENST00000458137,3
ENST00000526568,5
ENST00000346454,1
ENST00000362072,1
ENST00000419197,4
ENST00000524993,2
ENST00000445823,4
ENST00000527410,3
ENST00000341846,2
ENST00000448775,4
ENST00000408930,2
ENST00000298251,3
ENST00000533628,9
ENST00000281437,9
ENST00000602346,3
ENST00000531399,3
ENST00000441717,5
ENST00000374791,2
ENST00000425719,2
ENST00000229332,6
ENST00000444971,6
ENST00000352940,7
ENST00000609686,7
ENST00000337630,7
ENST00000674388,8
ENST00000396209,0
ENST00000396207,0
ENST00000539239,3
ENST00000395868,3
ENST00000332700,9
ENST00000301149,3
ENST00000301190,6
ENST00000327741,1
ENST00000257901,2
ENST00000252252,3
ENST00000252242,2
ENST00000252250,3
ENST00000394815,5
ENST00000332411,6
ENST00000534842,9
ENST00000444623,6
ENST00000394313,5
ENST00000352268,3
ENST00000308796,0
ENST00000550412,1
ENST00000257895,2
ENST00000257895,2
ENST00000448789,2
ENST00000615206,8
ENST00000332782,3
ENST00000550465,1
ENST00000571490,3
ENST00000300145,3
ENST00000261187,7
ENST00000333012,2
ENST00000258145,8
ENST00000338356,4
ENST00000228641,2
ENST00000266719,8
ENST00000308385,2
ENST00000441303,6
ENST00000544971,1
ENST00000439744,6
ENST00000416293,4
ENST00000261733,4
ENST00000310346,6
ENST00000392509,2
ENST00000449592,4
ENST00000543318,2
ENST00000528880,2
ENST00000328880,1
ENST00000432564,2
ENST00000435159,8
ENST00000443358,3
ENST00000544181,3
ENST00000542711,3
ENST00000500625,4
ENST00000713589,4
ENST00000280056,4
ENST00000375604,6
ENST00000351487,4
ENST00000298690,5
ENST00000451119,6
ENST00000554789,1
ENST00000556015,1
ENST00000540712,2
ENST00000395606,8
ENST00000354886,7
ENST00000353772,6
ENST00000341099,7
ENST00000554659,5
ENST00000326303,4
ENST00000311148,3
ENST00000614271,0
ENST00000267615,0
ENST00000611681,0
ENST00000393115,0
ENST00000238558,0
ENST00000682763,9
ENST00000261835,2
ENST00000553488,4
ENST00000557649,1
ENST00000630349,1
ENST00000555055,1
ENST00000536364,3
ENST00000220507,4
ENST00000645673,4
ENST00000645673,4
ENST00000342159,7
ENST00000349114,5
ENST00000220420,5
ENST00000332680,5
ENST00000396024,5
ENST00000380258,1
ENST00000530406,5
ENST00000558939,6
ENST00000542035,4
ENST00000565159,5
ENST00000435464,5
ENST00000564777,2
ENST00000541638,3
ENST00000672913,2
ENST00000358632,2
ENST00000332145,2
ENST00000561421,5
ENST00000615374,5
ENST00000616533,8
ENST00000394588,2
ENST00000708236,2
ENST00000360476,1
ENST00000708237,1
ENST00000557856,7
ENST00000300057,0
ENST00000341735,6
ENST00000300055,1
ENST00000430628,1
ENST00000557301,0
ENST00000219409,1
ENST00000397770,0
ENST00000539661,1
ENST00000562238,2
ENST00000634500,1
ENST00000382280,1
ENST00000450020,2
ENST00000633324,0
ENST00000563507,0
ENST00000574025,6
ENST00000631534,6
ENST00000617235,6
ENST00000537233,6
ENST00000436368,9
ENST00000339430,1
ENST00000600761,0
ENST00000575728,0
ENST00000331849,5
ENST00000381440,2
ENST00000324344,3
ENST00000563998,1
ENST00000441782,2
ENST00000395630,2
ENST00000335715,2
ENST00000395503,2
ENST00000395389,0
ENST00000690258,9
ENST00000322861,1
ENST00000412304,3
ENST00000252797,3
ENST00000539836,3
ENST00000398682,0
ENST00000219197,2
ENST00000356721,8
ENST00000290552,3
ENST00000394636,2
ENST00000568943,4
ENST00000219833,5
ENST00000422046,7
ENST00000576783,7
ENST00000571922,7
ENST00000361503,7
ENST00000219235,2
ENST00000451102,4
ENST00000545043,4
ENST00000417693,4
ENST00000311765,1
ENST00000362093,0
ENST00000306560,3
ENST00000379046,6
ENST00000379047,5
ENST00000320623,6
ENST00000635154,0
ENST00000349553,0
ENST00000302628,3
ENST00000635371,3
ENST00000302628,3
ENST00000635371,3
ENST00000564085,1
ENST00000355860,3
ENST00000709349,2
ENST00000315467,2
ENST00000634347,5
ENST00000331006,2
ENST00000570182,2
ENST00000333813,3
ENST00000323434,1
ENST00000632000,1
ENST00000611774,2
ENST00000330676,2
ENST00000648651,7
ENST00000254853,5
ENST00000424747,5
ENST00000381129,2
ENST00000575858,4
ENST00000330255,0
ENST00000395782,0
ENST00000314728,8
ENST00000339618,9
ENST00000444914,3
ENST00000314669,2
ENST00000307201,0
