ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000376480,6,2,151,0.00221,0.47903,0.26821,v25_heart
ENST00000375108,5,2,138,0.0029,0.59275,0.76087,v25_heart
ENST00000496770,8,2,153,0.00163,0.39052,0.35294,v25_heart
ENST00000532925,18,8,240,0.00185,0.52199,0.46198,v25_heart
ENST00000610401,19,11,388,0.00149,0.41793,0.40909,v25_heart
ENST00000420607,25,15,425,0.00141,0.46984,0.45365,v25_heart
ENST00000370841,24,14,421,0.00139,0.48367,0.47896,v25_heart
ENST00000446538,14,6,358,0.0012,0.47745,0.37756,v25_heart
ENST00000370137,19,9,335,0.00141,0.50338,0.5194,v25_heart
ENST00000370137,19,9,335,0.00141,0.50338,0.5194,v25_heart
ENST00000370137,19,9,335,0.00141,0.50338,0.5194,v25_heart
ENST00000369722,21,7,256,0.0013,0.64174,0.78851,v25_heart
ENST00000475797,16,7,200,0.00219,0.38875,0.42,v25_heart
ENST00000357836,20,7,313,0.00112,0.51502,0.62939,v25_heart
ENST00000369347,17,4,173,0.00136,0.51377,0.3974,v25_heart
ENST00000369347,17,4,173,0.00136,0.51377,0.3974,v25_heart
ENST00000582693,15,7,304,0.00154,0.64978,0.62876,v25_heart
ENST00000342751,3,1,150,0.00222,0.34222,0.13333,v25_heart
ENST00000367889,6,1,152,0.0011,0.56908,0.375,v25_heart
ENST00000530507,8,2,185,0.00135,0.52568,0.81351,v25_heart
ENST00000367434,20,13,422,0.00154,0.51671,0.48414,v25_heart
ENST00000367093,18,5,154,0.0018,0.42172,0.31558,v25_heart
ENST00000328205,36,21,558,0.00105,0.51006,0.58926,v25_heart
ENST00000602873,29,14,201,0.0024,0.52376,0.42502,v25_heart
ENST00000361271,6,3,288,0.00174,0.61921,0.74884,v25_heart
ENST00000377602,14,7,398,0.00126,0.5271,0.48062,v25_heart
ENST00000376510,5,1,182,0.0011,0.4945,0.90659,v25_heart
ENST00000345491,29,10,300,0.00115,0.54081,0.452,v25_heart
ENST00000373910,7,6,147,0.00583,0.44121,0.47733,v25_heart
ENST00000372919,40,25,488,0.00128,0.53735,0.46885,v25_heart
ENST00000464716,5,2,132,0.00303,0.40151,0.14772,v25_heart
ENST00000371947,22,8,315,0.00115,0.5316,0.49087,v25_heart
ENST00000371697,11,4,319,0.00114,0.40068,0.22649,v25_heart
ENST00000356016,35,20,433,0.00132,0.41966,0.48522,v25_heart
ENST00000456145,5,1,178,0.00112,0.66404,0.41573,v25_heart
ENST00000278243,7,3,315,0.00136,0.58957,0.83175,v25_heart
ENST00000309357,7,4,183,0.00312,0.44262,0.63934,v25_heart
ENST00000265968,8,3,194,0.00193,0.55928,0.77148,v25_heart
ENST00000448418,13,7,277,0.00194,0.48209,0.57349,v25_heart
ENST00000393375,6,6,200,0.005,0.48667,0.48667,v25_heart
ENST00000509359,5,1,32,0.00625,0.63125,0.84375,v25_heart
ENST00000375095,6,2,245,0.00136,0.3932,0.4796,v25_heart
ENST00000266544,14,6,377,0.00114,0.36851,0.41247,v25_heart
ENST00000390677,8,3,303,0.00124,0.73309,0.76128,v25_heart
ENST00000613662,8,3,303,0.00124,0.73309,0.76128,v25_heart
ENST00000574870,8,3,303,0.00124,0.73309,0.76128,v25_heart
ENST00000228938,7,1,128,0.00112,0.55357,0.55469,v25_heart
ENST00000261192,13,8,386,0.00159,0.49203,0.45725,v25_heart
ENST00000546179,24,17,540,0.00131,0.50694,0.59434,v25_heart
ENST00000395901,27,17,599,0.00105,0.51128,0.53815,v25_heart
ENST00000534854,11,6,180,0.00303,0.43232,0.56111,v25_heart
ENST00000449723,8,6,146,0.00514,0.38185,0.35502,v25_heart
ENST00000261187,14,7,478,0.00105,0.49178,0.48924,v25_heart
ENST00000308259,8,2,185,0.00135,0.3527,0.4973,v25_heart
ENST00000549558,23,10,414,0.00105,0.43153,0.41014,v25_heart
ENST00000354300,13,5,304,0.00127,0.61285,0.72303,v25_heart
ENST00000552374,21,10,337,0.00141,0.56521,0.46736,v25_heart
ENST00000218867,15,9,291,0.00206,0.54135,0.54219,v25_heart
ENST00000248484,24,14,417,0.0014,0.54327,0.51524,v25_heart
ENST00000382258,26,14,423,0.00127,0.57029,0.50794,v25_heart
ENST00000611198,13,3,86,0.00268,0.62791,0.73643,v25_heart
ENST00000257336,24,13,503,0.00108,0.59974,0.54427,v25_heart
ENST00000478244,12,7,259,0.00225,0.30502,0.30061,v25_heart
ENST00000622767,21,11,486,0.00108,0.67656,0.71923,v25_heart
ENST00000250405,10,4,193,0.00207,0.42694,0.45207,v25_heart
ENST00000298159,5,2,166,0.00241,0.40723,0.21084,v25_heart
ENST00000298159,5,2,166,0.00241,0.40723,0.21084,v25_heart
ENST00000448935,26,13,444,0.00113,0.5227,0.54349,v25_heart
ENST00000605997,2,1,58,0.00862,0.46552,0.08621,v25_heart
ENST00000557649,5,1,160,0.00125,0.34125,0.1125,v25_heart
ENST00000630349,5,1,160,0.00125,0.34125,0.1125,v25_heart
ENST00000286953,2,1,58,0.00862,0.19828,0.03448,v25_heart
ENST00000566621,17,8,281,0.00167,0.35231,0.4177,v25_heart
ENST00000567389,8,6,183,0.0041,0.40847,0.28324,v25_heart
ENST00000358005,13,4,185,0.00166,0.53555,0.63378,v25_heart
ENST00000428046,18,10,328,0.00169,0.47476,0.44604,v25_heart
ENST00000300069,6,4,209,0.00319,0.76396,0.66866,v25_heart
ENST00000395018,12,4,158,0.00211,0.49473,0.32595,v25_heart
ENST00000322347,4,1,150,0.00167,0.37667,0.3,v25_heart
ENST00000557943,16,6,333,0.00113,0.44594,0.38238,v25_heart
ENST00000299518,11,6,366,0.00149,0.4158,0.28962,v25_heart
ENST00000379403,21,9,385,0.00111,0.58194,0.63694,v25_heart
ENST00000709233,19,4,172,0.00122,0.60679,0.73837,v25_heart
ENST00000268668,19,4,172,0.00122,0.60679,0.73837,v25_heart
ENST00000268379,23,13,453,0.00125,0.59795,0.50688,v25_heart
ENST00000007516,8,2,156,0.0016,0.48558,0.65064,v25_heart
ENST00000563998,5,1,152,0.00132,0.425,0.67105,v25_heart
ENST00000380897,8,2,176,0.00142,0.68608,0.92614,v25_heart
ENST00000318129,14,6,216,0.00198,0.63426,0.75154,v25_heart
ENST00000393335,31,18,353,0.00164,0.49822,0.47403,v25_heart
ENST00000709372,31,18,353,0.00164,0.49822,0.47403,v25_heart
ENST00000396628,16,5,300,0.00104,0.66479,0.634,v25_heart
ENST00000636154,10,3,198,0.00152,0.49192,0.53704,v25_heart
ENST00000226004,11,3,185,0.00147,0.53317,0.45405,v25_heart
ENST00000393366,6,1,136,0.00123,0.4277,0.27941,v25_heart
ENST00000398154,9,3,96,0.00347,0.58912,0.46875,v25_heart
ENST00000575734,4,4,134,0.00746,0.7444,0.7444,v25_heart
ENST00000572558,11,3,231,0.00118,0.58756,0.85426,v25_heart
ENST00000572558,11,3,231,0.00118,0.58756,0.85426,v25_heart
ENST00000514264,6,1,152,0.0011,0.38158,0.72368,v25_heart
ENST00000336844,10,2,167,0.0012,0.39701,0.34431,v25_heart
ENST00000357146,27,16,436,0.00136,0.44784,0.44237,v25_heart
ENST00000217652,6,5,171,0.00487,0.24951,0.26901,v25_heart
ENST00000651643,18,8,272,0.00163,0.36091,0.36535,v25_heart
ENST00000618847,20,12,443,0.00135,0.38375,0.46313,v25_heart
ENST00000269192,34,16,452,0.00104,0.57613,0.52129,v25_heart
ENST00000494131,3,2,98,0.0068,0.2483,0.35714,v25_heart
ENST00000168977,15,4,230,0.00116,0.55797,0.52174,v25_heart
