ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000428771,7,2,247,0.00116,0.46154,0.27531,v32_lung
ENST00000379268,15,4,241,0.00111,0.56957,0.33299,v32_lung
ENST00000377507,14,9,255,0.00252,0.52913,0.53943,v32_lung
ENST00000054668,4,4,139,0.00719,0.58094,0.58094,v32_lung
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v32_lung
ENST00000375534,17,6,182,0.00194,0.38849,0.37271,v32_lung
ENST00000289749,10,3,216,0.00139,0.55509,0.32562,v32_lung
ENST00000566855,4,1,121,0.00207,0.49587,0.61157,v32_lung
ENST00000618490,6,1,116,0.00144,0.51437,0.77586,v32_lung
ENST00000349438,12,6,354,0.00141,0.50494,0.60122,v32_lung
ENST00000374027,8,2,173,0.00145,0.4711,0.59827,v32_lung
ENST00000372587,11,4,178,0.00204,0.57712,0.68961,v32_lung
ENST00000372565,26,10,365,0.00105,0.52487,0.64822,v32_lung
ENST00000335282,8,2,134,0.00187,0.34888,0.37314,v32_lung
ENST00000523677,3,2,113,0.0059,0.68142,0.76549,v32_lung
ENST00000675259,7,2,221,0.00129,0.39431,0.45022,v32_lung
ENST00000262746,9,4,199,0.00223,0.64154,0.48995,v32_lung
ENST00000528077,7,6,106,0.00809,0.72642,0.7217,v32_lung
ENST00000282670,9,6,179,0.00372,0.49597,0.47859,v32_lung
ENST00000361321,7,3,105,0.00408,0.38368,0.38096,v32_lung
ENST00000234626,34,21,574,0.00108,0.44087,0.44218,v32_lung
ENST00000370206,25,10,329,0.00122,0.58103,0.46808,v32_lung
ENST00000616709,13,8,369,0.00167,0.50969,0.61822,v32_lung
ENST00000370152,22,13,490,0.00121,0.56744,0.62135,v32_lung
ENST00000342173,14,6,284,0.00151,0.62022,0.598,v32_lung
ENST00000369478,20,13,351,0.00185,0.65513,0.54438,v32_lung
ENST00000616917,8,2,220,0.00114,0.54034,0.63409,v32_lung
ENST00000436748,8,2,227,0.0011,0.57709,0.64538,v32_lung
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v32_lung
ENST00000357235,4,1,79,0.00316,0.64557,0.74684,v32_lung
