ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000339381,46,1,852,3e-05,0.52302,0.03052,v12_lymphnode
ENST00000673477,43,2,648,7e-05,0.41333,0.5054,v12_lymphnode
ENST00000378755,47,3,634,0.0001,0.45795,0.15089,v12_lymphnode
ENST00000520777,51,4,951,8e-05,0.50605,0.54101,v12_lymphnode
ENST00000378625,34,4,591,0.0002,0.43341,0.34179,v12_lymphnode
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v12_lymphnode
ENST00000337907,94,10,1566,7e-05,0.55304,0.51769,v12_lymphnode
ENST00000377346,56,1,1044,2e-05,0.44574,0.11015,v12_lymphnode
ENST00000374280,37,2,676,8e-05,0.45614,0.43344,v12_lymphnode
ENST00000647103,32,5,601,0.00026,0.53655,0.50882,v12_lymphnode
ENST00000373797,42,9,720,0.0003,0.4502,0.31049,v12_lymphnode
ENST00000246314,51,13,626,0.00041,0.49568,0.53269,v12_lymphnode
ENST00000373087,33,3,599,0.00015,0.56038,0.77574,v12_lymphnode
ENST00000373106,52,5,836,0.00012,0.47898,0.36986,v12_lymphnode
ENST00000373103,56,7,863,0.00014,0.49485,0.48303,v12_lymphnode
ENST00000372718,37,6,429,0.00038,0.55837,0.58081,v12_lymphnode
ENST00000372708,35,6,399,0.00043,0.55639,0.54929,v12_lymphnode
ENST00000427410,69,10,297,0.00049,0.60182,0.63872,v12_lymphnode
ENST00000439569,34,1,407,7e-05,0.59387,0.02457,v12_lymphnode
ENST00000236040,42,5,804,0.00015,0.47154,0.3806,v12_lymphnode
ENST00000456914,49,6,521,0.00024,0.49156,0.66475,v12_lymphnode
ENST00000355498,49,6,521,0.00024,0.49156,0.66475,v12_lymphnode
ENST00000710952,49,6,549,0.00022,0.51489,0.68184,v12_lymphnode
ENST00000371975,42,2,747,6e-05,0.48199,0.68942,v12_lymphnode
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v12_lymphnode
ENST00000306052,35,2,963,6e-05,0.49304,0.65732,v12_lymphnode
ENST00000341517,39,5,736,0.00017,0.50007,0.32282,v12_lymphnode
ENST00000370459,53,14,586,0.00045,0.65754,0.8057,v12_lymphnode
ENST00000370459,53,14,586,0.00045,0.65754,0.8057,v12_lymphnode
ENST00000337338,40,5,858,0.00015,0.53377,0.80839,v12_lymphnode
ENST00000370161,67,13,1516,0.00013,0.467,0.43982,v12_lymphnode
ENST00000512756,87,18,1690,0.00012,0.49557,0.44974,v12_lymphnode
ENST00000369784,46,1,977,2e-05,0.59741,0.7871,v12_lymphnode
ENST00000359785,36,6,807,0.00021,0.47752,0.48906,v12_lymphnode
ENST00000369464,32,3,562,0.00017,0.47904,0.70107,v12_lymphnode
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v12_lymphnode
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v12_lymphnode
ENST00000369304,69,8,1167,0.0001,0.49144,0.34704,v12_lymphnode
ENST00000431239,47,8,825,0.00021,0.47701,0.59803,v12_lymphnode
ENST00000682118,95,16,865,0.00019,0.40946,0.36799,v12_lymphnode
ENST00000618040,64,3,746,6e-05,0.32251,0.36863,v12_lymphnode
ENST00000334634,49,2,759,5e-05,0.4251,0.67458,v12_lymphnode
ENST00000368236,48,6,582,0.00021,0.43331,0.29696,v12_lymphnode
ENST00000708590,48,6,582,0.00021,0.43331,0.29696,v12_lymphnode
ENST00000368184,33,4,734,0.00017,0.41949,0.22139,v12_lymphnode
ENST00000361835,32,4,977,0.00013,0.38738,0.21648,v12_lymphnode
ENST00000263285,33,7,655,0.00032,0.54129,0.66936,v12_lymphnode
ENST00000368013,55,14,1101,0.00023,0.54899,0.61632,v12_lymphnode
ENST00000367763,39,13,369,0.0009,0.41929,0.42902,v12_lymphnode
ENST00000709532,63,12,1135,0.00017,0.47551,0.31101,v12_lymphnode
ENST00000294725,63,12,1135,0.00017,0.47551,0.31101,v12_lymphnode
ENST00000367350,94,26,1648,0.00017,0.5431,0.54976,v12_lymphnode
ENST00000348564,57,11,1145,0.00017,0.6127,0.5626,v12_lymphnode
ENST00000442510,61,12,1306,0.00015,0.62047,0.57178,v12_lymphnode
ENST00000360529,110,11,1610,6e-05,0.48353,0.41474,v12_lymphnode
ENST00000332129,111,11,1624,6e-05,0.48398,0.41116,v12_lymphnode
ENST00000367279,36,4,399,0.00028,0.51915,0.3703,v12_lymphnode
