Gene,OptionalDataColumns
ENST00000518681,5
ENST00000645284,5
ENST00000347529,9
ENST00000310638,5
ENST00000302118,5
ENST00000343433,5
ENST00000453295,5
ENST00000371509,7
ENST00000407246,6
ENST00000371514,7
ENST00000371129,6
ENST00000371218,6
ENST00000371212,5
ENST00000349533,7
ENST00000371059,6
ENST00000616738,5
ENST00000370630,8
ENST00000294671,10
ENST00000479918,5
ENST00000370214,7
ENST00000465892,7
ENST00000287474,7
ENST00000347652,5
ENST00000370161,13
ENST00000490067,6
ENST00000356728,6
ENST00000368863,10
ENST00000295566,10
ENST00000367851,14
ENST00000367797,15
ENST00000308284,7
ENST00000367612,6
ENST00000320493,5
ENST00000251424,7
ENST00000608469,11
ENST00000367416,11
ENST00000367425,6
ENST00000367429,12
ENST00000236914,9
ENST00000367443,7
ENST00000367485,7
ENST00000367485,7
ENST00000367483,8
ENST00000367070,8
ENST00000400962,5
ENST00000540251,5
ENST00000435016,9
ENST00000531963,7
ENST00000307340,50
ENST00000397167,5
ENST00000358415,10
ENST00000263035,8
ENST00000379033,6
ENST00000326799,10
ENST00000560721,23
ENST00000682911,9
ENST00000373995,5
ENST00000373997,5
ENST00000373993,5
ENST00000395495,5
ENST00000373997,5
ENST00000299366,5
ENST00000371176,6
ENST00000414986,5
ENST00000265992,5
ENST00000647814,13
ENST00000421367,5
ENST00000210633,5
ENST00000354655,6
ENST00000348367,9
ENST00000358776,8
ENST00000617105,8
ENST00000358353,8
ENST00000397542,8
ENST00000617105,8
ENST00000379965,5
ENST00000438420,10
ENST00000672334,10
ENST00000241051,6
ENST00000311388,6
ENST00000256999,5
ENST00000344743,6
ENST00000278400,6
ENST00000300184,5
ENST00000526357,8
ENST00000361332,10
ENST00000356135,5
ENST00000311129,8
ENST00000393055,5
ENST00000341980,7
ENST00000527614,7
ENST00000357685,5
ENST00000438022,5
ENST00000614711,7
ENST00000630669,7
ENST00000227474,7
ENST00000642583,7
ENST00000399591,7
ENST00000433979,17
ENST00000261195,5
ENST00000420353,9
ENST00000425394,5
ENST00000392989,7
ENST00000548884,9
ENST00000392986,9
ENST00000648861,9
ENST00000188403,9
ENST00000551379,9
ENST00000388887,23
ENST00000359972,11
ENST00000261726,8
ENST00000455480,7
ENST00000257555,5
ENST00000281496,14
ENST00000181383,5
ENST00000251108,8
ENST00000674147,8
ENST00000400366,8
ENST00000602402,9
ENST00000376503,9
ENST00000376440,7
ENST00000559115,5
ENST00000642239,5
ENST00000280082,7
ENST00000341749,14
ENST00000216445,5
ENST00000395153,5
ENST00000652337,8
ENST00000448935,9
ENST00000553888,11
ENST00000380656,10
ENST00000557311,6
ENST00000393287,9
ENST00000503767,10
ENST00000644486,10
ENST00000650110,8
ENST00000346991,28
ENST00000380902,6
ENST00000267842,6
ENST00000560508,10
ENST00000360509,10
ENST00000268059,5
ENST00000268171,5
ENST00000421665,7
ENST00000205557,5
ENST00000620078,6
ENST00000639229,6
ENST00000311620,6
ENST00000440284,5
ENST00000289416,7
ENST00000566501,5
ENST00000357890,6
ENST00000394748,7
ENST00000285737,11
ENST00000570206,6
ENST00000251020,7
ENST00000407228,12
ENST00000303334,9
ENST00000543856,5
ENST00000338482,6
