ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000339381,46,1,852,3e-05,0.52302,0.03052,v37_adrenal_gland
ENST00000673477,43,2,648,7e-05,0.41333,0.5054,v37_adrenal_gland
ENST00000378755,47,3,634,0.0001,0.45795,0.15089,v37_adrenal_gland
ENST00000340850,44,6,1006,0.00014,0.59583,0.51425,v37_adrenal_gland
ENST00000377346,56,1,1044,2e-05,0.44574,0.11015,v37_adrenal_gland
ENST00000304457,68,18,860,0.00031,0.52396,0.6449,v37_adrenal_gland
ENST00000235372,84,19,1718,0.00013,0.52804,0.52224,v37_adrenal_gland
ENST00000318249,53,9,633,0.00027,0.45641,0.42619,v37_adrenal_gland
ENST00000357071,33,2,758,8e-05,0.42044,0.66424,v37_adrenal_gland
ENST00000374280,37,2,676,8e-05,0.45614,0.43344,v37_adrenal_gland
ENST00000531382,31,4,744,0.00017,0.5963,0.7463,v37_adrenal_gland
ENST00000628256,31,4,744,0.00017,0.5963,0.7463,v37_adrenal_gland
ENST00000373921,37,2,643,8e-05,0.49477,0.20918,v37_adrenal_gland
ENST00000460170,74,3,1440,3e-05,0.44192,0.3588,v37_adrenal_gland
ENST00000373797,42,9,720,0.0003,0.4502,0.31049,v37_adrenal_gland
ENST00000372584,119,11,2405,4e-05,0.46588,0.39796,v37_adrenal_gland
ENST00000371877,74,16,1288,0.00017,0.55467,0.6382,v37_adrenal_gland
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v37_adrenal_gland
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v37_adrenal_gland
ENST00000302250,28,2,585,0.00012,0.51313,0.68206,v37_adrenal_gland
ENST00000342203,50,16,614,0.00052,0.49762,0.41205,v37_adrenal_gland
ENST00000317336,38,12,636,0.0005,0.59177,0.61701,v37_adrenal_gland
ENST00000370459,53,14,586,0.00045,0.65754,0.8057,v37_adrenal_gland
ENST00000347652,25,5,647,0.00031,0.54046,0.72983,v37_adrenal_gland
ENST00000487146,46,2,969,4e-05,0.60237,0.89164,v37_adrenal_gland
ENST00000359785,36,6,807,0.00021,0.47752,0.48906,v37_adrenal_gland
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v37_adrenal_gland
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v37_adrenal_gland
ENST00000369259,42,7,693,0.00024,0.43953,0.60895,v37_adrenal_gland
ENST00000290524,30,3,616,0.00016,0.51667,0.4724,v37_adrenal_gland
ENST00000368863,88,10,1315,9e-05,0.47967,0.4581,v37_adrenal_gland
ENST00000292180,33,5,587,0.00026,0.47525,0.50596,v37_adrenal_gland
ENST00000648231,38,3,931,8e-05,0.4195,0.45972,v37_adrenal_gland
ENST00000529168,62,6,1200,8e-05,0.37633,0.2475,v37_adrenal_gland
ENST00000368445,26,5,583,0.00033,0.6425,0.66621,v37_adrenal_gland
ENST00000334634,49,2,759,5e-05,0.4251,0.67458,v37_adrenal_gland
ENST00000368284,29,0,629,0.0,0.53336,,v37_adrenal_gland
ENST00000368236,48,6,582,0.00021,0.43331,0.29696,v37_adrenal_gland
ENST00000708590,48,6,582,0.00021,0.43331,0.29696,v37_adrenal_gland
ENST00000368184,33,4,734,0.00017,0.41949,0.22139,v37_adrenal_gland
ENST00000361835,32,4,977,0.00013,0.38738,0.21648,v37_adrenal_gland
ENST00000263285,33,7,655,0.00032,0.54129,0.66936,v37_adrenal_gland
ENST00000368013,55,14,1101,0.00023,0.54899,0.61632,v37_adrenal_gland
ENST00000263686,44,7,830,0.00019,0.46131,0.6167,v37_adrenal_gland
ENST00000344730,48,10,1064,0.0002,0.59461,0.69586,v37_adrenal_gland
ENST00000511413,53,10,1079,0.00017,0.54484,0.70009,v37_adrenal_gland
ENST00000348564,57,11,1145,0.00017,0.6127,0.5626,v37_adrenal_gland
ENST00000442510,61,12,1306,0.00015,0.62047,0.57178,v37_adrenal_gland
ENST00000360529,110,11,1610,6e-05,0.48353,0.41474,v37_adrenal_gland
ENST00000461742,110,11,1623,6e-05,0.48082,0.41214,v37_adrenal_gland
ENST00000403080,33,0,619,0.0,0.47506,,v37_adrenal_gland
ENST00000584998,43,2,631,7e-05,0.57233,0.59588,v37_adrenal_gland
ENST00000581977,48,2,716,6e-05,0.56436,0.64386,v37_adrenal_gland
ENST00000367058,49,4,1033,8e-05,0.56793,0.52129,v37_adrenal_gland
ENST00000367057,50,4,1092,7e-05,0.56238,0.52015,v37_adrenal_gland
ENST00000400960,135,2,2039,1e-05,0.46197,0.74276,v37_adrenal_gland
ENST00000367049,230,2,2489,0.0,0.44037,0.78927,v37_adrenal_gland
ENST00000469075,46,10,765,0.00028,0.51637,0.51294,v37_adrenal_gland
ENST00000518483,37,9,803,0.0003,0.49843,0.41262,v37_adrenal_gland
ENST00000366496,49,3,977,6e-05,0.52902,0.55339,v37_adrenal_gland
ENST00000348069,47,3,920,7e-05,0.53781,0.56703,v37_adrenal_gland
ENST00000380989,62,10,1038,0.00016,0.48982,0.42736,v37_adrenal_gland
ENST00000397167,41,5,894,0.00014,0.52213,0.52998,v37_adrenal_gland
ENST00000378076,56,9,1063,0.00015,0.50546,0.60489,v37_adrenal_gland
ENST00000378278,30,4,692,0.00019,0.55597,0.80708,v37_adrenal_gland
ENST00000642324,30,2,767,9e-05,0.43816,0.57628,v37_adrenal_gland
ENST00000617711,30,2,767,9e-05,0.43816,0.57628,v37_adrenal_gland
ENST00000537177,48,12,758,0.00033,0.53177,0.4812,v37_adrenal_gland
ENST00000374875,31,6,735,0.00026,0.45763,0.4873,v37_adrenal_gland
ENST00000374391,37,1,674,4e-05,0.50533,0.2092,v37_adrenal_gland
ENST00000610656,37,1,674,4e-05,0.50533,0.2092,v37_adrenal_gland
ENST00000374391,37,1,674,4e-05,0.50533,0.2092,v37_adrenal_gland
ENST00000610656,37,1,674,4e-05,0.50533,0.2092,v37_adrenal_gland
ENST00000325239,178,27,3184,5e-05,0.46175,0.45845,v37_adrenal_gland
ENST00000373965,70,16,1677,0.00014,0.46941,0.49735,v37_adrenal_gland
ENST00000617271,64,12,1539,0.00012,0.46515,0.38109,v37_adrenal_gland
ENST00000395430,83,20,1952,0.00012,0.48101,0.52374,v37_adrenal_gland
ENST00000522165,29,5,686,0.00025,0.46647,0.46035,v37_adrenal_gland
ENST00000354547,28,5,695,0.00026,0.46341,0.4518,v37_adrenal_gland
ENST00000398978,30,5,717,0.00023,0.46011,0.45635,v37_adrenal_gland
