Gene,OptionalDataColumns
ENST00000611612,0.67432
ENST00000401095,0.65269
ENST00000604074,0.58623
ENST00000354437,0.53988
ENST00000378280,0.57707
ENST00000376590,0.58003
ENST00000333868,0.95673
ENST00000713538,0.54045
ENST00000290167,0.54416
ENST00000538532,0.69917
ENST00000675840,0.97399
ENST00000374027,0.59827
ENST00000234549,0.66827
ENST00000373800,0.52279
ENST00000409358,0.61031
ENST00000537469,0.62698
ENST00000373471,0.69811
ENST00000373484,0.67087
ENST00000246314,0.53269
ENST00000621781,0.96429
ENST00000373036,0.6504
ENST00000356545,0.93536
ENST00000615459,0.92797
ENST00000356545,0.93536
ENST00000331593,0.60697
ENST00000335282,0.63433
ENST00000372207,0.64905
ENST00000359600,0.59873
ENST00000355498,0.66475
ENST00000710952,0.68184
ENST00000371877,0.6382
ENST00000371655,0.58447
ENST00000313334,0.74684
ENST00000421030,0.55152
ENST00000282670,0.61825
ENST00000371026,0.59466
ENST00000371016,0.54667
ENST00000370425,0.53564
ENST00000315033,0.72135
ENST00000442650,0.72775
ENST00000361066,0.65778
ENST00000369763,0.5674
ENST00000369732,0.76991
ENST00000369779,0.5575
ENST00000360743,0.61489
ENST00000358039,0.59072
ENST00000369630,0.81065
ENST00000606888,0.88911
ENST00000369140,0.59286
ENST00000505755,0.7091
ENST00000368801,0.58726
ENST00000368432,0.60706
ENST00000368382,0.6644
ENST00000682650,0.71293
ENST00000537040,0.84716
ENST00000537040,0.84716
ENST00000537040,0.84716
ENST00000368273,0.61675
ENST00000337428,0.6576
ENST00000368166,0.82353
ENST00000368156,0.54458
ENST00000368099,0.61948
ENST00000361509,0.99269
ENST00000368072,0.7514
ENST00000367838,0.73787
ENST00000367833,0.83211
ENST00000367758,0.59611
ENST00000308641,0.8129
ENST00000462677,0.74453
ENST00000367387,0.60202
ENST00000614750,0.5941
ENST00000367155,0.62
ENST00000243611,0.5258
ENST00000367076,0.5239
ENST00000391923,0.5258
ENST00000642603,0.59624
ENST00000272134,0.70082
ENST00000366820,0.70082
ENST00000420304,0.67018
ENST00000456946,0.77113
ENST00000391867,0.9375
ENST00000255380,0.73898
ENST00000535983,0.53032
ENST00000439617,0.60794
ENST00000366637,0.58906
ENST00000366503,0.58612
ENST00000397167,0.52998
ENST00000397053,0.56702
ENST00000327347,0.53316
ENST00000377799,0.53685
ENST00000298032,0.56009
ENST00000331161,0.65234
ENST00000419761,0.64062
ENST00000682389,0.66197
ENST00000545260,0.56783
ENST00000513156,0.6171
ENST00000511769,0.63423
ENST00000395348,0.52521
ENST00000331173,0.74581
ENST00000316629,0.7375
ENST00000354624,0.72047
ENST00000398786,0.84211
ENST00000394890,0.56891
ENST00000372524,0.98142
ENST00000286628,0.59406
ENST00000256039,0.62571
ENST00000652046,0.69702
ENST00000299353,0.8915
ENST00000357060,0.66147
ENST00000277900,0.52255
ENST00000423273,0.7612
ENST00000341276,0.58423
ENST00000369060,0.78015
ENST00000358487,0.71376
ENST00000360144,0.52745
ENST00000368808,0.86432
ENST00000368642,0.84983
ENST00000304613,0.60492
ENST00000325980,0.89341
ENST00000368614,0.87264
ENST00000357296,0.73251
ENST00000633287,0.75054
ENST00000438658,0.75054
ENST00000397068,0.72165
ENST00000379936,0.65044
ENST00000305253,0.66251
ENST00000313726,0.66154
ENST00000534127,0.66154
ENST00000300730,0.76873
ENST00000309377,0.62381
ENST00000326053,0.65678
ENST00000547195,0.63875
ENST00000338965,0.74714
ENST00000278187,0.55591
ENST00000530998,0.62153
ENST00000379079,0.64901
ENST00000241001,0.61809
ENST00000531120,0.88302
ENST00000317811,0.82456
ENST00000622142,0.52064
ENST00000241041,0.69798
ENST00000525123,0.52616
ENST00000645431,0.52616
ENST00000426530,0.81457
ENST00000407859,0.52128
ENST00000335613,0.65393
ENST00000350997,0.7016
ENST00000278836,0.59615
ENST00000265460,0.59706
ENST00000426130,0.96911
ENST00000394818,0.56863
ENST00000421062,0.96483
ENST00000279230,0.70827
ENST00000311034,0.52785
ENST00000425825,0.73448
ENST00000349767,0.96341
ENST00000278568,0.67722
ENST00000278550,0.64166
ENST00000445632,0.57389
ENST00000332349,0.63634
ENST00000541150,0.5358
ENST00000325455,0.74038
ENST00000325455,0.74038
ENST00000534360,0.84848
ENST00000302251,0.56319
ENST00000322536,0.57257
ENST00000613512,0.66129
ENST00000532984,0.66964
ENST00000392937,0.66916
ENST00000375095,0.57143
ENST00000530591,0.68997
ENST00000532243,0.69277
ENST00000571363,0.81752
ENST00000382841,0.81752
ENST00000399637,0.64912
ENST00000399601,0.64981
ENST00000644660,0.64981
ENST00000683482,0.64951
ENST00000710479,0.64951
ENST00000544040,0.76367
ENST00000203629,0.75762
ENST00000311268,0.66666
ENST00000443597,0.95918
ENST00000632393,0.72547
ENST00000536668,0.72547
ENST00000575008,0.90852
ENST00000537503,0.90852
ENST00000614274,0.90852
ENST00000538986,0.55178
ENST00000570941,0.55178
ENST00000634193,0.55178
ENST00000674388,0.73662
ENST00000424268,0.54007
ENST00000282881,0.61791
ENST00000445693,0.54423
ENST00000395901,0.63328
ENST00000337682,0.76471
ENST00000617411,0.76471
ENST00000548696,0.55802
ENST00000552761,0.82968
ENST00000266581,0.52746
ENST00000432584,0.52214
ENST00000320516,0.56371
ENST00000540990,0.58938
ENST00000536187,0.59958
ENST00000453097,0.6255
ENST00000379791,0.53222
ENST00000550311,0.52887
ENST00000508394,0.66204
ENST00000312492,0.7545
ENST00000547167,0.58861
ENST00000300134,0.56508
ENST00000543426,0.59662
ENST00000257848,0.70323
ENST00000403681,0.66055
ENST00000437004,0.65131
ENST00000541017,0.65192
ENST00000339839,0.57763
ENST00000228347,0.55469
ENST00000242607,0.90202
ENST00000534951,0.93092
ENST00000328963,0.63698
ENST00000442833,0.9019
ENST00000280560,0.80418
ENST00000261655,0.54916
ENST00000360564,0.81053
ENST00000350048,0.79082
ENST00000643471,0.80148
ENST00000539354,0.60659
ENST00000542711,0.63
ENST00000541211,0.77844
ENST00000380808,0.56322
ENST00000337343,0.53654
ENST00000400405,0.77138
ENST00000682523,0.93931
ENST00000613252,0.80028
ENST00000629385,0.55685
ENST00000376143,0.66194
ENST00000403766,0.73796
ENST00000309957,0.75128
ENST00000351487,0.66366
ENST00000358932,0.54031
ENST00000708739,0.54031
ENST00000556015,0.95238
ENST00000356300,0.80255
ENST00000397118,0.80255
ENST00000644025,0.61083
ENST00000554050,0.61083
ENST00000250373,0.53769
ENST00000642302,0.53769
ENST00000684589,0.64831
ENST00000013125,0.53583
ENST00000395606,0.65586
ENST00000395425,0.55841
ENST00000216445,0.59325
ENST00000317623,0.61874
ENST00000341099,0.7151
ENST00000394026,0.88563
ENST00000556437,0.57732
ENST00000556437,0.57732
ENST00000673765,0.54246
ENST00000556222,0.53425
ENST00000626058,0.53425
ENST00000304338,0.57055
ENST00000619905,0.57055
ENST00000267584,0.59281
ENST00000359366,0.78481
ENST00000340660,0.54176
ENST00000262241,0.6666
ENST00000556511,0.59252
ENST00000539711,0.67547
ENST00000338564,0.6109
ENST00000416165,0.63718
ENST00000479013,0.8626
ENST00000617768,0.66216
ENST00000349748,0.76132
ENST00000535302,0.53103
ENST00000396402,0.85222
ENST00000389286,0.53
ENST00000396307,0.52941
ENST00000321149,0.60278
ENST00000327987,0.67342
ENST00000616065,0.84318
ENST00000569896,0.6871
ENST00000315757,0.54545
ENST00000268082,0.57629
ENST00000673214,0.57629
ENST00000672385,0.63339
ENST00000268053,0.63339
ENST00000616000,0.70265
ENST00000673414,0.70265
ENST00000322177,0.73869
ENST00000569035,0.6282
ENST00000388988,0.5773
ENST00000379403,0.74416
ENST00000348261,0.64624
ENST00000262318,0.7919
ENST00000396324,0.56199
ENST00000621545,0.56199
ENST00000261383,0.56834
ENST00000300087,0.56044
ENST00000538906,0.61659
ENST00000389202,0.5351
ENST00000315678,0.89943
ENST00000673801,0.68426
ENST00000711372,0.59276
ENST00000434935,0.59276
ENST00000541676,0.76909
ENST00000626016,0.80684
ENST00000399759,0.66587
ENST00000381365,0.8921
ENST00000250056,0.54167
ENST00000321535,0.59955
ENST00000303790,0.74381
ENST00000608377,0.54104
ENST00000399187,0.56023
ENST00000399187,0.56023
ENST00000433844,0.66962
ENST00000395604,0.54611
ENST00000395525,0.59136
ENST00000395522,0.59641
ENST00000636154,0.88889
ENST00000409083,0.71226
ENST00000616425,0.54182
ENST00000615133,0.54182
ENST00000613180,0.54448
ENST00000619039,0.54448
ENST00000315392,0.696
ENST00000269593,0.72868
ENST00000377540,0.74219
ENST00000591022,0.7045
ENST00000246914,0.71722
ENST00000269025,0.6729
ENST00000434704,0.79791
ENST00000433197,0.56602
ENST00000441391,0.59624
ENST00000322957,0.65321
ENST00000335146,0.53959
ENST00000427674,0.69668
ENST00000269399,0.83317
ENST00000374877,0.69501
ENST00000707761,0.69501
ENST00000707762,0.61179
ENST00000397545,0.61179
ENST00000400606,0.69134
ENST00000584024,0.675
ENST00000357006,0.65167
ENST00000269216,0.89748
ENST00000415083,0.69567
ENST00000261326,0.8125
ENST00000535628,0.89499
ENST00000398545,0.55676
ENST00000457692,0.5743
ENST00000322038,0.65649
ENST00000443185,0.78727
ENST00000494131,0.54082
ENST00000253506,0.99758
ENST00000325327,0.69597
ENST00000307635,0.53202
ENST00000334241,0.65393
ENST00000541430,0.61858
ENST00000303657,0.61618
ENST00000414706,0.54019
ENST00000253115,0.53357
ENST00000603380,0.7658
ENST00000558518,0.92326
ENST00000355667,0.68314
ENST00000343949,0.52771
ENST00000397732,0.70023
ENST00000334213,0.57331
ENST00000439556,0.64852
ENST00000437766,0.56904
ENST00000524140,0.52416
ENST00000317306,0.72138
ENST00000222256,0.93182
ENST00000262805,0.61765
ENST00000222307,0.72727
ENST00000457269,0.88095
ENST00000291495,0.98529
ENST00000354191,0.77311
ENST00000240587,0.67669
ENST00000253193,0.61753
ENST00000585933,0.66167
ENST00000683859,0.81272
ENST00000537831,0.5391
ENST00000361922,0.59966
ENST00000341773,0.67388
ENST00000544992,0.63448
ENST00000536635,0.68281
ENST00000085219,0.64746
ENST00000203166,0.58195
ENST00000301159,0.99593
ENST00000588674,0.63759
ENST00000314737,0.67247
ENST00000378944,0.63068
ENST00000419602,0.56846
ENST00000544690,0.81372
ENST00000452939,0.69665
ENST00000635115,0.82734
ENST00000595329,0.82734
ENST00000625684,0.67752
ENST00000434248,0.67752
ENST00000598249,0.64926
ENST00000575354,0.5767
ENST00000601181,0.90756
ENST00000403486,0.723
ENST00000403486,0.723
ENST00000602198,0.94382
ENST00000307522,0.66868
ENST00000441740,0.77933
ENST00000315396,0.55075
ENST00000425340,0.73178
ENST00000355496,0.71641
ENST00000545387,0.57
ENST00000323446,0.61644
ENST00000598293,0.61644
ENST00000405931,0.61574
ENST00000392518,0.61644
ENST00000451628,0.65962
ENST00000433050,0.5332
ENST00000396424,0.55716
ENST00000341702,0.54431
ENST00000391777,0.56438
ENST00000449416,0.56048
ENST00000449416,0.56048
ENST00000512387,0.56048
ENST00000648397,0.56048
ENST00000619470,0.8139
ENST00000621539,0.8139
ENST00000612712,0.8139
ENST00000616323,0.8139
ENST00000613354,0.8139
ENST00000621826,0.66152
ENST00000618950,0.8139
ENST00000617472,0.66152
ENST00000622368,0.8139
ENST00000620520,0.8139
ENST00000621849,0.85
ENST00000621614,0.85
ENST00000616348,0.85
ENST00000613257,0.85
ENST00000622572,0.85
ENST00000396247,0.85
ENST00000615688,0.85
ENST00000622200,0.85
ENST00000620423,0.85
ENST00000613935,0.85
ENST00000391720,0.58163
ENST00000524407,0.54529
ENST00000433386,0.56825
ENST00000537055,0.96741
ENST00000196489,0.67508
ENST00000329665,0.65784
ENST00000599935,0.62144
ENST00000326441,0.61581
ENST00000598410,0.58326
ENST00000326441,0.61581
ENST00000359978,0.5282
ENST00000381585,0.83951
ENST00000348332,0.56509
ENST00000407661,0.55902
ENST00000402550,0.65909
ENST00000306503,0.53697
ENST00000406846,0.75827
ENST00000406076,0.55226
ENST00000272369,0.63538
ENST00000409202,0.5534
ENST00000320256,0.71815
ENST00000355733,0.67896
