Gene,OptionalDataColumns
ENST00000614859,0.00155
ENST00000375534,0.00129
ENST00000618761,0.00123
ENST00000615215,0.00078
ENST00000538532,0.00052
ENST00000374027,0.00145
ENST00000621781,0.00298
ENST00000335282,0.00093
ENST00000313334,0.00079
ENST00000282670,0.00186
ENST00000646789,0.00073
ENST00000534056,0.00063
ENST00000370867,0.0011
ENST00000370756,0.00104
ENST00000610020,0.00059
ENST00000370109,0.00075
ENST00000442650,0.00052
ENST00000361066,0.00137
ENST00000369630,0.00169
ENST00000369512,0.00092
ENST00000369109,0.00054
ENST00000368755,0.00231
ENST00000368750,0.00231
ENST00000468739,0.00231
ENST00000368273,0.00153
ENST00000368222,0.00145
ENST00000368166,0.00097
ENST00000368156,0.00061
ENST00000481278,0.00311
ENST00000367833,0.0011
ENST00000367763,0.0009
ENST00000333279,0.00117
ENST00000540564,0.00068
ENST00000367510,0.00071
ENST00000462677,0.00243
ENST00000391985,0.00149
ENST00000367470,0.00066
ENST00000614750,0.00227
ENST00000243611,0.00079
ENST00000367076,0.0008
ENST00000391923,0.00079
ENST00000469606,0.00766
ENST00000693095,0.00265
ENST00000647549,0.00265
ENST00000391867,0.00078
ENST00000407572,0.00758
ENST00000377799,0.00108
ENST00000313519,0.00071
ENST00000320152,0.00063
ENST00000331161,0.00078
ENST00000682389,0.00141
ENST00000684501,0.00127
ENST00000513156,0.00093
ENST00000395348,0.00054
ENST00000316629,0.00052
ENST00000398786,0.00251
ENST00000394890,0.00078
ENST00000256039,0.00161
ENST00000299353,0.00145
ENST00000369729,0.00086
ENST00000369312,0.00053
ENST00000369310,0.00052
ENST00000423273,0.00498
ENST00000309377,0.00106
ENST00000326053,0.00062
ENST00000426530,0.00083
ENST00000340573,0.00575
ENST00000426130,0.00097
ENST00000398492,0.00096
ENST00000354190,0.00082
ENST00000298050,0.00054
ENST00000332349,0.00064
ENST00000334289,0.00069
ENST00000541150,0.0006
ENST00000534360,0.00144
ENST00000613512,0.00269
ENST00000398035,0.00093
ENST00000375618,0.00148
ENST00000332814,0.0009
ENST00000532984,0.00089
ENST00000534980,0.00052
ENST00000375095,0.00068
ENST00000392678,0.00106
ENST00000530591,0.00076
ENST00000532243,0.00075
ENST00000540085,0.00078
ENST00000359151,0.00099
ENST00000632393,0.00106
ENST00000536668,0.00106
ENST00000575008,0.00063
ENST00000537503,0.00063
ENST00000614274,0.00063
ENST00000538986,0.00059
ENST00000570941,0.00059
ENST00000634193,0.00059
ENST00000457134,0.00084
ENST00000282881,0.00079
ENST00000458174,0.00076
ENST00000445693,0.00091
ENST00000413632,0.00084
ENST00000320267,0.0006
ENST00000395901,0.00056
ENST00000552761,0.00055
ENST00000432584,0.00062
ENST00000448928,0.00066
ENST00000439541,0.00349
ENST00000508394,0.00071
ENST00000243108,0.00095
ENST00000312492,0.00064
ENST00000340913,0.00054
ENST00000293502,0.00064
ENST00000540550,0.00054
ENST00000403681,0.00282
ENST00000392989,0.00072
ENST00000548884,0.00056
ENST00000392986,0.00056
ENST00000242607,0.00122
ENST00000335621,0.00054
ENST00000534951,0.00164
ENST00000392509,0.00225
ENST00000542711,0.00333
ENST00000541211,0.00075
ENST00000313851,0.00254
ENST00000400405,0.00057
ENST00000682523,0.00058
ENST00000312942,0.00069
ENST00000613252,0.00054
ENST00000376143,0.00067
ENST00000403766,0.00078
ENST00000257336,0.00066
ENST00000358932,0.00052
ENST00000708739,0.00052
ENST00000556015,0.00087
ENST00000684589,0.00054
ENST00000216445,0.00065
ENST00000460526,0.00089
ENST00000487270,0.00074
ENST00000556222,0.00079
ENST00000626058,0.00079
ENST00000429774,0.00088
ENST00000359366,0.00181
ENST00000340660,0.00079
ENST00000262241,0.00071
ENST00000539711,0.0011
ENST00000557796,0.0006
ENST00000340545,0.0006
ENST00000338564,0.00057
ENST00000389425,0.00055
ENST00000355997,0.00053
ENST00000321149,0.00068
ENST00000569896,0.00129
ENST00000339465,0.00055
ENST00000610657,0.00139
ENST00000451195,0.0012
ENST00000307493,0.00056
ENST00000300087,0.00069
ENST00000381365,0.00066
ENST00000250056,0.00053
ENST00000250055,0.00066
ENST00000467337,0.00232
ENST00000409083,0.00059
ENST00000615140,0.00269
ENST00000616425,0.00081
ENST00000615133,0.00081
ENST00000323322,0.00099
ENST00000269399,0.00182
ENST00000584024,0.00357
ENST00000340541,0.0017
ENST00000415083,0.00072
ENST00000580774,0.00676
ENST00000398545,0.00054
ENST00000494131,0.0034
ENST00000307635,0.00055
ENST00000452990,0.00077
ENST00000588776,0.00059
ENST00000601372,0.00071
ENST00000708541,0.00071
ENST00000541595,0.00052
ENST00000343499,0.00052
ENST00000439556,0.00054
ENST00000351660,0.00062
ENST00000317306,0.00254
ENST00000222307,0.00081
ENST00000354191,0.00105
ENST00000585933,0.00167
ENST00000588674,0.00224
ENST00000544690,0.00327
ENST00000601181,0.00084
ENST00000262890,0.00102
ENST00000403486,0.00156
ENST00000403486,0.00156
ENST00000403444,0.00058
ENST00000300853,0.00056
ENST00000413379,0.00084
ENST00000300880,0.00248
ENST00000545387,0.00067
ENST00000441864,0.00073
ENST00000597707,0.00079
ENST00000341702,0.00076
ENST00000391777,0.00061
ENST00000402794,0.00065
ENST00000402550,0.00058
ENST00000306503,0.0006
ENST00000406076,0.00052
ENST00000531327,0.00071
ENST00000272369,0.00061
ENST00000409349,0.0008
ENST00000394070,0.00081
ENST00000393473,0.00067
ENST00000415142,0.00135
ENST00000452231,0.00407
ENST00000433098,0.0015
ENST00000283233,0.0006
ENST00000234160,0.00074
ENST00000452174,0.00217
ENST00000409440,0.00054
ENST00000424785,0.00135
ENST00000405148,0.00068
ENST00000295729,0.00094
ENST00000400770,0.00402
ENST00000381583,0.00072
ENST00000334534,0.00085
ENST00000427562,0.00061
ENST00000246070,0.00063
ENST00000304788,0.00168
ENST00000429762,0.00083
