Gene,OptionalDataColumns
ENST00000379288,404
ENST00000378531,497
ENST00000378190,411
ENST00000378191,411
ENST00000604074,403
ENST00000354437,499
ENST00000378285,450
ENST00000378280,426
ENST00000348333,372
ENST00000376667,211
ENST00000614859,194
ENST00000359621,269
ENST00000375910,269
ENST00000333868,416
ENST00000376014,253
ENST00000375534,182
ENST00000618761,181
ENST00000615215,215
ENST00000290167,351
ENST00000314011,470
ENST00000635400,470
ENST00000356046,556
ENST00000538532,241
ENST00000675840,346
ENST00000374027,173
ENST00000645231,480
ENST00000253063,480
ENST00000234549,312
ENST00000373826,105
ENST00000409358,349
ENST00000537469,546
ENST00000373471,212
ENST00000373484,476
ENST00000207457,430
ENST00000621781,84
ENST00000356545,263
ENST00000615459,236
ENST00000356545,263
ENST00000331593,402
ENST00000296380,373
ENST00000335282,134
ENST00000372207,473
ENST00000355498,521
ENST00000710952,549
ENST00000307089,151
ENST00000371655,219
ENST00000313334,158
ENST00000371494,560
ENST00000534324,315
ENST00000495776,19
ENST00000371201,546
ENST00000371080,393
ENST00000282670,179
ENST00000646789,229
ENST00000371016,450
ENST00000477717,336
ENST00000534056,340
ENST00000370867,259
ENST00000370756,297
ENST00000370689,351
ENST00000545708,491
ENST00000315033,384
ENST00000370109,285
ENST00000370083,511
ENST00000330330,511
ENST00000370083,511
ENST00000622339,511
ENST00000369949,157
ENST00000442650,191
ENST00000369868,251
ENST00000361066,225
ENST00000271331,105
ENST00000437429,382
ENST00000369781,319
ENST00000369779,487
ENST00000393614,483
ENST00000359172,483
ENST00000369686,372
ENST00000369684,391
ENST00000360743,544
ENST00000369630,169
ENST00000610222,510
ENST00000369512,241
ENST00000606888,496
ENST00000369167,126
ENST00000331491,136
ENST00000414276,195
ENST00000369109,265
ENST00000414276,195
ENST00000368755,72
ENST00000368750,72
ENST00000468739,72
ENST00000324978,301
ENST00000368432,446
ENST00000532414,520
ENST00000368347,492
ENST00000537040,458
ENST00000537040,458
ENST00000537040,458
ENST00000613460,97
ENST00000368273,207
ENST00000368222,138
ENST00000337428,559
ENST00000368166,187
ENST00000368156,286
ENST00000368160,376
ENST00000368099,551
ENST00000368072,299
ENST00000432287,135
ENST00000412844,315
ENST00000294796,225
ENST00000481278,143
ENST00000367838,529
ENST00000367833,272
ENST00000367763,369
ENST00000344529,297
ENST00000333279,266
ENST00000540564,492
ENST00000367579,296
ENST00000308641,367
ENST00000367510,336
ENST00000462677,137
ENST00000391985,269
ENST00000367387,397
ENST00000367470,431
ENST00000533432,193
ENST00000614750,147
ENST00000691036,360
ENST00000491855,387
ENST00000272190,406
ENST00000367155,350
ENST00000243611,252
ENST00000367076,251
ENST00000391923,252
ENST00000361322,476
ENST00000367028,292
ENST00000367028,292
ENST00000469606,87
ENST00000350027,450
ENST00000366878,490
ENST00000272134,366
ENST00000366820,366
ENST00000420304,332
ENST00000693095,126
ENST00000647549,126
ENST00000617596,419
ENST00000456946,343
ENST00000391867,128
ENST00000391854,75
ENST00000366598,75
ENST00000450593,75
