ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379289,33,2,673,9e-05,0.48404,0.24368,v32_lung
ENST00000379268,15,2,241,0.00055,0.56957,0.21162,v32_lung
ENST00000378295,41,6,636,0.00023,0.54268,0.48769,v32_lung
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v32_lung
ENST00000378290,38,6,565,0.00028,0.52892,0.4233,v32_lung
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v32_lung
ENST00000358897,125,16,1412,9e-05,0.51705,0.42338,v32_lung
ENST00000375448,30,2,663,0.0001,0.50593,0.50302,v32_lung
ENST00000628229,30,2,663,0.0001,0.50593,0.50302,v32_lung
ENST00000375534,17,4,182,0.00129,0.38849,0.46978,v32_lung
ENST00000289749,10,2,216,0.00093,0.55509,0.47222,v32_lung
ENST00000615215,12,2,215,0.00078,0.47248,0.46976,v32_lung
ENST00000342104,50,8,621,0.00026,0.45192,0.40841,v32_lung
ENST00000302291,53,8,1076,0.00014,0.48234,0.43831,v32_lung
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v32_lung
ENST00000374421,22,2,491,0.00019,0.44918,0.38086,v32_lung
ENST00000373921,37,2,643,8e-05,0.49477,0.20918,v32_lung
ENST00000360482,75,11,1216,0.00012,0.52811,0.37612,v32_lung
ENST00000336890,26,2,509,0.00015,0.51368,0.33399,v32_lung
ENST00000339480,5,1,266,0.00075,0.32181,0.29699,v32_lung
ENST00000207457,34,4,430,0.00027,0.43523,0.43488,v32_lung
ENST00000373106,52,5,836,0.00012,0.47898,0.36986,v32_lung
ENST00000373103,56,7,863,0.00014,0.49485,0.48303,v32_lung
ENST00000361689,512,101,5430,4e-05,0.49881,0.49736,v32_lung
ENST00000372583,120,11,2406,4e-05,0.46924,0.39779,v32_lung
ENST00000236040,42,5,804,0.00015,0.47154,0.3806,v32_lung
ENST00000610710,97,11,1283,9e-05,0.5646,0.48019,v32_lung
ENST00000528266,48,9,622,0.0003,0.42283,0.39353,v32_lung
ENST00000537798,34,12,724,0.00049,0.52547,0.47042,v32_lung
ENST00000262746,9,1,199,0.00056,0.64154,0.46734,v32_lung
ENST00000271139,9,2,216,0.00103,0.4748,0.13658,v32_lung
ENST00000271153,21,1,511,9e-05,0.50759,0.1683,v32_lung
ENST00000302118,31,5,692,0.00023,0.56368,0.49942,v32_lung
ENST00000371201,33,4,546,0.00022,0.44544,0.43132,v32_lung
ENST00000616738,33,5,896,0.00017,0.50971,0.45647,v32_lung
ENST00000319517,63,16,1403,0.00018,0.45841,0.48811,v32_lung
ENST00000370608,28,4,566,0.00025,0.45671,0.46201,v32_lung
ENST00000294664,42,11,891,0.00029,0.49086,0.49668,v32_lung
ENST00000370565,48,10,943,0.00022,0.48131,0.40361,v32_lung
