Gene,OptionalDataColumns
ENST00000378378,51
ENST00000404249,34
ENST00000645284,44
ENST00000377577,37
ENST00000337907,94
ENST00000503743,34
ENST00000361144,33
ENST00000400664,42
ENST00000289815,61
ENST00000495204,35
ENST00000270800,37
ENST00000310638,35
ENST00000371891,34
ENST00000606738,34
ENST00000371568,57
ENST00000343744,34
ENST00000371158,106
ENST00000371059,36
ENST00000370793,55
ENST00000342203,50
ENST00000260506,39
ENST00000370214,38
ENST00000359785,36
ENST00000369486,73
ENST00000369483,76
ENST00000369464,32
ENST00000295598,44
ENST00000369496,43
ENST00000313431,122
ENST00000369140,48
ENST00000369049,44
ENST00000312210,34
ENST00000356728,40
ENST00000529168,62
ENST00000313667,70
ENST00000368285,37
ENST00000368285,37
ENST00000368339,55
ENST00000361831,49
ENST00000368195,59
ENST00000649689,39
ENST00000367662,83
ENST00000367614,60
ENST00000621791,106
ENST00000507173,53
ENST00000367500,51
ENST00000367342,37
ENST00000367177,34
ENST00000539706,65
ENST00000367134,43
ENST00000359470,43
ENST00000367030,108
ENST00000366992,75
ENST00000366872,36
ENST00000340871,39
ENST00000391875,41
ENST00000469075,46
ENST00000366624,56
ENST00000377833,162
ENST00000643096,33
ENST00000350537,94
ENST00000350537,49
ENST00000374446,35
ENST00000374391,37
ENST00000610656,37
ENST00000432695,35
ENST00000374103,45
ENST00000435790,34
ENST00000373995,32
ENST00000373997,33
ENST00000373886,53
ENST00000358410,55
ENST00000354624,41
ENST00000605216,82
ENST00000358334,89
ENST00000540664,33
ENST00000356016,35
ENST00000265992,34
ENST00000647814,76
ENST00000370397,43
ENST00000263054,59
ENST00000369271,39
ENST00000622100,39
ENST00000397583,39
ENST00000617105,43
ENST00000358353,43
ENST00000397542,43
ENST00000617105,43
ENST00000696290,53
ENST00000389989,48
ENST00000530181,43
ENST00000529419,38
ENST00000355661,93
ENST00000396356,77
ENST00000318024,33
ENST00000005226,50
ENST00000532434,36
ENST00000357134,36
ENST00000379214,36
ENST00000452863,41
ENST00000241051,32
ENST00000531159,57
ENST00000299440,38
ENST00000526995,37
ENST00000421244,61
ENST00000418331,51
ENST00000529618,38
ENST00000415361,43
ENST00000377871,36
ENST00000377313,35
ENST00000279247,33
ENST00000377387,41
ENST00000533211,198
ENST00000393955,54
ENST00000359152,116
ENST00000528231,41
ENST00000524871,46
ENST00000260257,39
ENST00000646257,95
ENST00000399644,95
ENST00000399601,95
ENST00000644660,95
ENST00000360168,41
ENST00000228916,37
ENST00000543768,39
ENST00000672776,45
ENST00000266564,45
ENST00000348962,48
ENST00000281171,48
ENST00000433979,79
ENST00000298910,126
ENST00000547230,33
ENST00000293618,42
ENST00000313234,32
ENST00000257931,59
ENST00000537215,56
ENST00000549994,55
ENST00000550857,95
ENST00000550746,42
ENST00000360820,65
ENST00000188403,37
ENST00000551379,37
ENST00000550527,62
ENST00000551662,47
ENST00000553118,41
ENST00000313698,54
ENST00000445409,32
ENST00000446861,43
ENST00000261729,45
ENST00000546530,46
ENST00000339824,50
ENST00000397558,56
ENST00000261833,113
ENST00000257555,53
ENST00000397454,43
ENST00000429285,133
ENST00000381946,39
ENST00000380099,46
ENST00000255486,65
ENST00000280481,150
ENST00000338947,35
ENST00000400324,59
ENST00000629385,39
ENST00000376503,36
ENST00000375604,66
ENST00000647071,33
ENST00000689861,33
ENST00000642845,38
ENST00000206765,38
ENST00000396294,38
ENST00000341749,38
ENST00000396158,40
ENST00000267485,39
ENST00000348476,51
ENST00000394586,35
ENST00000322564,40
ENST00000555238,39
ENST00000429774,35
ENST00000429774,35
ENST00000450598,42
ENST00000397272,57
ENST00000380993,36
ENST00000396577,36
ENST00000389428,45
ENST00000360509,47
ENST00000299022,32
ENST00000281282,113
ENST00000288228,38
ENST00000614717,44
ENST00000422354,50
ENST00000352331,67
ENST00000560369,43
ENST00000287202,38
ENST00000672584,35
ENST00000395105,35
ENST00000672446,35
ENST00000423167,35
ENST00000323940,35
ENST00000673026,35
ENST00000395135,51
ENST00000439576,67
ENST00000394480,39
ENST00000300060,43
ENST00000611004,48
ENST00000262305,48
ENST00000610934,32
ENST00000450428,32
ENST00000382862,35
ENST00000566228,41
ENST00000205557,90
ENST00000620078,92
ENST00000381414,41
ENST00000329697,35
ENST00000300061,36
ENST00000537485,37
ENST00000357890,77
ENST00000303383,34
ENST00000570206,64
ENST00000251020,71
ENST00000219746,99
ENST00000407228,98
ENST00000563236,33
ENST00000566786,32
ENST00000568908,39
ENST00000456916,39
ENST00000568632,37
ENST00000565796,43
ENST00000394055,45
ENST00000299752,45
ENST00000303334,35
ENST00000162330,64
ENST00000162330,64
ENST00000535626,49
ENST00000566732,63
ENST00000355022,52
ENST00000571272,33
ENST00000632317,33
ENST00000453066,38
ENST00000618883,38
ENST00000399759,33
ENST00000572705,33
ENST00000414043,65
ENST00000380183,39
ENST00000360416,167
ENST00000321765,107
ENST00000621123,54
ENST00000633792,54
ENST00000617811,58
ENST00000610754,58
ENST00000246914,58
ENST00000262418,44
ENST00000433608,36
ENST00000507896,86
ENST00000583023,51
ENST00000581784,47
ENST00000167462,62
ENST00000392550,61
ENST00000582707,34
ENST00000400147,44
ENST00000409402,36
ENST00000399722,63
ENST00000359358,43
ENST00000420878,38
ENST00000598774,39
ENST00000590208,44
ENST00000400345,46
ENST00000357895,47
ENST00000456986,43
ENST00000614883,59
ENST00000576809,59
ENST00000537592,59
ENST00000215582,43
ENST00000450331,66
ENST00000600128,123
ENST00000380456,49
ENST00000669674,37
ENST00000673296,37
ENST00000437766,38
ENST00000315576,43
ENST00000539827,32
ENST00000254260,45
ENST00000378910,61
ENST00000355202,33
ENST00000592533,36
ENST00000328867,33
ENST00000710401,33
ENST00000454662,64
ENST00000436984,44
ENST00000611410,53
ENST00000543010,53
ENST00000611679,53
ENST00000613062,53
ENST00000616040,53
ENST00000619454,53
ENST00000621200,53
ENST00000620082,53
ENST00000615521,53
ENST00000622042,53
ENST00000448584,53
