ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378821,3,0,163,0.0,0.39059,,v1_cerebrum
ENST00000419704,26,0,499,0.0,0.54424,,v1_cerebrum
ENST00000378585,16,0,452,0.0,0.48106,,v1_cerebrum
ENST00000378486,78,1,1416,1e-05,0.48739,0.32415,v1_cerebrum
ENST00000620687,78,1,1416,1e-05,0.48739,0.32415,v1_cerebrum
ENST00000461106,20,4,488,0.00041,0.52982,0.75461,v1_cerebrum
ENST00000262450,85,7,1954,4e-05,0.60167,0.65214,v1_cerebrum
ENST00000378191,23,3,411,0.00032,0.46144,0.22871,v1_cerebrum
ENST00000617400,6,0,192,0.0,0.66406,,v1_cerebrum
ENST00000537325,6,0,161,0.0,0.60352,,v1_cerebrum
ENST00000378097,19,2,367,0.00029,0.52359,0.50545,v1_cerebrum
ENST00000164247,19,2,367,0.00029,0.52359,0.50545,v1_cerebrum
ENST00000378083,20,1,415,0.00012,0.5353,0.92771,v1_cerebrum
ENST00000458166,15,1,300,0.00022,0.55511,0.9,v1_cerebrum
ENST00000377842,15,1,329,0.0002,0.60993,0.97568,v1_cerebrum
ENST00000377855,18,1,380,0.00015,0.56023,0.97895,v1_cerebrum
ENST00000303635,105,17,1673,0.0001,0.59187,0.71678,v1_cerebrum
ENST00000604479,37,5,540,0.00025,0.56862,0.50481,v1_cerebrum
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v1_cerebrum
ENST00000263934,87,14,1770,9e-05,0.50166,0.4519,v1_cerebrum
ENST00000294484,70,4,1392,4e-05,0.45457,0.20204,v1_cerebrum
ENST00000294485,17,1,349,0.00017,0.4716,0.61891,v1_cerebrum
ENST00000376667,12,1,211,0.00039,0.39613,0.02844,v1_cerebrum
ENST00000377049,6,0,105,0.0,0.57619,,v1_cerebrum
ENST00000354287,15,1,296,0.00023,0.42477,0.60473,v1_cerebrum
ENST00000376762,14,1,224,0.00032,0.58578,0.90625,v1_cerebrum
ENST00000346436,38,3,869,9e-05,0.54012,0.2102,v1_cerebrum
ENST00000235372,84,19,1718,0.00013,0.52804,0.52224,v1_cerebrum
ENST00000329454,7,0,169,0.0,0.52409,,v1_cerebrum
ENST00000375662,18,2,280,0.0004,0.50496,0.44822,v1_cerebrum
ENST00000376030,54,4,775,0.0001,0.42167,0.53516,v1_cerebrum
ENST00000400798,26,3,327,0.00035,0.43707,0.62895,v1_cerebrum
ENST00000707396,24,1,665,6e-05,0.49066,0.91128,v1_cerebrum
ENST00000375486,24,1,665,6e-05,0.49066,0.91128,v1_cerebrum
ENST00000251296,15,2,467,0.00029,0.44511,0.55353,v1_cerebrum
ENST00000420770,30,2,505,0.00013,0.53122,0.4693,v1_cerebrum
ENST00000341676,61,3,1158,4e-05,0.50296,0.41105,v1_cerebrum
ENST00000400548,8,0,226,0.0,0.46571,,v1_cerebrum
ENST00000375078,4,0,78,0.0,0.4423,,v1_cerebrum
ENST00000332947,13,0,329,0.0,0.66799,,v1_cerebrum
ENST00000375031,16,1,339,0.00018,0.42017,0.20944,v1_cerebrum
ENST00000444387,24,1,423,0.0001,0.39096,0.36643,v1_cerebrum
ENST00000495204,35,3,727,0.00012,0.48512,0.56809,v1_cerebrum
ENST00000542643,30,3,681,0.00015,0.47954,0.53793,v1_cerebrum
ENST00000322753,4,0,78,0.0,0.8718,,v1_cerebrum
ENST00000374619,10,0,377,0.0,0.45995,,v1_cerebrum
ENST00000374399,12,1,406,0.00021,0.57389,0.65025,v1_cerebrum
ENST00000361548,19,3,602,0.00026,0.57869,0.4175,v1_cerebrum
ENST00000003583,11,0,287,0.0,0.52075,,v1_cerebrum
ENST00000374280,37,2,676,8e-05,0.45614,0.43344,v1_cerebrum
ENST00000346452,9,0,266,0.0,0.45614,,v1_cerebrum
ENST00000340849,8,0,267,0.0,0.4368,,v1_cerebrum
ENST00000294413,12,0,417,0.0,0.44704,,v1_cerebrum
ENST00000374300,8,1,292,0.00043,0.497,0.86644,v1_cerebrum
ENST00000374024,8,0,330,0.0,0.76856,,v1_cerebrum
ENST00000234549,29,2,312,0.00022,0.51857,0.66827,v1_cerebrum
ENST00000010299,31,2,341,0.00019,0.51367,0.65396,v1_cerebrum
ENST00000373791,23,1,297,0.00015,0.58469,0.11448,v1_cerebrum
ENST00000345512,74,3,1446,3e-05,0.44539,0.35731,v1_cerebrum
ENST00000460170,74,3,1440,3e-05,0.44192,0.3588,v1_cerebrum
ENST00000373467,9,0,193,0.0,0.46632,,v1_cerebrum
ENST00000373471,11,1,212,0.00043,0.53345,0.69811,v1_cerebrum
ENST00000373347,54,8,979,0.00015,0.53486,0.46706,v1_cerebrum
ENST00000373388,153,12,3487,2e-05,0.48269,0.596,v1_cerebrum
ENST00000373235,18,2,442,0.00025,0.47499,0.80204,v1_cerebrum
ENST00000270815,23,1,229,0.00019,0.63281,0.67249,v1_cerebrum
ENST00000373253,38,4,712,0.00015,0.55866,0.58357,v1_cerebrum
ENST00000373243,39,5,729,0.00018,0.55471,0.47737,v1_cerebrum
ENST00000356090,39,5,729,0.00018,0.55471,0.47737,v1_cerebrum
ENST00000373091,38,4,919,0.00011,0.47775,0.2802,v1_cerebrum
ENST00000373012,21,0,451,0.0,0.46078,,v1_cerebrum
ENST00000373048,50,2,1008,4e-05,0.56264,0.6126,v1_cerebrum
ENST00000319637,12,0,295,0.0,0.46102,,v1_cerebrum
ENST00000397631,6,0,250,0.0,0.65267,,v1_cerebrum
ENST00000329006,6,0,235,0.0,0.65035,,v1_cerebrum
ENST00000372844,14,0,191,0.0,0.54675,,v1_cerebrum
ENST00000621281,3,0,110,0.0,0.66667,,v1_cerebrum
ENST00000372809,27,4,543,0.00027,0.42112,0.24309,v1_cerebrum
ENST00000372748,41,6,689,0.00021,0.55007,0.6091,v1_cerebrum
ENST00000361584,29,3,534,0.00019,0.45945,0.40262,v1_cerebrum
ENST00000372684,17,1,308,0.00019,0.49026,0.48377,v1_cerebrum
ENST00000431473,22,2,391,0.00023,0.3562,0.43606,v1_cerebrum
ENST00000413844,12,1,252,0.00033,0.55622,0.65079,v1_cerebrum
ENST00000361799,29,2,566,0.00012,0.48806,0.46554,v1_cerebrum
ENST00000357730,22,1,652,7e-05,0.5838,0.04294,v1_cerebrum
ENST00000360584,26,1,706,5e-05,0.53231,0.03966,v1_cerebrum
ENST00000625766,3,0,66,0.0,0.4697,,v1_cerebrum
ENST00000354383,49,6,522,0.00023,0.49234,0.66539,v1_cerebrum
ENST00000404795,16,0,542,0.0,0.47821,,v1_cerebrum
ENST00000371839,26,4,503,0.00031,0.42682,0.3161,v1_cerebrum
ENST00000371827,21,2,366,0.00026,0.4343,0.11748,v1_cerebrum
ENST00000357083,21,1,402,0.00012,0.48105,0.29851,v1_cerebrum
ENST00000371655,11,1,219,0.00042,0.59485,0.58447,v1_cerebrum
ENST00000357206,62,16,1366,0.00019,0.51524,0.27915,v1_cerebrum
ENST00000536120,17,1,244,0.00024,0.55882,0.40984,v1_cerebrum
ENST00000354412,27,1,700,5e-05,0.46831,0.29286,v1_cerebrum
ENST00000347547,28,1,793,5e-05,0.49248,0.96091,v1_cerebrum
ENST00000371454,33,1,904,3e-05,0.49249,0.36947,v1_cerebrum
ENST00000371316,33,1,607,5e-05,0.47481,0.17463,v1_cerebrum
