ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000304952,5,0,221,0.0,0.49955,,v32_lung
ENST00000428771,7,0,247,0.0,0.46154,,v32_lung
ENST00000379289,33,2,673,9e-05,0.48404,0.24368,v32_lung
ENST00000611612,41,3,566,0.00013,0.47445,0.67432,v32_lung
ENST00000401095,72,4,1079,5e-05,0.50441,0.65269,v32_lung
ENST00000378567,25,4,592,0.00027,0.51426,0.79772,v32_lung
ENST00000303635,105,17,1673,0.0001,0.59187,0.71678,v32_lung
ENST00000354437,30,5,499,0.00033,0.53995,0.53988,v32_lung
ENST00000378295,41,6,636,0.00023,0.54268,0.48769,v32_lung
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v32_lung
ENST00000378290,38,6,565,0.00028,0.52892,0.4233,v32_lung
ENST00000344008,43,1,1166,2e-05,0.50985,0.51801,v32_lung
ENST00000376753,19,2,293,0.00036,0.68996,0.82423,v32_lung
ENST00000304457,68,18,860,0.00031,0.52396,0.6449,v32_lung
ENST00000358897,125,16,1412,9e-05,0.51705,0.42338,v32_lung
ENST00000361144,33,3,415,0.00022,0.46499,0.70763,v32_lung
ENST00000400797,26,3,327,0.00035,0.43707,0.62895,v32_lung
ENST00000375448,30,2,663,0.0001,0.50593,0.50302,v32_lung
ENST00000628229,30,2,663,0.0001,0.50593,0.50302,v32_lung
ENST00000375105,11,0,145,0.0,0.58809,,v32_lung
ENST00000342104,50,8,621,0.00026,0.45192,0.40841,v32_lung
ENST00000566855,4,0,121,0.0,0.49587,,v32_lung
ENST00000302291,53,8,1076,0.00014,0.48234,0.43831,v32_lung
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v32_lung
ENST00000374421,22,2,491,0.00019,0.44918,0.38086,v32_lung
ENST00000308873,17,0,415,0.0,0.545,,v32_lung
ENST00000328664,11,0,417,0.0,0.4371,,v32_lung
ENST00000346452,9,0,266,0.0,0.45614,,v32_lung
ENST00000349438,12,0,354,0.0,0.50494,,v32_lung
ENST00000308182,92,8,1661,5e-05,0.48484,0.57586,v32_lung
ENST00000361530,53,10,713,0.00026,0.4952,0.60589,v32_lung
ENST00000339276,11,0,248,0.0,0.49707,,v32_lung
ENST00000374168,30,5,735,0.00023,0.61116,0.60082,v32_lung
ENST00000629832,30,5,735,0.00023,0.61116,0.60082,v32_lung
ENST00000531382,31,4,744,0.00017,0.5963,0.7463,v32_lung
ENST00000628256,31,4,744,0.00017,0.5963,0.7463,v32_lung
ENST00000374024,8,0,330,0.0,0.76856,,v32_lung
ENST00000354982,11,0,288,0.0,0.50947,,v32_lung
ENST00000270879,12,0,299,0.0,0.5014,,v32_lung
ENST00000362020,2,0,134,0.0,0.3806,,v32_lung
ENST00000361157,2,0,130,0.0,0.37692,,v32_lung
ENST00000399173,24,3,529,0.00024,0.61256,0.93384,v32_lung
ENST00000374005,24,3,529,0.00024,0.61256,0.93384,v32_lung
ENST00000373888,13,0,373,0.0,0.57393,,v32_lung
ENST00000234549,29,2,312,0.00022,0.51857,0.66827,v32_lung
ENST00000373921,37,2,643,8e-05,0.49477,0.20918,v32_lung
ENST00000539896,14,0,342,0.0,0.55806,,v32_lung
ENST00000373765,23,0,496,0.0,0.48545,,v32_lung
ENST00000373831,24,4,452,0.00037,0.50913,0.69635,v32_lung
