ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000339381,46,1,852,3e-05,0.52302,0.03052,v12_lymphnode
ENST00000379268,15,2,241,0.00055,0.56957,0.21162,v12_lymphnode
ENST00000347370,11,4,207,0.00176,0.65876,0.53502,v12_lymphnode
ENST00000627654,6,0,191,0.0,0.6658,,v12_lymphnode
ENST00000537325,6,0,161,0.0,0.60352,,v12_lymphnode
ENST00000611123,13,1,405,0.00019,0.69668,0.98272,v12_lymphnode
ENST00000352527,17,1,353,0.00017,0.55941,0.91501,v12_lymphnode
ENST00000428161,19,2,367,0.00029,0.52359,0.50545,v12_lymphnode
ENST00000377507,14,5,255,0.0014,0.52913,0.56863,v12_lymphnode
ENST00000054668,4,2,139,0.0036,0.58094,0.6295,v12_lymphnode
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v12_lymphnode
ENST00000351748,15,0,234,0.0,0.61225,,v12_lymphnode
ENST00000377782,24,0,426,0.0,0.56778,,v12_lymphnode
ENST00000356876,24,0,417,0.0,0.56785,,v12_lymphnode
ENST00000337907,94,10,1566,7e-05,0.55304,0.51769,v12_lymphnode
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v12_lymphnode
ENST00000487038,4,2,120,0.00417,0.6,0.52916,v12_lymphnode
ENST00000375105,11,0,145,0.0,0.58809,,v12_lymphnode
ENST00000375111,4,1,144,0.00174,0.6059,0.6875,v12_lymphnode
ENST00000375111,4,1,144,0.00174,0.6059,0.6875,v12_lymphnode
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000374392,3,0,102,0.0,0.92157,,v12_lymphnode
ENST00000308873,17,0,415,0.0,0.545,,v12_lymphnode
ENST00000399916,17,0,429,0.0,0.55985,,v12_lymphnode
ENST00000374338,18,2,308,0.00036,0.57323,0.63798,v12_lymphnode
ENST00000374393,10,2,115,0.00174,0.63478,0.73478,v12_lymphnode
ENST00000314675,25,2,400,0.0002,0.5198,0.53,v12_lymphnode
ENST00000531382,31,4,744,0.00017,0.5963,0.7463,v12_lymphnode
ENST00000628256,31,4,744,0.00017,0.5963,0.7463,v12_lymphnode
ENST00000526219,23,1,294,0.00015,0.68234,0.17687,v12_lymphnode
ENST00000374005,24,3,529,0.00024,0.61256,0.93384,v12_lymphnode
ENST00000373888,13,0,373,0.0,0.57393,,v12_lymphnode
ENST00000373894,19,0,455,0.0,0.59549,,v12_lymphnode
ENST00000373925,25,5,260,0.00077,0.62292,0.78923,v12_lymphnode
ENST00000373826,10,0,105,0.0,0.57619,,v12_lymphnode
ENST00000465518,15,0,218,0.0,0.63639,,v12_lymphnode
ENST00000465645,5,0,60,0.0,0.59,,v12_lymphnode
ENST00000647380,5,0,60,0.0,0.59,,v12_lymphnode
ENST00000373832,21,4,421,0.00045,0.53489,0.67399,v12_lymphnode
ENST00000647103,32,5,601,0.00026,0.53655,0.50882,v12_lymphnode
ENST00000336890,26,2,509,0.00015,0.51368,0.33399,v12_lymphnode
ENST00000336890,26,2,509,0.00015,0.51368,0.33399,v12_lymphnode
ENST00000373087,33,3,599,0.00015,0.56038,0.77574,v12_lymphnode
ENST00000454994,28,4,514,0.00028,0.51216,0.39688,v12_lymphnode
ENST00000372718,37,6,429,0.00038,0.55837,0.58081,v12_lymphnode
