ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000518681,52,5,890,0.00011,0.48479,0.47213,v31_liver_hepato
ENST00000645284,44,5,854,0.00013,0.57994,0.78361,v31_liver_hepato
ENST00000347529,46,9,775,0.00025,0.46945,0.35384,v31_liver_hepato
ENST00000310638,35,5,519,0.00028,0.38222,0.42042,v31_liver_hepato
ENST00000302118,31,5,692,0.00023,0.56368,0.49942,v31_liver_hepato
ENST00000343433,35,5,728,0.0002,0.38442,0.40962,v31_liver_hepato
ENST00000453295,32,5,719,0.00022,0.38869,0.42893,v31_liver_hepato
ENST00000371509,21,7,503,0.00066,0.58071,0.51548,v31_liver_hepato
ENST00000407246,22,6,523,0.00052,0.57527,0.6007,v31_liver_hepato
ENST00000371514,24,7,547,0.00053,0.55264,0.54296,v31_liver_hepato
ENST00000371129,29,6,460,0.00045,0.40097,0.39167,v31_liver_hepato
ENST00000371218,31,6,575,0.00034,0.4478,0.53333,v31_liver_hepato
ENST00000371212,20,5,463,0.00054,0.53942,0.59179,v31_liver_hepato
ENST00000349533,43,7,1165,0.00014,0.51133,0.49368,v31_liver_hepato
ENST00000371059,36,6,958,0.00017,0.51775,0.51566,v31_liver_hepato
ENST00000616738,33,5,896,0.00017,0.50971,0.45647,v31_liver_hepato
ENST00000370630,20,8,385,0.00104,0.57039,0.56916,v31_liver_hepato
ENST00000294671,40,10,638,0.00039,0.59753,0.68558,v31_liver_hepato
ENST00000479918,13,5,193,0.00199,0.67916,0.68705,v31_liver_hepato
ENST00000370214,38,7,659,0.00028,0.52508,0.47627,v31_liver_hepato
ENST00000465892,36,7,850,0.00023,0.51307,0.50571,v31_liver_hepato
ENST00000287474,27,7,626,0.00041,0.51089,0.2597,v31_liver_hepato
ENST00000347652,25,5,647,0.00031,0.54046,0.72983,v31_liver_hepato
ENST00000370161,67,13,1516,0.00013,0.467,0.43982,v31_liver_hepato
ENST00000490067,25,6,558,0.00043,0.49491,0.57826,v31_liver_hepato
ENST00000356728,40,6,497,0.0003,0.41806,0.32126,v31_liver_hepato
ENST00000368863,88,10,1315,9e-05,0.47967,0.4581,v31_liver_hepato
ENST00000295566,51,10,796,0.00025,0.44775,0.41005,v31_liver_hepato
ENST00000367851,82,14,1610,0.00011,0.52015,0.58429,v31_liver_hepato
ENST00000367797,119,15,2224,6e-05,0.5262,0.41649,v31_liver_hepato
ENST00000308284,79,7,1060,8e-05,0.4383,0.40431,v31_liver_hepato
ENST00000367612,30,6,470,0.00043,0.46546,0.51418,v31_liver_hepato
ENST00000320493,15,5,330,0.00101,0.5996,0.57818,v31_liver_hepato
ENST00000251424,14,7,331,0.00151,0.46806,0.39189,v31_liver_hepato
ENST00000608469,25,11,578,0.00076,0.47945,0.4352,v31_liver_hepato
ENST00000367416,25,11,577,0.00076,0.47861,0.43438,v31_liver_hepato
ENST00000367425,13,6,330,0.0014,0.52354,0.40252,v31_liver_hepato
ENST00000367429,48,12,1231,0.0002,0.57279,0.63695,v31_liver_hepato
ENST00000236914,44,9,495,0.00041,0.53765,0.57868,v31_liver_hepato
ENST00000367443,22,7,518,0.00061,0.36881,0.42416,v31_liver_hepato
ENST00000367485,27,7,1311,0.0002,0.62025,0.65392,v31_liver_hepato
ENST00000367485,27,7,1311,0.0002,0.62025,0.65392,v31_liver_hepato
ENST00000367483,29,8,1363,0.0002,0.59119,0.59776,v31_liver_hepato
ENST00000367070,24,8,597,0.00056,0.61069,0.73283,v31_liver_hepato
ENST00000400962,12,5,265,0.00157,0.49591,0.2551,v31_liver_hepato
ENST00000540251,23,5,388,0.00056,0.60589,0.60155,v31_liver_hepato
ENST00000435016,58,9,737,0.00021,0.4236,0.43766,v31_liver_hepato
ENST00000531963,16,7,240,0.00182,0.5862,0.70476,v31_liver_hepato
ENST00000307340,263,50,5202,4e-05,0.47399,0.43499,v31_liver_hepato
ENST00000397167,41,5,894,0.00014,0.52213,0.52998,v31_liver_hepato
