ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379116,38,6,802,0.0002,0.46975,0.41937,v22_prostate
ENST00000308182,92,8,1661,5e-05,0.48484,0.57586,v22_prostate
ENST00000642937,34,6,655,0.00027,0.52802,0.52443,v22_prostate
ENST00000609129,21,5,495,0.00048,0.53285,0.59515,v22_prostate
ENST00000373484,54,6,476,0.00023,0.62842,0.67087,v22_prostate
ENST00000372653,60,8,301,0.00044,0.63206,0.63289,v22_prostate
ENST00000359947,102,11,1907,6e-05,0.54563,0.64656,v22_prostate
ENST00000355498,49,6,521,0.00024,0.49156,0.66475,v22_prostate
ENST00000354383,49,6,522,0.00023,0.49234,0.66539,v22_prostate
ENST00000672818,49,6,546,0.00022,0.51278,0.6801,v22_prostate
ENST00000371146,35,14,785,0.00051,0.40593,0.42402,v22_prostate
ENST00000326637,40,7,835,0.00021,0.50219,0.5675,v22_prostate
ENST00000370571,96,31,1714,0.00019,0.52847,0.49601,v22_prostate
ENST00000370563,36,9,919,0.00027,0.47564,0.47963,v22_prostate
ENST00000370563,36,9,919,0.00027,0.47564,0.47963,v22_prostate
ENST00000337338,40,5,858,0.00015,0.53377,0.80839,v22_prostate
ENST00000512756,87,18,1690,0.00012,0.49557,0.44974,v22_prostate
ENST00000369801,29,5,438,0.00039,0.547,0.56119,v22_prostate
ENST00000369709,15,5,184,0.00181,0.46377,0.58587,v22_prostate
ENST00000687939,15,5,184,0.00181,0.46377,0.58587,v22_prostate
ENST00000359785,36,6,807,0.00021,0.47752,0.48906,v22_prostate
ENST00000313835,22,6,455,0.0006,0.5005,0.50146,v22_prostate
ENST00000431239,47,8,825,0.00021,0.47701,0.59803,v22_prostate
ENST00000369140,48,7,640,0.00023,0.45514,0.59286,v22_prostate
ENST00000368969,64,12,1290,0.00015,0.45924,0.34328,v22_prostate
ENST00000541576,69,7,947,0.00011,0.50555,0.40127,v22_prostate
ENST00000392252,21,5,452,0.00053,0.62979,0.63894,v22_prostate
ENST00000368138,22,6,483,0.00056,0.60512,0.65424,v22_prostate
ENST00000538366,34,7,714,0.00029,0.54585,0.45478,v22_prostate
ENST00000367468,34,6,604,0.00029,0.5037,0.59023,v22_prostate
ENST00000235382,14,5,211,0.00169,0.4956,0.52607,v22_prostate
