ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378083,20,1,415,0.00012,0.5353,0.92771,v34_kidney
ENST00000377845,15,1,350,0.00019,0.63391,0.97714,v34_kidney
ENST00000377577,37,3,559,0.00015,0.50239,0.37507,v34_kidney
ENST00000234590,12,1,434,0.00019,0.70968,0.19816,v34_kidney
ENST00000376667,12,1,211,0.00039,0.39613,0.02844,v34_kidney
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v34_kidney
ENST00000376629,5,0,152,0.0,0.77237,,v34_kidney
ENST00000375826,15,0,352,0.0,0.46648,,v34_kidney
ENST00000294454,26,2,304,0.00025,0.47723,0.64638,v34_kidney
ENST00000376014,13,0,253,0.0,0.53846,,v34_kidney
ENST00000329454,7,0,169,0.0,0.52409,,v34_kidney
ENST00000375662,18,2,280,0.0004,0.50496,0.44822,v34_kidney
ENST00000375667,16,1,517,0.00012,0.55416,0.66344,v34_kidney
ENST00000503743,34,3,421,0.00021,0.45759,0.7118,v34_kidney
ENST00000361144,33,3,415,0.00022,0.46499,0.70763,v34_kidney
ENST00000361640,16,2,331,0.00038,0.54513,0.7432,v34_kidney
ENST00000538309,21,1,503,9e-05,0.5488,0.17893,v34_kidney
ENST00000429712,6,0,105,0.0,0.64127,,v34_kidney
ENST00000375121,11,2,227,0.0008,0.4121,0.3282,v34_kidney
ENST00000332947,13,0,329,0.0,0.66799,,v34_kidney
ENST00000374514,6,1,231,0.00072,0.70346,0.52814,v34_kidney
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v34_kidney
ENST00000617979,17,2,348,0.00034,0.59179,0.47845,v34_kidney
ENST00000354361,8,2,201,0.00124,0.51182,0.55472,v34_kidney
ENST00000374395,16,2,241,0.00052,0.48885,0.69917,v34_kidney
ENST00000374393,10,2,115,0.00174,0.63478,0.73478,v34_kidney
ENST00000374282,24,1,392,0.00011,0.47268,0.77041,v34_kidney
ENST00000346452,9,0,266,0.0,0.45614,,v34_kidney
ENST00000374278,20,0,323,0.0,0.49768,,v34_kidney
ENST00000374276,21,0,372,0.0,0.50423,,v34_kidney
ENST00000320567,16,1,398,0.00016,0.63772,0.78643,v34_kidney
ENST00000526219,23,1,294,0.00015,0.68234,0.17687,v34_kidney
ENST00000010299,31,2,341,0.00019,0.51367,0.65396,v34_kidney
ENST00000645794,8,2,208,0.0012,0.46875,0.67308,v34_kidney
ENST00000373842,8,2,208,0.0012,0.46875,0.67308,v34_kidney
ENST00000465645,5,0,60,0.0,0.59,,v34_kidney
ENST00000647380,5,0,60,0.0,0.59,,v34_kidney
ENST00000536384,20,2,459,0.00022,0.57941,0.72113,v34_kidney
ENST00000526031,16,3,335,0.00056,0.36735,0.52736,v34_kidney
ENST00000373476,25,6,408,0.00059,0.68353,0.62909,v34_kidney
ENST00000372844,14,0,191,0.0,0.54675,,v34_kidney
ENST00000621281,3,0,110,0.0,0.66667,,v34_kidney
ENST00000372815,4,0,236,0.0,0.49046,,v34_kidney
ENST00000372699,15,1,378,0.00018,0.53439,0.16667,v34_kidney
ENST00000372587,11,3,178,0.00153,0.57712,0.7397,v34_kidney
ENST00000372539,10,2,211,0.00095,0.41137,0.5308,v34_kidney
ENST00000296387,10,2,224,0.00089,0.3875,0.5,v34_kidney
ENST00000523677,3,1,113,0.00295,0.68142,0.69027,v34_kidney
ENST00000498139,8,0,228,0.0,0.47149,,v34_kidney
ENST00000472174,2,0,205,0.0,0.88536,,v34_kidney
ENST00000372003,9,1,241,0.00046,0.62425,0.99585,v34_kidney
ENST00000424390,9,1,199,0.00056,0.64154,0.46734,v34_kidney
ENST00000310638,35,5,519,0.00028,0.38222,0.42042,v34_kidney
ENST00000294338,5,0,114,0.0,0.27018,,v34_kidney
ENST00000371891,34,3,519,0.00017,0.40258,0.51766,v34_kidney
ENST00000307089,11,0,151,0.0,0.58519,,v34_kidney
ENST00000474844,26,4,384,0.0004,0.54036,0.74544,v34_kidney
ENST00000335071,5,0,319,0.0,0.61254,,v34_kidney
