Gene,OptionalDataColumns
ENST00000378378,5
ENST00000404249,5
ENST00000645284,5
ENST00000337907,10
ENST00000374168,5
ENST00000629832,5
ENST00000373476,6
ENST00000310638,5
ENST00000371568,9
ENST00000371158,23
ENST00000371129,6
ENST00000371059,6
ENST00000420607,7
ENST00000370793,13
ENST00000342203,16
ENST00000479918,5
ENST00000260506,20
ENST00000370214,7
ENST00000370119,5
ENST00000369722,5
ENST00000359785,6
ENST00000369486,5
ENST00000369483,5
ENST00000313431,28
ENST00000369140,7
ENST00000369049,9
ENST00000356728,6
ENST00000529168,6
ENST00000245564,5
ENST00000245564,5
ENST00000620103,5
ENST00000313667,6
ENST00000368339,10
ENST00000361831,10
ENST00000368195,8
ENST00000649689,5
ENST00000367662,10
ENST00000367614,15
ENST00000621791,8
ENST00000507173,10
ENST00000367553,5
ENST00000367500,6
ENST00000367342,5
ENST00000367470,6
ENST00000367134,5
ENST00000324852,8
ENST00000450945,5
ENST00000359470,5
ENST00000367079,5
ENST00000367030,5
ENST00000366992,19
ENST00000532324,8
ENST00000340871,8
ENST00000391875,9
ENST00000469075,10
ENST00000366624,10
ENST00000642610,7
ENST00000377833,21
ENST00000354919,5
ENST00000350537,10
ENST00000350537,6
ENST00000374446,5
ENST00000435790,5
ENST00000373995,5
ENST00000373997,5
ENST00000373886,14
ENST00000358410,13
ENST00000605216,14
ENST00000358334,19
ENST00000630152,5
ENST00000371176,6
ENST00000540664,11
ENST00000356016,12
ENST00000265992,5
ENST00000647814,13
ENST00000370397,13
ENST00000263054,7
ENST00000369405,6
ENST00000369271,7
ENST00000368990,7
ENST00000368990,7
ENST00000392790,5
ENST00000617105,8
ENST00000358353,8
ENST00000397542,8
ENST00000617105,8
ENST00000389989,5
ENST00000533663,5
ENST00000530181,9
ENST00000429814,7
ENST00000532814,6
ENST00000355661,9
ENST00000396356,23
ENST00000005226,5
ENST00000379214,9
ENST00000241051,6
ENST00000531159,7
ENST00000526995,6
ENST00000418331,11
ENST00000344743,6
ENST00000278400,6
ENST00000529618,11
ENST00000415361,7
ENST00000377387,6
ENST00000533211,10
ENST00000359152,30
ENST00000528231,13
ENST00000524871,10
ENST00000315274,5
ENST00000260257,6
ENST00000393055,5
ENST00000341980,7
ENST00000438022,5
ENST00000322712,5
ENST00000355547,5
ENST00000646257,7
ENST00000399644,7
ENST00000399601,7
ENST00000644660,7
ENST00000309539,6
ENST00000348962,8
ENST00000281171,8
ENST00000433979,17
ENST00000546179,9
ENST00000298910,31
ENST00000547230,5
ENST00000293618,8
ENST00000546636,8
ENST00000545993,7
ENST00000257931,5
ENST00000537215,7
ENST00000549994,7
ENST00000333722,5
ENST00000450214,6
ENST00000483530,7
ENST00000247833,8
ENST00000362025,7
ENST00000550536,8
ENST00000550857,17
ENST00000550746,11
ENST00000316824,5
ENST00000360820,20
ENST00000323346,7
ENST00000188403,9
ENST00000551379,9
ENST00000550527,12
ENST00000551662,12
ENST00000553118,12
ENST00000313698,5
ENST00000355445,6
ENST00000552374,7
ENST00000339824,6
ENST00000397558,8
ENST00000261833,19
ENST00000257555,5
ENST00000397454,15
ENST00000429285,11
ENST00000255486,7
ENST00000280481,24
ENST00000338947,9
ENST00000251108,8
ENST00000356017,5
ENST00000400324,9
ENST00000613252,10
ENST00000629385,9
ENST00000376503,9
ENST00000376440,7
ENST00000257336,8
ENST00000642845,6
ENST00000206765,6
ENST00000280082,7
ENST00000396294,9
ENST00000341749,14
ENST00000396158,14
ENST00000216445,5
ENST00000267485,8
ENST00000261558,9
ENST00000348476,13
ENST00000394586,6
ENST00000261783,5
ENST00000555238,6
ENST00000540593,5
ENST00000553888,11
ENST00000613511,6
ENST00000298896,6
ENST00000429774,9
ENST00000429774,9
ENST00000422945,6
ENST00000450598,8
ENST00000559561,5
ENST00000397272,7
ENST00000347644,5
ENST00000380993,7
ENST00000396577,7
ENST00000389428,11
ENST00000380902,6
ENST00000267842,6
ENST00000360509,10
ENST00000281282,15
ENST00000288228,7
ENST00000422354,5
ENST00000352331,17
ENST00000560369,12
ENST00000439576,5
ENST00000382862,5
ENST00000566228,7
ENST00000205557,5
ENST00000620078,6
ENST00000381414,7
ENST00000639229,6
ENST00000311620,6
ENST00000440284,5
ENST00000289416,7
ENST00000300061,5
ENST00000357890,6
ENST00000303383,6
ENST00000570206,6
ENST00000251020,7
ENST00000219746,12
ENST00000407228,12
ENST00000303334,9
ENST00000355022,7
ENST00000414043,9
ENST00000360416,23
ENST00000581396,5
ENST00000321765,21
ENST00000621123,6
ENST00000633792,6
