ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379288,18,1,404,0.00014,0.47731,0.5,v23_ovary
ENST00000378531,25,5,497,0.0004,0.50849,0.40966,v23_ovary
ENST00000378190,23,3,411,0.00032,0.46144,0.22871,v23_ovary
ENST00000378191,23,3,411,0.00032,0.46144,0.22871,v23_ovary
ENST00000604074,26,4,403,0.00038,0.60594,0.58623,v23_ovary
ENST00000354437,30,5,499,0.00033,0.53995,0.53988,v23_ovary
ENST00000378285,28,5,450,0.0004,0.52992,0.48978,v23_ovary
ENST00000378280,35,6,426,0.0004,0.6216,0.57707,v23_ovary
ENST00000348333,21,0,372,0.0,0.58436,,v23_ovary
ENST00000376667,12,1,211,0.00039,0.39613,0.02844,v23_ovary
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v23_ovary
ENST00000359621,9,0,269,0.0,0.53697,,v23_ovary
ENST00000375910,10,0,269,0.0,0.45056,,v23_ovary
ENST00000333868,21,1,416,0.00011,0.44448,0.95673,v23_ovary
ENST00000376014,13,0,253,0.0,0.53846,,v23_ovary
ENST00000375534,17,4,182,0.00129,0.38849,0.46978,v23_ovary
ENST00000618761,9,2,181,0.00123,0.53837,0.37016,v23_ovary
ENST00000615215,12,2,215,0.00078,0.47248,0.46976,v23_ovary
ENST00000290167,18,3,351,0.00047,0.52058,0.54416,v23_ovary
ENST00000314011,29,3,470,0.00022,0.49707,0.14965,v23_ovary
ENST00000635400,29,3,470,0.00022,0.49707,0.14965,v23_ovary
ENST00000356046,18,3,556,0.0003,0.57664,0.3693,v23_ovary
ENST00000538532,16,2,241,0.00052,0.48885,0.69917,v23_ovary
ENST00000675840,23,1,346,0.00013,0.46607,0.97399,v23_ovary
ENST00000374027,8,2,173,0.00145,0.4711,0.59827,v23_ovary
ENST00000645231,23,1,480,9e-05,0.49674,0.49167,v23_ovary
ENST00000253063,23,1,480,9e-05,0.49674,0.49167,v23_ovary
ENST00000234549,29,2,312,0.00022,0.51857,0.66827,v23_ovary
ENST00000373826,10,0,105,0.0,0.57619,,v23_ovary
ENST00000409358,24,2,349,0.00024,0.57032,0.61031,v23_ovary
ENST00000537469,44,12,546,0.0005,0.45459,0.62698,v23_ovary
ENST00000373471,11,1,212,0.00043,0.53345,0.69811,v23_ovary
ENST00000373484,54,6,476,0.00023,0.62842,0.67087,v23_ovary
ENST00000207457,34,4,430,0.00027,0.43523,0.43488,v23_ovary
ENST00000621781,4,1,84,0.00298,0.65774,0.96429,v23_ovary
ENST00000356545,16,1,263,0.00024,0.71269,0.93536,v23_ovary
ENST00000615459,16,1,236,0.00026,0.68035,0.92797,v23_ovary
ENST00000356545,16,1,263,0.00024,0.71269,0.93536,v23_ovary
