ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000421241,3,1,198,0.00168,0.57407,0.82828,v24_testis
ENST00000330388,21,3,302,0.00047,0.54415,0.62031,v24_testis
ENST00000343938,8,0,214,0.0,0.61098,,v24_testis
ENST00000339381,46,1,852,3e-05,0.52302,0.03052,v24_testis
ENST00000328596,15,3,255,0.00078,0.54484,0.44575,v24_testis
ENST00000347370,11,4,207,0.00176,0.65876,0.53502,v24_testis
ENST00000349431,14,4,259,0.0011,0.59349,0.62838,v24_testis
ENST00000422725,4,0,226,0.0,0.53429,,v24_testis
ENST00000338338,11,0,199,0.0,0.56693,,v24_testis
ENST00000540437,32,0,606,0.0,0.52965,,v24_testis
ENST00000378531,25,5,497,0.0004,0.50849,0.40966,v24_testis
ENST00000294600,60,8,656,0.0002,0.60579,0.61871,v24_testis
ENST00000262450,85,7,1954,4e-05,0.60167,0.65214,v24_testis
ENST00000611357,49,7,779,0.00018,0.52152,0.47992,v24_testis
ENST00000378412,49,7,779,0.00018,0.52152,0.47992,v24_testis
ENST00000645284,44,5,854,0.00013,0.57994,0.78361,v24_testis
ENST00000377648,10,0,300,0.0,0.56167,,v24_testis
ENST00000377842,15,1,329,0.0002,0.60993,0.97568,v24_testis
ENST00000557126,2,1,101,0.00495,0.55446,0.93069,v24_testis
ENST00000603362,44,6,555,0.00025,0.59115,0.53123,v24_testis
ENST00000378290,38,6,565,0.00028,0.52892,0.4233,v24_testis
ENST00000348333,21,0,372,0.0,0.58436,,v24_testis
ENST00000337907,94,10,1566,7e-05,0.55304,0.51769,v24_testis
ENST00000477755,5,1,78,0.00256,0.68462,0.73077,v24_testis
ENST00000602296,6,0,143,0.0,0.65035,,v24_testis
ENST00000377049,6,0,105,0.0,0.57619,,v24_testis
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v24_testis
ENST00000376637,6,0,111,0.0,0.53303,,v24_testis
ENST00000359318,16,3,407,0.00046,0.52165,0.54873,v24_testis
ENST00000358897,125,16,1412,9e-05,0.51705,0.42338,v24_testis
ENST00000359621,9,0,269,0.0,0.53697,,v24_testis
ENST00000537142,38,2,721,7e-05,0.5726,0.32386,v24_testis
ENST00000375471,27,4,663,0.00022,0.54539,0.55166,v24_testis
ENST00000631074,27,4,663,0.00022,0.54539,0.55166,v24_testis
ENST00000289815,61,3,1215,4e-05,0.5325,0.32702,v24_testis
ENST00000400463,60,3,1028,5e-05,0.51782,0.60603,v24_testis
ENST00000247986,60,3,1029,5e-05,0.5174,0.60577,v24_testis
ENST00000166244,43,3,1005,7e-05,0.54409,0.46435,v24_testis
ENST00000404138,72,10,1239,0.00011,0.53994,0.4226,v24_testis
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v24_testis
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v24_testis
ENST00000356634,51,13,852,0.0003,0.53187,0.5074,v24_testis
ENST00000400181,54,13,876,0.00027,0.52281,0.51844,v24_testis
ENST00000236255,19,3,607,0.00026,0.58216,0.42229,v24_testis
ENST00000003583,11,0,287,0.0,0.52075,,v24_testis
ENST00000003583,11,0,287,0.0,0.52075,,v24_testis
ENST00000374298,27,1,357,0.0001,0.58253,0.73669,v24_testis
ENST00000252992,81,13,762,0.00021,0.62229,0.64254,v24_testis
ENST00000326279,12,2,209,0.0008,0.60247,0.9354,v24_testis
ENST00000426559,12,2,174,0.00096,0.52299,0.72701,v24_testis
ENST00000349618,33,6,504,0.00036,0.5196,0.28604,v24_testis
ENST00000349618,33,6,504,0.00036,0.5196,0.28604,v24_testis
ENST00000674202,21,3,493,0.00029,0.53869,0.64571,v24_testis
ENST00000335514,10,2,106,0.00189,0.51509,0.59434,v24_testis
ENST00000647074,10,2,106,0.00189,0.51509,0.59434,v24_testis
ENST00000373824,11,3,161,0.00169,0.52456,0.49482,v24_testis
ENST00000360482,75,11,1216,0.00012,0.52811,0.37612,v24_testis
ENST00000536859,19,2,459,0.00023,0.60842,0.72113,v24_testis
ENST00000642937,34,6,655,0.00027,0.52802,0.52443,v24_testis
ENST00000373602,11,0,200,0.0,0.55227,,v24_testis
ENST00000609129,21,5,495,0.00048,0.53285,0.59515,v24_testis
ENST00000373475,25,6,408,0.00059,0.68353,0.62909,v24_testis
ENST00000373456,27,5,732,0.00025,0.55798,0.78388,v24_testis
ENST00000488417,42,8,598,0.00032,0.58198,0.52488,v24_testis
ENST00000373347,54,8,979,0.00015,0.53486,0.46706,v24_testis
ENST00000519684,13,1,186,0.00041,0.53226,0.87097,v24_testis
ENST00000417239,2,0,92,0.0,0.58152,,v24_testis
ENST00000318121,74,14,1339,0.00014,0.567,0.43145,v24_testis
ENST00000505871,32,0,645,0.0,0.56037,,v24_testis
ENST00000327331,15,3,280,0.00071,0.51286,0.41905,v24_testis
ENST00000235532,25,2,379,0.00021,0.51937,0.86676,v24_testis
ENST00000354267,16,1,223,0.00028,0.54596,0.83857,v24_testis
ENST00000373036,57,12,753,0.00028,0.57454,0.6504,v24_testis
ENST00000373048,50,2,1008,4e-05,0.56264,0.6126,v24_testis
ENST00000454994,28,4,514,0.00028,0.51216,0.39688,v24_testis
ENST00000327582,18,0,517,0.0,0.53664,,v24_testis
ENST00000372565,26,5,365,0.00053,0.52487,0.83397,v24_testis
ENST00000372565,26,5,365,0.00053,0.52487,0.83397,v24_testis
ENST00000439569,34,1,407,7e-05,0.59387,0.02457,v24_testis
ENST00000302946,34,1,407,7e-05,0.59387,0.02457,v24_testis
ENST00000372521,10,3,66,0.00455,0.63182,0.58586,v24_testis
ENST00000431635,32,3,361,0.00026,0.56934,0.64081,v24_testis
ENST00000610710,97,11,1283,9e-05,0.5646,0.48019,v24_testis
ENST00000372224,46,8,725,0.00024,0.55589,0.58052,v24_testis
ENST00000372318,27,3,307,0.00036,0.55145,0.63084,v24_testis
ENST00000350030,36,13,788,0.00046,0.53677,0.47882,v24_testis
ENST00000420542,31,7,461,0.00049,0.55475,0.61388,v24_testis
ENST00000537428,23,4,335,0.00052,0.53952,0.70821,v24_testis
ENST00000335071,5,0,319,0.0,0.61254,,v24_testis
ENST00000360380,74,16,1287,0.00017,0.55483,0.6384,v24_testis
ENST00000236495,25,2,706,0.00011,0.51173,0.8881,v24_testis
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v24_testis
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v24_testis
ENST00000371528,51,10,759,0.00026,0.52109,0.60738,v24_testis
ENST00000357206,62,16,1366,0.00019,0.51524,0.27915,v24_testis
ENST00000194214,6,1,144,0.00116,0.53588,0.47917,v24_testis
ENST00000371429,35,6,674,0.00025,0.59521,0.56998,v24_testis
ENST00000371273,22,2,418,0.00022,0.50979,0.54187,v24_testis
ENST00000358193,22,2,414,0.00022,0.51471,0.5471,v24_testis
ENST00000421030,65,3,1323,3e-05,0.57221,0.55152,v24_testis
ENST00000421030,65,3,1323,3e-05,0.57221,0.55152,v24_testis
ENST00000425300,25,2,652,0.00012,0.60429,0.57132,v24_testis
ENST00000414150,67,4,1334,4e-05,0.57897,0.64712,v24_testis
ENST00000456315,50,14,811,0.00035,0.52589,0.51453,v24_testis
ENST00000354431,31,7,624,0.00036,0.58385,0.65362,v24_testis
ENST00000326665,61,15,1530,0.00016,0.52388,0.55412,v24_testis
ENST00000294638,17,4,356,0.00066,0.62525,0.7809,v24_testis
ENST00000401041,24,3,565,0.00022,0.50841,0.49911,v24_testis
ENST00000371014,23,3,486,0.00027,0.56191,0.58025,v24_testis
ENST00000401042,21,3,433,0.00033,0.56208,0.52887,v24_testis
ENST00000370859,32,8,717,0.00035,0.53626,0.56503,v24_testis
ENST00000370855,31,7,719,0.00031,0.52084,0.50248,v24_testis
ENST00000370673,6,1,116,0.00144,0.6365,0.58621,v24_testis
ENST00000394834,6,1,102,0.00163,0.5866,0.52941,v24_testis
ENST00000370668,6,1,102,0.00163,0.5866,0.52941,v24_testis
ENST00000370425,68,25,1435,0.00026,0.52295,0.53564,v24_testis
ENST00000637221,78,22,1279,0.00022,0.5131,0.46258,v24_testis
ENST00000401026,130,50,1299,0.0003,0.53947,0.52405,v24_testis
ENST00000370290,6,1,120,0.00139,0.65972,0.725,v24_testis
ENST00000370203,5,1,263,0.00076,0.68137,0.94677,v24_testis
ENST00000263177,16,6,321,0.00117,0.53057,0.66199,v24_testis
ENST00000370188,15,5,316,0.00105,0.50949,0.61076,v24_testis
ENST00000457765,29,3,657,0.00016,0.52947,0.5586,v24_testis
ENST00000361544,24,4,623,0.00027,0.60393,0.50482,v24_testis
ENST00000370138,20,5,339,0.00074,0.52065,0.65015,v24_testis
ENST00000369907,19,1,333,0.00016,0.5358,0.66967,v24_testis
ENST00000538610,11,3,183,0.00149,0.5847,0.52459,v24_testis
ENST00000538610,11,3,183,0.00149,0.5847,0.52459,v24_testis
ENST00000361066,13,4,225,0.00137,0.57641,0.65778,v24_testis
ENST00000334179,18,1,174,0.00032,0.51756,0.5977,v24_testis
ENST00000369784,46,1,977,2e-05,0.59741,0.7871,v24_testis
ENST00000369770,21,3,356,0.0004,0.53317,0.46723,v24_testis
ENST00000485275,13,4,233,0.00132,0.54837,0.59764,v24_testis
ENST00000369716,8,1,347,0.00036,0.57097,0.99424,v24_testis
ENST00000413052,48,5,1003,0.0001,0.58377,0.75134,v24_testis
ENST00000358039,25,6,575,0.00042,0.50866,0.59072,v24_testis
ENST00000361886,8,0,133,0.0,0.54135,,v24_testis
ENST00000369702,50,9,824,0.00022,0.5817,0.51753,v24_testis
ENST00000538576,18,3,500,0.00033,0.57522,0.53267,v24_testis
ENST00000628110,18,3,500,0.00033,0.57522,0.53267,v24_testis
ENST00000369615,63,13,1125,0.00018,0.54962,0.63296,v24_testis
ENST00000393276,46,13,871,0.00032,0.56387,0.47267,v24_testis
ENST00000393274,49,14,928,0.00031,0.5616,0.47552,v24_testis
ENST00000334163,34,5,534,0.00028,0.54076,0.75281,v24_testis
ENST00000322343,21,5,387,0.00062,0.50671,0.4801,v24_testis
ENST00000361824,21,5,394,0.0006,0.51124,0.48223,v24_testis
ENST00000368918,29,6,448,0.00046,0.62123,0.74888,v24_testis
ENST00000368926,14,1,341,0.00021,0.57478,0.73607,v24_testis
ENST00000312210,34,4,327,0.00036,0.60425,0.6445,v24_testis
ENST00000290583,53,4,465,0.00016,0.60272,0.44355,v24_testis
ENST00000290585,51,4,415,0.00019,0.60364,0.43675,v24_testis
ENST00000368905,15,1,230,0.00029,0.53217,0.73043,v24_testis
ENST00000271854,92,22,1736,0.00014,0.50886,0.52092,v24_testis
ENST00000368559,102,24,1888,0.00012,0.51528,0.52346,v24_testis
ENST00000368480,21,2,366,0.00026,0.51978,0.5806,v24_testis
ENST00000368424,47,3,773,8e-05,0.56874,0.45106,v24_testis
ENST00000368439,3,0,63,0.0,0.5291,,v24_testis
ENST00000316721,18,2,435,0.00026,0.59323,0.47471,v24_testis
ENST00000620103,20,5,475,0.00053,0.55379,0.47663,v24_testis
ENST00000339922,8,1,139,0.0009,0.52788,0.90647,v24_testis
ENST00000361170,134,13,1631,6e-05,0.51151,0.49318,v24_testis
ENST00000708577,134,13,1631,6e-05,0.51151,0.49318,v24_testis
ENST00000472765,28,2,500,0.00014,0.54114,0.526,v24_testis
ENST00000368255,11,4,125,0.00291,0.62255,0.696,v24_testis
ENST00000361588,29,1,671,5e-05,0.51555,0.64978,v24_testis
ENST00000329117,42,3,911,8e-05,0.54043,0.71716,v24_testis
ENST00000337428,26,5,559,0.00034,0.54376,0.6576,v24_testis
ENST00000368154,6,2,144,0.00231,0.71296,0.72917,v24_testis
ENST00000452291,11,2,199,0.00091,0.55825,0.80402,v24_testis
ENST00000368166,11,2,187,0.00097,0.57073,0.82353,v24_testis
ENST00000368195,59,8,1297,0.0001,0.51045,0.54376,v24_testis
ENST00000368099,58,9,551,0.00028,0.52406,0.61948,v24_testis
ENST00000368016,43,10,890,0.00026,0.53765,0.62079,v24_testis
ENST00000392192,13,0,288,0.0,0.59375,,v24_testis
ENST00000368011,15,2,349,0.00038,0.54556,0.83238,v24_testis
ENST00000437437,30,3,306,0.00033,0.55501,0.3878,v24_testis
ENST00000426197,14,3,315,0.00068,0.53038,0.56402,v24_testis
ENST00000294818,13,0,313,0.0,0.56328,,v24_testis
ENST00000367900,32,8,464,0.00054,0.55455,0.50754,v24_testis
ENST00000271452,32,8,464,0.00054,0.55455,0.50754,v24_testis
ENST00000294816,34,5,382,0.00038,0.58439,0.6267,v24_testis
ENST00000342310,34,5,382,0.00038,0.58439,0.6267,v24_testis
ENST00000619224,16,2,340,0.00037,0.50662,0.55588,v24_testis
ENST00000367851,82,14,1610,0.00011,0.52015,0.58429,v24_testis
ENST00000367805,42,16,508,0.00075,0.60428,0.66437,v24_testis
ENST00000361580,39,9,792,0.00029,0.52273,0.42158,v24_testis
ENST00000271373,4,0,127,0.0,0.59645,,v24_testis
ENST00000404377,10,1,177,0.00056,0.52429,0.70056,v24_testis
ENST00000367714,41,18,1124,0.00039,0.5664,0.57533,v24_testis
ENST00000361539,45,4,783,0.00011,0.51034,0.34259,v24_testis
ENST00000478442,6,1,72,0.00231,0.67824,0.81944,v24_testis
ENST00000367639,10,7,215,0.00326,0.53535,0.52359,v24_testis
ENST00000367639,10,7,215,0.00326,0.53535,0.52359,v24_testis
ENST00000367618,48,18,1012,0.00037,0.53788,0.51795,v24_testis
ENST00000367614,60,15,981,0.00025,0.52955,0.36337,v24_testis
ENST00000444136,61,15,1035,0.00024,0.52134,0.35137,v24_testis
ENST00000444136,61,15,1035,0.00024,0.52134,0.35137,v24_testis
ENST00000417329,31,4,491,0.00026,0.53485,0.36711,v24_testis
ENST00000540564,9,3,492,0.00068,0.521,0.42276,v24_testis
ENST00000539888,9,3,485,0.00069,0.51409,0.41443,v24_testis
ENST00000339948,35,3,568,0.00015,0.57877,0.4284,v24_testis
ENST00000367573,109,8,2313,3e-05,0.53061,0.69866,v24_testis
ENST00000367579,17,2,296,0.0004,0.58545,0.43074,v24_testis
ENST00000367555,15,3,240,0.00083,0.54278,0.45139,v24_testis
ENST00000308641,16,3,367,0.00051,0.59452,0.8129,v24_testis
ENST00000367506,34,8,733,0.00032,0.53475,0.51876,v24_testis
ENST00000367501,51,6,900,0.00013,0.54227,0.48833,v24_testis
ENST00000367500,51,6,900,0.00013,0.54227,0.48833,v24_testis
ENST00000367400,65,4,1406,4e-05,0.52357,0.60064,v24_testis
ENST00000367409,281,74,3477,8e-05,0.56983,0.56951,v24_testis
ENST00000367390,20,2,388,0.00026,0.57539,0.59278,v24_testis
ENST00000367387,21,2,397,0.00024,0.55787,0.60202,v24_testis
ENST00000367350,94,26,1648,0.00017,0.5431,0.54976,v24_testis
ENST00000367396,19,6,426,0.00074,0.52866,0.51252,v24_testis
ENST00000335211,126,17,3708,4e-05,0.52513,0.33628,v24_testis
ENST00000367318,19,0,288,0.0,0.62262,,v24_testis
ENST00000367265,97,12,1544,8e-05,0.56189,0.52817,v24_testis
ENST00000309017,32,3,360,0.00026,0.53394,0.42685,v24_testis
ENST00000367202,22,1,386,0.00012,0.59821,0.81606,v24_testis
ENST00000367114,34,8,460,0.00051,0.62084,0.58614,v24_testis
ENST00000472886,22,6,555,0.00049,0.56806,0.47628,v24_testis
ENST00000472886,22,6,555,0.00049,0.56806,0.47628,v24_testis
ENST00000367019,24,7,574,0.00051,0.57948,0.51493,v24_testis
ENST00000540251,23,5,388,0.00056,0.60589,0.60155,v24_testis
ENST00000366999,26,6,445,0.00052,0.58513,0.6015,v24_testis
ENST00000366998,21,5,384,0.00062,0.57676,0.60781,v24_testis
ENST00000419091,40,10,553,0.00045,0.62098,0.62857,v24_testis
ENST00000322918,9,1,349,0.00032,0.66921,0.67908,v24_testis
ENST00000366992,75,19,942,0.00027,0.60174,0.52084,v24_testis
ENST00000366994,76,19,962,0.00026,0.59886,0.51548,v24_testis
ENST00000366965,11,1,311,0.00029,0.67758,0.88103,v24_testis
ENST00000366968,14,1,290,0.00025,0.53177,0.87241,v24_testis
ENST00000366935,29,4,528,0.00026,0.50699,0.44934,v24_testis
ENST00000613104,10,1,124,0.00081,0.62742,0.92742,v24_testis
ENST00000613104,10,1,124,0.00081,0.62742,0.92742,v24_testis
ENST00000366929,17,5,442,0.00067,0.51331,0.63213,v24_testis
ENST00000366938,20,0,435,0.0,0.59264,,v24_testis
