ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379116,38,6,802,0.0002,0.46975,0.41937,v36_thyroid_parathyroid
ENST00000378785,27,2,411,0.00018,0.4722,0.45742,v36_thyroid_parathyroid
ENST00000378531,25,5,497,0.0004,0.50849,0.40966,v36_thyroid_parathyroid
ENST00000611612,41,3,566,0.00013,0.47445,0.67432,v36_thyroid_parathyroid
ENST00000401095,72,4,1079,5e-05,0.50441,0.65269,v36_thyroid_parathyroid
ENST00000378378,51,5,709,0.00014,0.50842,0.46009,v36_thyroid_parathyroid
ENST00000288774,18,2,346,0.00032,0.49534,0.55925,v36_thyroid_parathyroid
ENST00000270722,51,0,1276,0.0,0.53441,,v36_thyroid_parathyroid
ENST00000378567,25,4,592,0.00027,0.51426,0.79772,v36_thyroid_parathyroid
ENST00000378156,92,14,1426,0.00011,0.48348,0.53396,v36_thyroid_parathyroid
ENST00000377411,10,0,335,0.0,0.63284,,v36_thyroid_parathyroid
ENST00000377093,69,12,1153,0.00015,0.61704,0.58673,v36_thyroid_parathyroid
ENST00000613099,250,48,4363,4e-05,0.48334,0.51783,v36_thyroid_parathyroid
ENST00000359621,9,0,269,0.0,0.53697,,v36_thyroid_parathyroid
ENST00000329454,7,0,169,0.0,0.52409,,v36_thyroid_parathyroid
ENST00000375667,16,1,517,0.00012,0.55416,0.66344,v36_thyroid_parathyroid
ENST00000375692,27,2,686,0.00011,0.55183,0.84184,v36_thyroid_parathyroid
ENST00000375375,31,4,520,0.00025,0.53362,0.71971,v36_thyroid_parathyroid
ENST00000400661,31,4,518,0.00025,0.53294,0.7196,v36_thyroid_parathyroid
ENST00000420770,30,2,505,0.00013,0.53122,0.4693,v36_thyroid_parathyroid
ENST00000375031,16,1,339,0.00018,0.42017,0.20944,v36_thyroid_parathyroid
ENST00000495204,35,3,727,0.00012,0.48512,0.56809,v36_thyroid_parathyroid
ENST00000374765,31,3,663,0.00015,0.49706,0.5264,v36_thyroid_parathyroid
