ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,1,642,6e-05,0.3332,0.3676,v24_testis
ENST00000421241,3,1,198,0.00168,0.57407,0.82828,v24_testis
ENST00000330388,21,3,302,0.00047,0.54415,0.62031,v24_testis
ENST00000343938,8,0,214,0.0,0.61098,,v24_testis
ENST00000379288,18,1,404,0.00014,0.47731,0.5,v24_testis
ENST00000328596,15,3,255,0.00078,0.54484,0.44575,v24_testis
ENST00000347370,11,4,207,0.00176,0.65876,0.53502,v24_testis
ENST00000349431,14,4,259,0.0011,0.59349,0.62838,v24_testis
ENST00000422725,4,0,226,0.0,0.53429,,v24_testis
ENST00000338338,11,0,199,0.0,0.56693,,v24_testis
ENST00000378585,16,0,452,0.0,0.48106,,v24_testis
ENST00000378531,25,5,497,0.0004,0.50849,0.40966,v24_testis
ENST00000612705,10,0,166,0.0,0.49096,,v24_testis
ENST00000378453,10,0,166,0.0,0.49096,,v24_testis
ENST00000444870,3,0,78,0.0,0.18376,,v24_testis
ENST00000378191,23,3,411,0.00032,0.46144,0.22871,v24_testis
ENST00000377648,10,0,300,0.0,0.56167,,v24_testis
ENST00000351136,21,0,587,0.0,0.45948,,v24_testis
ENST00000377842,15,1,329,0.0002,0.60993,0.97568,v24_testis
ENST00000557126,2,1,101,0.00495,0.55446,0.93069,v24_testis
ENST00000348333,21,0,372,0.0,0.58436,,v24_testis
ENST00000377424,22,4,501,0.00036,0.45618,0.39122,v24_testis
ENST00000377414,9,2,244,0.00091,0.31375,0.10246,v24_testis
ENST00000377223,14,5,190,0.00188,0.38572,0.31579,v24_testis
ENST00000294485,17,1,349,0.00017,0.4716,0.61891,v24_testis
ENST00000309048,13,4,138,0.00223,0.39409,0.41304,v24_testis
ENST00000477755,5,1,78,0.00256,0.68462,0.73077,v24_testis
ENST00000400900,14,3,164,0.00131,0.38545,0.23577,v24_testis
ENST00000602296,6,0,143,0.0,0.65035,,v24_testis
ENST00000377049,6,0,105,0.0,0.57619,,v24_testis
ENST00000251546,14,1,224,0.00032,0.58578,0.90625,v24_testis
ENST00000263932,29,4,595,0.00023,0.43379,0.15294,v24_testis
ENST00000376637,6,0,111,0.0,0.53303,,v24_testis
ENST00000614859,10,3,194,0.00155,0.48247,0.47423,v24_testis
ENST00000359318,16,3,407,0.00046,0.52165,0.54873,v24_testis
ENST00000334600,22,3,474,0.00029,0.40526,0.40999,v24_testis
ENST00000602960,20,2,475,0.00021,0.48463,0.26105,v24_testis
ENST00000616484,27,0,474,0.0,0.4632,,v24_testis
ENST00000357367,27,0,474,0.0,0.4632,,v24_testis
ENST00000632222,27,0,474,0.0,0.4632,,v24_testis
ENST00000636073,27,0,474,0.0,0.4632,,v24_testis
ENST00000359621,9,0,269,0.0,0.53697,,v24_testis
ENST00000375910,10,0,269,0.0,0.45056,,v24_testis
ENST00000375471,27,4,663,0.00022,0.54539,0.55166,v24_testis
ENST00000631074,27,4,663,0.00022,0.54539,0.55166,v24_testis
ENST00000375121,11,2,227,0.0008,0.4121,0.3282,v24_testis
ENST00000444387,24,1,423,0.0001,0.39096,0.36643,v24_testis
ENST00000566855,4,0,121,0.0,0.49587,,v24_testis
ENST00000374619,10,0,377,0.0,0.45995,,v24_testis
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v24_testis
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v24_testis
ENST00000236255,19,3,607,0.00026,0.58216,0.42229,v24_testis
ENST00000003583,11,0,287,0.0,0.52075,,v24_testis
ENST00000337248,16,3,334,0.00056,0.43245,0.05688,v24_testis
ENST00000003583,11,0,287,0.0,0.52075,,v24_testis
ENST00000374409,16,3,334,0.00056,0.43245,0.05688,v24_testis
