ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000611612,41,3,566,0.00013,0.47445,0.67432,v32_lung
ENST00000401095,72,4,1079,5e-05,0.50441,0.65269,v32_lung
ENST00000378567,25,4,592,0.00027,0.51426,0.79772,v32_lung
ENST00000377507,14,5,255,0.0014,0.52913,0.56863,v32_lung
ENST00000054668,4,2,139,0.0036,0.58094,0.6295,v32_lung
ENST00000303635,105,17,1673,0.0001,0.59187,0.71678,v32_lung
ENST00000354437,30,5,499,0.00033,0.53995,0.53988,v32_lung
ENST00000376753,19,2,293,0.00036,0.68996,0.82423,v32_lung
ENST00000304457,68,18,860,0.00031,0.52396,0.6449,v32_lung
ENST00000361144,33,3,415,0.00022,0.46499,0.70763,v32_lung
ENST00000400797,26,3,327,0.00035,0.43707,0.62895,v32_lung
ENST00000618490,6,1,116,0.00144,0.51437,0.77586,v32_lung
ENST00000374395,16,2,241,0.00052,0.48885,0.69917,v32_lung
ENST00000308182,92,8,1661,5e-05,0.48484,0.57586,v32_lung
ENST00000361530,53,10,713,0.00026,0.4952,0.60589,v32_lung
ENST00000374168,30,5,735,0.00023,0.61116,0.60082,v32_lung
ENST00000629832,30,5,735,0.00023,0.61116,0.60082,v32_lung
ENST00000531382,31,4,744,0.00017,0.5963,0.7463,v32_lung
ENST00000628256,31,4,744,0.00017,0.5963,0.7463,v32_lung
ENST00000374027,8,2,173,0.00145,0.4711,0.59827,v32_lung
ENST00000399173,24,3,529,0.00024,0.61256,0.93384,v32_lung
ENST00000374005,24,3,529,0.00024,0.61256,0.93384,v32_lung
ENST00000234549,29,2,312,0.00022,0.51857,0.66827,v32_lung
ENST00000398958,21,4,421,0.00045,0.53489,0.67399,v32_lung
ENST00000373831,24,4,452,0.00037,0.50913,0.69635,v32_lung
ENST00000409358,24,2,349,0.00024,0.57032,0.61031,v32_lung
ENST00000526031,16,3,335,0.00056,0.36735,0.52736,v32_lung
ENST00000373087,33,3,599,0.00015,0.56038,0.77574,v32_lung
ENST00000615459,16,1,236,0.00026,0.68035,0.92797,v32_lung
ENST00000372587,11,3,178,0.00153,0.57712,0.7397,v32_lung
ENST00000372565,26,5,365,0.00053,0.52487,0.83397,v32_lung
ENST00000335282,8,1,134,0.00093,0.34888,0.63433,v32_lung
ENST00000523677,3,1,113,0.00295,0.68142,0.69027,v32_lung
ENST00000431635,32,3,361,0.00026,0.56934,0.64081,v32_lung
ENST00000621943,12,1,279,0.0003,0.57497,0.68459,v32_lung
ENST00000359947,102,11,1907,6e-05,0.54563,0.64656,v32_lung
ENST00000675259,7,1,221,0.00065,0.39431,0.55656,v32_lung
ENST00000528077,7,2,106,0.0027,0.72642,0.59906,v32_lung
ENST00000438567,24,2,681,0.00012,0.50906,0.88399,v32_lung
ENST00000236495,25,2,706,0.00011,0.51173,0.8881,v32_lung
ENST00000306052,35,2,963,6e-05,0.49304,0.65732,v32_lung
ENST00000371273,22,2,418,0.00022,0.50979,0.54187,v32_lung
ENST00000282670,9,3,179,0.00186,0.49597,0.61825,v32_lung
ENST00000347310,31,9,629,0.00046,0.46418,0.62551,v32_lung
ENST00000371026,40,11,848,0.00032,0.47385,0.59466,v32_lung
ENST00000326665,61,15,1530,0.00016,0.52388,0.55412,v32_lung
ENST00000370481,49,13,595,0.00045,0.63166,0.67589,v32_lung
ENST00000370473,50,13,592,0.00044,0.63625,0.65631,v32_lung
ENST00000294671,40,10,638,0.00039,0.59753,0.68558,v32_lung
ENST00000355754,38,6,640,0.00025,0.60576,0.81979,v32_lung
ENST00000370456,46,9,633,0.00031,0.55983,0.5775,v32_lung
ENST00000370459,53,14,586,0.00045,0.65754,0.8057,v32_lung
ENST00000370459,53,14,586,0.00045,0.65754,0.8057,v32_lung
ENST00000370206,25,4,329,0.00049,0.58103,0.52584,v32_lung
ENST00000616709,13,1,369,0.00021,0.50969,0.81301,v32_lung
ENST00000370152,22,7,490,0.00065,0.56744,0.69417,v32_lung
ENST00000369769,22,2,575,0.00016,0.51763,0.61218,v32_lung
ENST00000528414,31,3,752,0.00013,0.48383,0.60594,v32_lung
ENST00000369478,20,3,351,0.00043,0.65513,0.59449,v32_lung
ENST00000328189,6,1,166,0.001,0.39257,0.81325,v32_lung
ENST00000579774,23,2,358,0.00024,0.60432,0.73324,v32_lung
ENST00000368737,6,1,92,0.00181,0.56159,0.72826,v32_lung
ENST00000368406,11,1,183,0.0005,0.53701,0.75956,v32_lung
ENST00000490743,7,1,99,0.00144,0.44733,0.89899,v32_lung
ENST00000368393,13,3,198,0.00117,0.51865,0.59933,v32_lung
ENST00000567140,18,2,142,0.00078,0.70696,0.6831,v32_lung
ENST00000337428,26,5,559,0.00034,0.54376,0.6576,v32_lung
ENST00000358292,21,7,366,0.00091,0.56284,0.62607,v32_lung
ENST00000368141,22,3,407,0.00034,0.50737,0.6249,v32_lung
ENST00000368155,18,4,231,0.00096,0.49543,0.5552,v32_lung
ENST00000368198,28,4,371,0.00039,0.52503,0.73316,v32_lung
ENST00000368198,28,4,371,0.00039,0.52503,0.73316,v32_lung
ENST00000368199,30,4,389,0.00034,0.51191,0.7455,v32_lung
ENST00000368099,58,9,551,0.00028,0.52406,0.61948,v32_lung
ENST00000392254,21,5,461,0.00052,0.63609,0.64599,v32_lung
ENST00000368140,22,6,492,0.00055,0.61151,0.66057,v32_lung
ENST00000302035,14,1,335,0.00021,0.64136,0.77015,v32_lung
ENST00000613788,12,3,252,0.00099,0.54696,0.68519,v32_lung
ENST00000263285,33,7,655,0.00032,0.54129,0.66936,v32_lung
ENST00000368029,11,1,325,0.00028,0.58182,0.87692,v32_lung
ENST00000368012,28,2,510,0.00014,0.50987,0.91667,v32_lung
ENST00000311224,17,4,345,0.00068,0.49787,0.60362,v32_lung
ENST00000368026,7,2,299,0.00096,0.64262,0.74749,v32_lung
ENST00000367996,43,5,837,0.00014,0.55083,0.5859,v32_lung
ENST00000545495,21,1,318,0.00015,0.54313,0.95912,v32_lung
ENST00000271450,19,2,317,0.00033,0.38204,0.70504,v32_lung
ENST00000367929,5,2,132,0.00303,0.44394,0.52272,v32_lung
ENST00000367819,6,1,114,0.00146,0.65351,0.63158,v32_lung
ENST00000367818,6,1,114,0.00146,0.65351,0.63158,v32_lung
ENST00000367758,31,7,573,0.00039,0.53797,0.59611,v32_lung
ENST00000367755,16,4,532,0.00047,0.64897,0.53007,v32_lung
ENST00000512653,53,12,1167,0.00019,0.58785,0.6646,v32_lung
ENST00000367623,58,12,1161,0.00018,0.53658,0.66286,v32_lung
ENST00000367554,18,4,301,0.00074,0.52178,0.58804,v32_lung
ENST00000308641,16,3,367,0.00051,0.59452,0.8129,v32_lung
ENST00000367468,34,6,604,0.00029,0.5037,0.59023,v32_lung
ENST00000367460,13,5,235,0.00164,0.66776,0.73192,v32_lung
ENST00000367390,20,2,388,0.00026,0.57539,0.59278,v32_lung
ENST00000348564,57,11,1145,0.00017,0.6127,0.5626,v32_lung
ENST00000442510,61,12,1306,0.00015,0.62047,0.57178,v32_lung
ENST00000413687,30,3,578,0.00017,0.45548,0.64821,v32_lung
ENST00000367157,28,4,628,0.00023,0.57393,0.69785,v32_lung
ENST00000358184,25,2,396,0.0002,0.49,0.58586,v32_lung
ENST00000578328,43,2,657,7e-05,0.56865,0.70168,v32_lung
ENST00000580449,24,3,336,0.00037,0.50112,0.55059,v32_lung
ENST00000579436,32,4,418,0.0003,0.53334,0.56698,v32_lung
ENST00000577571,18,3,265,0.00063,0.59916,0.58365,v32_lung
ENST00000367070,24,8,597,0.00056,0.61069,0.73283,v32_lung
ENST00000461135,23,3,355,0.00037,0.41739,0.52582,v32_lung
ENST00000359470,43,5,601,0.00019,0.48052,0.56273,v32_lung
ENST00000314754,19,4,440,0.00048,0.5549,0.57727,v32_lung
ENST00000391929,20,3,207,0.00072,0.39372,0.53623,v32_lung
ENST00000294984,20,3,206,0.00073,0.3915,0.5356,v32_lung
ENST00000261464,39,8,557,0.00037,0.46854,0.54174,v32_lung
ENST00000413764,22,3,493,0.00028,0.49179,0.75051,v32_lung
ENST00000627903,22,3,493,0.00028,0.49179,0.75051,v32_lung
ENST00000366987,13,1,181,0.00042,0.59796,0.95028,v32_lung
ENST00000341491,13,1,181,0.00042,0.59796,0.95028,v32_lung
ENST00000613104,10,1,124,0.00081,0.62742,0.92742,v32_lung
ENST00000678917,38,8,661,0.00032,0.5139,0.55163,v32_lung
ENST00000366820,27,2,366,0.0002,0.5339,0.70082,v32_lung
ENST00000430433,13,1,164,0.00047,0.55863,0.95122,v32_lung
ENST00000391867,10,1,128,0.00078,0.57734,0.9375,v32_lung
ENST00000271971,34,2,690,9e-05,0.43065,0.65652,v32_lung
ENST00000354537,33,2,664,9e-05,0.43063,0.64307,v32_lung
ENST00000366488,9,1,135,0.00082,0.33909,0.74074,v32_lung
ENST00000343381,20,5,464,0.00054,0.44224,0.61121,v32_lung
ENST00000360358,9,1,314,0.00035,0.51699,0.71975,v32_lung
ENST00000391827,50,4,977,8e-05,0.5364,0.62564,v32_lung
ENST00000366471,26,2,474,0.00016,0.53221,0.52637,v32_lung
ENST00000528354,5,1,234,0.00085,0.66752,0.70513,v32_lung
ENST00000397248,14,2,353,0.0004,0.44476,0.6898,v32_lung
ENST00000525219,7,2,231,0.00124,0.56401,0.52598,v32_lung
ENST00000377275,8,1,179,0.0007,0.51187,0.70391,v32_lung
ENST00000298032,31,5,872,0.00018,0.46808,0.56009,v32_lung
ENST00000331161,10,2,256,0.00078,0.59922,0.65234,v32_lung
ENST00000374821,22,4,609,0.0003,0.56292,0.61576,v32_lung
ENST00000374822,24,4,644,0.00026,0.56942,0.59588,v32_lung
ENST00000348787,18,1,221,0.00025,0.51609,0.62896,v32_lung
ENST00000578454,47,7,650,0.00023,0.4366,0.54571,v32_lung
