ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000377627,10,2,175,0.00114,0.488,0.68572,v30_colon
ENST00000375121,11,2,227,0.0008,0.4121,0.3282,v30_colon
ENST00000289749,10,2,216,0.00093,0.55509,0.47222,v30_colon
ENST00000354361,8,2,201,0.00124,0.51182,0.55472,v30_colon
ENST00000446189,14,2,147,0.00097,0.57532,0.68708,v30_colon
ENST00000370668,6,1,102,0.00163,0.5866,0.52941,v30_colon
ENST00000538610,11,3,183,0.00149,0.5847,0.52459,v30_colon
ENST00000369709,15,5,184,0.00181,0.46377,0.58587,v30_colon
ENST00000393316,11,3,163,0.00167,0.53319,0.45603,v30_colon
ENST00000369426,19,5,220,0.0012,0.54211,0.56818,v30_colon
ENST00000256585,9,1,158,0.0007,0.66596,0.62658,v30_colon
ENST00000530472,28,5,310,0.00058,0.55611,0.55032,v30_colon
ENST00000471283,8,1,149,0.00084,0.48742,0.55034,v30_colon
ENST00000438413,12,3,229,0.00109,0.42176,0.32605,v30_colon
ENST00000567140,18,2,142,0.00078,0.70696,0.6831,v30_colon
ENST00000452291,11,2,199,0.00091,0.55825,0.80402,v30_colon
ENST00000486220,6,1,72,0.00231,0.67824,0.81944,v30_colon
ENST00000367139,12,2,203,0.00082,0.42816,0.72907,v30_colon
ENST00000366890,11,3,336,0.00081,0.47944,0.26488,v30_colon
ENST00000366615,9,3,155,0.00215,0.5276,0.75484,v30_colon
ENST00000343381,20,5,464,0.00054,0.44224,0.61121,v30_colon
ENST00000538630,26,9,484,0.00072,0.49936,0.34297,v30_colon
ENST00000684501,4,1,197,0.00127,0.51142,0.41117,v30_colon
ENST00000342105,23,4,245,0.00071,0.57019,0.55102,v30_colon
ENST00000488328,10,1,109,0.00092,0.46147,0.24771,v30_colon
ENST00000395098,8,2,251,0.001,0.48556,0.82271,v30_colon
ENST00000645440,5,1,131,0.00153,0.40458,0.16031,v30_colon
ENST00000371930,10,1,191,0.00052,0.39476,0.09948,v30_colon
ENST00000266066,11,2,317,0.00057,0.47605,0.83596,v30_colon
ENST00000539281,6,1,213,0.00078,0.53756,0.94836,v30_colon
ENST00000361248,15,3,182,0.0011,0.41978,0.37912,v30_colon
ENST00000423273,6,2,67,0.00498,0.80597,0.7612,v30_colon
ENST00000392865,11,1,167,0.00054,0.57267,0.53892,v30_colon
ENST00000176195,5,1,121,0.00165,0.44132,0.41322,v30_colon
ENST00000622382,5,1,121,0.00165,0.44132,0.41322,v30_colon
ENST00000329957,11,3,268,0.00102,0.34905,0.64925,v30_colon
ENST00000707570,11,3,268,0.00102,0.34905,0.64925,v30_colon
ENST00000650601,5,1,147,0.00136,0.69252,0.85034,v30_colon
ENST00000529942,6,2,151,0.00221,0.42494,0.65563,v30_colon
ENST00000324229,9,1,127,0.00087,0.49081,0.55906,v30_colon
ENST00000443524,8,1,242,0.00052,0.43905,0.59504,v30_colon
ENST00000537076,11,2,221,0.00082,0.31345,0.2285,v30_colon
ENST00000016913,12,2,267,0.00062,0.29588,0.18914,v30_colon
ENST00000278893,17,3,287,0.00061,0.60894,0.73752,v30_colon
ENST00000294117,2,1,75,0.00667,0.23334,0.28,v30_colon
ENST00000409738,2,1,119,0.0042,0.53361,0.29412,v30_colon
ENST00000298231,10,2,284,0.0007,0.42676,0.65317,v30_colon
ENST00000535129,5,1,189,0.00106,0.32381,0.0582,v30_colon
ENST00000446862,3,1,124,0.00269,0.70161,0.66129,v30_colon
ENST00000280352,10,4,292,0.00137,0.45068,0.5762,v30_colon
ENST00000530272,13,3,202,0.00114,0.37928,0.66997,v30_colon
ENST00000278937,8,1,215,0.00058,0.56221,0.07442,v30_colon
ENST00000444704,9,2,225,0.00099,0.4637,0.29334,v30_colon
ENST00000266434,18,3,252,0.00066,0.60891,0.81614,v30_colon
ENST00000631251,18,3,252,0.00066,0.60891,0.81614,v30_colon
ENST00000539744,23,6,291,0.0009,0.57119,0.67583,v30_colon
ENST00000310791,12,2,236,0.00071,0.3577,0.24788,v30_colon
ENST00000441881,6,1,103,0.00162,0.45955,0.25243,v30_colon
ENST00000458521,7,1,121,0.00118,0.46871,0.21488,v30_colon
ENST00000540550,11,1,167,0.00054,0.6184,0.45509,v30_colon
ENST00000283172,4,1,90,0.00278,0.49444,0.4,v30_colon
ENST00000403681,13,4,109,0.00282,0.48412,0.66055,v30_colon
ENST00000250559,16,9,184,0.00306,0.48879,0.44384,v30_colon
ENST00000247829,11,2,237,0.00077,0.58726,0.68144,v30_colon
ENST00000462788,4,1,124,0.00202,0.4133,0.1129,v30_colon
ENST00000392989,18,7,539,0.00072,0.56133,0.50782,v30_colon
ENST00000549558,23,7,414,0.00074,0.43153,0.45342,v30_colon
ENST00000546568,25,7,426,0.00066,0.46066,0.44064,v30_colon
ENST00000549025,21,5,357,0.00067,0.44551,0.43473,v30_colon
ENST00000534951,8,2,152,0.00164,0.73273,0.93092,v30_colon
ENST00000543318,5,1,148,0.00135,0.54595,0.75676,v30_colon
ENST00000328654,28,10,533,0.00067,0.50449,0.42007,v30_colon
ENST00000539248,14,2,135,0.00106,0.43704,0.72593,v30_colon
ENST00000282344,17,7,370,0.00111,0.49332,0.47375,v30_colon
ENST00000379108,12,4,259,0.00129,0.42986,0.42857,v30_colon
ENST00000343788,21,5,365,0.00065,0.4017,0.37644,v30_colon
ENST00000314070,16,6,191,0.00196,0.41983,0.45899,v30_colon
ENST00000403766,26,7,344,0.00078,0.66883,0.73796,v30_colon
ENST00000553300,15,4,293,0.00091,0.53766,0.65956,v30_colon
ENST00000556015,11,1,105,0.00087,0.4961,0.95238,v30_colon
ENST00000342677,20,6,308,0.00097,0.4823,0.39881,v30_colon
ENST00000553530,35,9,472,0.00054,0.5359,0.59934,v30_colon
ENST00000553530,35,9,472,0.00054,0.5359,0.59934,v30_colon
ENST00000448935,26,9,444,0.00078,0.5227,0.51902,v30_colon
ENST00000553888,29,11,493,0.00077,0.52004,0.48866,v30_colon
ENST00000393287,40,9,310,0.00073,0.55621,0.54229,v30_colon
ENST00000340660,37,9,306,0.00079,0.58523,0.54176,v30_colon
ENST00000400097,11,2,240,0.00076,0.43902,0.64583,v30_colon
ENST00000559561,23,5,394,0.00055,0.66497,0.50355,v30_colon
ENST00000424352,23,5,401,0.00054,0.65716,0.49476,v30_colon
ENST00000427255,11,2,200,0.00091,0.49409,0.76,v30_colon
ENST00000344300,7,1,83,0.00172,0.6747,0.80723,v30_colon
ENST00000396650,7,1,83,0.00172,0.6747,0.80723,v30_colon
ENST00000542355,4,1,236,0.00106,0.38242,0.88983,v30_colon
ENST00000330964,4,1,84,0.00298,0.65774,0.29762,v30_colon
ENST00000412074,9,2,231,0.00096,0.4709,0.28788,v30_colon
ENST00000261749,15,3,208,0.00096,0.4375,0.4984,v30_colon
ENST00000639229,24,6,417,0.0006,0.58863,0.61351,v30_colon
ENST00000311620,24,6,417,0.0006,0.58863,0.61351,v30_colon
ENST00000219660,7,1,261,0.00055,0.37931,0.44444,v30_colon
ENST00000570248,20,4,352,0.00057,0.50242,0.52841,v30_colon
ENST00000543856,19,5,210,0.00125,0.61729,0.73143,v30_colon
ENST00000417030,3,1,113,0.00295,0.32743,0.34513,v30_colon
ENST00000332695,3,1,122,0.00273,0.51913,0.15574,v30_colon
ENST00000709349,4,2,173,0.00289,0.29624,0.49422,v30_colon
ENST00000315467,4,2,173,0.00289,0.29624,0.49422,v30_colon
ENST00000199936,14,3,387,0.00055,0.51181,0.67097,v30_colon
ENST00000434463,9,2,275,0.00081,0.55637,0.79091,v30_colon
ENST00000580256,3,2,137,0.00487,0.6399,0.86861,v30_colon
ENST00000632922,10,1,143,0.0007,0.48182,0.05594,v30_colon
ENST00000617591,10,1,143,0.0007,0.48182,0.05594,v30_colon
ENST00000618511,8,1,114,0.0011,0.49562,0.07018,v30_colon
ENST00000633612,8,1,114,0.0011,0.49562,0.07018,v30_colon
ENST00000616694,5,1,113,0.00177,0.51327,0.52212,v30_colon
ENST00000632206,5,1,113,0.00177,0.51327,0.52212,v30_colon
ENST00000376955,15,4,268,0.001,0.40846,0.51493,v30_colon
ENST00000311177,14,2,250,0.00057,0.53143,0.714,v30_colon
ENST00000285273,20,4,328,0.00061,0.5747,0.5282,v30_colon
ENST00000590964,4,1,123,0.00203,0.3191,0.21138,v30_colon
ENST00000580155,20,4,312,0.00064,0.29664,0.16747,v30_colon
ENST00000450565,5,2,176,0.00227,0.775,0.87784,v30_colon
ENST00000618613,13,5,184,0.00209,0.52258,0.56304,v30_colon
ENST00000269503,7,1,224,0.00064,0.52423,0.69196,v30_colon
ENST00000245810,11,2,156,0.00117,0.54196,0.1859,v30_colon
ENST00000252816,11,2,125,0.00145,0.71636,0.976,v30_colon
ENST00000342879,12,2,178,0.00094,0.43446,0.25281,v30_colon
ENST00000436170,5,1,123,0.00163,0.33658,0.0813,v30_colon
ENST00000406636,11,3,297,0.00092,0.56474,0.56566,v30_colon
ENST00000403444,26,7,464,0.00058,0.43211,0.47106,v30_colon
ENST00000392776,13,2,266,0.00058,0.41816,0.16166,v30_colon
ENST00000236693,10,3,268,0.00112,0.40933,0.21642,v30_colon
ENST00000407583,18,4,362,0.00061,0.61142,0.70373,v30_colon
ENST00000430487,31,8,444,0.00058,0.41674,0.39696,v30_colon
ENST00000340157,30,9,508,0.00059,0.53104,0.5654,v30_colon
ENST00000440705,30,9,485,0.00062,0.5088,0.54479,v30_colon
ENST00000409839,5,1,175,0.00114,0.28914,0.62857,v30_colon
ENST00000305165,5,1,175,0.00114,0.28914,0.62857,v30_colon
ENST00000454468,5,1,50,0.004,0.38,0.52,v30_colon
ENST00000709801,5,1,50,0.004,0.38,0.52,v30_colon
ENST00000272797,17,5,558,0.00053,0.4066,0.44803,v30_colon
ENST00000341900,10,1,129,0.00078,0.62015,0.86047,v30_colon
ENST00000709713,10,1,129,0.00078,0.62015,0.86047,v30_colon
ENST00000392539,16,3,343,0.00055,0.66819,0.69291,v30_colon
ENST00000392001,3,1,52,0.00641,0.16026,0.03846,v30_colon
ENST00000616848,25,9,540,0.00067,0.39296,0.38518,v30_colon
ENST00000620891,26,9,570,0.00061,0.40702,0.41754,v30_colon
ENST00000374837,9,1,125,0.00089,0.52444,0.192,v30_colon
ENST00000649451,7,1,81,0.00176,0.67725,0.54321,v30_colon
ENST00000359617,23,6,272,0.00096,0.55115,0.75,v30_colon
ENST00000395654,14,3,224,0.00096,0.57175,0.73066,v30_colon
ENST00000217185,9,2,134,0.00166,0.62106,0.74627,v30_colon
ENST00000285670,12,4,441,0.00076,0.53515,0.44047,v30_colon
ENST00000627237,5,1,147,0.00136,0.3932,0.36735,v30_colon
ENST00000400558,15,5,221,0.00151,0.61599,0.6905,v30_colon
ENST00000400559,25,8,296,0.00108,0.61946,0.64569,v30_colon
ENST00000359787,7,1,154,0.00093,0.58813,0.59091,v30_colon
ENST00000381176,13,4,199,0.00155,0.62466,0.82286,v30_colon
ENST00000619710,11,2,289,0.00063,0.33847,0.31315,v30_colon
ENST00000216214,19,4,357,0.00059,0.5502,0.4846,v30_colon
ENST00000442720,19,6,258,0.00122,0.4796,0.61757,v30_colon
ENST00000358781,5,2,224,0.00179,0.49196,0.63839,v30_colon
ENST00000295569,7,2,140,0.00204,0.48163,0.54286,v30_colon
ENST00000383699,22,6,404,0.00068,0.43846,0.30239,v30_colon
ENST00000405615,21,5,437,0.00054,0.41964,0.31075,v30_colon
ENST00000315099,24,7,294,0.00099,0.37883,0.41691,v30_colon
ENST00000357759,18,4,414,0.00054,0.49879,0.42392,v30_colon
ENST00000478951,19,2,199,0.00053,0.55144,0.61055,v30_colon
ENST00000455401,19,2,199,0.00053,0.55144,0.61055,v30_colon
ENST00000305124,12,3,238,0.00105,0.493,0.27451,v30_colon
ENST00000493101,7,1,217,0.00066,0.45095,0.8341,v30_colon
ENST00000480908,5,1,97,0.00206,0.82062,0.80412,v30_colon
ENST00000484197,11,2,279,0.00065,0.4679,0.21505,v30_colon
ENST00000626678,10,2,216,0.00093,0.61528,0.47222,v30_colon
ENST00000320767,12,5,192,0.00217,0.48828,0.41562,v30_colon
ENST00000420541,8,1,101,0.00124,0.46782,0.12871,v30_colon
ENST00000473092,21,5,438,0.00054,0.5474,0.28858,v30_colon
ENST00000631146,8,3,111,0.00338,0.45383,0.56156,v30_colon
ENST00000625485,8,3,111,0.00338,0.45383,0.56156,v30_colon
ENST00000630643,8,3,111,0.00338,0.45383,0.56156,v30_colon
ENST00000628456,8,3,111,0.00338,0.45383,0.56156,v30_colon
ENST00000626305,8,3,111,0.00338,0.45383,0.56156,v30_colon
ENST00000631334,1,1,6,0.16667,0.33333,0.33333,v30_colon
ENST00000621966,1,1,6,0.16667,0.33333,0.33333,v30_colon
ENST00000629947,1,1,6,0.16667,0.33333,0.33333,v30_colon
ENST00000617056,1,1,6,0.16667,0.33333,0.33333,v30_colon
ENST00000626248,1,1,6,0.16667,0.33333,0.33333,v30_colon
ENST00000515124,7,3,111,0.00386,0.47104,0.3033,v30_colon
ENST00000295297,8,3,296,0.00127,0.43074,0.18243,v30_colon
ENST00000511441,7,1,110,0.0013,0.57403,0.63636,v30_colon
ENST00000447367,10,3,216,0.00139,0.53333,0.58333,v30_colon
ENST00000504686,6,2,191,0.00175,0.47208,0.43456,v30_colon
ENST00000508137,22,10,568,0.0008,0.4231,0.41373,v30_colon
ENST00000503368,9,3,149,0.00224,0.40716,0.55705,v30_colon
ENST00000310613,7,3,296,0.00145,0.44257,0.31081,v30_colon
ENST00000683306,41,14,279,0.00122,0.45782,0.46774,v30_colon
ENST00000244869,9,2,169,0.00131,0.54701,0.31361,v30_colon
ENST00000395743,4,2,178,0.00281,0.4691,0.49157,v30_colon
ENST00000456523,7,1,123,0.00116,0.60395,0.38211,v30_colon
ENST00000302219,8,2,264,0.00095,0.51799,0.55303,v30_colon
ENST00000380158,33,10,559,0.00054,0.46479,0.54114,v30_colon
ENST00000237653,11,5,368,0.00124,0.52223,0.48206,v30_colon
ENST00000285311,14,2,259,0.00055,0.51462,0.46718,v30_colon
ENST00000502664,3,2,91,0.00733,0.64835,0.5,v30_colon
ENST00000616265,8,1,147,0.00085,0.41837,0.36054,v30_colon
ENST00000437468,2,1,78,0.00641,0.76282,0.53846,v30_colon
ENST00000394205,6,1,122,0.00137,0.67486,0.81148,v30_colon
ENST00000502847,7,1,68,0.0021,0.64706,0.39706,v30_colon
ENST00000357154,25,8,436,0.00073,0.45872,0.54645,v30_colon
ENST00000280187,6,2,278,0.0012,0.45624,0.03238,v30_colon
ENST00000513435,2,1,33,0.01515,0.62121,0.39394,v30_colon
ENST00000504374,12,2,202,0.00083,0.41584,0.31436,v30_colon
ENST00000344622,6,1,185,0.0009,0.38739,0.2973,v30_colon
ENST00000326524,6,1,211,0.00079,0.46288,0.38389,v30_colon
ENST00000296597,11,1,169,0.00054,0.53362,0.25444,v30_colon
ENST00000399438,20,6,417,0.00072,0.50983,0.60152,v30_colon
ENST00000505869,11,2,306,0.00059,0.47356,0.20915,v30_colon
ENST00000542322,29,10,440,0.00078,0.49475,0.6475,v30_colon
ENST00000626951,10,3,166,0.00181,0.51807,0.41968,v30_colon
ENST00000325630,4,1,80,0.00312,0.41875,0.325,v30_colon
ENST00000231656,13,3,265,0.00087,0.63338,0.82893,v30_colon
ENST00000231121,9,1,215,0.00052,0.67132,0.71628,v30_colon
ENST00000312349,8,1,224,0.00056,0.66462,0.92857,v30_colon
ENST00000303177,7,2,171,0.00167,0.50042,0.26608,v30_colon
