ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,1,642,6e-05,0.3332,0.3676,v22_prostate
ENST00000379410,33,3,611,0.00015,0.47424,0.42826,v22_prostate
ENST00000379116,38,6,802,0.0002,0.46975,0.41937,v22_prostate
ENST00000378755,47,3,634,0.0001,0.45795,0.15089,v22_prostate
ENST00000378486,78,1,1416,1e-05,0.48739,0.32415,v22_prostate
ENST00000620687,78,1,1416,1e-05,0.48739,0.32415,v22_prostate
ENST00000377658,25,0,597,0.0,0.43745,,v22_prostate
ENST00000375471,27,4,663,0.00022,0.54539,0.55166,v22_prostate
ENST00000631074,27,4,663,0.00022,0.54539,0.55166,v22_prostate
ENST00000374765,31,3,663,0.00015,0.49706,0.5264,v22_prostate
ENST00000374632,46,1,987,2e-05,0.56997,0.38399,v22_prostate
ENST00000635198,56,4,894,8e-05,0.41914,0.42701,v22_prostate
ENST00000437606,56,4,894,8e-05,0.41914,0.42701,v22_prostate
ENST00000361548,19,3,602,0.00026,0.57869,0.4175,v22_prostate
ENST00000236255,19,3,607,0.00026,0.58216,0.42229,v22_prostate
ENST00000308182,92,8,1661,5e-05,0.48484,0.57586,v22_prostate
ENST00000642937,34,6,655,0.00027,0.52802,0.52443,v22_prostate
ENST00000509682,27,2,641,0.00012,0.52233,0.51404,v22_prostate
ENST00000347132,28,2,695,0.0001,0.52045,0.51295,v22_prostate
ENST00000359947,102,11,1907,6e-05,0.54563,0.64656,v22_prostate
ENST00000312233,31,3,620,0.00016,0.50255,0.79301,v22_prostate
ENST00000414150,67,4,1334,4e-05,0.57897,0.64712,v22_prostate
ENST00000371146,35,14,785,0.00051,0.40593,0.42402,v22_prostate
ENST00000326637,40,7,835,0.00021,0.50219,0.5675,v22_prostate
ENST00000370571,96,31,1714,0.00019,0.52847,0.49601,v22_prostate
ENST00000370563,36,9,919,0.00027,0.47564,0.47963,v22_prostate
ENST00000370563,36,9,919,0.00027,0.47564,0.47963,v22_prostate
ENST00000337338,40,5,858,0.00015,0.53377,0.80839,v22_prostate
ENST00000457765,29,3,657,0.00016,0.52947,0.5586,v22_prostate
ENST00000512756,87,18,1690,0.00012,0.49557,0.44974,v22_prostate
ENST00000359785,36,6,807,0.00021,0.47752,0.48906,v22_prostate
ENST00000431239,47,8,825,0.00021,0.47701,0.59803,v22_prostate
ENST00000369140,48,7,640,0.00023,0.45514,0.59286,v22_prostate
ENST00000369041,66,2,877,3e-05,0.46643,0.27651,v22_prostate
ENST00000368969,64,12,1290,0.00015,0.45924,0.34328,v22_prostate
ENST00000368382,48,2,736,6e-05,0.41607,0.6644,v22_prostate
ENST00000611379,48,2,746,6e-05,0.4239,0.6689,v22_prostate
ENST00000575430,22,2,668,0.00014,0.41766,0.29192,v22_prostate
ENST00000361361,22,2,668,0.00014,0.41766,0.29192,v22_prostate
ENST00000541576,69,7,947,0.00011,0.50555,0.40127,v22_prostate
ENST00000368285,37,1,761,4e-05,0.4987,0.16032,v22_prostate
ENST00000392302,38,4,736,0.00014,0.49625,0.25238,v22_prostate
ENST00000538366,34,7,714,0.00029,0.54585,0.45478,v22_prostate
