Gene,OptionalDataColumns
ENST00000377939,44
ENST00000343090,80
ENST00000377093,69
ENST00000235329,51
ENST00000613099,250
ENST00000374434,67
ENST00000252992,81
ENST00000343744,34
ENST00000343433,35
ENST00000371158,106
ENST00000370899,42
ENST00000326637,40
ENST00000334785,44
ENST00000465892,36
ENST00000370163,70
ENST00000294724,70
ENST00000369530,42
ENST00000610726,43
ENST00000369356,237
ENST00000618462,228
ENST00000369349,125
ENST00000368914,42
ENST00000541576,69
ENST00000295566,51
ENST00000511676,32
ENST00000361200,50
ENST00000367797,119
ENST00000367843,47
ENST00000367840,58
ENST00000367661,36
ENST00000251507,43
ENST00000367589,34
ENST00000608999,56
ENST00000367135,36
ENST00000328205,36
ENST00000284548,395
ENST00000422127,471
ENST00000674635,92
ENST00000366578,57
ENST00000366574,233
ENST00000439617,56
ENST00000407071,90
ENST00000282343,32
ENST00000377122,62
ENST00000436985,130
ENST00000396271,33
ENST00000452305,46
ENST00000374144,78
ENST00000579039,45
ENST00000583565,44
ENST00000395433,83
ENST00000373827,94
ENST00000337910,37
ENST00000433211,46
ENST00000354393,62
ENST00000613327,85
ENST00000358913,85
ENST00000298596,73
ENST00000372919,40
ENST00000372873,45
ENST00000394810,63
ENST00000623056,37
ENST00000361373,33
ENST00000429277,32
ENST00000357947,35
ENST00000356016,35
ENST00000371247,70
ENST00000299206,40
ENST00000369519,69
ENST00000263054,59
ENST00000277900,37
ENST00000369301,33
ENST00000360478,110
ENST00000392955,36
ENST00000513429,61
ENST00000369005,169
ENST00000260733,54
ENST00000527619,78
ENST00000358540,32
ENST00000620009,42
ENST00000324559,42
ENST00000324559,42
ENST00000396087,125
ENST00000545968,44
ENST00000311027,89
ENST00000534579,43
ENST00000361128,34
ENST00000354024,36
ENST00000436757,61
ENST00000325455,51
ENST00000282441,57
ENST00000003302,75
ENST00000621128,41
ENST00000621850,40
ENST00000316851,46
ENST00000347735,64
ENST00000315939,189
ENST00000647521,95
ENST00000399595,95
ENST00000399603,96
ENST00000647327,96
ENST00000644369,96
ENST00000399641,96
ENST00000399621,96
ENST00000645584,96
ENST00000399638,95
ENST00000644048,95
ENST00000011653,35
ENST00000359062,46
ENST00000359062,46
ENST00000261201,60
ENST00000537927,53
ENST00000318304,64
ENST00000228425,61
ENST00000298892,93
ENST00000340811,54
ENST00000070846,47
ENST00000361961,102
ENST00000361418,104
ENST00000357869,53
ENST00000327443,91
ENST00000550952,46
ENST00000536007,38
ENST00000308664,34
ENST00000405440,32
ENST00000612955,83
ENST00000380808,35
ENST00000542859,156
ENST00000261491,59
ENST00000337343,64
ENST00000377865,54
ENST00000196169,40
ENST00000375741,39
ENST00000405093,131
ENST00000280979,121
ENST00000396165,38
ENST00000453196,207
ENST00000395311,127
ENST00000389722,181
ENST00000337827,33
ENST00000402788,33
ENST00000553530,35
ENST00000560611,45
ENST00000458406,43
ENST00000263805,122
ENST00000442196,58
ENST00000380565,43
ENST00000267853,47
ENST00000261862,60
ENST00000261917,60
ENST00000538941,90
ENST00000258888,113
ENST00000394518,168
ENST00000361243,168
ENST00000355112,62
ENST00000558812,40
ENST00000350773,75
ENST00000617235,52
ENST00000537233,52
ENST00000251170,35
ENST00000646100,69
ENST00000613509,33
ENST00000394809,42
ENST00000354436,223
ENST00000268613,32
ENST00000613981,39
ENST00000620619,41
ENST00000544583,41
ENST00000571272,33
ENST00000632317,33
ENST00000320785,69
ENST00000343344,80
ENST00000226218,32
ENST00000394570,56
ENST00000620215,37
ENST00000617279,37
ENST00000293414,34
ENST00000200557,41
ENST00000362042,54
ENST00000513964,91
ENST00000261606,71
ENST00000356443,77
ENST00000580170,79
ENST00000409402,36
ENST00000269141,48
ENST00000257198,53
ENST00000257197,51
ENST00000251081,35
ENST00000257209,78
ENST00000597599,39
ENST00000269192,34
ENST00000353909,40
ENST00000361673,120
ENST00000254442,75
ENST00000356462,43
ENST00000360242,40
ENST00000577538,77
ENST00000253506,37
ENST00000251287,36
ENST00000535915,33
ENST00000447275,38
ENST00000221891,50
ENST00000401500,72
ENST00000392157,52
ENST00000536220,43
ENST00000614135,32
ENST00000543770,38
ENST00000648268,38
ENST00000545399,39
ENST00000360957,51
ENST00000252825,36
ENST00000359032,50
ENST00000332323,35
ENST00000617686,45
ENST00000396332,45
ENST00000619093,45
ENST00000339656,40
ENST00000355123,137
ENST00000404816,120
ENST00000263918,40
ENST00000409085,117
ENST00000357308,38
ENST00000258104,93
ENST00000409567,93
ENST00000394003,98
ENST00000258428,75
ENST00000425019,86
ENST00000376300,49
ENST00000409078,77
ENST00000263635,102
ENST00000453153,48
ENST00000409605,43
ENST00000409273,218
ENST00000272793,110
ENST00000422440,37
ENST00000709717,37
ENST00000397081,58
ENST00000443758,121
ENST00000358450,38
ENST00000264110,38
ENST00000460472,883
ENST00000342175,900
ENST00000359218,890
ENST00000342992,1088
ENST00000360870,284
ENST00000428675,56
ENST00000332624,75
ENST00000264275,33
ENST00000264377,45
ENST00000440274,32
ENST00000637990,32
ENST00000233190,34
ENST00000635748,34
ENST00000342788,57
ENST00000358055,43
ENST00000273063,43
ENST00000404537,87
ENST00000344657,89
ENST00000392056,90
ENST00000409979,42
ENST00000308482,40
ENST00000392003,64
ENST00000245957,51
