ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379116,38,6,802,0.0002,0.46975,0.41937,v36_thyroid_parathyroid
ENST00000611612,41,3,566,0.00013,0.47445,0.67432,v36_thyroid_parathyroid
ENST00000401095,72,4,1079,5e-05,0.50441,0.65269,v36_thyroid_parathyroid
ENST00000378378,51,5,709,0.00014,0.50842,0.46009,v36_thyroid_parathyroid
ENST00000270722,51,0,1276,0.0,0.53441,,v36_thyroid_parathyroid
ENST00000378156,92,14,1426,0.00011,0.48348,0.53396,v36_thyroid_parathyroid
ENST00000377093,69,12,1153,0.00015,0.61704,0.58673,v36_thyroid_parathyroid
ENST00000613099,250,48,4363,4e-05,0.48334,0.51783,v36_thyroid_parathyroid
ENST00000495204,35,3,727,0.00012,0.48512,0.56809,v36_thyroid_parathyroid
ENST00000374434,67,4,1437,4e-05,0.47925,0.51531,v36_thyroid_parathyroid
ENST00000361530,53,10,713,0.00026,0.4952,0.60589,v36_thyroid_parathyroid
ENST00000537469,44,12,546,0.0005,0.45459,0.62698,v36_thyroid_parathyroid
ENST00000373480,55,5,1035,9e-05,0.49284,0.40831,v36_thyroid_parathyroid
ENST00000453908,39,0,756,0.0,0.52798,,v36_thyroid_parathyroid
ENST00000373104,49,5,783,0.00013,0.47934,0.39489,v36_thyroid_parathyroid
ENST00000372583,120,11,2406,4e-05,0.46924,0.39779,v36_thyroid_parathyroid
ENST00000372653,60,8,301,0.00044,0.63206,0.63289,v36_thyroid_parathyroid
ENST00000672818,49,6,546,0.00022,0.51278,0.6801,v36_thyroid_parathyroid
ENST00000371528,51,10,759,0.00026,0.52109,0.60738,v36_thyroid_parathyroid
ENST00000357206,62,16,1366,0.00019,0.51524,0.27915,v36_thyroid_parathyroid
ENST00000371454,33,1,904,3e-05,0.49249,0.36947,v36_thyroid_parathyroid
ENST00000343744,34,1,594,5e-05,0.49634,0.17845,v36_thyroid_parathyroid
ENST00000371316,33,1,607,5e-05,0.47481,0.17463,v36_thyroid_parathyroid
ENST00000421030,65,3,1323,3e-05,0.57221,0.55152,v36_thyroid_parathyroid
ENST00000403491,36,7,509,0.00038,0.48903,0.69773,v36_thyroid_parathyroid
ENST00000370768,61,19,644,0.00048,0.55776,0.55974,v36_thyroid_parathyroid
ENST00000334785,44,21,675,0.00071,0.46754,0.47055,v36_thyroid_parathyroid
ENST00000370589,32,3,553,0.00017,0.41478,0.41893,v36_thyroid_parathyroid
ENST00000370425,68,25,1435,0.00026,0.52295,0.53564,v36_thyroid_parathyroid
ENST00000436063,39,12,756,0.00041,0.50254,0.45745,v36_thyroid_parathyroid
ENST00000260506,39,20,551,0.00093,0.44418,0.39991,v36_thyroid_parathyroid
ENST00000294724,70,15,1532,0.00014,0.45267,0.3876,v36_thyroid_parathyroid
ENST00000353414,89,17,1767,0.00011,0.50311,0.48404,v36_thyroid_parathyroid
ENST00000307546,82,15,1481,0.00012,0.52187,0.52478,v36_thyroid_parathyroid
ENST00000369483,76,5,1214,5e-05,0.43439,0.50725,v36_thyroid_parathyroid
ENST00000295598,44,4,1023,9e-05,0.52997,0.51833,v36_thyroid_parathyroid
ENST00000369496,43,3,992,7e-05,0.52759,0.67574,v36_thyroid_parathyroid
ENST00000369530,42,11,813,0.00032,0.51447,0.43744,v36_thyroid_parathyroid
ENST00000610726,43,11,844,0.0003,0.51598,0.44474,v36_thyroid_parathyroid
ENST00000369356,237,44,2362,8e-05,0.4429,0.35527,v36_thyroid_parathyroid
ENST00000618462,228,43,2240,8e-05,0.43462,0.34427,v36_thyroid_parathyroid
ENST00000369349,125,32,969,0.00026,0.47503,0.48936,v36_thyroid_parathyroid
ENST00000312210,34,4,327,0.00036,0.60425,0.6445,v36_thyroid_parathyroid
ENST00000493834,40,6,374,0.0004,0.56223,0.47772,v36_thyroid_parathyroid
ENST00000368913,43,1,962,2e-05,0.42122,0.31185,v36_thyroid_parathyroid
ENST00000368799,724,226,4061,8e-05,0.56482,0.58578,v36_thyroid_parathyroid
ENST00000531094,99,13,1348,0.0001,0.44544,0.37936,v36_thyroid_parathyroid
ENST00000368382,48,2,736,6e-05,0.41607,0.6644,v36_thyroid_parathyroid
ENST00000356955,57,4,863,8e-05,0.52142,0.4044,v36_thyroid_parathyroid
ENST00000313667,70,6,985,9e-05,0.55063,0.51303,v36_thyroid_parathyroid
ENST00000368285,37,1,761,4e-05,0.4987,0.16032,v36_thyroid_parathyroid
ENST00000361200,50,6,1158,0.0001,0.48434,0.42271,v36_thyroid_parathyroid
ENST00000367862,82,22,755,0.00036,0.32037,0.336,v36_thyroid_parathyroid
ENST00000538366,34,7,714,0.00029,0.54585,0.45478,v36_thyroid_parathyroid
ENST00000367840,58,13,951,0.00024,0.48863,0.44811,v36_thyroid_parathyroid
ENST00000294848,60,15,981,0.00025,0.52955,0.36337,v36_thyroid_parathyroid
ENST00000344730,48,10,1064,0.0002,0.59461,0.69586,v36_thyroid_parathyroid
ENST00000493293,78,13,1111,0.00015,0.5396,0.64571,v36_thyroid_parathyroid
ENST00000362061,73,7,1873,5e-05,0.56142,0.51041,v36_thyroid_parathyroid
ENST00000335211,126,17,3708,4e-05,0.52513,0.33628,v36_thyroid_parathyroid
ENST00000367478,238,74,2363,0.00013,0.50309,0.47292,v36_thyroid_parathyroid
ENST00000361565,70,16,1041,0.00022,0.5508,0.45005,v36_thyroid_parathyroid
ENST00000367278,41,4,967,0.0001,0.43267,0.32471,v36_thyroid_parathyroid
ENST00000439764,37,5,828,0.00016,0.39039,0.19541,v36_thyroid_parathyroid
ENST00000367135,36,4,791,0.00014,0.55454,0.4981,v36_thyroid_parathyroid
ENST00000581977,48,2,716,6e-05,0.56436,0.64386,v36_thyroid_parathyroid
ENST00000343410,32,3,724,0.00013,0.49758,0.6151,v36_thyroid_parathyroid
ENST00000391878,87,24,1005,0.00027,0.35201,0.25887,v36_thyroid_parathyroid
ENST00000284548,395,26,6620,1e-05,0.49432,0.58115,v36_thyroid_parathyroid
ENST00000422127,471,35,7968,1e-05,0.48939,0.58575,v36_thyroid_parathyroid
