Gene,OptionalDataColumns
ENST00000343090,13
ENST00000377093,12
ENST00000613099,48
ENST00000252992,13
ENST00000532925,5
ENST00000610401,8
ENST00000343433,5
ENST00000371158,23
ENST00000420607,7
ENST00000370841,6
ENST00000370899,8
ENST00000326637,7
ENST00000334785,21
ENST00000465892,7
ENST00000370163,15
ENST00000294724,15
ENST00000369722,5
ENST00000369530,11
ENST00000610726,11
ENST00000369356,44
ENST00000618462,43
ENST00000369349,32
ENST00000541576,7
ENST00000295566,10
ENST00000361200,6
ENST00000367797,15
ENST00000367843,10
ENST00000367840,13
ENST00000251507,8
ENST00000367589,5
ENST00000367434,6
ENST00000367079,5
ENST00000366957,5
ENST00000328205,16
ENST00000284548,26
ENST00000422127,35
ENST00000674635,16
ENST00000366574,49
ENST00000602873,6
ENST00000439617,11
ENST00000377122,6
ENST00000436985,46
ENST00000396271,6
ENST00000452305,9
ENST00000345491,5
ENST00000374144,14
ENST00000579039,7
ENST00000583565,7
ENST00000395433,20
ENST00000373827,16
ENST00000433211,7
ENST00000354393,14
ENST00000613327,17
ENST00000358913,17
ENST00000298596,15
ENST00000372919,9
ENST00000356016,12
ENST00000371247,12
ENST00000369519,9
ENST00000263054,7
ENST00000277900,10
ENST00000369301,9
ENST00000360478,16
ENST00000392955,7
ENST00000513429,6
ENST00000369005,20
ENST00000260733,6
ENST00000527619,22
ENST00000620009,7
ENST00000324559,7
ENST00000324559,7
ENST00000396087,10
ENST00000311027,6
ENST00000534579,8
ENST00000354024,7
ENST00000436757,6
ENST00000325455,9
ENST00000282441,9
ENST00000280346,6
ENST00000003302,12
ENST00000357685,5
ENST00000532593,5
ENST00000438022,5
ENST00000347735,12
ENST00000315939,44
ENST00000647521,7
ENST00000399595,7
ENST00000399603,7
ENST00000647327,7
ENST00000644369,7
ENST00000399641,7
ENST00000399621,7
ENST00000645584,7
ENST00000399638,7
ENST00000644048,7
ENST00000359062,10
ENST00000359062,10
ENST00000261201,12
ENST00000546179,9
ENST00000395901,9
ENST00000537927,14
ENST00000318304,14
ENST00000228425,13
ENST00000298892,27
ENST00000340811,6
ENST00000070846,5
ENST00000361961,12
ENST00000361418,13
ENST00000344862,7
ENST00000327443,21
ENST00000550952,13
ENST00000536007,6
ENST00000549558,7
ENST00000525566,7
ENST00000308664,8
ENST00000552374,7
ENST00000248484,5
ENST00000382258,5
ENST00000612955,11
ENST00000542859,17
ENST00000539099,5
ENST00000261491,11
ENST00000337343,12
ENST00000377865,9
ENST00000196169,10
ENST00000257336,8
ENST00000375741,6
ENST00000622767,8
ENST00000405093,9
ENST00000280979,19
ENST00000396165,14
ENST00000453196,43
ENST00000395311,47
ENST00000389722,7
ENST00000402788,9
ENST00000553530,9
ENST00000448935,9
ENST00000560611,7
ENST00000458406,7
ENST00000263805,33
ENST00000442196,16
ENST00000267853,6
ENST00000261862,9
ENST00000538941,24
ENST00000334574,7
ENST00000258888,17
ENST00000394518,25
ENST00000361243,25
ENST00000355112,15
ENST00000558812,6
ENST00000350773,9
ENST00000646100,5
