ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000401095,72,4,1079,5e-05,0.50441,0.65269,v23_ovary
ENST00000378295,41,6,636,0.00023,0.54268,0.48769,v23_ovary
ENST00000378295,41,6,636,0.00023,0.54268,0.48769,v23_ovary
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v23_ovary
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v23_ovary
ENST00000400913,44,6,1006,0.00014,0.59583,0.51425,v23_ovary
ENST00000376590,23,2,656,0.00013,0.55567,0.58003,v23_ovary
ENST00000263932,29,4,595,0.00023,0.43379,0.15294,v23_ovary
ENST00000358897,125,16,1412,9e-05,0.51705,0.42338,v23_ovary
ENST00000430580,191,30,1139,0.00014,0.38726,0.424,v23_ovary
ENST00000713538,284,51,1704,0.00011,0.46632,0.54045,v23_ovary
ENST00000375541,232,15,2017,3e-05,0.48599,0.43689,v23_ovary
ENST00000342104,50,8,621,0.00026,0.45192,0.40841,v23_ovary
ENST00000404138,72,10,1239,0.00011,0.53994,0.4226,v23_ovary
ENST00000374632,46,1,987,2e-05,0.56997,0.38399,v23_ovary
ENST00000374630,46,1,986,2e-05,0.57011,0.38438,v23_ovary
ENST00000635198,56,4,894,8e-05,0.41914,0.42701,v23_ovary
ENST00000437606,56,4,894,8e-05,0.41914,0.42701,v23_ovary
ENST00000634561,57,5,903,0.0001,0.41837,0.3763,v23_ovary
ENST00000336689,57,5,903,0.0001,0.41837,0.3763,v23_ovary
ENST00000374011,72,6,1603,5e-05,0.48579,0.48295,v23_ovary
ENST00000373672,91,10,1604,7e-05,0.48711,0.41633,v23_ovary
ENST00000373800,30,5,588,0.00028,0.52778,0.52279,v23_ovary
ENST00000373480,55,5,1035,9e-05,0.49284,0.40831,v23_ovary
ENST00000314607,98,24,1548,0.00016,0.49635,0.42768,v23_ovary
ENST00000246314,51,13,626,0.00041,0.49568,0.53269,v23_ovary
ENST00000373036,57,12,753,0.00028,0.57454,0.6504,v23_ovary
ENST00000347132,28,2,695,0.0001,0.52045,0.51295,v23_ovary
ENST00000528956,34,5,698,0.00021,0.36394,0.26848,v23_ovary
ENST00000610710,97,11,1283,9e-05,0.5646,0.48019,v23_ovary
ENST00000359600,78,16,1185,0.00017,0.49791,0.59873,v23_ovary
ENST00000372192,70,10,1203,0.00012,0.42521,0.51505,v23_ovary
ENST00000421127,46,8,613,0.00028,0.4295,0.42006,v23_ovary
ENST00000528266,48,9,622,0.0003,0.42283,0.39353,v23_ovary
ENST00000371877,74,16,1288,0.00017,0.55467,0.6382,v23_ovary
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v23_ovary
ENST00000312553,25,1,613,7e-05,0.48653,0.02447,v23_ovary
ENST00000371714,31,5,723,0.00022,0.40396,0.44288,v23_ovary
ENST00000421030,65,3,1323,3e-05,0.57221,0.55152,v23_ovary
ENST00000371026,40,11,848,0.00032,0.47385,0.59466,v23_ovary
ENST00000294664,42,11,891,0.00029,0.49086,0.49668,v23_ovary
ENST00000370425,68,25,1435,0.00026,0.52295,0.53564,v23_ovary
ENST00000610020,33,12,612,0.00059,0.46366,0.34681,v23_ovary
ENST00000287474,27,7,626,0.00041,0.51089,0.2597,v23_ovary
ENST00000353414,89,17,1767,0.00011,0.50311,0.48404,v23_ovary
ENST00000342115,38,4,798,0.00013,0.43827,0.23998,v23_ovary
ENST00000369763,50,15,769,0.00039,0.47657,0.5674,v23_ovary
ENST00000369732,21,4,678,0.00028,0.64925,0.76991,v23_ovary
ENST00000336338,132,23,2223,8e-05,0.46148,0.46436,v23_ovary
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v23_ovary
ENST00000682167,64,9,1021,0.00014,0.41747,0.51855,v23_ovary
ENST00000369140,48,7,640,0.00023,0.45514,0.59286,v23_ovary
ENST00000505755,67,13,774,0.00025,0.60774,0.7091,v23_ovary
ENST00000368801,846,179,2850,7e-05,0.58718,0.58726,v23_ovary
ENST00000368471,38,3,931,8e-05,0.4195,0.45972,v23_ovary
ENST00000368382,48,2,736,6e-05,0.41607,0.6644,v23_ovary
ENST00000682650,43,3,634,0.00011,0.49897,0.71293,v23_ovary
ENST00000368339,55,10,888,0.0002,0.4605,0.45991,v23_ovary
ENST00000361509,61,2,1163,3e-05,0.42242,0.99269,v23_ovary
ENST00000361833,62,3,1294,4e-05,0.53547,0.48867,v23_ovary
ENST00000367661,36,3,827,0.0001,0.4341,0.32044,v23_ovary
ENST00000367588,72,9,1190,0.00011,0.49894,0.49757,v23_ovary
ENST00000367589,34,5,631,0.00023,0.44672,0.40792,v23_ovary
ENST00000709532,63,12,1135,0.00017,0.47551,0.31101,v23_ovary
ENST00000294725,63,12,1135,0.00017,0.47551,0.31101,v23_ovary
ENST00000367177,34,4,713,0.00017,0.4691,0.34993,v23_ovary
ENST00000573034,69,10,1071,0.00014,0.38948,0.49113,v23_ovary
ENST00000642603,43,7,858,0.00019,0.5592,0.59624,v23_ovary
ENST00000258243,105,12,1524,7e-05,0.47891,0.36953,v23_ovary
ENST00000255380,28,2,590,0.00012,0.59504,0.73898,v23_ovary
ENST00000535983,43,7,695,0.00023,0.57584,0.53032,v23_ovary
ENST00000439617,56,11,854,0.00023,0.56988,0.60794,v23_ovary
ENST00000366637,55,10,832,0.00022,0.57548,0.58906,v23_ovary
ENST00000397167,41,5,894,0.00014,0.52213,0.52998,v23_ovary
ENST00000397053,72,20,1272,0.00022,0.54523,0.56702,v23_ovary
ENST00000484800,53,13,875,0.00028,0.4739,0.49732,v23_ovary
ENST00000298032,31,5,872,0.00018,0.46808,0.56009,v23_ovary
ENST00000282343,32,4,632,0.0002,0.55192,0.42682,v23_ovary
ENST00000305242,41,5,1044,0.00012,0.47682,0.26111,v23_ovary
ENST00000436087,47,9,828,0.00023,0.48507,0.50282,v23_ovary
ENST00000545260,90,8,1266,7e-05,0.60355,0.56783,v23_ovary
ENST00000537517,64,17,1245,0.00021,0.48165,0.40113,v23_ovary
ENST00000374201,78,10,1309,0.0001,0.496,0.48801,v23_ovary
ENST00000419399,8,1,953,0.00013,0.08919,0.01364,v23_ovary
ENST00000417247,26,3,608,0.00019,0.45021,0.50384,v23_ovary
ENST00000373886,53,14,974,0.00027,0.46639,0.45138,v23_ovary
ENST00000331173,53,12,616,0.00037,0.60322,0.74581,v23_ovary
ENST00000613657,73,15,1790,0.00011,0.45815,0.4476,v23_ovary
ENST00000373644,19,1,2136,2e-05,0.06266,0.08193,v23_ovary
ENST00000354624,41,3,917,8e-05,0.57898,0.72047,v23_ovary
ENST00000335350,44,4,945,0.0001,0.47066,0.29259,v23_ovary
ENST00000616684,48,5,1381,8e-05,0.51424,0.43099,v23_ovary
ENST00000224721,115,9,3354,2e-05,0.51236,0.48128,v23_ovary
ENST00000619887,40,3,1079,7e-05,0.52451,0.48409,v23_ovary
ENST00000372524,12,1,646,0.00013,0.4364,0.98142,v23_ovary
ENST00000286628,43,4,1236,8e-05,0.58964,0.59406,v23_ovary
ENST00000334512,83,9,1067,0.0001,0.42607,0.50557,v23_ovary
ENST00000298068,38,9,776,0.00031,0.50682,0.45103,v23_ovary
ENST00000357060,97,32,1665,0.0002,0.58925,0.66147,v23_ovary
ENST00000277900,37,10,674,0.0004,0.44194,0.52255,v23_ovary
ENST00000369271,39,7,814,0.00022,0.42122,0.37522,v23_ovary
ENST00000341276,26,7,625,0.00043,0.44375,0.58423,v23_ovary
ENST00000369060,25,2,705,0.00011,0.57175,0.78015,v23_ovary
ENST00000358487,28,3,821,0.00013,0.56777,0.71376,v23_ovary
ENST00000360144,26,3,680,0.00017,0.5448,0.52745,v23_ovary
ENST00000368642,26,1,586,7e-05,0.48687,0.84983,v23_ovary
ENST00000304613,93,7,1749,4e-05,0.53331,0.60492,v23_ovary
ENST00000329962,49,4,1039,8e-05,0.49767,0.48748,v23_ovary
ENST00000313726,54,6,1137,0.0001,0.57142,0.66154,v23_ovary
ENST00000534127,54,6,1137,0.0001,0.57142,0.66154,v23_ovary
ENST00000547195,33,3,597,0.00015,0.51124,0.63875,v23_ovary
ENST00000527619,78,22,801,0.00035,0.45427,0.39831,v23_ovary
ENST00000406071,45,11,890,0.00027,0.38247,0.49418,v23_ovary
ENST00000650167,139,35,1864,0.00014,0.36579,0.37359,v23_ovary
ENST00000335185,67,23,1079,0.00032,0.39314,0.41887,v23_ovary
ENST00000622142,70,5,1177,6e-05,0.50152,0.52064,v23_ovary
ENST00000525123,54,5,902,0.0001,0.45816,0.52616,v23_ovary
ENST00000645431,54,5,902,0.0001,0.45816,0.52616,v23_ovary
ENST00000407859,80,5,1565,4e-05,0.46646,0.52128,v23_ovary
ENST00000529618,38,11,704,0.00041,0.54602,0.51369,v23_ovary
ENST00000335613,42,4,955,0.0001,0.47891,0.65393,v23_ovary
ENST00000005286,45,4,1024,9e-05,0.4561,0.34106,v23_ovary
ENST00000278836,63,6,1151,8e-05,0.50452,0.59615,v23_ovary
ENST00000265460,61,6,1111,9e-05,0.51163,0.59706,v23_ovary
ENST00000394818,73,2,918,3e-05,0.56921,0.56863,v23_ovary
ENST00000532787,42,7,840,0.0002,0.55811,0.5148,v23_ovary
ENST00000361391,49,10,941,0.00022,0.52673,0.41201,v23_ovary
ENST00000361332,50,10,962,0.00021,0.52545,0.40301,v23_ovary
ENST00000433688,22,0,678,0.0,0.50543,,v23_ovary
ENST00000279230,78,6,1234,6e-05,0.60604,0.70827,v23_ovary
ENST00000322147,68,2,1256,2e-05,0.47589,0.24164,v23_ovary
ENST00000311034,44,3,802,9e-05,0.54747,0.52785,v23_ovary
ENST00000278550,116,12,2769,4e-05,0.58377,0.64166,v23_ovary
ENST00000445632,55,17,652,0.00047,0.57663,0.57389,v23_ovary
ENST00000298050,61,20,604,0.00054,0.42721,0.43353,v23_ovary
ENST00000325455,51,9,933,0.00019,0.59481,0.74038,v23_ovary
ENST00000325455,51,9,933,0.00019,0.59481,0.74038,v23_ovary
ENST00000322536,55,12,875,0.00025,0.44139,0.57257,v23_ovary
ENST00000651296,91,5,2053,3e-05,0.51867,0.48066,v23_ovary
ENST00000527524,42,1,956,2e-05,0.55561,0.39644,v23_ovary
ENST00000392693,53,7,1287,0.0001,0.52962,0.38262,v23_ovary
ENST00000263577,51,7,1264,0.00011,0.52192,0.38958,v23_ovary
ENST00000525704,29,4,600,0.00023,0.40764,0.4225,v23_ovary
ENST00000310343,118,12,2087,5e-05,0.55525,0.48051,v23_ovary
ENST00000575724,74,6,1038,8e-05,0.46481,0.40254,v23_ovary
ENST00000538872,85,7,1182,7e-05,0.47485,0.43268,v23_ovary
ENST00000571363,45,2,759,6e-05,0.55611,0.81752,v23_ovary
ENST00000382841,45,2,759,6e-05,0.55611,0.81752,v23_ovary
ENST00000645965,46,2,2157,2e-05,0.28501,0.2318,v23_ovary
ENST00000399637,96,7,2157,3e-05,0.55869,0.64912,v23_ovary
ENST00000399601,95,7,2138,3e-05,0.55833,0.64981,v23_ovary
