ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,1,642,6e-05,0.3332,0.3676,v12_lymphnode
ENST00000379407,31,3,576,0.00017,0.46948,0.46817,v12_lymphnode
ENST00000339381,46,1,852,3e-05,0.52302,0.03052,v12_lymphnode
ENST00000379268,15,2,241,0.00055,0.56957,0.21162,v12_lymphnode
ENST00000673477,43,2,648,7e-05,0.41333,0.5054,v12_lymphnode
ENST00000378755,47,3,634,0.0001,0.45795,0.15089,v12_lymphnode
ENST00000378625,34,4,591,0.0002,0.43341,0.34179,v12_lymphnode
ENST00000378209,23,3,338,0.00039,0.44417,0.47929,v12_lymphnode
ENST00000428161,19,2,367,0.00029,0.52359,0.50545,v12_lymphnode
ENST00000378288,39,6,587,0.00026,0.53318,0.44492,v12_lymphnode
ENST00000377414,9,2,244,0.00091,0.31375,0.10246,v12_lymphnode
ENST00000377346,56,1,1044,2e-05,0.44574,0.11015,v12_lymphnode
ENST00000376819,19,5,346,0.00076,0.38059,0.39942,v12_lymphnode
ENST00000263932,29,4,595,0.00023,0.43379,0.15294,v12_lymphnode
ENST00000375535,17,4,183,0.00129,0.39184,0.47268,v12_lymphnode
ENST00000634683,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000361729,29,1,437,8e-05,0.51811,0.47597,v12_lymphnode
ENST00000374421,22,2,491,0.00019,0.44918,0.38086,v12_lymphnode
ENST00000374280,37,2,676,8e-05,0.45614,0.43344,v12_lymphnode
ENST00000526219,23,1,294,0.00015,0.68234,0.17687,v12_lymphnode
ENST00000647103,32,5,601,0.00026,0.53655,0.50882,v12_lymphnode
ENST00000373797,42,9,720,0.0003,0.4502,0.31049,v12_lymphnode
ENST00000336890,26,2,509,0.00015,0.51368,0.33399,v12_lymphnode
ENST00000336890,26,2,509,0.00015,0.51368,0.33399,v12_lymphnode
ENST00000373106,52,5,836,0.00012,0.47898,0.36986,v12_lymphnode
ENST00000373103,56,7,863,0.00014,0.49485,0.48303,v12_lymphnode
ENST00000454994,28,4,514,0.00028,0.51216,0.39688,v12_lymphnode
ENST00000439569,34,1,407,7e-05,0.59387,0.02457,v12_lymphnode
ENST00000539749,13,1,218,0.00035,0.48377,0.12844,v12_lymphnode
ENST00000236040,42,5,804,0.00015,0.47154,0.3806,v12_lymphnode
ENST00000271139,9,2,216,0.00103,0.4748,0.13658,v12_lymphnode
ENST00000371568,57,9,861,0.00018,0.54551,0.44819,v12_lymphnode
ENST00000072644,9,1,306,0.00036,0.44263,0.22549,v12_lymphnode
ENST00000371274,22,1,372,0.00012,0.54533,0.10753,v12_lymphnode
ENST00000341517,39,5,736,0.00017,0.50007,0.32282,v12_lymphnode
ENST00000346806,19,2,361,0.00029,0.4021,0.36288,v12_lymphnode
ENST00000370871,13,3,295,0.00078,0.54707,0.35367,v12_lymphnode
ENST00000457880,9,2,226,0.00098,0.37119,0.5,v12_lymphnode
ENST00000370608,28,4,566,0.00025,0.45671,0.46201,v12_lymphnode
ENST00000370662,16,2,153,0.00082,0.51511,0.29412,v12_lymphnode
ENST00000431532,21,6,431,0.00066,0.61397,0.4826,v12_lymphnode
ENST00000370685,17,2,398,0.0003,0.44665,0.32286,v12_lymphnode
ENST00000370303,27,5,536,0.00035,0.44631,0.40037,v12_lymphnode
ENST00000370161,67,13,1516,0.00013,0.467,0.43982,v12_lymphnode
ENST00000512756,87,18,1690,0.00012,0.49557,0.44974,v12_lymphnode
ENST00000316361,24,3,499,0.00025,0.457,0.39479,v12_lymphnode
ENST00000648608,6,1,219,0.00076,0.74049,0.48858,v12_lymphnode
ENST00000271324,6,1,219,0.00076,0.74049,0.48858,v12_lymphnode
ENST00000472422,13,2,439,0.00035,0.42369,0.50912,v12_lymphnode
ENST00000545121,17,1,416,0.00014,0.41332,0.33173,v12_lymphnode
ENST00000359785,36,6,807,0.00021,0.47752,0.48906,v12_lymphnode
ENST00000369489,8,4,250,0.002,0.4705,0.456,v12_lymphnode
ENST00000369304,69,8,1167,0.0001,0.49144,0.34704,v12_lymphnode
ENST00000313835,22,6,455,0.0006,0.5005,0.50146,v12_lymphnode
ENST00000682118,95,16,865,0.00019,0.40946,0.36799,v12_lymphnode
ENST00000360244,5,1,247,0.00081,0.59838,0.33198,v12_lymphnode
ENST00000369109,7,1,265,0.00054,0.66361,0.30943,v12_lymphnode
ENST00000680288,9,3,281,0.00119,0.39502,0.18149,v12_lymphnode
ENST00000618040,64,3,746,6e-05,0.32251,0.36863,v12_lymphnode
ENST00000618489,23,4,449,0.00039,0.4282,0.39922,v12_lymphnode
ENST00000428024,23,4,449,0.00039,0.4282,0.39922,v12_lymphnode
ENST00000295694,13,2,394,0.00039,0.43069,0.17386,v12_lymphnode
ENST00000368236,48,6,582,0.00021,0.43331,0.29696,v12_lymphnode
ENST00000708590,48,6,582,0.00021,0.43331,0.29696,v12_lymphnode
ENST00000368279,10,1,180,0.00056,0.465,0.40556,v12_lymphnode
ENST00000368276,18,1,220,0.00025,0.58889,0.33182,v12_lymphnode
ENST00000368184,33,4,734,0.00017,0.41949,0.22139,v12_lymphnode
ENST00000361516,31,7,508,0.00044,0.44031,0.25225,v12_lymphnode
ENST00000368174,22,1,347,0.00013,0.55751,0.11527,v12_lymphnode
ENST00000289429,18,2,327,0.00034,0.54043,0.23548,v12_lymphnode
ENST00000361835,32,4,977,0.00013,0.38738,0.21648,v12_lymphnode
ENST00000491942,18,4,428,0.00052,0.45327,0.36098,v12_lymphnode
ENST00000368176,18,4,429,0.00052,0.45221,0.36014,v12_lymphnode
ENST00000368130,20,4,343,0.00058,0.47405,0.46647,v12_lymphnode
ENST00000368106,29,4,434,0.00032,0.40632,0.39401,v12_lymphnode
ENST00000368043,10,2,335,0.0006,0.32776,0.47314,v12_lymphnode
ENST00000368046,9,1,243,0.00046,0.43256,0.22222,v12_lymphnode
ENST00000368039,7,2,193,0.00148,0.34789,0.13472,v12_lymphnode
ENST00000368055,12,4,221,0.00151,0.33974,0.3043,v12_lymphnode
ENST00000368059,18,6,331,0.00101,0.43639,0.41037,v12_lymphnode
ENST00000368057,18,6,332,0.001,0.43507,0.40914,v12_lymphnode
ENST00000322302,22,4,273,0.00067,0.48235,0.32418,v12_lymphnode
ENST00000368033,29,5,370,0.00047,0.47801,0.31892,v12_lymphnode
ENST00000392179,28,4,457,0.00031,0.42341,0.38512,v12_lymphnode
ENST00000650385,11,2,233,0.00078,0.40889,0.42918,v12_lymphnode
ENST00000504010,28,3,280,0.00038,0.55676,0.42381,v12_lymphnode
ENST00000392122,12,2,163,0.00102,0.46319,0.10736,v12_lymphnode
ENST00000362089,13,2,164,0.00094,0.47373,0.10671,v12_lymphnode
ENST00000236147,13,2,372,0.00041,0.40819,0.3871,v12_lymphnode
ENST00000236147,13,2,372,0.00041,0.40819,0.3871,v12_lymphnode
ENST00000367763,39,13,369,0.0009,0.41929,0.42902,v12_lymphnode
ENST00000367721,13,1,281,0.00027,0.42458,0.38078,v12_lymphnode
ENST00000682279,17,2,344,0.00034,0.34319,0.2907,v12_lymphnode
ENST00000614012,20,2,341,0.00029,0.56745,0.43988,v12_lymphnode
ENST00000709532,63,12,1135,0.00017,0.47551,0.31101,v12_lymphnode
ENST00000294725,63,12,1135,0.00017,0.47551,0.31101,v12_lymphnode
