ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000428161,19,2,367,0.00029,0.52359,0.50545,v25_heart
ENST00000376480,6,1,151,0.0011,0.47903,0.39735,v25_heart
ENST00000294454,26,2,304,0.00025,0.47723,0.64638,v25_heart
ENST00000696689,4,0,91,0.0,0.37912,,v25_heart
ENST00000375662,18,2,280,0.0004,0.50496,0.44822,v25_heart
ENST00000375499,14,1,280,0.00026,0.42041,0.52857,v25_heart
ENST00000375108,5,2,138,0.0029,0.59275,0.76087,v25_heart
ENST00000374395,16,2,241,0.00052,0.48885,0.69917,v25_heart
ENST00000374272,28,2,353,0.0002,0.54745,0.38385,v25_heart
ENST00000374300,8,1,292,0.00043,0.497,0.86644,v25_heart
ENST00000373713,3,0,133,0.0,0.56642,,v25_heart
ENST00000373471,11,1,212,0.00043,0.53345,0.69811,v25_heart
ENST00000496770,8,1,153,0.00082,0.39052,0.47712,v25_heart
ENST00000235628,20,2,368,0.00027,0.49035,0.9769,v25_heart
ENST00000431473,22,2,391,0.00023,0.3562,0.43606,v25_heart
ENST00000311672,4,0,91,0.0,0.37912,,v25_heart
ENST00000532925,18,5,240,0.00116,0.52199,0.38083,v25_heart
ENST00000610401,19,8,388,0.00109,0.41793,0.35502,v25_heart
ENST00000371244,23,3,552,0.00024,0.45038,0.46679,v25_heart
ENST00000371204,25,4,502,0.00032,0.51434,0.69372,v25_heart
ENST00000420607,25,7,425,0.00066,0.46984,0.32504,v25_heart
ENST00000370841,24,6,421,0.00059,0.48367,0.36817,v25_heart
ENST00000446538,14,2,358,0.0004,0.47745,0.2472,v25_heart
ENST00000370137,19,4,335,0.00063,0.50338,0.5791,v25_heart
ENST00000370137,19,4,335,0.00063,0.50338,0.5791,v25_heart
ENST00000370137,19,4,335,0.00063,0.50338,0.5791,v25_heart
ENST00000357155,21,1,354,0.00013,0.43274,0.09322,v25_heart
ENST00000369722,21,5,256,0.00093,0.64174,0.7836,v25_heart
ENST00000630362,18,3,500,0.00033,0.57522,0.53267,v25_heart
ENST00000369626,18,3,500,0.00033,0.57522,0.53267,v25_heart
ENST00000261448,11,3,399,0.00068,0.3568,0.5731,v25_heart
ENST00000475797,16,1,200,0.00031,0.38875,0.425,v25_heart
ENST00000357836,20,1,313,0.00016,0.51502,0.63259,v25_heart
ENST00000336751,24,1,426,0.0001,0.55419,0.73005,v25_heart
ENST00000369347,17,3,173,0.00102,0.51377,0.37379,v25_heart
ENST00000369347,17,3,173,0.00102,0.51377,0.37379,v25_heart
ENST00000582693,15,3,304,0.00066,0.64978,0.61294,v25_heart
ENST00000579774,23,2,358,0.00024,0.60432,0.73324,v25_heart
ENST00000545683,3,0,134,0.0,0.40796,,v25_heart
ENST00000368921,3,0,90,0.0,0.41852,,v25_heart
ENST00000427500,21,3,487,0.00029,0.50699,0.55236,v25_heart
ENST00000613861,21,3,487,0.00029,0.50699,0.55236,v25_heart
ENST00000368304,7,0,95,0.0,0.52632,,v25_heart
ENST00000342751,3,0,150,0.0,0.34222,,v25_heart
ENST00000545495,21,1,318,0.00015,0.54313,0.95912,v25_heart
ENST00000512372,26,3,267,0.00043,0.552,0.44444,v25_heart
ENST00000511676,32,3,319,0.00029,0.55897,0.372,v25_heart
ENST00000426197,14,3,315,0.00068,0.53038,0.56402,v25_heart
ENST00000367889,6,0,152,0.0,0.56908,,v25_heart
ENST00000530507,8,0,185,0.0,0.52568,,v25_heart
ENST00000367434,20,6,422,0.00071,0.51671,0.58847,v25_heart
ENST00000412633,17,0,285,0.0,0.6194,,v25_heart
ENST00000422165,17,0,295,0.0,0.63031,,v25_heart
ENST00000367318,19,0,288,0.0,0.62262,,v25_heart
ENST00000491336,13,1,208,0.00037,0.52145,0.70673,v25_heart
ENST00000290419,20,2,224,0.00045,0.62299,0.7433,v25_heart
ENST00000429964,25,2,474,0.00017,0.493,0.23524,v25_heart
ENST00000506784,27,3,504,0.00022,0.48053,0.26455,v25_heart
ENST00000360066,25,2,474,0.00017,0.493,0.23524,v25_heart
ENST00000367137,15,0,513,0.0,0.49877,,v25_heart
ENST00000367079,24,5,471,0.00044,0.54016,0.36306,v25_heart
ENST00000367093,18,2,154,0.00072,0.42172,0.42208,v25_heart
ENST00000366957,16,5,433,0.00072,0.51848,0.60462,v25_heart
ENST00000408911,20,0,458,0.0,0.6131,,v25_heart
ENST00000391890,20,0,435,0.0,0.59264,,v25_heart
ENST00000493603,20,0,435,0.0,0.59264,,v25_heart
ENST00000493603,20,0,435,0.0,0.59264,,v25_heart
ENST00000359162,20,0,435,0.0,0.59264,,v25_heart
ENST00000328205,36,16,558,0.0008,0.51006,0.51243,v25_heart
ENST00000602873,29,6,201,0.00103,0.52376,0.32836,v25_heart
ENST00000450372,11,2,359,0.00051,0.33578,0.2298,v25_heart
ENST00000335698,14,1,297,0.00024,0.37975,0.3771,v25_heart
ENST00000361271,6,1,288,0.00058,0.61921,0.91667,v25_heart
ENST00000377602,14,2,398,0.00036,0.5271,0.50628,v25_heart
ENST00000376510,5,0,182,0.0,0.4945,,v25_heart
ENST00000376495,19,3,481,0.00033,0.5796,0.71933,v25_heart
ENST00000396271,33,6,525,0.00035,0.62072,0.65111,v25_heart
ENST00000376140,27,3,481,0.00023,0.43898,0.33195,v25_heart
ENST00000345491,29,5,300,0.00057,0.54081,0.51667,v25_heart
ENST00000373910,7,3,147,0.00292,0.44121,0.51701,v25_heart
ENST00000355790,7,0,184,0.0,0.48602,,v25_heart
ENST00000372919,40,9,488,0.00046,0.53735,0.37136,v25_heart
ENST00000394936,23,0,524,0.0,0.52332,,v25_heart
ENST00000707120,23,3,291,0.00045,0.49903,0.16839,v25_heart
ENST00000472493,16,0,198,0.0,0.48359,,v25_heart
ENST00000225174,3,0,207,0.0,0.74074,,v25_heart
ENST00000464716,5,1,132,0.00152,0.40151,0.15909,v25_heart
ENST00000372066,21,0,283,0.0,0.51557,,v25_heart
ENST00000623007,20,0,330,0.0,0.525,,v25_heart
ENST00000371947,22,3,315,0.00043,0.5316,0.60317,v25_heart
ENST00000371697,11,3,319,0.00085,0.40068,0.2069,v25_heart
ENST00000307534,17,1,461,0.00013,0.38152,0.93709,v25_heart
ENST00000356016,35,12,433,0.00079,0.41966,0.52925,v25_heart
ENST00000298808,19,1,327,0.00016,0.49815,0.15291,v25_heart
ENST00000307518,20,1,360,0.00014,0.48861,0.13889,v25_heart
ENST00000453258,31,2,517,0.00012,0.48718,0.53772,v25_heart
ENST00000467928,9,0,257,0.0,0.58625,,v25_heart
ENST00000370002,14,2,302,0.00047,0.40113,0.57285,v25_heart
ENST00000348850,14,0,225,0.0,0.36318,,v25_heart
ENST00000343195,13,0,220,0.0,0.37762,,v25_heart
ENST00000353068,14,0,227,0.0,0.37571,,v25_heart
ENST00000358038,16,0,252,0.0,0.37723,,v25_heart
ENST00000356640,16,0,270,0.0,0.39375,,v25_heart
ENST00000461105,16,0,285,0.0,0.40592,,v25_heart
ENST00000309579,2,0,58,0.0,0.15517,,v25_heart
ENST00000542051,26,0,534,0.0,0.44548,,v25_heart
ENST00000382743,13,0,399,0.0,0.51089,,v25_heart
ENST00000182290,22,1,320,0.00014,0.47244,0.325,v25_heart
ENST00000456145,5,0,178,0.0,0.66404,,v25_heart
ENST00000278243,7,1,315,0.00045,0.58957,0.7746,v25_heart
ENST00000309357,7,2,183,0.00156,0.44262,0.64207,v25_heart
ENST00000396505,18,1,350,0.00016,0.4927,0.35429,v25_heart
ENST00000326932,18,1,350,0.00016,0.4927,0.35429,v25_heart
ENST00000265968,8,3,194,0.00193,0.55928,0.77148,v25_heart
ENST00000448418,13,2,277,0.00056,0.48209,0.53069,v25_heart
ENST00000525528,11,1,247,0.00037,0.57637,0.11336,v25_heart
ENST00000227868,21,4,501,0.00038,0.63929,0.4501,v25_heart
ENST00000359513,22,3,517,0.00026,0.52427,0.45068,v25_heart
ENST00000528494,24,3,550,0.00023,0.52477,0.44364,v25_heart
ENST00000332539,8,0,395,0.0,0.37437,,v25_heart
ENST00000541278,17,2,216,0.00054,0.43355,0.55324,v25_heart
ENST00000322776,15,1,464,0.00014,0.71451,0.74353,v25_heart
ENST00000393375,6,2,200,0.00167,0.48667,0.5025,v25_heart
ENST00000282441,57,9,504,0.00031,0.42927,0.49713,v25_heart
ENST00000444749,14,3,376,0.00057,0.57846,0.86525,v25_heart
ENST00000532593,21,5,474,0.0005,0.55957,0.44979,v25_heart
ENST00000438022,25,5,545,0.00037,0.52587,0.52147,v25_heart
ENST00000509359,5,1,32,0.00625,0.63125,0.84375,v25_heart
ENST00000236850,20,2,267,0.00037,0.41442,0.2809,v25_heart
ENST00000525735,20,1,396,0.00013,0.4673,0.47475,v25_heart
ENST00000375095,6,1,245,0.00068,0.3932,0.57143,v25_heart
ENST00000529187,5,0,148,0.0,0.42432,,v25_heart
ENST00000453788,21,2,493,0.00019,0.51029,0.7647,v25_heart
ENST00000529694,18,1,419,0.00013,0.51286,0.06444,v25_heart
ENST00000266544,14,4,377,0.00076,0.36851,0.29178,v25_heart
ENST00000537971,6,0,239,0.0,0.65481,,v25_heart
ENST00000011653,35,4,458,0.00025,0.49426,0.43941,v25_heart
ENST00000536844,7,0,191,0.0,0.59761,,v25_heart
ENST00000390677,8,2,303,0.00083,0.73309,0.71782,v25_heart
ENST00000613662,8,2,303,0.00083,0.73309,0.71782,v25_heart
ENST00000574870,8,2,303,0.00083,0.73309,0.71782,v25_heart
ENST00000228938,7,0,128,0.0,0.55357,,v25_heart
ENST00000261192,13,1,386,0.0002,0.49203,0.36788,v25_heart
ENST00000546179,24,9,540,0.00069,0.50694,0.69753,v25_heart
ENST00000534854,11,2,180,0.00101,0.43232,0.36944,v25_heart
ENST00000449723,8,1,146,0.00086,0.38185,0.06164,v25_heart
ENST00000351328,26,4,466,0.00033,0.53962,0.57135,v25_heart
ENST00000308197,12,1,247,0.00034,0.52901,0.87045,v25_heart
ENST00000433805,12,1,215,0.00039,0.46008,0.85116,v25_heart
ENST00000262030,25,3,529,0.00023,0.56666,0.83239,v25_heart
ENST00000261187,14,3,478,0.00045,0.49178,0.63529,v25_heart
ENST00000308259,8,0,185,0.0,0.3527,,v25_heart
ENST00000228318,13,2,362,0.00042,0.46281,0.7652,v25_heart
ENST00000549558,23,7,414,0.00074,0.43153,0.45342,v25_heart
ENST00000610966,19,2,548,0.00019,0.52468,0.37136,v25_heart
ENST00000228510,18,0,396,0.0,0.60887,,v25_heart
ENST00000354300,13,3,304,0.00076,0.61285,0.84759,v25_heart
ENST00000228841,7,1,166,0.00086,0.36747,0.13253,v25_heart
ENST00000361483,9,0,262,0.0,0.68066,,v25_heart
ENST00000552374,21,7,337,0.00099,0.56521,0.44086,v25_heart
ENST00000405440,32,3,518,0.00018,0.61854,0.75933,v25_heart
ENST00000349716,29,3,468,0.00022,0.63852,0.73362,v25_heart
ENST00000359949,11,1,404,0.00023,0.51958,0.31683,v25_heart
ENST00000541022,6,0,128,0.0,0.53125,,v25_heart
ENST00000241125,17,2,435,0.00027,0.49655,0.33793,v25_heart
ENST00000218867,15,3,291,0.00069,0.54135,0.57388,v25_heart
ENST00000248484,24,5,417,0.0005,0.54327,0.24748,v25_heart
ENST00000382258,26,5,423,0.00045,0.57029,0.24397,v25_heart
ENST00000380808,35,3,348,0.00025,0.50402,0.56322,v25_heart
ENST00000380615,19,2,490,0.00021,0.31042,0.11938,v25_heart
ENST00000539099,22,5,541,0.00042,0.48042,0.55786,v25_heart
ENST00000611198,13,2,86,0.00179,0.62791,0.80232,v25_heart
ENST00000519676,17,1,291,0.0002,0.46513,0.85911,v25_heart
ENST00000682523,5,1,346,0.00058,0.4474,0.93931,v25_heart
ENST00000376705,25,2,471,0.00017,0.63847,0.78238,v25_heart
ENST00000376143,12,2,247,0.00067,0.3917,0.66194,v25_heart
ENST00000257336,24,8,503,0.00066,0.59974,0.51963,v25_heart
ENST00000478244,12,2,259,0.00064,0.30502,0.31274,v25_heart
ENST00000356501,8,1,272,0.00046,0.52344,0.375,v25_heart
ENST00000375418,10,1,354,0.00028,0.52683,0.51977,v25_heart
ENST00000622767,21,8,486,0.00078,0.67656,0.74923,v25_heart
ENST00000250405,10,2,193,0.00104,0.42694,0.50777,v25_heart
ENST00000267426,10,1,292,0.00034,0.44281,0.14041,v25_heart
ENST00000644407,10,1,292,0.00034,0.44281,0.14041,v25_heart
ENST00000298159,5,2,166,0.00241,0.40723,0.21084,v25_heart
ENST00000298159,5,2,166,0.00241,0.40723,0.21084,v25_heart
ENST00000337827,33,1,558,5e-05,0.61241,0.15591,v25_heart
ENST00000402788,33,9,437,0.00062,0.53318,0.56725,v25_heart
ENST00000553530,35,9,472,0.00054,0.5359,0.59934,v25_heart
ENST00000238671,3,0,67,0.0,0.29353,,v25_heart
ENST00000380887,23,1,508,9e-05,0.6532,0.39173,v25_heart
ENST00000448935,26,9,444,0.00078,0.5227,0.51902,v25_heart
ENST00000605997,2,0,58,0.0,0.46552,,v25_heart
ENST00000286918,12,0,317,0.0,0.52313,,v25_heart
ENST00000557649,5,0,160,0.0,0.34125,,v25_heart
ENST00000630349,5,0,160,0.0,0.34125,,v25_heart
ENST00000286953,2,0,58,0.0,0.19828,,v25_heart
ENST00000400097,11,2,240,0.00076,0.43902,0.64583,v25_heart
ENST00000290378,11,0,377,0.0,0.55655,,v25_heart
ENST00000566621,17,2,281,0.00042,0.35231,0.54626,v25_heart
ENST00000567389,8,2,183,0.00137,0.40847,0.30328,v25_heart
ENST00000358005,13,3,185,0.00125,0.53555,0.67928,v25_heart
ENST00000428046,18,4,328,0.00068,0.47476,0.35214,v25_heart
ENST00000380565,43,4,438,0.00021,0.48349,0.50742,v25_heart
ENST00000267853,47,6,466,0.00027,0.48973,0.60193,v25_heart
ENST00000413507,14,3,373,0.00057,0.48985,0.50045,v25_heart
ENST00000300069,6,2,209,0.00159,0.76396,0.39474,v25_heart
ENST00000403994,16,0,284,0.0,0.38424,,v25_heart
ENST00000432196,16,1,458,0.00014,0.40243,0.01092,v25_heart
ENST00000562924,6,0,278,0.0,0.43165,,v25_heart
ENST00000563691,12,1,394,0.00021,0.41984,0.19289,v25_heart
ENST00000345330,12,1,398,0.00021,0.41646,0.19095,v25_heart
ENST00000319622,19,0,531,0.0,0.50669,,v25_heart
ENST00000395018,12,2,158,0.00105,0.49473,0.38924,v25_heart
ENST00000322347,4,1,150,0.00167,0.37667,0.3,v25_heart
ENST00000557943,16,2,333,0.00038,0.44594,0.49249,v25_heart
ENST00000299518,11,3,366,0.00075,0.4158,0.43078,v25_heart
ENST00000421388,17,4,535,0.00044,0.56921,0.7458,v25_heart
ENST00000379403,21,4,385,0.00049,0.58194,0.74416,v25_heart
ENST00000268164,17,2,375,0.00031,0.52612,0.66266,v25_heart
ENST00000558812,40,6,437,0.00034,0.64783,0.52021,v25_heart
ENST00000316163,23,0,446,0.0,0.40534,,v25_heart
ENST00000689027,10,0,364,0.0,0.73873,,v25_heart
ENST00000538492,10,0,281,0.0,0.49253,,v25_heart
ENST00000709230,17,1,407,0.00014,0.53172,0.35872,v25_heart
ENST00000268661,17,1,407,0.00014,0.53172,0.35872,v25_heart
ENST00000709233,19,2,172,0.00061,0.60679,0.76744,v25_heart
ENST00000268668,19,2,172,0.00061,0.60679,0.76744,v25_heart
ENST00000569417,16,0,326,0.0,0.43903,,v25_heart
ENST00000399609,21,2,473,0.0002,0.50911,0.33086,v25_heart
ENST00000311745,28,2,418,0.00017,0.41857,0.33254,v25_heart
ENST00000355637,27,2,395,0.00019,0.41941,0.35189,v25_heart
ENST00000219599,7,0,314,0.0,0.48226,,v25_heart
ENST00000268379,23,3,453,0.00029,0.59795,0.38852,v25_heart
ENST00000007516,8,2,156,0.0016,0.48558,0.65064,v25_heart
ENST00000563998,5,1,152,0.00132,0.425,0.67105,v25_heart
ENST00000380897,8,2,176,0.00142,0.68608,0.92614,v25_heart
ENST00000447459,12,2,331,0.0005,0.58585,0.96072,v25_heart
ENST00000287490,1,0,97,0.0,0.63918,,v25_heart
ENST00000290552,22,3,446,0.00031,0.50163,0.45217,v25_heart
ENST00000394636,14,0,483,0.0,0.55176,,v25_heart
ENST00000245206,20,6,430,0.0007,0.61779,0.65853,v25_heart
ENST00000318129,14,2,216,0.00066,0.63426,0.49537,v25_heart
ENST00000258187,22,4,371,0.00049,0.47219,0.57884,v25_heart
ENST00000394282,22,4,391,0.00047,0.49919,0.60039,v25_heart
ENST00000394279,22,4,371,0.00049,0.47219,0.57884,v25_heart
ENST00000569923,19,4,284,0.00074,0.40252,0.44982,v25_heart
ENST00000568640,21,4,357,0.00053,0.47912,0.56232,v25_heart
ENST00000566192,19,4,339,0.00062,0.49946,0.53908,v25_heart
ENST00000356752,20,4,369,0.00054,0.51802,0.57656,v25_heart
ENST00000393335,31,7,353,0.00064,0.49822,0.50223,v25_heart
ENST00000709372,31,7,353,0.00064,0.49822,0.50223,v25_heart
ENST00000262430,26,0,493,0.0,0.47972,,v25_heart
ENST00000299709,12,1,435,0.00019,0.40766,0.0069,v25_heart
ENST00000253452,7,0,169,0.0,0.53593,,v25_heart
ENST00000360900,23,4,383,0.00045,0.52276,0.06984,v25_heart
ENST00000519584,13,1,391,0.0002,0.55597,0.89003,v25_heart
ENST00000323997,15,1,434,0.00015,0.52534,0.90092,v25_heart
ENST00000396628,16,2,300,0.00042,0.66479,0.75667,v25_heart
ENST00000671820,16,2,316,0.0004,0.68176,0.76898,v25_heart
ENST00000643221,30,8,492,0.00054,0.53537,0.56301,v25_heart
ENST00000571134,7,0,311,0.0,0.51171,,v25_heart
ENST00000330255,8,0,312,0.0,0.48397,,v25_heart
ENST00000226218,32,5,478,0.00033,0.52282,0.60544,v25_heart
ENST00000636154,10,1,198,0.00051,0.49192,0.88889,v25_heart
ENST00000620215,37,5,549,0.00025,0.51809,0.47869,v25_heart
ENST00000617279,37,6,549,0.0003,0.50962,0.54311,v25_heart
ENST00000409446,1,0,118,0.0,0.22881,,v25_heart
ENST00000451885,1,0,123,0.0,0.02439,,v25_heart
ENST00000226004,11,1,185,0.00049,0.53317,0.5027,v25_heart
ENST00000496503,21,0,315,0.0,0.64656,,v25_heart
ENST00000293414,34,1,453,6e-05,0.41904,0.21854,v25_heart
ENST00000354968,7,0,197,0.0,0.58738,,v25_heart
ENST00000393450,7,0,197,0.0,0.58738,,v25_heart
ENST00000393366,6,1,136,0.00123,0.4277,0.27941,v25_heart
ENST00000398154,9,1,96,0.00116,0.58912,0.26042,v25_heart
ENST00000419580,16,1,360,0.00017,0.30451,0.01111,v25_heart
ENST00000575734,4,1,134,0.00187,0.7444,0.8209,v25_heart
ENST00000572558,11,2,231,0.00079,0.58756,0.91775,v25_heart
ENST00000572558,11,2,231,0.00079,0.58756,0.91775,v25_heart
ENST00000514264,6,0,152,0.0,0.38158,,v25_heart
ENST00000336844,10,1,167,0.0006,0.39701,0.56287,v25_heart
ENST00000357146,27,10,436,0.00085,0.44784,0.47408,v25_heart
ENST00000243457,16,5,427,0.00073,0.42242,0.42295,v25_heart
ENST00000685175,15,1,449,0.00015,0.44855,0.26281,v25_heart
ENST00000217652,6,2,171,0.00195,0.24951,0.42398,v25_heart
ENST00000437807,6,0,187,0.0,0.58645,,v25_heart
ENST00000651643,18,4,272,0.00082,0.36091,0.45037,v25_heart
ENST00000618847,20,7,443,0.00079,0.38375,0.45921,v25_heart
ENST00000300249,26,6,327,0.00071,0.58833,0.63711,v25_heart
ENST00000315087,13,1,376,0.0002,0.39198,0.08777,v25_heart
ENST00000398752,29,8,553,0.0005,0.60498,0.73282,v25_heart
ENST00000315456,22,4,374,0.00049,0.48274,0.44519,v25_heart
ENST00000554864,22,4,371,0.00049,0.48665,0.44879,v25_heart
ENST00000597599,39,9,510,0.00045,0.57355,0.63399,v25_heart
