Gene,OptionalDataColumns
ENST00000378891,24
ENST00000310991,11
ENST00000378466,26
ENST00000615291,26
ENST00000378251,25
ENST00000377658,25
ENST00000377411,10
ENST00000340305,25
ENST00000376085,8
ENST00000294454,26
ENST00000707396,24
ENST00000375486,24
ENST00000420770,30
ENST00000375534,17
ENST00000450454,11
ENST00000635035,11
ENST00000436439,12
ENST00000327575,13
ENST00000374272,28
ENST00000374266,8
ENST00000374278,20
ENST00000361547,8
ENST00000373736,11
ENST00000536384,20
ENST00000373602,11
ENST00000373471,11
ENST00000373471,11
ENST00000373237,11
ENST00000373129,25
ENST00000373014,25
ENST00000373016,19
ENST00000235628,20
ENST00000509682,27
ENST00000413844,12
ENST00000531451,3
ENST00000372362,4
ENST00000545417,5
ENST00000347631,12
ENST00000372372,11
ENST00000341183,19
ENST00000360840,21
ENST00000371244,23
ENST00000407246,22
ENST00000371084,26
ENST00000371083,22
ENST00000370976,15
ENST00000411986,20
ENST00000370867,14
ENST00000370665,28
ENST00000370673,6
ENST00000394834,6
ENST00000370668,6
ENST00000370558,18
ENST00000482504,19
ENST00000260563,19
ENST00000370137,19
ENST00000370137,19
ENST00000342173,14
ENST00000369872,16
ENST00000310611,2
ENST00000369538,30
ENST00000475797,16
ENST00000497365,16
ENST00000357836,20
ENST00000336751,24
ENST00000369347,17
ENST00000369347,17
ENST00000606888,24
ENST00000582693,15
ENST00000583313,8
ENST00000368892,21
ENST00000368884,19
ENST00000368820,23
ENST00000271690,10
ENST00000295314,26
ENST00000368485,22
ENST00000651641,16
ENST00000361147,18
ENST00000421487,16
ENST00000368336,20
ENST00000368336,20
ENST00000368396,7
ENST00000368396,7
ENST00000368078,9
ENST00000368074,28
ENST00000458050,21
ENST00000392190,17
ENST00000358671,13
ENST00000359842,18
ENST00000236137,16
ENST00000367607,29
ENST00000482587,8
ENST00000540564,9
ENST00000434571,14
ENST00000417584,14
ENST00000361379,6
ENST00000367443,22
ENST00000367249,15
ENST00000241651,8
ENST00000255416,27
ENST00000290419,20
ENST00000367079,24
ENST00000367064,14
ENST00000314754,19
ENST00000442471,16
ENST00000452621,27
ENST00000322918,9
ENST00000408911,20
ENST00000366938,20
ENST00000366641,18
ENST00000366647,26
ENST00000391858,13
ENST00000366639,18
ENST00000277517,10
ENST00000459912,9
ENST00000397176,30
ENST00000379775,22
ENST00000396913,9
ENST00000263038,16
ENST00000465530,6
ENST00000433779,10
ENST00000373910,7
ENST00000355790,7
ENST00000357631,3
ENST00000299432,22
ENST00000359322,17
ENST00000394890,24
ENST00000394829,21
ENST00000713561,16
ENST00000707120,23
ENST00000713560,10
ENST00000472493,16
ENST00000360830,5
ENST00000464716,5
ENST00000645440,5
ENST00000372066,21
ENST00000492756,4
ENST00000630152,23
ENST00000430368,29
ENST00000307518,20
ENST00000353979,15
ENST00000543964,26
ENST00000370002,14
ENST00000369905,16
ENST00000369780,18
ENST00000369889,25
ENST00000542051,26
ENST00000425699,3
ENST00000355422,18
ENST00000532097,27
ENST00000381911,9
ENST00000673526,9
ENST00000381905,10
ENST00000672155,10
ENST00000673157,16
ENST00000381558,16
ENST00000250699,16
ENST00000397068,16
ENST00000359918,16
ENST00000423813,22
ENST00000335790,9
ENST00000300730,7
ENST00000528848,24
ENST00000250003,8
ENST00000339994,12
ENST00000528731,9
ENST00000672712,4
ENST00000405158,4
ENST00000672418,4
ENST00000532858,4
ENST00000437761,4
ENST00000651785,4
ENST00000241041,22
ENST00000298852,24
ENST00000528494,24
ENST00000352508,20
ENST00000298854,23
ENST00000527972,20
ENST00000302731,19
ENST00000255681,10
ENST00000309318,6
ENST00000356000,9
ENST00000317459,19
ENST00000438980,16
ENST00000357440,19
ENST00000421552,24
ENST00000425825,17
ENST00000393877,11
ENST00000393597,6
ENST00000393596,6
ENST00000294064,24
ENST00000314032,15
ENST00000426995,13
ENST00000393324,28
ENST00000529974,6
ENST00000305991,1
ENST00000526088,25
ENST00000359862,20
ENST00000330775,12
ENST00000710542,12
ENST00000710540,12
ENST00000357590,12
ENST00000525735,20
ENST00000453788,21
ENST00000358409,22
ENST00000359864,25
ENST00000397122,17
ENST00000229239,8
ENST00000279550,15
ENST00000228251,22
ENST00000447411,9
ENST00000266579,9
ENST00000317697,8
ENST00000303460,8
ENST00000394349,5
ENST00000695999,10
ENST00000308197,12
ENST00000293502,10
ENST00000332782,16
ENST00000551116,14
ENST00000308259,8
ENST00000488961,18
ENST00000330891,24
ENST00000540209,13
ENST00000551641,18
ENST00000228641,15
ENST00000358678,3
ENST00000228318,13
ENST00000397655,30
ENST00000541210,9
ENST00000426426,1
ENST00000538010,13
ENST00000526639,12
ENST00000443358,15
ENST00000218867,15
ENST00000541932,30
ENST00000680254,17
ENST00000478244,12
ENST00000356501,8
ENST00000375418,10
ENST00000344581,26
ENST00000708773,26
ENST00000412779,8
ENST00000397851,23
ENST00000397858,23
ENST00000298687,23
ENST00000324366,30
ENST00000361611,10
ENST00000267426,10
ENST00000644407,10
ENST00000554970,14
ENST00000554970,14
ENST00000465357,30
ENST00000261479,11
ENST00000298159,5
ENST00000557185,12
ENST00000645694,21
ENST00000381216,15
ENST00000216568,5
ENST00000356921,23
ENST00000528359,23
ENST00000381269,23
ENST00000394234,17
ENST00000266126,11
ENST00000361786,24
ENST00000621494,30
ENST00000349555,16
ENST00000419727,11
ENST00000418736,21
ENST00000629617,25
ENST00000315988,25
ENST00000329331,20
ENST00000286918,12
ENST00000330877,22
